Nome: VITORIA DA CONQUISTA
Codigo Estacao: A414
Latitude: -14.88638888
Longitude: -40.80138888
Altitude: 879.38
Situacao: Operante
Data Inicial: 2007-05-31
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2007-05-31;null;null;null;null;null;null;null;null;null;null;
2007-06-01;null;921,638095;14,575;21,3;null;null;88,55;65;7,9;1,921053;
2007-06-02;null;null;null;null;null;null;null;41;5;null;
2007-06-03;null;917,838095;10,995238;28,6;null;12,1;61,857143;22;6,9;1,914286;
2007-06-04;0;918,05;13,129167;28,5;21,541667;14,1;61,416667;34;10,1;2,9125;
2007-06-05;0;920,704167;15,616667;21,6;17,366667;15,5;89,958333;70;9,7;2,7375;
2007-06-06;0;920,370833;15,45;24,2;18,1875;14,3;85,291667;59;6,8;1,754167;
2007-06-07;0;919,582609;14,821739;24,4;18,156522;14,2;82,478261;53;7,9;2,021739;
2007-06-08;0;919,529167;13,125;23;17,458333;13,6;78,25;46;8,9;2,058333;
2007-06-09;0;919,75;10,983333;23,9;16,308333;9,3;74,125;38;8,1;2,108333;
2007-06-10;0;920,0875;12,704167;25,2;17,916667;12,3;73,875;42;8,6;2,279167;
2007-06-11;0;920,2;15,3375;24,1;18,358333;13,9;83,5;58;7,9;1,866667;
2007-06-12;0;920,175;16,354167;21,6;18,004167;15,5;90,458333;75;7,3;2,420833;
2007-06-13;0;919,5625;16,1875;23,6;18,245833;16,9;88,833333;58;8;2,458333;
2007-06-14;0;919,233333;14,041667;25;17,570833;12,3;82,083333;49;8,4;2,2375;
2007-06-15;0;919,3625;15,341667;22,7;17,525;13,4;87,916667;60;9,5;2,175;
2007-06-16;0;920,4375;15,029167;24,5;18,791667;12,2;80,833333;47;11,7;1,904167;
2007-06-17;0;920,7375;13,95;23,7;17,845833;12,6;80,666667;47;11;2,595833;
2007-06-18;0;921,504167;14,1125;23,6;16,691667;10,4;86,208333;56;8,4;2,454167;
2007-06-19;0;921,754167;14,091667;22,9;17,441667;15,3;82,458333;48;11,9;3,245833;
2007-06-20;0;922,75;14,7625;23,9;17,7625;11,3;83,791667;59;11,9;3,433333;
2007-06-21;0;923,066667;15,2375;21,3;17,6125;15,2;86,5;67;12;3,8;
2007-06-22;0;921,258333;15,6625;20;16,991667;14;91,958333;80;11,2;3,191667;
2007-06-23;0;919,170833;16,258333;22,3;17,666667;15,8;91,791667;72;8,4;2,675;
2007-06-24;0;920,541667;13,795833;23,4;17,225;12,4;82,625;45;9,6;2,1375;
2007-06-25;0;922,1375;15,041667;21,9;16,179167;10,5;93,291667;73;10,8;2,945833;
2007-06-26;0;922,633333;14,7625;21,6;17,254167;14,7;86,083333;61;10,8;3,854167;
2007-06-27;0;921,6125;14,641667;22,9;17,183333;14,7;86,416667;55;9,1;2,766667;
2007-06-28;0;921,083333;12,241667;23,1;15,6125;9,5;82,541667;47;8,9;2,091667;
2007-06-29;0;921,691667;12,166667;23,6;15,479167;8;82,875;51;8,5;1,904167;
2007-06-30;0;922,4875;12,133333;23,6;16,533333;11,3;77,458333;45;8,3;1,754167;
2007-07-01;0;923,220833;12,1125;22,3;15,6375;9,1;81,333333;53;7,2;1,983333;
2007-07-02;0;923,104167;14,4375;22,5;16,245833;13,1;89,291667;62;10,3;2,804167;
2007-07-03;0;922,9125;14,6625;21,8;17,116667;13,6;86,5;63;9,9;2,691667;
2007-07-04;0;923,1;15,816667;21,3;17,3375;15,2;91,083333;71;7,9;2,445833;
2007-07-05;0;923,504167;15,825;20,8;16,954167;15,8;93,333333;75;9,3;2,766667;
2007-07-06;0;922,3125;13,366667;22;16,15;11,3;84,916667;58;9,9;2,525;
2007-07-07;0;920,945833;13,65;22,8;17,083333;12,4;81,75;53;13,6;2,454167;
2007-07-08;0;920,245833;16,5375;20,9;17,454167;15,3;94,416667;83;7,6;2,620833;
2007-07-09;0;921,0375;15,091667;22,1;17,475;14;86,708333;64;9,5;2,9;
2007-07-10;0;920,325;13,158333;22,9;16,670833;11,1;81,916667;52;8,2;2,133333;
2007-07-11;0;919,691667;13,2;24,7;17,004167;10,9;80,708333;48;8,6;2,2875;
2007-07-12;0;921,079167;13,7875;21,5;15,6125;10,6;90,125;60;8,8;1,8625;
2007-07-13;0;921,220833;14,433333;21,9;16,533333;14,4;88,25;61;9,3;2,533333;
2007-07-14;0;919,970833;13,720833;23,8;17,558333;13,3;80,25;46;9;2,1375;
2007-07-15;0;918,725;14,816667;24,1;18,625;14,4;79,791667;52;7,8;2,075;
2007-07-16;0;918,158333;14,075;26,3;18,816667;14;76,791667;39;13,3;2,079167;
2007-07-17;0;918,758333;14,833333;25,8;18,4875;14,2;81,458333;47;7,3;2,370833;
2007-07-18;0;917,8125;15,1875;27,7;19,754167;15;78;36;8,4;1,791667;
2007-07-19;0;916,308333;16,016667;29,5;20,625;16,1;78,083333;34;11,4;3,225;
2007-07-20;0;919,3625;16,108333;24,1;19,641667;16,8;81,291667;56;7,5;2,320833;
2007-07-21;0;920,179167;15,216667;25,5;19,129167;15,7;80,25;45;8,2;2,504167;
2007-07-22;0;919,020833;14,320833;25,3;18,229167;13,7;80,041667;44;8,5;1,945833;
2007-07-23;0;917,9125;13,35;26,1;17,766667;12,2;78,458333;42;8;2,141667;
2007-07-24;0;918,204167;10,954167;27,6;18,804167;13,2;65,041667;26;7,8;2,875;
2007-07-25;0;918,670833;15,8625;26;18,454167;13,5;86,083333;51;6,9;1,945833;
2007-07-26;0;919,895833;13,641667;28,4;20,058333;15;73,875;25;8,9;2,8375;
2007-07-27;0;920,791667;15,391667;25,1;19,241667;15,3;80,458333;42;9,6;3,345833;
2007-07-28;0;921,213043;14,582609;22,3;17,6;12,3;83,695652;58;9;2,721739;
2007-07-29;0;921,308333;14,475;19,1;16,066667;15;90,333333;74;10,6;3,058333;
2007-07-30;0;922,404167;10,695833;19,5;14,779167;12;78;53;11,8;4,225;
2007-07-31;0;922,058333;10,4625;20,5;14,491667;10,6;78,208333;49;12,3;3,541667;
2007-08-01;0;921,766667;11,675;21,4;15,295833;12;80,916667;47;9,7;2,858333;
2007-08-02;0;921,991667;12,8375;21,3;16,258333;12;81,291667;57;10,2;3,2125;
2007-08-03;0;922,354167;13,7125;21,8;16,9875;14,1;82,333333;56;9,1;2,575;
2007-08-04;0;922,216667;14,1875;22,6;17,1625;14,9;84,208333;45;8,6;2,491667;
2007-08-05;0;921,4375;14;24,1;17,570833;14;81,375;48;8,5;2,5625;
2007-08-06;0;921,326087;13,752174;21,9;16,686957;12,4;83,695652;63;9,7;3,043478;
2007-08-07;0;921,721739;14,582609;21;16,408696;13,6;89,434783;69;8,1;2,317391;
2007-08-08;0;921,5875;14,491667;24;17,479167;13,3;83,916667;53;10,3;3,291667;
2007-08-09;0;921,891667;14,575;23;17,491667;13,8;84,291667;50;10,6;3,258333;
2007-08-10;0;921,691667;13,925;22,9;17,291667;14,9;82,375;51;12,5;3,5125;
2007-08-11;0;921,941667;14,95;22,4;16,345833;12,4;91,666667;70;10,8;2,854167;
2007-08-12;0;922,4;13,591667;22,6;16,670833;13,4;83,333333;52;11,9;3,529167;
2007-08-13;0;922,629167;12,308333;23;17,025;11,9;76,125;47;12,4;4,0375;
2007-08-14;0;922,478261;12,56087;22,2;16,365217;13,3;79,565217;47;13,7;4,013043;
2007-08-15;0;922,825;13,25;20,9;15,4;13,1;87,875;53;13,4;4,016667;
2007-08-16;0;921,566667;14,695833;21,9;16,304167;14,2;90,583333;66;10,2;3,620833;
2007-08-17;0;920,858333;14,008333;21;15,85;12,3;89,125;70;10,6;3,7625;
2007-08-18;0;920,35;12,4625;22,8;16,266667;11,8;79,833333;52;11,4;3,541667;
2007-08-19;0;920,904167;13,0125;22,6;17,083333;13,7;78,458333;53;8,7;3,070833;
2007-08-20;0;920,85;12,970833;24,3;17,583333;13;76,125;44;7;2,154167;
2007-08-21;0;920,325;11,733333;24,6;17,516667;11;72,75;35;9,8;2,204167;
2007-08-22;0;920,883333;13,291667;23,8;17,1625;10,8;79,416667;52;10,8;3,320833;
2007-08-23;0;919,883333;15,1125;23,3;17,395833;15;87,291667;58;10,7;3,554167;
2007-08-24;0;919,191667;13,7875;22,5;16,675;13,1;84,25;55;9,4;2,9125;
2007-08-25;0;917,895833;13,35;26,2;17,7;11,1;78,291667;40;9,1;1,816667;
2007-08-26;0;917,6875;14,05;30;20,0375;13,8;72,625;27;8,6;2,8625;
2007-08-27;0;917,6875;13,9875;29,5;20,958333;14,3;69,833333;27;9,1;2,445833;
2007-08-28;0;918,204167;14,533333;26,8;19,841667;14,7;74,25;39;10,1;3,1125;
2007-08-29;0;921,1375;13,158333;23,2;17,95;12,6;75,666667;44;12,9;3,7875;
2007-08-30;0;922,375;12,166667;21,7;16,558333;11,9;76,75;51;12,6;3,808333;
2007-08-31;0;923,008333;11,266667;24,2;17,279167;13,9;71;37;11,7;3,854167;
2007-09-01;0;922,370833;12,258333;24,6;17,495833;12,9;73,708333;45;11,5;2,983333;
2007-09-02;0;922,391667;11,983333;25,8;17,916667;10,6;72,333333;36;10,8;2,454167;
2007-09-03;0;922,9875;14,3;23,6;16,683333;10,3;87;61;10,9;2,683333;
2007-09-04;0;923,604167;14,5875;22,6;17,229167;15,1;85,5;54;10,8;3,854167;
2007-09-05;0;924,141667;14,870833;22,2;16,779167;13,8;88,916667;67;11;3,933333;
2007-09-06;0;923,666667;14,325;24,1;17,975;14;80,833333;53;12,7;3,295833;
2007-09-07;0;922,320833;15,095833;22,2;17,295833;15,2;87,541667;64;11,3;3,766667;
2007-09-08;0;921,404167;13,7625;23,1;17,366667;14,4;80,333333;55;11,1;3,533333;
2007-09-09;0;920,7625;13,929167;23,5;17,858333;14,6;79;54;10,3;3,520833;
2007-09-10;0;921,145833;14,366667;23,8;17,570833;14,5;82,208333;59;10,1;3,645833;
2007-09-11;0;921,491667;13,3;23,8;18,108333;14,9;75,291667;47;10,9;4,354167;
2007-09-12;0;921,804167;11,758333;23,8;17,245833;12,5;73,083333;42;11,1;3,258333;
2007-09-13;0;920,570833;14,55;20,9;17,2125;13,8;85;68;11,4;2,9375;
2007-09-14;0;920,225;12,975;22,4;17,183333;13,7;77,875;54;9,9;3,5;
2007-09-15;0;919,120833;13,066667;25,1;18,095833;13,8;74,75;46;8,3;2,404167;
2007-09-16;0;917,570833;13,525;28,8;19,845833;12,4;70,958333;33;8,3;1,954167;
2007-09-17;0;917,345833;13,804167;29,3;21,4625;14,5;66,625;26;10,3;3,158333;
2007-09-18;0;920,245833;14,316667;25,6;19,654167;16,1;73;46;11,4;4,791667;
2007-09-19;0;920,65;12,354167;24,4;17,920833;14,9;72,416667;40;9,7;3,316667;
2007-09-20;0;918,945833;11,591667;25,2;18,35;11,7;68,541667;37;9,7;2,745833;
2007-09-21;0;918,920833;13,354167;26,6;18,995833;14,3;72,083333;43;10,3;2,816667;
2007-09-22;0;919,345833;13,116667;29,8;19,983333;13,4;69,333333;27;9,8;2,345833;
2007-09-23;0;918,433333;13,566667;29,1;20,154167;12,9;69,916667;30;9,6;2,641667;
2007-09-24;0;916,9375;13,85;31,8;21,666667;14,9;66,666667;19;12,6;4,0375;
2007-09-25;0;918,825;15,066667;27,2;20,416667;16,5;74,375;37;14,1;4,075;
2007-09-26;0;922,3125;15,675;20,6;16,979167;15,1;92,208333;79;11,2;4,358333;
2007-09-27;0;922,533333;15,091667;23,2;17,658333;15,5;85,5;60;11,2;3,895833;
2007-09-28;0;921,6625;15,3375;25,6;18,908333;15,3;81,791667;46;8,5;2,6875;
2007-09-29;0;920,870833;13,8125;26,5;19,4375;12,3;73,458333;41;9,4;2,491667;
2007-09-30;0;921,375;14,904167;24,7;18,925;14,4;79;53;10,2;3,070833;
2007-10-01;0;922,1875;15,616667;19,9;16,933333;15,8;92,208333;78;10,5;4,058333;
2007-10-02;0;921,620833;15,166667;20,2;16,5;14,5;92,208333;75;8,5;3,4625;
2007-10-03;0;920,166667;15,05;23,7;17,85;14,9;84,958333;56;8,9;3,166667;
2007-10-04;0;919,391667;15,379167;22,9;17,679167;15,6;86,958333;64;10,9;3,8625;
2007-10-05;0;919,395833;15,308333;22,3;17,208333;15;89,041667;69;9,2;2,95;
2007-10-06;0;918,854167;15,891667;24,1;18,391667;16,1;86,416667;60;8,3;2,883333;
2007-10-07;0;918,2125;15,675;25,5;18,654167;15,9;83,916667;53;9,5;2,8625;
2007-10-08;0;918,8125;13,2625;25,4;18,3375;13;75,416667;41;12,7;3,429167;
2007-10-09;0;919,826087;13,926087;23,4;17,647826;13,3;80,391304;55;10,7;4,073913;
2007-10-10;0;919,183333;13,583333;24,9;18,354167;14,3;76,25;43;10,9;3,65;
2007-10-11;0;916,908333;14,208333;25,3;18,583333;14,1;78,041667;48;8,5;2,7125;
2007-10-12;0;916,0125;15,429167;27,6;20,470833;16;75,375;40;8,7;2,8875;
2007-10-13;0;916,204167;15,4875;29;21,266667;16,7;72,291667;37;10,5;2,895833;
2007-10-14;0;917,1;13,891667;27,4;20,8625;16,4;67,5;38;10,9;3,420833;
2007-10-15;0;918,833333;13,891667;26,7;19,1625;13,2;74,666667;41;10,7;2,9625;
2007-10-16;0;918,995833;12,141667;28,5;19,9125;12,8;66,291667;28;11;3;
2007-10-17;0;916,470833;12,595833;31,9;21,066667;13,3;66,041667;19;8,7;2,429167;
2007-10-18;0;915,258333;14,308333;31,4;22,125;15,6;65,416667;29;10,6;2,966667;
2007-10-19;0;915,9375;14,491667;30,2;21,720833;15,2;67,458333;34;9,8;2,579167;
2007-10-20;0;916,391667;15,433333;28,8;21,408333;15,7;70,625;44;7,9;3,133333;
2007-10-21;0;916,616667;16,358333;27,2;21,0625;16,9;76;47;8,8;2,579167;
2007-10-22;0;916,808333;15,141667;29,4;21,858333;15,2;69,916667;32;9,8;2,916667;
2007-10-23;0;919,025;15,1;28,1;21,1375;16;71,625;40;12;3,279167;
2007-10-24;0;919,391667;15,033333;28,6;21,429167;16,1;69,875;36;11;3,425;
2007-10-25;0;918,170833;14,604167;29,1;21,4125;15,7;69,333333;35;10,5;2,975;
2007-10-26;0;917,345833;13,429167;30,7;21,333333;14,2;65,916667;27;10,9;2,691667;
2007-10-27;0;915,679167;12,3125;32,5;22,591667;14,2;60,041667;19;9,6;2,970833;
2007-10-28;0;914,5;11,670833;33,6;24,283333;15,5;50,125;18;9,2;2,8375;
2007-10-29;0;915,25;14,35;31,7;22,620833;15,8;64,583333;29;9,4;2,675;
2007-10-30;0;914,516667;13,908333;31;22,483333;16,2;63;29;10,5;2,595833;
2007-10-31;0;913,758333;12,754167;30,9;22,3;15,4;61,291667;23;11,5;2,745833;
2007-11-01;0;913,241667;14,104167;31,8;22,995833;15,7;63;28;9,2;2,733333;
2007-11-02;0;913,5625;15,795833;34,5;24,970833;18,3;62,083333;26;12,7;3,920833;
2007-11-03;0;913,845833;13,925;34,2;25,254167;20,3;52,5;25;11,9;3,8625;
2007-11-04;0;913,541667;12,1125;32,9;23,8625;17;54,083333;22;10,7;3,4125;
2007-11-05;0;914,75;13,7;29,4;22,054167;14,5;62,875;32;10,6;3,258333;
2007-11-06;0;917,354167;12,991667;29,2;21,316667;14,3;63,875;32;14,5;3,575;
2007-11-07;0;917,645833;14,779167;29,8;21,858333;16,3;67,5;33;10,4;3,1875;
2007-11-08;0;915,9125;14,683333;28,7;21,608333;15,4;68;40;12,7;2,7375;
2007-11-09;0;914,7375;13,245833;30,4;21,733333;14,2;63,291667;30;10,4;2,7875;
2007-11-10;0;913,433333;12,425;31,3;21,820833;13,9;61,958333;24;10,9;2,854167;
2007-11-11;0;913,354167;13,020833;32,3;22,8875;15,2;60,25;23;13,5;3,720833;
2007-11-12;0;914,666667;13,929167;32;22,875;15,8;62,708333;23;14,3;3,470833;
2007-11-13;0;916,629167;17,095833;26;19,583333;14,7;86,416667;59;9,6;3,1375;
2007-11-14;0;917,595833;15,1125;28,3;20,895833;15,8;73,208333;36;9,2;3,270833;
2007-11-15;0;917,066667;13,766667;30,5;22,7625;17,6;62;25;10,3;3,2875;
2007-11-16;0;918,5125;15,4625;28,6;21,504167;15;71,458333;37;12,1;3,516667;
2007-11-17;0;919,354167;15,2125;27,5;20,329167;16,3;74,666667;39;11,5;3,75;
2007-11-18;0;917,6125;14,6625;26,4;19,620833;14,8;74,625;47;9,7;3,066667;
2007-11-19;0;916,266667;14,65;28,2;20,620833;14,8;71,958333;39;8,9;2,870833;
2007-11-20;0;914,85;14,85;31,2;22,358333;15,6;66,708333;32;10,5;3,166667;
2007-11-21;0;916,666667;14,608333;30,3;22,483333;16,7;65,666667;30;9;2,7625;
2007-11-22;0;916,9;17,433333;24,3;20,404167;18,8;83,625;62;8,4;2,541667;
2007-11-23;0;916,383333;17,679167;23,1;18,895833;17,2;92,916667;77;7,3;2,104167;
2007-11-24;0;915,245833;18,433333;25,7;20,7375;18,2;87,125;66;7,4;1,625;
2007-11-25;0;914,6875;18,608333;28,1;21,541667;18,8;84,416667;54;7,4;2,320833;
2007-11-26;0;914,029167;18,666667;24,6;20,541667;18,9;89,333333;72;8,5;2,079167;
2007-11-27;0;912,4;18,4125;23,4;20,579167;18,9;87,625;74;13,9;3,295833;
2007-11-28;0;912,425;18,570833;22,9;20,408333;18,8;89,416667;76;10,4;2,970833;
2007-11-29;0;913,645833;18,233333;27,6;21,5375;18,3;82,916667;49;8,7;2,5125;
2007-11-30;0;915,229167;18,395833;23;19,695833;18,1;92,416667;77;7,5;2,070833;
2007-12-01;0;915,733333;18,545833;23,8;19,891667;18,4;92,166667;76;7,1;2,116667;
2007-12-02;0;917,1125;17,4125;26;20,6375;17,6;83,125;53;7,8;2,2;
2007-12-03;0;916,358333;16,091667;28,5;21,745833;17,4;73,166667;40;7,6;2,5125;
2007-12-04;0;914,741667;15,908333;30,5;22,416667;16,7;71;28;8,7;2,55;
2007-12-05;0;915,641667;15,65;30,9;22,820833;16,8;68,708333;26;8,6;2,225;
2007-12-06;0;915,433333;16,945833;31,4;23,054167;15,5;71,208333;41;9,4;1,908333;
2007-12-07;0;913,45;18,058333;32,1;23,641667;19;73,583333;39;16,8;2,5125;
2007-12-08;0;914,258333;19,325;23,5;20,820833;18,6;91,333333;74;9,2;1,4875;
2007-12-09;0;915,895833;17,229167;26,9;20,958333;17,3;80,708333;51;10,4;2,691667;
2007-12-10;0;917,070833;16,629167;26,3;20,458333;17,1;80,083333;49;9;2,633333;
2007-12-11;0;917,291667;15,475;27,7;21,045833;15,1;73,541667;39;8,5;2,683333;
2007-12-12;0;915,775;16,125;27;21,570833;17,1;73,25;48;8,6;2,354167;
2007-12-13;0;914,791667;13,408333;28,7;20,795833;13,7;66,083333;31;12;3,295833;
2007-12-14;0;914,629167;15,4375;29,5;21,4875;16,1;71,625;33;8,1;2,158333;
2007-12-15;0;912,416667;17,029167;30,6;22,1375;16,8;75,708333;37;10,3;2,35;
2007-12-16;0;911,504167;19,041667;26,9;22,004167;19,2;84,083333;59;6,6;1,804167;
2007-12-17;0;912,5125;18,954167;23,6;20,258333;18,4;92,375;77;8;1,75;
2007-12-18;0;914,925;18,391667;26,3;20,045833;18;90,458333;64;9,6;1,908333;
2007-12-19;0;915,045833;18,625;27,9;21,995833;18,5;82,208333;57;9,3;2,645833;
2007-12-20;0;914,395833;17,779167;28,7;21,570833;17,4;81,041667;44;7,7;2,2375;
2007-12-21;0;914,870833;17,891667;29,2;22,1125;17,5;79,166667;46;7,3;2,370833;
2007-12-22;0;916,0125;15,825;27,1;21,245833;16,9;73,833333;42;8,6;2,533333;
2007-12-23;0;916,375;13,808333;27,3;20,841667;14,9;67,583333;35;9,1;3,004167;
2007-12-24;0;917,2875;17,070833;25,1;20,145833;15,6;83,291667;65;10,6;2,841667;
2007-12-25;0;917,1;16,375;25,8;19,870833;15,6;81,333333;57;10,4;3,241667;
2007-12-26;0;917,366667;15,991667;25,6;20,133333;15,5;78,5;51;9,5;2,616667;
2007-12-27;0;916,341667;16,925;26,4;19,954167;13,2;83,708333;58;7,6;2,379167;
2007-12-28;0;916,808333;15,370833;26,7;20,508333;13,2;75,166667;42;10,4;2,645833;
2007-12-29;0;916,6875;17,754167;25,8;20,329167;17;85,791667;60;12,1;2,516667;
2007-12-30;0;916,5125;17;25,4;19,883333;15,6;84,291667;60;8,1;1,941667;
2007-12-31;0;916,0375;16,370833;26,6;20,7625;16,3;77,458333;51;7,6;2,429167;
2008-01-01;0;915,779167;15,516667;27;20,879167;15,3;74,166667;43;8,9;2,320833;
2008-01-02;0;916,679167;16,045833;26,9;20,483333;15,4;77,541667;51;9,9;2,683333;
2008-01-03;0;918,666667;14,633333;26,5;20,3625;15;72,541667;44;10,4;2,970833;
2008-01-04;0;919,041667;14,079167;28,4;20,7125;14,7;69,666667;29;9,6;2,275;
2008-01-05;0;917,816667;14,9625;30,3;22,295833;17;68,208333;25;8,1;1,970833;
2008-01-06;0;915,55;16,6625;30,1;22,516667;17,1;73,083333;34;10,9;2,683333;
2008-01-07;0;914,195833;17,275;32;23,858333;18,7;70,333333;33;10,7;3,179167;
2008-01-08;0;915,054167;18,85;26;20,954167;17,8;88,166667;61;9,1;2,116667;
2008-01-09;0;913,983333;17,595833;28,4;22,6;18,9;75,541667;45;10,7;2,933333;
2008-01-10;0;914,445833;15,883333;27,4;21,604167;17;71,958333;45;8;2,35;
2008-01-11;0;915,5125;14,958333;27,9;20,970833;15;71,291667;38;8,6;2,5;
2008-01-12;0;915,9875;15,454167;27,9;21,1125;15,3;73,291667;39;8,3;2,404167;
2008-01-13;0;915,975;14,5625;26,2;20,570833;15,7;71,25;37;10,8;3,1875;
2008-01-14;0;916,2;15,483333;25,3;19,379167;14,6;79,375;45;11,6;3,004167;
2008-01-15;0;915,558333;16,391667;25,3;19,470833;14,3;83,291667;52;10,1;2,3375;
2008-01-16;0;915,454167;16,35;25,2;20,441667;16,3;78,625;57;8,3;2,520833;
2008-01-17;0;915,945833;18,029167;26,3;19,895833;18,4;89,25;62;10,5;2,070833;
2008-01-18;0;916,3375;18,591667;27,8;21,870833;18,1;82,708333;55;7,3;1,8625;
2008-01-19;0;915,2625;18,254167;29;22,195833;16,5;80,041667;51;8,2;1,854167;
2008-01-20;0;914,395833;19,070833;30,9;23,25;17,6;79,916667;45;6,9;1,7625;
2008-01-21;0;914,220833;18,825;31,1;23,379167;19,3;77,375;42;8,5;1,729167;
2008-01-22;0;915,733333;18,933333;27,9;21,4125;19,8;86,416667;59;8,2;2,154167;
2008-01-23;0;916,220833;18,870833;26,3;21,679167;19;84,833333;63;8,8;2,6875;
2008-01-24;0;916,429167;18,0875;27;21,520833;18,8;81,5;59;9,2;2,741667;
2008-01-25;0;915,9625;17,170833;25,8;20,929167;17,7;80,125;58;7,5;2,55;
2008-01-26;0;915,470833;17,254167;24,9;20,733333;16,6;81,541667;60;7;1,941667;
2008-01-27;0;915,8;17,004167;26,1;20,420833;15,1;81,625;60;7,9;2,291667;
2008-01-28;0;915,829167;17,0875;27,6;21,2125;16,9;78,75;49;7,6;2,533333;
2008-01-29;0;914,329167;17,529167;28,1;21,695833;17,9;78,916667;46;6,9;2,104167;
2008-01-30;0;911,883333;15,8125;27,2;21,075;15,2;73,916667;47;6,5;1,591667;
2008-01-31;0;910,4625;18,4375;27;21,979167;18,9;81,208333;59;8,2;1,654167;
2008-02-01;0;911,945833;19,058333;26,3;20,970833;19,3;89,041667;68;10,2;2,675;
2008-02-02;0;913,8375;18,629167;28,8;22,633333;18,7;79,875;52;8;2,745833;
2008-02-03;0;915,95;18,633333;29,2;23,241667;19,9;77,125;51;9,1;2,05;
2008-02-04;0;916,254167;17,9;30,5;22,8875;17,9;76,083333;37;8,3;2,216667;
2008-02-05;0;916,845833;15,3625;29;22,491667;15,9;66,916667;34;8,7;2,475;
2008-02-06;0;917,845833;15,8;28,8;21,75;15,7;72,166667;35;9,6;2,583333;
2008-02-07;0;918,566667;16,8;26,5;21,008333;16,9;78,125;53;8,1;2,666667;
2008-02-08;0;917,775;15,895833;29,5;21,283333;14,5;74,541667;39;6;1,720833;
2008-02-09;0;915,9375;16,866667;29,4;22,0375;17;74,833333;44;7,7;1,995833;
2008-02-10;0;915,791667;17,254167;28,4;22;17;76,625;45;9,5;2,4375;
2008-02-11;0;916,075;15,295833;27,9;21,133333;14,3;72,166667;39;8,1;2,391667;
2008-02-12;0;916,145833;16,35;27,7;20,7875;14;77,708333;47;8,9;2,241667;
2008-02-13;0;916,158333;17,891667;27,9;21,9;17,5;79,291667;55;8;2,220833;
2008-02-14;0;916,470833;16,091667;27,1;20,654167;16;77,208333;47;8,8;2,666667;
2008-02-15;0;915,983333;16,458333;26,9;19,541667;14;83,791667;51;10;2,879167;
2008-02-16;0;915,741667;17,15;26,1;19,754167;16,4;85,833333;58;11,7;2,575;
2008-02-17;0;916,8375;17,65;27,5;20,6125;17,1;84,083333;55;9,9;2,629167;
2008-02-18;0;917,525;18,358333;28,6;21,8625;17,2;81,875;51;8,1;2,145833;
2008-02-19;0;917,558333;18,491667;26,8;21,954167;18,6;81,875;61;6,5;1,533333;
