Nome: VITORIA DA CONQUISTA
2008-02-20;0;915,7625;18,704167;28,9;22,529167;18,9;80,458333;50;7,7;1,8125;
2008-02-21;0;915,358333;17,575;30,3;21,975;16,3;77,958333;46;11,9;1,845833;
2008-02-22;0;916,8625;18,516667;30,6;21,854167;16,5;83,5;45;13,2;1,641667;
2008-02-23;0;916,883333;18,245833;30,9;23,629167;18,2;74,125;43;6,4;2,083333;
2008-02-24;0;915,7625;16,8625;32;23,5625;17,9;70,291667;32;6,9;1,816667;
2008-02-25;0;914,46087;16,491304;31,2;23,282609;16,7;69,304348;31;7,6;1,917391;
2008-02-26;0;913,466667;18,8375;28,6;22,425;19,2;81,25;52;9,9;2,108333;
2008-02-27;0;913,45;18,925;27,7;21,466667;18,9;86,375;55;8,8;2,279167;
2008-02-28;0;913,854167;18,3625;26,9;21,733333;18,7;82,375;56;8,5;2,5;
2008-02-29;0;913,7625;18,620833;26,7;21,120833;19,2;86,416667;60;7,4;1,654167;
2008-03-01;0;913,133333;19,091667;26,5;21,525;19,1;86,916667;61;10;2,145833;
2008-03-02;0;913,845833;18,7125;27,6;21,575;18,3;84,875;61;11,1;2,666667;
2008-03-03;0;914,8125;18,770833;29,8;23,4125;19,7;76,916667;44;9,8;2,008333;
2008-03-04;0;915,133333;18,995833;29,3;23,254167;17,9;78,958333;50;7;1,329167;
2008-03-05;0;914,095833;19,379167;29;22,195833;18,8;85;54;10;1,420833;
2008-03-06;0;913,833333;18,575;28,1;21,970833;18;82,541667;48;7;1,829167;
2008-03-07;0;null;null;27,9;null;17,6;83,8125;51;6,5;null;
2008-03-08;null;null;null;null;null;null;null;null;null;null;
2008-03-09;null;null;null;null;null;null;null;78;6,9;null;
2008-03-10;null;null;null;null;null;null;60,25;38;6,8;null;
2008-03-11;0;916,041667;16,2125;27,2;21,05;15;75,875;45;7,3;2,045833;
2008-03-12;0;916,445833;17,0375;27,1;21,233333;16,1;78,5;54;7,4;2,204167;
2008-03-13;0;915,945833;17,175;29,2;21,529167;16,2;78,541667;46;6,2;1,458333;
2008-03-14;0;914,2375;17,675;29,8;22,658333;17,4;75,625;42;9,6;2,333333;
2008-03-15;0;915,45;17,920833;28,3;22,408333;18,2;77,625;50;8,3;2,291667;
2008-03-16;0;917,6625;18,283333;26,5;20,670833;16,8;86,791667;65;9,3;2,370833;
2008-03-17;0;917,725;17,379167;26,1;20,0375;17,7;85,75;54;10,6;2,420833;
2008-03-18;0;917,6125;16,595833;26,8;20,183333;15,5;81,75;50;9,2;2,6125;
2008-03-19;0;917,270833;17,875;25,4;20,1875;17,8;87,25;65;11,1;2,6375;
2008-03-20;0;917,725;18,004167;23,9;19,595833;17,1;90,75;71;8,5;2,558333;
2008-03-21;0;917,145833;17,879167;24,7;19,720833;16,4;89,666667;69;8,8;2,233333;
2008-03-22;0;916,895833;18,15;26,1;20,170833;16,6;88,666667;64;9,3;2,15;
2008-03-23;0;916,116667;17,216667;26,3;20,941667;18,1;80,625;55;6,8;2,166667;
2008-03-24;0;916,5875;16,6;26,9;20,229167;15,2;81,083333;53;7,1;2,016667;
2008-03-25;0;916,816667;17,604167;27,2;21,441667;17;80,333333;55;8,4;2,029167;
2008-03-26;0;916,25;17,633333;25,9;20,8;16,9;83,041667;57;7,1;2,545833;
2008-03-27;0;914,645833;17,333333;27,3;21,295833;17,5;79,125;53;7;1,820833;
2008-03-28;0;914,370833;17,858333;25;19,804167;17,7;88,916667;67;6,1;1,25;
2008-03-29;0;914,345833;18,129167;27;21,0375;18,1;84,583333;57;6,5;1,3;
2008-03-30;0;913,916667;18,254167;27,6;21,795833;18;81,5;54;7,6;1,779167;
2008-03-31;0;914,85;17,55;24,1;20,058333;17,9;85,875;67;10,3;3,254167;
2008-04-01;0;914,745833;17,05;22,4;19,504167;17,1;85,916667;74;9,4;3,195833;
2008-04-02;0;914,4875;17,2625;25,5;20,4625;16,6;82,625;62;8,5;2,404167;
2008-04-03;0;914,008333;17,491667;27,5;21,425;16,9;79,958333;53;6,4;1,766667;
2008-04-04;0;913,8125;17,658333;27,6;21,883333;18;78,375;50;8,9;1,945833;
2008-04-05;0;913,983333;18,133333;28,8;22,179167;18,4;79,291667;48;7,2;2,25;
2008-04-06;0;915,016667;18,229167;28,1;22,058333;18,3;80,208333;48;8,5;2,2875;
2008-04-07;0;915,908333;17,866667;26,1;21,441667;17,8;81,125;59;7,2;1,8125;
2008-04-08;0;916,804167;17,833333;27,7;21,425;16,7;81,5;57;8,3;1,854167;
2008-04-09;0;917,0375;17,5375;28;22,225;18,1;76,916667;47;8;2,479167;
2008-04-10;0;915,3375;17,2375;27,3;21,541667;17,2;78,333333;47;8,7;2,520833;
2008-04-11;0;913,508333;17,333333;28,4;21,916667;17,8;77,083333;47;7,6;1,766667;
2008-04-12;0;913,083333;17,65;29,3;22,2375;18,4;77,833333;42;8,1;2,120833;
2008-04-13;0;913,966667;17,6875;29,5;22,3;17,2;77,291667;44;7,6;1,870833;
2008-04-14;0;914,479167;16,908333;30,2;22,604167;16,2;73,375;35;6,9;1,829167;
2008-04-15;0;915,033333;17,575;29,4;22,545833;16,8;75,375;42;8,9;1,8375;
2008-04-16;0;917,2625;17,7625;27,8;21,45;16,4;81,166667;49;11,1;2,2125;
2008-04-17;0;918,2875;17,441667;27,8;20,858333;15,4;82,916667;49;9,5;2,595833;
2008-04-18;0;917,304167;16,8625;27,2;21,645833;17,9;76,833333;43;8,3;2,420833;
2008-04-19;0;916,466667;15,416667;27,5;20,420833;13,6;76,166667;44;8,9;2,029167;
2008-04-20;0;916,841667;16,733333;26,8;20,441667;15,1;80,958333;55;7,8;2,208333;
2008-04-21;0;917,458333;15,5;27,5;21,029167;16,5;73,291667;40;8,5;2,220833;
2008-04-22;0;916,775;15,908333;27,6;20,841667;13,7;75,583333;46;7;2,054167;
2008-04-23;0;915,341667;16,683333;29,3;21,783333;14,2;75,416667;43;8,2;1,4375;
2008-04-24;0;914,1375;17,466667;31;23,754167;18,8;72,083333;32;7;2,129167;
2008-04-25;0;914,233333;18,5125;29,5;22,4625;19,1;79,958333;46;9;1,9875;
2008-04-26;0;914,308333;19,0375;29,2;22,05;19,1;84,708333;46;6,7;2,1375;
2008-04-27;0;915,3;18,483333;24,9;21,3625;18,4;84,375;66;5,4;1,404167;
2008-04-28;0;915,070833;16,979167;28,5;21,5;15,6;77,958333;41;7,6;1,995833;
2008-04-29;0;915,516667;16,3;27,6;21,879167;17,7;73,75;40;6,6;1,9375;
2008-04-30;0;915,1125;15,154167;28,4;21,258333;16,2;72,958333;33;8;1,945833;
2008-05-01;0;916,034783;16,582609;26,9;20,73913;15,9;79,043478;49;9;2,821739;
2008-05-02;0;916,608333;16,7125;24;19,575;17,2;84,166667;63;10,8;3,279167;
2008-05-03;0;916,366667;17,370833;26,2;20,775;18,2;82,125;56;6;1,866667;
2008-05-04;0;916,666667;16,608333;28,2;20,983333;15,2;78,625;47;8,2;1,870833;
2008-05-05;0;916,654167;14,979167;29,7;21,508333;13,8;70,791667;32;6,5;1,875;
2008-05-06;0;915,004167;15,904167;30,4;22,55;17,5;69,583333;35;8,3;2,2625;
2008-05-07;0;915,475;17,425;28,8;21,879167;17;77,416667;46;7,2;2,125;
2008-05-08;0;916,1625;16,608333;26,5;20,733333;18;79,083333;47;6,8;2,275;
2008-05-09;0;916,325;15,4625;25,7;19,908333;17,3;77,083333;46;6,9;1,954167;
2008-05-10;0;918,05;14,083333;24,6;18,945833;14,8;75,25;47;9,6;2,595833;
2008-05-11;0;919,55;13,829167;24;18,458333;14,6;75,791667;50;10;3,158333;
2008-05-12;0;920,529167;13,4;23,2;18,033333;14,3;75,541667;53;11,1;3,6625;
2008-05-13;0;920,354167;12,920833;23,3;18,329167;15,5;71,833333;51;9,5;3,304167;
2008-05-14;0;919,341667;14,158333;25,5;19,054167;15;74,625;50;8;2,525;
2008-05-15;0;919,716667;16,545833;22,5;18,9125;15,9;86,583333;68;7;2,395833;
2008-05-16;0;919,333333;16,2125;24,5;19,616667;16,7;81,791667;58;6,4;1,6125;
2008-05-17;0;920,008333;16,025;25,1;19,791667;16,5;79,833333;55;10,3;3,079167;
2008-05-18;0;920,2875;14,708333;21,9;18,566667;16,3;78,666667;65;9,8;3,183333;
2008-05-19;0;919,004167;13,85;25,5;19,075;15,1;73,416667;46;7,8;1,983333;
2008-05-20;0;918,245833;13,683333;25,5;19,020833;13,6;73,708333;43;9,2;2,6125;
2008-05-21;0;917,379167;12,383333;25,8;18,208333;11,8;72,833333;31;11,3;1,975;
2008-05-22;0;918,0875;12,904167;26,9;18,608333;10,9;73,458333;36;7,1;1,708333;
2008-05-23;0;917,4125;13,45;26,8;19,470833;12,4;71,083333;41;7,1;1,808333;
2008-05-24;0;917,091667;14,4375;27,7;19,425;12,8;75,791667;38;7;1,408333;
2008-05-25;0;916,083333;14,108333;28,7;20,575;13;70,291667;34;7,7;2,0625;
2008-05-26;0;916,883333;15,9125;27,8;20,879167;15,4;75,5;44;7,9;1,979167;
2008-05-27;0;917,708333;15,608333;26,5;20,895833;17,2;73,791667;44;9,7;2,566667;
2008-05-28;0;918,225;14,804167;25;18,566667;11,6;80,041667;53;8,6;2,408333;
2008-05-29;0;918,108333;15,391667;23,9;18,6125;14,3;82,375;62;7,9;2,183333;
2008-05-30;0;919,166667;14,85;27,1;20,05;14;75,291667;41;8,8;2,116667;
2008-05-31;0;920,225;13,675;26,1;19,866667;12,8;70,125;38;12,2;2,9375;
2008-06-01;0;920,765217;15,578261;21,3;17,96087;16,3;86,26087;69;11;3,186957;
2008-06-02;0;920,291667;15,491667;23,3;17,733333;14,4;87,5;56;9,7;2,408333;
2008-06-03;0;919,675;16,783333;21,2;17,7;16,6;94,375;84;10,1;2,745833;
2008-06-04;0;920,108333;15,970833;19,7;17,0375;15,7;93,541667;80;7,3;2,358333;
2008-06-05;0;920,483333;15,679167;24,5;18,933333;14,9;83,041667;51;8,5;2,229167;
2008-06-06;0;920,977273;15,745455;24;18,718182;14,4;84;59;8,1;2,290909;
2008-06-07;0;920,4125;15,5375;24,6;19,375;16,4;80,166667;52;9,6;2,566667;
2008-06-08;0;920,125;16,0625;24,6;19,295833;16,3;82,541667;57;11,1;3,158333;
2008-06-09;0;920,066667;14,933333;25,1;19,516667;16,7;77,041667;46;11,2;3,2375;
2008-06-10;0;919,691667;13,875;24,9;17,941667;13,4;79,833333;43;8,9;2,1625;
2008-06-11;0;919,095833;12,075;26,3;17,758333;9,9;74,166667;27;8,8;2,129167;
2008-06-12;0;920,054167;15,7625;22,4;17,825;15,2;88,041667;68;9,2;2,8875;
2008-06-13;0;919,541667;14,008333;23,8;18,116667;12,7;79,208333;49;8,3;2,404167;
2008-06-14;0;918,375;14,625;23,7;17,970833;15,5;82,083333;52;9,1;2,366667;
2008-06-15;0;918,808333;11,991667;26,4;18,791667;12;69,833333;31;8,1;1,833333;
2008-06-16;0;919,1;10,7125;26,9;18,504167;9,2;65,041667;33;7,3;2,270833;
2008-06-17;0;920,045833;14,945833;19,8;16,825;14,5;89,041667;63;9,5;2,9125;
2008-06-18;0;919,483333;15,383333;17,5;16,283333;15,3;94,416667;87;9,4;3,25;
2008-06-19;0;919,245833;14,591667;21,6;16,804167;11,9;87,5;67;7,9;2,2625;
2008-06-20;0;918,770833;14,9375;23;17,725;14,2;84,541667;61;6,9;1,854167;
2008-06-21;0;917,625;13,970833;24,4;17,916667;11,9;79,708333;49;6,8;1,766667;
2008-06-22;0;917,625;12,308333;26,6;18,695833;12,8;70,166667;33;8,4;2,5375;
2008-06-23;0;919,579167;13,625;24,1;18,154167;12,1;76,833333;49;9,6;2,358333;
2008-06-24;0;921,0625;14,7375;23,5;18,891667;16,8;77,666667;55;10,9;3,441667;
2008-06-25;0;920,2125;15,725;21,2;17,445833;15,7;90;72;9,4;2,9125;
2008-06-26;0;920,416667;14,570833;21,4;17,329167;15,6;84,583333;61;10,7;3,725;
2008-06-27;0;922,104167;14,466667;19,3;16,058333;14,8;90,541667;76;10,2;3,954167;
2008-06-28;0;923,179167;14,729167;21,6;16,4375;14,6;90;67;9,6;3,283333;
2008-06-29;0;922,4625;13,316667;23,1;17,216667;14,4;79,416667;51;10;3,2125;
2008-06-30;0;921,475;14,891667;22;17,0875;14,8;87,333333;66;8,1;2,891667;
2008-07-01;0;921,670833;15,5875;24,2;18,116667;14,9;85,875;59;8,6;2,575;
2008-07-02;0;922,2;13,9;22,6;17,570833;15,1;80,208333;52;9,7;2,8875;
2008-07-03;0;920,983333;15;22,9;17,525;13,9;86,208333;59;8,3;2,7375;
2008-07-04;0;919,558333;14,375;24,6;18,2625;13,4;79,791667;48;8,4;1,7625;
2008-07-05;0;920,525;14,470833;22,6;17,6625;13,7;83;55;8,5;2,395833;
2008-07-06;0;922,179167;13,354167;22,3;17,416667;14,2;77,958333;56;9,5;3,5125;
2008-07-07;0;922,358333;12,170833;18,3;15,295833;14,1;82,166667;66;9,5;2,908333;
2008-07-08;0;921,358333;9,316667;21,4;15,05;10,2;71,541667;39;9,9;2,904167;
2008-07-09;0;920,916667;10,879167;22,1;15,170833;9,3;77,458333;50;9;2,433333;
2008-07-10;0;922,1875;14,429167;19,7;15,720833;13,1;92,041667;76;8,6;2,904167;
2008-07-11;0;923,475;14,5375;21,4;16,554167;14,6;88,666667;64;10,4;3,733333;
2008-07-12;0;922,533333;12,391667;21;16,454167;14,4;78,041667;51;12;3,695833;
2008-07-13;0;921,0625;10,825;22;15,1875;8,4;77,208333;50;12,1;3,370833;
2008-07-14;0;920,870833;14,033333;19,9;15,6875;13,5;90,083333;72;10,8;3,441667;
2008-07-15;0;922,845833;13,345833;19,3;15,120833;13,1;89,416667;70;9,9;3,15;
2008-07-16;0;923,033333;13,7375;20,2;15,466667;12,8;89,666667;72;10,2;3,125;
2008-07-17;0;921,3;11,295833;22,7;15,208333;7,1;80;48;9,2;2,291667;
2008-07-18;0;920,1;11,841667;27,3;17,5;10,5;74,583333;28;6,5;1,45;
2008-07-19;0;920,4875;12,7;25;17,541667;13,4;76,875;30;8,2;1,975;
2008-07-20;0;921,125;11,466667;22,1;16,275;10,6;75,958333;46;8,6;2,425;
2008-07-21;0;921,541667;9,291667;23,2;15,091667;7,1;71,416667;42;8,8;2,495833;
2008-07-22;0;921,408333;11,975;24,6;16,675;9,7;76,75;43;8,7;2,608333;
2008-07-23;0;920,4125;12,8375;24,3;17,433333;13,6;76,708333;41;7,1;2,070833;
2008-07-24;0;919,270833;11,983333;25,4;17,658333;13;73,75;39;7,8;2,4875;
2008-07-25;0;919,5375;11,325;27,1;18,066667;11,2;69,583333;24;8,3;2,116667;
2008-07-26;0;920,466667;10,516667;26,3;17,970833;10,7;67,375;24;12;2,970833;
2008-07-27;0;922,675;14,604167;21,3;16,570833;15,1;88,25;67;10,2;3,583333;
2008-07-28;0;922,816667;12,508333;21,9;16,266667;13,5;79,875;53;11;3,5125;
2008-07-29;0;921,416667;11,75;23,7;16,595833;11,7;75,375;43;9,6;2,433333;
2008-07-30;0;920,0375;12,679167;23,9;17,066667;12,5;78,125;38;9,4;2,375;
2008-07-31;0;919,491667;12,583333;24,8;17,4125;10,6;76,375;43;9,1;2,5125;
2008-08-01;0;919,3375;11,508333;23,5;17,754167;11,1;70,375;35;9,3;2,733333;
2008-08-02;0;918,266667;12,770833;26;18,0125;11,3;73,5;43;8;2,033333;
2008-08-03;0;916,883333;12,775;29,5;20,341667;13,3;68,5;26;8,5;2,15;
2008-08-04;0;916,466667;13,883333;31,2;22,633333;17,5;63,875;23;9,6;3,558333;
2008-08-05;0;919,55;15,529167;26,6;20,85;17,7;73,458333;46;9,8;2,829167;
2008-08-06;0;919,533333;13,1875;24,9;18,270833;14,2;74,791667;45;12,1;2,9625;
2008-08-07;0;919,4875;13,933333;22,8;17,029167;12,2;83,041667;60;9;2,679167;
2008-08-08;0;918,929167;13,433333;26,3;18,770833;12,6;73,833333;42;7,8;2,083333;
2008-08-09;0;920,045833;12,916667;25,9;19,170833;14,9;71,083333;33;9,3;2,5625;
2008-08-10;0;919,804167;12,004167;25,6;17,554167;9,7;73,833333;38;8,6;2,279167;
2008-08-11;0;920,008333;11,395833;24,6;17,370833;11,1;71,416667;37;11,4;3,2125;
2008-08-12;0;920,25;12,945833;24;17,508333;13,6;76,916667;40;9,5;2,570833;
2008-08-13;0;920,916667;13,079167;24,6;18,133333;13,4;74,666667;42;9,7;2,725;
2008-08-14;0;921,629167;13,075;25,2;17,575;11,9;77,583333;43;10,9;2,895833;
2008-08-15;0;921,725;13,616667;23,5;17,508333;11,7;79,833333;52;10,4;2,625;
2008-08-16;0;920,708333;14,445833;23,1;17,670833;15,5;82,625;53;10,3;3,2375;
2008-08-17;0;920,191667;12,554167;24,8;18,258333;13,5;73;35;12,4;3,175;
2008-08-18;0;920,766667;12,75;21,7;16,333333;11,4;80,25;56;8,6;2,670833;
2008-08-19;0;920,1375;14,395833;21,4;16,0625;12,2;90,041667;69;10,9;3,179167;
2008-08-20;0;919,6375;12,3;23,9;17,3125;14,1;76,041667;35;11,1;3,129167;
2008-08-21;0;919,541667;13,116667;23,1;17,520833;14,1;77,125;52;10,1;3,429167;
2008-08-22;0;919,116667;12,570833;24,7;17,783333;11,1;74,541667;44;9,6;2,408333;
2008-08-23;0;920,091667;13,029167;24,9;18,820833;14,3;71,583333;45;10,8;3,2875;
2008-08-24;0;920,758333;12,279167;24,7;18,204167;15;70,75;39;11,6;3,841667;
2008-08-25;0;920,695833;13,833333;21,6;16,279167;13,6;86,041667;61;11,3;3,45;
2008-08-26;0;919,175;13,6125;24;17,941667;15;77,833333;48;7,8;2,591667;
2008-08-27;0;917,520833;10,220833;26,6;18,645833;11,2;65,125;23;9,4;2,304167;
2008-08-28;0;917,2375;10,629167;26,6;18,670833;11,1;64,5;30;10;2,345833;
2008-08-29;0;917,329167;10,8;28,2;19,591667;12,9;63,791667;21;9,1;2,7875;
2008-08-30;0;916,608333;9,229167;27,2;19,775;12,1;55,083333;24;10,3;3,016667;
2008-08-31;0;918,2125;11,904167;24,4;17,7625;9,2;70,833333;47;9,9;3,191667;
2008-09-01;0;919,4;13,425;23,6;18,354167;15,3;74,25;48;11,4;4,304167;
2008-09-02;0;919,4125;13,391667;22,8;17,729167;14;76,791667;56;9,9;3,2875;
2008-09-03;0;918,733333;13,895833;27,4;19,758333;15,6;71,875;35;10,2;2,954167;
2008-09-04;0;918,195833;11,8375;28,2;19,608333;12,4;66,375;28;10,1;2,225;
2008-09-05;0;918,020833;11,975;27,6;19,495833;12,8;67,041667;31;9,6;2,566667;
2008-09-06;0;918,904167;8,504167;31,7;20,304167;9,4;56,583333;12;9,5;2,779167;
2008-09-07;0;920,1375;12,8375;31,9;21,45;14,6;64,375;20;10,4;3,054167;
2008-09-08;0;920,625;13,4625;28;20,55;15,2;66,708333;34;10,4;2,841667;
2008-09-09;0;921,2625;13,3;25,1;19,541667;15,9;69,333333;43;10,6;3,370833;
2008-09-10;0;922,220833;12,479167;23,9;17,8625;13;72,541667;47;9,8;2,9;
2008-09-11;0;921,3375;12,104167;26;18,366667;13,1;70,583333;38;10;2,9;
2008-09-12;0;919,966667;12,325;28,4;18,633333;9,7;70,791667;35;9,7;2,166667;
2008-09-13;0;918,554167;13,0875;30,3;20,3;12,3;68,041667;27;9,2;2,5375;
2008-09-14;0;918,454167;13,358333;30,8;21,266667;14,4;65,666667;26;8,8;3,091667;
2008-09-15;0;919,441667;14,820833;26,9;19,995833;15,8;74,875;41;9,8;2,983333;
2008-09-16;0;919,445833;13,5125;29,2;20,483333;13,3;67,958333;36;9,5;3,254167;
2008-09-17;0;918,770833;13,845833;28;20,154167;14,6;70,208333;37;9,2;2,645833;
2008-09-18;0;918,283333;14,520833;27,2;20,308333;15,7;72,208333;43;10,3;2,708333;
2008-09-19;0;920,4625;15,725;21;17,654167;16;88,833333;70;10,6;3,825;
2008-09-20;0;920,929167;14,554167;19,4;16,625;14,2;88,083333;75;9,4;3,375;
2008-09-21;0;919,333333;14,291667;28,1;19,616667;15,1;74,833333;34;8,2;2,583333;
2008-09-22;0;916,883333;14,608333;31;21,9875;16,2;67;32;12;3,720833;
2008-09-23;0;914,916667;15,8625;32,2;22,791667;17,9;68,583333;32;10,5;3,279167;
2008-09-24;0;917,25;17,5375;23,9;20,204167;17,8;85,166667;69;8,9;2,979167;
2008-09-25;0;920,120833;15,825;20,8;17,545833;15,6;90,041667;73;9,9;3,766667;
2008-09-26;0;919,683333;14,866667;21,8;17,845833;15,3;82,958333;67;9,4;3,620833;
2008-09-27;0;918,016667;16,1375;19,1;17,420833;16,1;92,166667;86;9,4;1,6375;
2008-09-28;0;916,866667;16,245833;28,5;20,716667;16,5;77,916667;43;8,7;2,229167;
2008-09-29;0;917,7625;17,2875;28,4;21,816667;17,3;77,166667;49;9,2;2,833333;
2008-09-30;0;919,833333;16,916667;25,6;20,179167;17,7;82,708333;56;9,7;2,783333;
2008-10-01;0;917,391667;14,995833;30,1;21,670833;15,1;70,625;29;12,7;2,845833;
2008-10-02;0;916,079167;14,525;31,2;22,070833;15,2;66,875;27;11,1;3,766667;
2008-10-03;0;916,745833;15,041667;29,9;22,0875;15,5;67,833333;34;11,4;3,870833;
2008-10-04;0;917,904167;14,7875;28,2;21,275;15,9;69,5;41;9,2;2,8125;
2008-10-05;0;917,291667;13,954167;30,1;21,383333;15;67,25;31;10,2;3,2375;
2008-10-06;0;918,05;14,129167;32;22,270833;15,1;66,791667;22;10,2;2,8875;
2008-10-07;0;920,691667;14,441667;27,1;21,425;17;67,291667;39;12,1;3,6;
2008-10-08;0;920,25;14,308333;24,5;19,3;14,6;74,5;50;11,3;3,816667;
2008-10-09;0;920,170833;14,1875;26,3;19,175;13,5;74,75;45;11,7;3,866667;
2008-10-10;0;919,845833;15,845833;20,2;17,041667;15,3;92,958333;71;10,6;4;
2008-10-11;0;919,458333;15,958333;20,6;17,175;15,5;92,75;77;11,1;4;
2008-10-12;0;919,841667;15,295833;25,4;19,3125;16,4;79,541667;48;10;3,479167;
2008-10-13;0;920,058333;13,945833;25,7;19,45;14,4;73,125;46;10,4;2,958333;
2008-10-14;0;918,683333;14,6;26,4;20,4;16,7;71,958333;44;10,8;3,016667;
2008-10-15;0;918,820833;13,6;28,4;20,6875;12,8;67,791667;35;9,2;2,579167;
2008-10-16;0;918,1625;13,591667;31,5;21,933333;14,5;65;26;8,8;2,708333;
2008-10-17;0;917,15;13,091667;31,5;22,479167;14,2;61,833333;22;9,4;2,375;
2008-10-18;0;916,941667;13,108333;31,2;22,208333;15,8;62,125;19;9,6;2,870833;
2008-10-19;0;917,291667;13,841667;31,5;22,683333;16,1;63,5;21;12,4;3,541667;
2008-10-20;0;919,879167;13,8;29;21,4375;14,9;66,083333;31;11,1;2,954167;
2008-10-21;0;920,320833;14,7375;27,3;20,608333;15,2;71,791667;39;10,9;3,5;
2008-10-22;0;919,795833;14,541667;27,4;20,633333;14,9;70,75;40;10,4;2,845833;
2008-10-23;0;919,2625;13,079167;28;20,4375;12,9;67,458333;31;12,4;2,9;
2008-10-24;0;919,525;14,054167;28,4;21,083333;16;67,666667;31;10,8;2,816667;
2008-10-25;0;918,783333;12,283333;29,4;20,883333;12,9;63,583333;29;9,3;2,4375;
2008-10-26;0;917,7125;12,345833;30,7;21,7125;13,9;60,916667;26;10,5;2,675;
2008-10-27;0;916,433333;12,775;32,1;22,75;15,3;59,333333;22;10,6;3,241667;
2008-10-28;0;915,233333;12,3375;32,7;23,9125;16,3;57,375;12;10,6;3,191667;
2008-10-29;0;916,3125;14,175;28,8;21,383333;14,1;67,083333;38;11,2;2,983333;
2008-10-30;0;916,55;13,616667;32,6;23,0625;15,6;61,291667;26;9,9;3,1875;
2008-10-31;0;916,045833;14,954167;32,3;23,866667;14,8;61,875;28;10;2,908333;
2008-11-01;0;917,225;14,2875;30,1;22,954167;17,7;62,333333;32;11,4;3,191667;
2008-11-02;0;918,758333;12,0625;30,7;22,179167;15,1;57,75;26;10,9;3,333333;
2008-11-03;0;917,770833;11,183333;33,9;24,033333;14,8;51,791667;17;13,1;2,866667;
2008-11-04;0;915,641667;10,7625;34,9;26,266667;18,8;45,541667;12;10,9;3,7625;
2008-11-05;0;915,466667;11,7125;34,1;25,6125;18,6;45,875;18;12,3;4,6625;
2008-11-06;0;915,191667;12,3875;34,3;24,575;16,5;53,958333;17;12,3;4,175;
2008-11-07;0;913,883333;12,816667;33,6;24,591667;17,6;54,333333;21;12,4;3,216667;
2008-11-08;0;914,182609;14,426087;31,8;24,547826;18,3;58,347826;29;9;2,178261;
2008-11-09;0;914,479167;14,2;32,7;24,491667;19,7;57,625;25;9,8;2,833333;
2008-11-10;0;914,825;14,091667;31,3;23,754167;16,8;59,458333;29;9,8;2,545833;
2008-11-11;0;914,545833;16,958333;26;22,225;19,1;72,791667;54;7;2,0875;
2008-11-12;0;913,575;16,583333;28,2;22,408333;18,5;71;48;10,3;2,975;
2008-11-13;0;913,270833;15,066667;28,9;22,558333;18,4;64,916667;39;9;2,970833;
2008-11-14;0;914,0125;16,2375;30;22,570833;17,9;69,375;39;9,7;3,029167;
2008-11-15;0;912,733333;14,354167;32,9;23,920833;18,2;59,375;27;14,5;3,845833;
2008-11-16;0;912,854167;15,458333;30,6;23,716667;17,3;62,791667;36;8;2,158333;
2008-11-17;0;914,4625;15,45;28,5;22,5625;17,6;66,333333;41;9,2;2,879167;
2008-11-18;0;914,925;16,208333;26,1;21,4875;16,4;72,916667;55;7,4;2,341667;
2008-11-19;0;913,916667;15,933333;29,1;22,170833;17,1;69,416667;42;10,2;2,370833;
2008-11-20;,2;915,4;18,1;21,7;19,366667;18,6;92,583333;81;7,8;2,45;
