Nome: VITORIA DA CONQUISTA
2008-11-21;7,6;917,7625;16,9625;19,5;17,916667;16,8;94,125;89;8,4;3,158333;
2008-11-22;3,6;918,2625;17,275;21,3;18,383333;16,8;93,333333;81;6,7;2,65;
2008-11-23;18,4;917,295833;16,3;21,9;17,983333;16;90,041667;76;7,8;2,075;
2008-11-24;8,4;916,191667;16,925;25,2;19,529167;16,7;85,916667;58;9,4;2,041667;
2008-11-25;6,4;916,470833;17,2;25,7;19,983333;17,5;84,916667;58;7,6;2,008333;
2008-11-26;1,6;916,575;17,8125;26,1;20,65;17,9;84,583333;59;8,4;2,420833;
2008-11-27;19;916,866667;17,85;23,5;19,5125;17,2;90,541667;67;7;1,4625;
2008-11-28;14,8;915,45;18,1125;23,1;20,054167;18;88,916667;72;5,6;1,629167;
2008-11-29;40,8;915,254167;17,904167;22;18,995833;18;93,5;81;7,2;1,408333;
2008-11-30;12;914,979167;18,108333;25,7;20,458333;17,6;87,166667;63;6,2;1,570833;
2008-12-01;,2;914,308333;19,033333;28;21,7125;18,7;85,666667;59;9,9;1,979167;
2008-12-02;30,4;913,383333;18,420833;26,5;21,508333;18,2;83,375;64;11,7;3,108333;
2008-12-03;0;910,741667;18,583333;28,5;22,9;20;77,458333;55;12,5;3,933333;
2008-12-04;0;912,620833;18,691667;28;23,025;20,1;77,666667;55;10,5;3,2;
2008-12-05;13,6;916,3625;19,25;23,7;20,583333;18,7;92,166667;77;8;1,929167;
2008-12-06;2,6;918,245833;17,779167;24,9;19,720833;17,4;88,875;69;8,6;2,933333;
2008-12-07;1,8;919,166667;18,3375;23,4;19,529167;17,9;92,916667;79;8,1;2,7;
2008-12-08;11;919,508333;17,341667;20;18,216667;17,1;94,666667;87;8,7;3,295833;
2008-12-09;,2;918,283333;16,533333;22,8;19,5625;16,7;83,166667;69;8,6;2,4375;
2008-12-10;0;915,7;16,983333;27,7;21,125;17,4;78,583333;49;8,3;2,345833;
2008-12-11;0;914,866667;16,670833;29,3;21,204167;15,6;77,375;43;8,6;2,4625;
2008-12-12;0;914,9875;17,65;29;22,504167;18;75,583333;47;8,4;2,75;
2008-12-13;0;915;17,516667;26,9;21,5;17;79,25;56;6,9;2,041667;
2008-12-14;0;915,5375;18;27,1;21,745833;18,4;80,5;54;7,7;1,8625;
2008-12-15;0;913,633333;17,129167;27,6;22,1875;18,4;74,708333;50;8,8;2,45;
2008-12-16;0;912,8625;16,808333;25,3;20,845833;16,9;78,458333;61;7,6;2,541667;
2008-12-17;0;914,391667;17,854167;26,4;21,475;17,7;80,791667;60;9,3;2,2375;
2008-12-18;0;915,225;17,491667;27,7;21,891667;17,9;77,75;53;7,7;2,316667;
2008-12-19;0;914,6375;15,866667;26,3;21,2375;16,1;73,708333;45;8,5;2,795833;
2008-12-20;0;914,066667;17,3375;24,7;20,495833;18,2;82,5;62;7,4;2,0875;
2008-12-21;3,4;914,770833;17,158333;26,4;20,8375;16,3;80,708333;55;6,8;2,0625;
2008-12-22;0;915,8875;17,425;26,8;20,720833;17,7;82,583333;56;9,1;2,3;
2008-12-23;,4;916,525;17,9625;25,3;20,458333;17,5;86,208333;62;8,4;1,85;
2008-12-24;10;914,9625;18,766667;26,2;21,216667;18,8;86,875;63;7,2;1,583333;
2008-12-25;19;913,370833;18,525;27;20,845833;18,3;87,083333;61;10,6;2,420833;
2008-12-26;14;912,970833;18,475;27,1;21,929167;17,7;81,875;60;11,8;2,620833;
2008-12-27;0;914,133333;18,170833;27,1;21,608333;18,2;81,916667;56;7,7;2,620833;
2008-12-28;,2;915,108333;17,070833;27,6;21,179167;16,4;79,375;49;7,4;2,0625;
2008-12-29;0;915,595833;16,533333;28,3;21,270833;15,9;76,208333;47;7,5;2,404167;
2008-12-30;0;915,4625;16,404167;28;21,208333;15,1;76,125;49;8,8;2,670833;
2008-12-31;0;915,804167;16,670833;28,3;22,3;18,3;71,916667;46;6,6;1,804167;
2009-01-01;0;915,0875;17,0875;29,3;22,383333;17;74,708333;45;6,8;1,758333;
2009-01-02;0;913,820833;18,408333;29,9;22,925;18,1;77,166667;50;7,1;2,179167;
2009-01-03;,2;912,929167;19,520833;30,2;23,295833;20;80,458333;52;9;1,866667;
2009-01-04;0;913,058333;19,220833;29,2;22,845833;19,6;81,25;49;8,6;2,041667;
2009-01-05;3;914,116667;19,079167;24,6;21,341667;19,6;87,083333;71;10,8;2,679167;
2009-01-06;3,8;914,475;18,854167;28,4;21,9625;18,9;83,5;54;8,5;2,154167;
2009-01-07;44;915,258333;19,041667;26,9;21,058333;18;88,708333;63;2,6;null;
2009-01-08;4,2;916,145833;18,3375;26,3;21,479167;18,3;83,125;62;null;null;
2009-01-09;0;918,154167;17,316667;26,3;20,75;17,3;81,916667;50;null;null;
2009-01-10;1,6;919,5375;17,754167;25,3;20,1;18;86,833333;62;null;null;
2009-01-11;5,4;918,7125;17,904167;26,4;20,995833;17,7;83,625;55;null;null;
2009-01-12;8,4;917,708333;19,108333;26,5;20,583333;19,1;91,458333;60;null;null;
2009-01-13;10,4;917,416667;18,704167;27,2;21,65;18,5;84,708333;50;null;null;
2009-01-14;,2;917,083333;16,7375;27,6;20,95;16,4;79;43;null;null;
2009-01-15;0;916,1125;17,304167;30,4;21,725;17,1;77,791667;45;null;null;
2009-01-16;0;916,745833;17,658333;28,1;22,220833;18;77,041667;48;null;null;
2009-01-17;0;916,991667;17,925;29,1;21,895833;17,8;79,708333;48;null;null;
2009-01-18;0;917,121739;17,878261;28;22;17,3;79,043478;54;null;null;
2009-01-19;0;916,316667;16,258333;28,6;21,8125;16,4;72,791667;39;null;null;
2009-01-20;0;915,229167;16,191667;29,1;21,683333;16,2;73,333333;37;null;null;
2009-01-21;0;915,516667;17,483333;29;22,329167;16,3;75,666667;51;null;null;
2009-01-22;0;915,65;18,595833;30;22,645833;18,2;79,208333;50;null;null;
2009-01-23;10,2;915,9875;19,175;28;22,320833;19,1;83,375;62;null;null;
2009-01-24;0;915,345833;17,875;27;21,325;18,3;81,833333;54;null;null;
2009-01-25;1,4;914,875;19,629167;26;21,120833;19,4;91,25;73;null;null;
2009-01-26;20,6;916,45;19,079167;26,7;20,625;19,1;91,25;63;null;null;
2009-01-27;46,4;917,595833;18,25;27,9;21,604167;17,8;82,375;54;null;null;
2009-01-28;1,4;917,2625;16,4125;27,4;21,1375;16,4;76,375;47;null;null;
2009-01-29;0;917,4625;15,620833;27,8;21,066667;14,4;73,541667;43;null;null;
2009-01-30;0;916,679167;16,483333;28,1;21,325;15,2;76,041667;43;null;null;
2009-01-31;,2;915,716667;16,329167;28,4;21,65;14,9;74,208333;41;null;null;
2009-02-01;0;915,313636;18,140909;28,4;22,313636;17,9;78,772727;54;null;null;
2009-02-02;,4;915,625;17,895833;28,2;22,225;18,1;78,333333;48;null;null;
2009-02-03;0;917,2625;17,870833;27,4;21,8625;18,4;79,375;54;null;null;
2009-02-04;0;917,683333;18,616667;27;21,625;17,6;83,708333;61;null;null;
2009-02-05;,2;916,85;18,533333;28;21,875;17,1;82,458333;55;null;null;
2009-02-06;8;916,866667;18,316667;28,9;22,229167;17,7;80,041667;52;null;null;
2009-02-07;0;916,75;17,629167;29,1;22,504167;16,8;76,125;47;null;null;
2009-02-08;0;916,0375;16,5625;30;22,570833;16,8;72,25;37;null;null;
2009-02-09;0;915,570833;18,420833;29,4;23,054167;18,4;77;48;null;null;
2009-02-10;0;916,375;18,120833;28,9;22,395833;17,7;78,208333;54;null;null;
2009-02-11;0;916,645833;17,025;29,3;21,833333;14,6;76,583333;38;null;null;
2009-02-12;0;914,395833;17;30,3;22,2125;16,9;74,958333;42;null;null;
2009-02-13;0;912,766667;17,9875;27,7;21,645833;17,2;80,833333;55;null;null;
2009-02-14;0;914,179167;16,954167;28,9;22,383333;17,1;73,791667;43;null;null;
2009-02-15;0;915,545833;16,604167;28,2;21,004167;15,7;77,625;48;null;null;
2009-02-16;1,8;915,879167;17,329167;26,1;20,370833;16,7;83,458333;58;null;null;
2009-02-17;,2;916,620833;17,704167;27,3;21,116667;17,6;81,916667;55;null;null;
2009-02-18;8,8;916,558333;17,575;24,5;20,175;18,4;85,5;66;null;null;
2009-02-19;1,4;916,279167;17,458333;25,5;19,4375;17,4;88,75;59;null;null;
2009-02-20;5,8;915,391667;16,975;26,5;20,2875;15,9;82,875;54;null;null;
2009-02-21;0;914,95;16,445833;28,3;21,279167;15,3;76,291667;44;null;null;
2009-02-22;0;916,2875;16,129167;28,1;21,358333;15,1;74,833333;43;null;null;
2009-02-23;0;916,05;16,6;27,5;20,0625;14,2;81,875;53;null;null;
2009-02-24;,6;915,329167;17,666667;28,6;22,016667;17,8;77,916667;51;null;null;
2009-02-25;,2;915,658333;17,279167;29,1;22,1375;16;76,583333;42;null;null;
2009-02-26;,8;915,695833;18,920833;27,7;21,975;18,9;83,625;57;null;null;
2009-02-27;1,2;916,3;17,954167;25,1;19,870833;17,8;89,208333;62;null;null;
2009-02-28;6,8;916,808333;17,5125;27,1;20,954167;16,9;82,166667;55;null;null;
2009-03-01;0;917,158333;17,9875;27,6;22,020833;17,3;79,25;56;null;null;
2009-03-02;0;917,075;17,4375;28,4;22,475;17,9;75,125;48;null;null;
2009-03-03;0;916,308333;15,675;30,3;22,541667;16,6;69,25;27;null;null;
2009-03-04;0;914,920833;16,195833;30,5;23,095833;16,7;68,291667;39;null;null;
2009-03-05;0;914,566667;16,541667;31;23,425;17;68,291667;34;null;null;
2009-03-06;0;914,7125;16,875;31,1;23,679167;17,2;68,875;37;null;null;
2009-03-07;0;915,033333;17,4875;30,6;23,508333;17,7;71,041667;39;null;null;
2009-03-08;0;915,95;18,858333;29;23,204167;19;78,416667;51;null;null;
2009-03-09;0;915,904167;16,958333;29,3;22,895833;18,5;71,666667;42;null;null;
2009-03-10;0;916,05;16,8;29,4;21,991667;16;74,916667;42;null;null;
2009-03-11;0;915,758333;17,104167;28,7;22,05;15,8;75,75;46;null;null;
2009-03-12;,2;915,345833;16,083333;28,9;21,683333;15,7;73,541667;40;null;null;
2009-03-13;0;914,245833;14,1125;31,9;22,425;14,6;65,708333;24;null;null;
2009-03-14;0;914,0125;14,525;33,6;23,995833;17,3;61,916667;23;null;null;
2009-03-15;0;914,558333;15,483333;34,4;25,579167;18,2;58,5;23;null;null;
2009-03-16;0;914,945833;17,1;29,8;24,058333;19,4;67,166667;44;null;null;
2009-03-17;0;916,879167;18,491667;28,2;21,35;17,4;84,666667;52;null;null;
2009-03-18;5,6;916,570833;18,275;30;22,6625;19,2;78,5;46;null;null;
2009-03-19;,8;915,866667;18,55;27,4;22,104167;19,8;81,291667;56;null;null;
2009-03-20;0;915,225;18,204167;28,7;22,333333;18,1;79,083333;46;null;null;
2009-03-21;1;914,4875;19,154167;29,7;22,604167;19,7;82,333333;49;null;null;
2009-03-22;,6;913,5;19,508333;29,5;22,808333;19,4;83,208333;51;null;null;
2009-03-23;0;913,325;18,241667;30;23,054167;18;76,041667;46;null;null;
2009-03-24;0;913,7875;18,270833;28,4;22,866667;18,6;76,833333;51;null;null;
2009-03-25;0;913,5125;18,2125;29,5;22,0375;18,9;80,583333;50;null;null;
2009-03-26;6,8;913,758333;19,295833;27,7;21,795833;18,1;86,25;61;null;null;
2009-03-27;9,8;915,079167;19,695833;23,3;21,208333;19,8;91,25;78;null;null;
2009-03-28;84,4;914,016667;18,408333;30;22,5125;17,2;79,833333;47;null;null;
2009-03-29;,6;913,429167;18,733333;30,4;24,129167;19,5;74,125;43;null;null;
2009-03-30;0;913,625;19,145833;29,6;23,945833;18,9;76,25;47;null;null;
2009-03-31;0;912,820833;19,483333;29,3;22,85;18,9;82,166667;51;null;null;
2009-04-01;,6;913,179167;18,829167;29,5;23,2875;18,3;77,791667;49;null;null;
2009-04-02;1,4;914,204167;19,625;23,8;21,283333;19,5;90,416667;81;null;null;
2009-04-03;,4;915,0375;19,3125;26,4;21,2;19,4;89,291667;65;null;null;
2009-04-04;4,4;915,533333;18,595833;26;21,179167;17,7;85,666667;67;null;null;
2009-04-05;4,2;915,291667;19,820833;26,9;21,354167;19,6;91,291667;65;null;null;
2009-04-06;2,4;915,925;18,954167;26,6;22,104167;19,4;83,25;60;null;null;
2009-04-07;,2;916,208333;18,041667;28,9;22;17,5;80,208333;47;null;null;
2009-04-08;0;915,229167;18,191667;29,8;21,941667;18;80,833333;48;null;null;
2009-04-09;1;915,120833;19,220833;24,2;21,2875;19;88,291667;71;null;null;
2009-04-10;,4;915,175;19,5875;28;21,683333;18,4;88,666667;58;null;null;
2009-04-11;33,8;916,120833;19,533333;25,4;21,1125;20;91,041667;71;null;null;
2009-04-12;42,2;917,695833;18,695833;25,5;20,983333;18,9;87,5;60;null;null;
2009-04-13;5,8;918,6;18,308333;23,8;19,633333;18,3;92,291667;74;null;null;
2009-04-14;4;919,029167;18,654167;24,9;20,183333;18,1;91,291667;73;null;null;
2009-04-15;10;918,1875;18,283333;26,9;21,3625;17,2;83,75;53;null;null;
2009-04-16;0;918,833333;17,9125;25,6;20,8125;17,5;84,333333;62;null;null;
2009-04-17;1,2;918,975;17,854167;24,7;20,266667;18,3;86,791667;61;null;null;
2009-04-18;,2;918,304167;17,095833;22,7;18,9;17,3;89,416667;74;null;null;
2009-04-19;,8;918,095833;17,583333;22,3;19,05;17,6;91,333333;77;null;null;
2009-04-20;1,4;918,133333;17,583333;25;20,2;17,1;85,541667;63;null;null;
2009-04-21;0;918,804167;17,879167;24;20,225;18,3;86,625;68;null;null;
2009-04-22;1;918,166667;16,529167;23,3;19,079167;16,6;85,708333;64;null;null;
2009-04-23;0;916,295833;17,266667;24,5;19,804167;17;86;62;null;null;
2009-04-24;6,2;915,770833;16,941667;26,9;20,6625;15,1;81,333333;47;null;null;
2009-04-25;,4;916,325;17,35;27,3;21,0125;16,7;81,375;43;null;null;
2009-04-26;0;916,858333;18,045833;26,5;21,0875;16,8;83,875;58;null;null;
2009-04-27;0;915,979167;19,033333;28,9;22,079167;17,9;84;51;null;null;
2009-04-28;36,2;916,466667;18,475;21,9;19,8625;18,3;91,916667;80;null;null;
2009-04-29;8,6;917,716667;17,083333;20,8;18,783333;17,2;90;80;null;null;
2009-04-30;,2;917,716667;17,275;25,4;20,320833;17,5;83,291667;63;null;null;
2009-05-01;0;917,8375;16,3375;22,6;19,083333;17,1;84,75;61;null;null;
2009-05-02;0;918,033333;16,416667;20,9;18,033333;16,9;90,5;75;null;null;
2009-05-03;3,2;917,945833;16,145833;20,9;17,795833;16,3;90,333333;76;null;null;
2009-05-04;,2;917,983333;16,2375;23,1;19;16,3;84,708333;67;null;null;
2009-05-05;,2;918,8375;17,204167;21;18,3375;17,1;93,208333;79;null;null;
2009-05-06;,4;918,15;16,983333;24,6;19,645833;16,1;85,5;60;null;null;
2009-05-07;,2;917,616667;17,75;26,5;21,166667;17,1;82,291667;50;null;null;
2009-05-08;0;918,254167;17,8;24,3;20,4125;18,3;85,625;67;null;null;
2009-05-09;0;918,8;17,258333;22,1;19,45;17,7;87,5;75;null;null;
2009-05-10;0;917,995833;16,675;24,3;19,5375;16,4;84,166667;62;null;null;
2009-05-11;0;917,05;15,008333;24,4;18,5875;13,5;81,125;54;null;null;
2009-05-12;0;916,9125;15,075;24,5;18,345833;13,2;82,583333;48;null;null;
2009-05-13;0;916,666667;16,175;25,7;20,016667;14,9;79,833333;53;null;null;
2009-05-14;0;916,579167;17,895833;25,6;20,720833;16,9;84,541667;65;null;null;
2009-05-15;,2;914,791667;17,829167;27,9;21,895833;16,3;79,791667;46;null;null;
2009-05-16;0;915,329167;18,2875;28,7;21,683333;16,9;82,708333;50;null;null;
2009-05-17;3,6;917,8;18,733333;24;20,420833;19,3;90,375;71;null;null;
2009-05-18;2;920,025;16,683333;20,1;17,720833;16,5;93,708333;84;null;null;
2009-05-19;,2;919,9125;14,85;19,9;17,275;15,4;85,833333;73;null;null;
2009-05-20;0;919,754167;14,441667;20,5;17,229167;15,8;84,208333;68;null;null;
2009-05-21;0;919,883333;14,075;21,7;16,95;13,7;83,583333;64;null;null;
2009-05-22;0;920,633333;15,2875;21;17,425;15,8;87,541667;75;null;null;
2009-05-23;1,6;920,991667;17,120833;20,6;18,025;17;94,5;88;null;null;
2009-05-24;2,4;920,083333;14,679167;21,8;17,425;14,9;84,958333;56;null;null;
2009-05-25;0;918,466667;14,583333;23;17,8;13,7;82,583333;58;null;null;
2009-05-26;,2;918,045833;14,745833;23,2;18,054167;15;82,416667;57;null;null;
2009-05-27;0;917,829167;15,875;22,7;18,220833;13,1;86,791667;68;null;null;
2009-05-28;,6;918,433333;18,441667;23,6;19,6875;17,3;92,666667;77;null;null;
2009-05-29;8,8;918,8125;16,9625;24,8;19,65;17,3;85,166667;62;null;null;
2009-05-30;,2;919,225;17,316667;22,7;19,208333;17,7;89,083333;71;null;null;
2009-05-31;0;918,3625;16,925;22,6;18,933333;16,6;88,541667;72;null;null;
2009-06-01;,4;916,0875;16,991667;28,6;21,145833;15,4;80,041667;40;null;null;
2009-06-02;0;915,775;17,266667;29,1;22,854167;19,4;72,375;41;null;null;
2009-06-03;21,2;918,020833;18,379167;22,6;19,7875;18,6;91,708333;77;null;null;
2009-06-04;1,2;920,545833;17;19,9;17,9;16,8;94,458333;85;null;null;
2009-06-05;1,2;920,716667;17,4125;21,5;18,495833;16,6;93,541667;78;null;null;
2009-06-06;1;920,208333;17,529167;23,4;18,966667;15,9;91,625;73;null;null;
2009-06-07;5,2;919,7875;16,795833;22,3;18,766667;17,1;88,791667;71;null;null;
2009-06-08;3,4;920,820833;14,895833;17,8;15,908333;14,8;93,708333;87;null;null;
2009-06-09;1;921,079167;14,5375;20,4;16,616667;14,8;87,875;73;null;null;
2009-06-10;1;921,095833;16,3;22,6;17,875;14,8;91,041667;67;null;null;
2009-06-11;2,2;921,008333;16,625;23,9;19,1375;16,8;86,375;61;null;null;
2009-06-12;,2;919,8125;16,0125;23,9;18,175;14,6;87,958333;66;null;null;
2009-06-13;,2;918,370833;15,554167;25,5;18,25;13,7;85,666667;51;null;null;
2009-06-14;,2;919,225;15,645833;21,8;17,708333;14,8;88,125;66;null;null;
2009-06-15;0;920,2875;15,7125;20,2;17,2875;15,6;90,666667;76;null;null;
2009-06-16;0;919,829167;15,395833;21,7;17,241667;15,7;89,166667;67;null;null;
2009-06-17;,2;918,291667;15,066667;25,5;18,575;14,4;82,666667;44;null;null;
2009-06-18;,2;918,270833;15,875;26,4;19,616667;15,3;81,5;43;null;null;
2009-06-19;,2;919,604167;15,929167;23,3;18,633333;16,4;85,041667;62;null;null;
2009-06-20;0;920,35;14,9625;22,8;17,620833;14,5;85,291667;61;null;null;
2009-06-21;,2;919,925;13,795833;22,1;16,854167;14;83,416667;55;null;null;
2009-06-22;,2;919,054167;13,791667;22,1;17,170833;13,5;81,75;59;null;null;
2009-06-23;0;919,283333;15,5;24,1;18,116667;14,1;85,666667;65;null;null;
2009-06-24;0;919,854167;16,491667;25,2;19,55;15,8;83,625;58;null;null;
2009-06-25;,2;920,008333;16,225;25;19,2;14,9;84,208333;54;null;null;
2009-06-26;0;920,5125;15,783333;25,9;19,575;14,9;80,458333;47;null;null;
2009-06-27;0;922,079167;16,0125;23,8;18,5625;15,3;85,791667;60;null;null;
2009-06-28;0;920,929167;15,929167;22,2;18,070833;16,3;87,583333;67;null;null;
2009-06-29;,2;919,158333;15,308333;23,8;18,258333;13,8;84,125;59;null;null;
2009-06-30;0;919,041667;15,5375;22,2;18,5;16;83,625;63;null;null;
2009-07-01;0;918,6125;14,7;24,9;18,458333;14,6;80,583333;39;null;null;
2009-07-02;,2;918,995833;15,1375;24,3;18,283333;14;83,166667;51;null;null;
2009-07-03;0;919,283333;14,841667;25;18,854167;14,8;79,333333;46;null;null;
2009-07-04;,2;919,475;14,808333;24,9;18,4875;14,4;81,083333;46;null;null;
2009-07-05;0;920,845833;14,558333;23,2;18,245833;14,4;80,5;54;null;null;
2009-07-06;,2;921,683333;14,766667;21,9;17,154167;13,1;86,5;61;null;null;
2009-07-07;1,8;921,258333;14,85;18,3;15,966667;14,5;93,375;80;null;null;
2009-07-08;,8;921,195833;14,795833;20,6;16,329167;14;90,916667;74;null;null;
2009-07-09;,6;920,891667;15,6625;21,5;16,9125;14,9;92,583333;75;null;null;
2009-07-10;,6;919,958333;15,416667;20,6;16,7375;13;92,166667;79;null;null;
2009-07-11;,2;918,758333;15,783333;25;19,245833;16,3;81,958333;52;null;null;
2009-07-12;,2;918,391667;16,354167;27;19,995833;15,6;81,416667;48;null;null;
2009-07-13;0;920,404167;15,595833;25,2;19,158333;15;81,25;54;null;null;
2009-07-14;2;921,85;16,883333;23,3;18,625;16,9;89,916667;68;null;null;
2009-07-15;,2;921,216667;15,3;23;18,458333;15,3;83,083333;54;null;null;
2009-07-16;,8;922,283333;15,479167;20;16,916667;14,9;91,291667;78;null;null;
2009-07-17;,8;922,4125;15,7125;21,3;17,15;14,3;91,416667;77;null;null;
2009-07-18;3,8;921,191667;14,675;22,9;17,0125;14;86,916667;60;null;null;
2009-07-19;,4;918,1875;13,7875;26,7;17,570833;10,1;81,458333;37;null;null;
2009-07-20;0;917,920833;14,875;27,1;19,558333;13;77,791667;36;null;null;
2009-07-21;0;919,329167;15,620833;23,1;18,733333;16;83,041667;62;null;null;
2009-07-22;0;919,441667;15,966667;25;19,4375;16,2;81,458333;55;null;null;
2009-07-23;0;918,133333;14,845833;25,8;19,475;15,1;77;45;null;null;
2009-07-24;,2;918,445833;15,233333;26,3;19,4125;14,7;79,208333;43;null;null;
2009-07-25;0;920,429167;15,675;24,3;18,366667;15,7;85,166667;57;null;null;
2009-07-26;,6;921,341667;13,308333;23,5;16,779167;10,3;82;51;null;null;
2009-07-27;0;920,408333;12,779167;26,4;17,779167;9,9;75,833333;42;null;null;
2009-07-28;,2;919,920833;15,845833;25;19,045833;16,3;82,791667;58;null;null;
2009-07-29;,2;919,704167;13,333333;25,4;17,620833;10,2;78,625;45;null;null;
2009-07-30;,2;920,5;14,241667;24,5;17,816667;14;81,375;48;null;null;
2009-07-31;,2;921,8375;14,020833;23,4;17,479167;12,8;81,666667;56;null;null;
2009-08-01;,2;921,566667;16,504167;24;18,458333;15,3;89,041667;65;null;null;
2009-08-02;2,4;921,729167;15,666667;23,7;18,225;14,9;86;57;null;null;
2009-08-03;,8;922,129167;14,333333;24,5;18,870833;15,5;77,416667;45;null;null;
2009-08-04;,2;920,875;13,429167;23,8;17,620833;12;78,75;46;null;null;
2009-08-05;,2;920,441667;13,304167;23,4;17,491667;12,9;78,666667;50;null;null;
2009-08-06;0;920,525;14,1;25,3;18,475;13,8;77,791667;48;null;null;
2009-08-07;0;920,983333;13,229167;24,9;18,833333;14,2;73,166667;34;null;null;
2009-08-08;0;921,954167;14,5875;24,1;18,6125;14,7;79,25;46;null;null;
2009-08-09;0;921,0625;14,808333;24,1;18,220833;14,4;81,541667;58;null;null;
2009-08-10;0;920,116667;13,6125;25,2;18,808333;13;74,583333;46;null;null;
2009-08-11;0;920,1125;13,308333;27;18,9875;13,4;72,625;34;null;null;
2009-08-12;,2;922,55;13,829167;21,9;16,633333;11,2;84,041667;66;null;null;
2009-08-13;1,4;922,404167;15,041667;20,8;16,5;14,8;91,291667;71;null;null;
2009-08-14;4,4;920,454167;14,729167;21,8;16,795833;14,4;88,291667;65;null;null;
2009-08-15;1,2;919,875;14,195833;22,1;16,554167;12,8;86,875;60;null;null;
2009-08-16;,8;920,658333;14;23,2;17,533333;14,4;81,708333;49;null;null;
2009-08-17;,2;919,783333;13,570833;23,5;17,433333;12,4;79,916667;48;null;null;
2009-08-18;1,6;918,291667;14,495833;25,6;18,533333;14,9;79,416667;44;null;null;
2009-08-19;0;916,4875;15,391667;29,1;20,483333;14,7;75,833333;33;null;null;
2009-08-20;0;916,295833;15,975;29,7;21,795833;17,3;73,25;33;null;null;
2009-08-21;0;915,291667;16,120833;31;22,75;17,1;70,791667;30;null;null;
2009-08-22;,2;917,35;16,654167;21,7;18,2;16;90,958333;78;null;null;
2009-08-23;1;919,183333;15,916667;20,1;16,841667;15,4;94,333333;83;null;null;
2009-08-24;3,2;919,141667;16,729167;24,7;18,879167;16,2;88,375;58;null;null;
2009-08-25;,8;919,05;15,391667;23,9;18,745833;16,4;82,083333;56;null;null;
2009-08-26;,2;919,525;14,966667;22,7;17,679167;13,5;84,875;65;null;null;
