Nome: VITORIA DA CONQUISTA
2009-08-27;3;920,745833;14,895833;24,6;18,979167;15,8;79,25;52;null;null;
2009-08-28;0;920,629167;14,175;24,3;18,775;15,3;76,541667;47;null;null;
2009-08-29;0;920,4;14,970833;24,1;18,5375;14,4;80,875;57;null;null;
2009-08-30;,8;920,6875;14,008333;21;16,95;15;83,541667;64;null;null;
2009-08-31;0;920,625;13,641667;20,7;15,929167;13,6;86,5;69;null;null;
2009-09-01;,2;920,608333;14,508333;24,8;17,204167;9,6;85,583333;61;null;null;
2009-09-02;0;919,945833;13,75;26,1;19,475;13,3;71,666667;44;null;null;
2009-09-03;0;919,458333;13,45;27;19,9375;13,2;69,375;40;null;null;
2009-09-04;0;918,625;15,5125;29,5;21,0125;14,6;74;38;null;null;
2009-09-05;0;918,1625;15,991667;29,6;21,8;16,6;72,916667;33;null;null;
2009-09-06;0;918,991667;15,366667;28,2;21,408333;16,8;71,166667;41;null;null;
2009-09-07;0;918,375;16,033333;28,3;21,4625;16,3;73,583333;45;null;null;
2009-09-08;0;917,878261;15,3;27;20,634783;17,1;73,652174;41;null;null;
2009-09-09;0;919,529167;15,279167;27,2;19,7;15,4;77,375;43;null;null;
2009-09-10;0;921,85;14,466667;26,3;19,4875;15,8;75,166667;39;null;null;
2009-09-11;3;922,3125;16,545833;21,6;17,929167;16,7;91,833333;74;null;null;
2009-09-12;3,8;921,033333;14,604167;24,3;17,6375;12,9;83,583333;57;null;null;
2009-09-13;0;920,029167;14,1625;25,1;18,808333;15,1;76,25;45;null;null;
2009-09-14;,2;919,8375;13,0875;27,5;19,579167;13,3;69,833333;35;null;null;
2009-09-15;0;919,629167;11,941667;28,2;20,304167;12,9;64,333333;20;null;null;
2009-09-16;0;919,1875;14,341667;26,7;20,379167;16,5;71,166667;43;null;null;
2009-09-17;0;918,045833;13,904167;26,9;20,491667;16,4;69,25;34;null;null;
2009-09-18;0;917,2625;13,541667;28,3;21,029167;15;67,208333;32;null;null;
2009-09-19;0;917,520833;14,175;30,7;21,8;15,1;66,833333;28;null;null;
2009-09-20;0;917,266667;13,8;31,3;22,258333;15,1;63,416667;29;null;null;
2009-09-21;0;916,654167;15,795833;29,7;22,420833;17,1;69,166667;38;null;null;
2009-09-22;0;916,204167;16,675;30,3;22,675;17,5;72,041667;34;null;null;
2009-09-23;0;916,133333;14,104167;31;22,875;17,4;63;26;null;null;
2009-09-24;0;915,525;16,016667;33,3;23,566667;16,8;67,333333;30;null;null;
2009-09-25;17,8;917,641667;18,475;23,6;20,575;18,4;88,25;71;null;null;
2009-09-26;,8;919,866667;16,85;25,6;19,529167;16,6;85,708333;56;null;null;
2009-09-27;1,4;919,379167;15,329167;26,7;20,691667;17,3;74,291667;41;null;null;
2009-09-28;,4;919,791667;14,25;31,9;21,404167;14,5;68,583333;23;null;null;
2009-09-29;0;918,0625;12,308333;32,5;23,875;16,6;53,208333;21;null;null;
2009-09-30;0;918,620833;14,7125;27;21,220833;14;67,375;47;null;null;
2009-10-01;,4;920,454167;17,216667;21,2;18,720833;17,5;91,166667;79;null;null;
2009-10-02;,8;919,558333;16,333333;24,4;18,854167;16,4;85,958333;64;null;null;
2009-10-03;0;918,6625;15,695833;28,2;21,483333;16,4;72,458333;44;null;null;
2009-10-04;0;918,0375;13,683333;27,6;21,108333;16,5;66,166667;34;null;null;
2009-10-05;0;917,9875;13,975;26,6;20,420833;15,5;68,916667;41;null;null;
2009-10-06;0;918,404167;15,9;26,2;19,779167;15,4;79,625;53;null;null;
2009-10-07;null;null;null;29,2;null;17,6;62,933333;42;null;null;
2009-10-08;0;917,15;16,083333;30,5;22,804167;18,3;69,166667;34;null;null;
2009-10-09;0;915,8875;17,604167;24,5;20,820833;17,5;82,5;64;null;null;
2009-10-10;1,4;915,370833;17,833333;24,8;19,654167;17,8;89,666667;66;null;null;
2009-10-11;null;null;null;null;null;null;null;65;7,4;null;
2009-10-12;null;915,304167;16,591667;27,7;21,079167;16,1;77,166667;52;8,4;2,720833;
2009-10-13;0;914,895833;15,116667;30,9;22,933333;16,6;67,541667;29;9,5;2,245833;
2009-10-14;0;915,1125;16,266667;28,8;22,375;16;71,666667;40;10,3;2,708333;
2009-10-15;0;915,129167;15,875;29,8;21,845833;15;72,5;36;8,9;2,533333;
2009-10-16;0;916,383333;16,108333;30,5;23,1125;18;68,25;31;10,6;2,783333;
2009-10-17;0;916,85;15,225;30,2;22,65;16,9;67;35;9,3;2,479167;
2009-10-18;0;915,429167;14,920833;31,2;22,55;16,2;66,25;33;9,8;2,916667;
2009-10-19;0;914,170833;15,195833;31,2;22,795833;17,1;65,5;34;10,2;3,554167;
2009-10-20;0;914,441667;14,358333;29,6;22,65;16,7;62,541667;35;10,1;3,404167;
2009-10-21;0;914,579167;17,054167;32,2;23,508333;18;70,375;36;9,4;3,133333;
2009-10-22;4,6;913,491667;18,595833;32,1;24,204167;19,8;73,625;38;9,6;2,316667;
2009-10-23;,8;913,354167;18,5125;31,9;22,9375;19;79;40;11;2,8625;
2009-10-24;17,4;914,195833;18,654167;27;21,216667;18,5;85,916667;56;6,9;1,841667;
2009-10-25;3,6;913,541667;19,016667;28,3;22,716667;19,6;80,833333;52;8,9;2,141667;
2009-10-26;,4;913,954167;19,083333;28;22,004167;20,1;84,333333;52;7,8;2,558333;
2009-10-27;26;914,333333;19,016667;27,9;21,733333;18,7;85,125;58;11,4;2,591667;
2009-10-28;50,8;914,991667;17,8625;24,4;20,516667;17,5;85,375;65;10,7;3,420833;
2009-10-29;2,2;914,475;17,083333;24,6;20,4;17,7;81,666667;61;9;2,8375;
2009-10-30;8;912,575;17,470833;25;20,795833;18,4;82,041667;61;10,3;2,520833;
2009-10-31;56;913,891667;18,6375;23,9;20,4;18,9;89,791667;72;8,2;2,079167;
2009-11-01;6,4;914,666667;17,529167;27,3;21,745833;18;78,125;52;10,6;3,529167;
2009-11-02;0;916,295833;17,5875;27,3;21,583333;18,2;78,916667;55;7,8;2,4625;
2009-11-03;0;915,658333;15,4375;27,3;20,933333;16,5;72,875;43;8,8;2,720833;
2009-11-04;0;916,6125;14,716667;27,3;20,9;15;71,208333;38;8,4;2,75;
2009-11-05;0;918,658333;16,379167;26,4;20,845833;17,2;76,875;53;8;3,016667;
2009-11-06;0;917,4625;16,366667;28,1;21,3875;16,3;75,208333;43;9,3;3,05;
2009-11-07;0;916,025;15,495833;27,7;20,8125;14,4;74,083333;40;8,8;2,429167;
2009-11-08;0;914,9125;16,483333;29;21,816667;15,9;73,958333;42;10,7;2,5875;
2009-11-09;0;914,6;18,625;28;22,804167;19,3;78,125;53;8;2,329167;
2009-11-10;1;915,354167;17,795833;27,7;22,5125;19,1;76,458333;50;8,2;2,545833;
2009-11-11;0;914,883333;15,379167;29,5;21,658333;15,8;70,708333;32;8,6;2,5;
2009-11-12;0;914,229167;16,0875;28,1;21,829167;16,8;72,125;46;9,6;2,654167;
2009-11-13;0;914,7125;14,508333;28,2;20,9;14,2;70,833333;34;9,2;2,545833;
2009-11-14;0;916,166667;16,670833;28,2;20,845833;15,2;78,541667;46;8,9;2,220833;
2009-11-15;0;915,25;17,366667;29,6;22,8;17,9;73,666667;44;6,9;2,066667;
2009-11-16;0;913,195833;17,083333;30,8;23,466667;16,5;71;24;7;2,079167;
2009-11-17;0;914,570833;18,5375;29;22,591667;17,9;79,416667;50;11,1;2,883333;
2009-11-18;,8;916,608333;18,545833;23,6;20,154167;18,2;90,5;79;10,5;2,870833;
2009-11-19;,4;917,1625;17,3125;27,9;21,679167;18,2;77,791667;46;11,2;3,233333;
2009-11-20;0;917,433333;15,358333;27,8;21,579167;16,7;71,125;35;9,3;2,6875;
2009-11-21;0;918,208333;14,916667;28,4;21,508333;15,8;69,958333;35;9;2,4875;
2009-11-22;0;917,929167;13,108333;28,3;20,741667;13,9;66,583333;22;10;2,758333;
2009-11-23;0;915,333333;16,470833;28,9;21,783333;16,6;74;42;8,3;2,595833;
2009-11-24;0;914,079167;16,6125;29,4;22,1;17;74;41;7,4;2,420833;
2009-11-25;0;915,058333;16,508333;29,1;22,170833;16,1;72,25;46;8,3;2,4125;
2009-11-26;0;916,533333;16,075;29,3;22,233333;17,4;70,708333;42;8,5;3,291667;
2009-11-27;0;916,3375;15,425;29,9;22,408333;17,1;68,041667;34;9,5;3,591667;
2009-11-28;0;915,141667;14,75;32,3;23,1625;16,1;64,208333;22;10,8;2,925;
2009-11-29;0;914,591667;15,241667;32,6;24,016667;17,5;63,875;22;8,1;2,591667;
2009-11-30;0;913,5125;14,8125;32,8;24,716667;18,9;58,791667;21;12;3,0625;
2009-12-01;0;914,245833;17,766667;28;22,733333;20;74,833333;46;8,1;2,3;
2009-12-02;1,2;914,729167;16,2125;30,5;23,158333;18,3;68,958333;32;10;2,866667;
2009-12-03;0;915,120833;17,266667;29,5;21,958333;17,9;76,541667;43;8,6;2,325;
2009-12-04;32;914,475;18,545833;26,3;21;18,8;86,5;65;8,9;2,466667;
2009-12-05;,8;914,683333;18,5;24,3;20,758333;18,8;87,166667;71;7,7;2,1875;
2009-12-06;2,6;916,329167;17,275;26,6;22,104167;18,7;75,708333;49;9,3;2,491667;
2009-12-07;0;916,2625;16,416667;29;22,104167;17,2;72,416667;42;8,3;2,420833;
2009-12-08;0;915,579167;16,720833;30,2;22,870833;18;71,166667;40;7,5;2,166667;
2009-12-09;0;915,4125;15,454167;30,5;23,075;17,3;66,791667;26;8,2;2,329167;
2009-12-10;0;916,233333;14,9875;28,5;21,891667;15,1;68,458333;32;9,2;2,383333;
2009-12-11;0;916,8125;15,158333;29,1;21,875;14,3;68,291667;39;9;2,4;
2009-12-12;0;915,754167;15,6625;29,8;22,216667;16,6;70,541667;33;7,5;2,004167;
2009-12-13;0;913,7625;16,7875;32,1;24,083333;16,9;66,958333;35;9,9;2,479167;
2009-12-14;0;914,683333;17,383333;31,2;24,65;19,9;67,083333;37;9,9;2,670833;
2009-12-15;0;916,854167;17,320833;26,6;21,4;16,8;78,583333;57;10,8;2,983333;
2009-12-16;0;917,3625;15,841667;28,8;22,341667;16,9;69,333333;39;8,9;2,545833;
2009-12-17;0;917,108333;16,583333;29,3;22,891667;18;69,916667;43;8,9;2,475;
2009-12-18;0;916,9125;15,479167;31,5;23,170833;16,2;66,708333;31;7,6;2,070833;
2009-12-19;0;917,704167;15,95;30,2;22,916667;17;68,416667;34;8,1;2,6125;
2009-12-20;0;918,2125;15,858333;28,1;22,458333;19,2;68,083333;43;8;2,579167;
2009-12-21;0;918,6375;16,154167;29,1;21,966667;17;72,208333;33;10,5;2,3125;
2009-12-22;2,4;918,558333;16,775;29,7;22,233333;17,3;73,458333;43;8,7;2,370833;
2009-12-23;0;918,508333;15,283333;30,5;22,675;15,3;67,375;30;8,2;2,35;
2009-12-24;0;917,0625;15,283333;31,3;23,0625;16,1;66,208333;30;7,1;1,995833;
2009-12-25;0;915,454167;15,4375;31,6;23,5875;17,9;62,458333;33;8;2,466667;
2009-12-26;1,2;915,179167;17,716667;26,6;20,979167;19;82,25;58;12,7;2,6;
2009-12-27;3,8;914,408333;17,454167;30,2;23,279167;18,9;72,083333;40;9,9;2,7;
2009-12-28;0;914,779167;18,425;28,2;23,2125;20,5;75,75;54;10;2,466667;
2009-12-29;23,6;914,883333;18,804167;28,1;22,3375;19,1;81,666667;53;7,8;2;
2009-12-30;0;914,295833;19,0125;30,8;23,416667;20,4;77,708333;45;10,4;2,158333;
2009-12-31;1,6;914,55;18,554167;29,3;23,266667;19,9;77,25;40;8,4;1,6875;
2010-01-01;0;915,520833;16,8;29,7;23,166667;18;70,5;33;11;3,154167;
2010-01-02;,4;916,8625;17,091667;26,1;21,191667;18,7;78,208333;52;11,4;2,8625;
2010-01-03;1,6;917,529167;17,216667;27,9;20,433333;15;83;52;11;2,329167;
2010-01-04;1;917,3125;16,725;29,3;22,9375;18,8;71,166667;40;8,8;2,320833;
2010-01-05;0;916,054167;16,508333;30,4;23,391667;18,5;68,625;35;8,1;2,5625;
2010-01-06;0;914,670833;17,833333;30,4;22,083333;18,3;78,166667;43;9,5;2,85;
2010-01-07;30,4;915,333333;17,925;29,2;21,65;17,6;80,75;46;8,9;1,970833;
2010-01-08;1;916,358333;17,258333;30,1;22,845833;17,6;73,833333;33;8,8;2,166667;
2010-01-09;0;916,733333;17,0625;28,4;22,545833;18,5;73,958333;39;10,4;2,775;
2010-01-10;0;916,433333;16,7125;26,1;20,116667;13,6;81,5;58;8,1;1,991667;
2010-01-11;,4;915,670833;16,941667;29,5;22,4;17,6;73,958333;38;8;2,1625;
2010-01-12;0;915,954167;16,1625;29,8;22,995833;16,7;69,208333;35;9,9;2,8125;
2010-01-13;0;917,277273;16,886364;29,7;21,363636;16,5;78,590909;40;14,7;2,15;
2010-01-14;9;917,166667;17,845833;29,8;22,8;17,6;75,666667;43;10,2;2,279167;
2010-01-15;0;918,225;17,254167;30,2;23,275;17,7;71,5;40;8,8;2,2125;
2010-01-16;0;919,529167;15,295833;29,2;21,3875;14,6;71,666667;33;9,4;2,458333;
2010-01-17;,2;919,7;16,1875;30;22,883333;18,3;69,041667;36;11,9;3,233333;
2010-01-18;0;918,7625;16,433333;27,7;20,741667;14,1;78,166667;49;9,6;2,520833;
2010-01-19;0;917,229167;14,095833;30,2;22,2125;14,1;65,583333;28;8,8;1,9875;
2010-01-20;0;916,204167;15,308333;30,5;23,070833;16,1;65,375;33;9;2,795833;
2010-01-21;0;916,295833;16,15;31,1;23,583333;18;67,083333;32;9,3;3,458333;
2010-01-22;0;916,6125;17,979167;29,3;21,854167;19;80,083333;45;10,2;2,258333;
2010-01-23;4,4;916,2;17,641667;29,3;21,983333;15,6;78,458333;45;8,6;2,2625;
2010-01-24;,2;915,658333;16,616667;30,3;23,641667;19,3;68,5;33;8,3;2,554167;
2010-01-25;0;915,541667;16,016667;29,8;22,15;15,1;71,333333;34;9,2;2,570833;
2010-01-26;1,4;915,2125;14,204167;30,9;21,891667;14,3;66,583333;25;9,5;2,425;
2010-01-27;0;915,125;15,166667;31,3;22,7375;17;65,833333;31;8,4;2,5;
2010-01-28;0;915,841667;17,458333;30,4;23,104167;18,2;72,833333;41;10,4;2,954167;
2010-01-29;0;916,191667;15,866667;30,2;22,408333;15,4;69,583333;37;10,6;2,783333;
2010-01-30;0;917,5;15,104167;30,7;23,070833;17;65,25;31;12,5;2,904167;
2010-01-31;,4;917,866667;16,0375;30,3;22,754167;16,5;69,291667;35;10,1;2,6375;
2010-02-01;0;918,395833;16,858333;30,5;23,341667;17,7;69,541667;41;10,6;2,945833;
2010-02-02;0;918,2375;15,779167;30,1;22,908333;17,1;67,916667;32;11;3,295833;
2010-02-03;0;917,5875;16,320833;29,9;23,375;18,7;66,958333;40;9,7;2,891667;
2010-02-04;0;917,3;16,6375;30,5;22,225;15;73,333333;41;11;3,120833;
2010-02-05;0;917,054167;17,3625;30,1;22,708333;18,2;73,583333;43;10,8;2,908333;
2010-02-06;0;916,958333;16,791667;29,6;22,470833;18;72,291667;43;8,8;2,325;
2010-02-07;0;916,225;16,579167;30,5;23,116667;17,5;69,166667;38;9;2,375;
2010-02-08;0;915,333333;16,033333;30,7;23,166667;17,1;68,625;34;8,3;2,308333;
2010-02-09;0;914,5625;17,425;30,8;22,954167;18,7;72,875;39;8,5;1,729167;
2010-02-10;1;915,345833;18,633333;26,6;22,15;19,5;81,166667;61;10,1;2,391667;
2010-02-11;0;915,275;17,595833;28,9;21,8;17,5;78,625;50;11,2;2,991667;
2010-02-12;,2;916,804167;16,933333;29,5;21,458333;16,8;78,291667;37;12,8;3,045833;
2010-02-13;2,4;917,5625;17,404167;30,4;22,3875;17,8;76,708333;39;13,3;2,608333;
2010-02-14;0;917,3125;17,054167;27;20,779167;16,7;81,083333;42;9,3;2,5;
2010-02-15;0;916,4625;17,458333;30,5;22,520833;16,1;75,625;37;9,6;2,433333;
2010-02-16;,4;916,35;16,841667;31,7;23,7875;18,4;69,166667;33;8,6;2,341667;
2010-02-17;0;916,020833;16,716667;32,5;24,625;18,1;66,041667;35;8,5;2,433333;
2010-02-18;0;916,591667;16,441667;33,3;24,641667;18,3;65,958333;29;8,7;2,633333;
2010-02-19;0;918,85;16,5375;33,1;24,991667;19,2;63,125;32;11;3,070833;
2010-02-20;0;918,716667;17,1625;29,6;22,858333;18,1;72,541667;40;11,4;2,933333;
2010-02-21;0;917,016667;17,175;29,9;22,804167;18,5;73,458333;39;10,1;2,6875;
2010-02-22;0;916,4375;17,754167;31,3;22,220833;19,2;78,375;34;8,4;1,8875;
2010-02-23;2,2;916,2875;17,975;29,1;22,625;19,5;76,958333;46;7,8;1,829167;
2010-02-24;0;915,616667;15,941667;32;24,145833;17,8;65,125;31;9,4;2,108333;
2010-02-25;0;915,054167;16,783333;32,4;23,65;17,5;68,791667;32;8,6;2,079167;
2010-02-26;,6;914,241667;17,016667;32,3;23,916667;18,2;68,375;34;12,9;2,979167;
2010-02-27;1,6;915,5875;17,291667;31,6;23,958333;18,2;69,375;38;10,6;2,420833;
2010-02-28;0;916,045833;15,858333;32,6;24,054167;17,3;65,083333;31;9,1;2,320833;
2010-03-01;0;915,841667;16,720833;34,2;24,833333;17,3;64,75;29;8,2;1,833333;
2010-03-02;12,8;916,045833;19,841667;27,3;22,654167;20,3;84,541667;60;6,1;1,283333;
2010-03-03;4,6;916,420833;19,9375;25,9;21,591667;20,4;90,5;71;8,6;1,829167;
2010-03-04;23;915,579167;19,120833;28,6;22,533333;19,4;82,583333;51;6,3;1,204167;
2010-03-05;5,6;914,033333;19,5;29;22,733333;19,8;83,208333;55;10,3;2,233333;
2010-03-06;17,8;912,05;19,591667;27,9;22,575;19,4;84,208333;61;9,5;2,216667;
2010-03-07;3;912,1875;20,045833;29,4;23,366667;20,3;82,958333;55;10,3;2,770833;
2010-03-08;80,2;914,683333;19,9125;30,6;23,804167;18,6;80,333333;50;9;2,35;
2010-03-09;1,4;916,129167;20,141667;29,2;23,2;20,9;83,583333;59;8,1;1,920833;
2010-03-10;,2;914,595833;19,704167;31,6;24,3125;20,3;77,458333;45;9,8;1,545833;
2010-03-11;0;913,766667;19,666667;33,2;25,379167;20,2;73,708333;34;9,1;1,6875;
2010-03-12;0;914,554167;19,645833;33,2;25,2875;20,3;74;37;7,9;1,745833;
2010-03-13;0;916,079167;18,733333;31,3;24,770833;20,2;71,833333;41;8;2,1375;
2010-03-14;0;917,670833;17,716667;29,9;23,441667;18,4;72,833333;38;9,1;2,6875;
2010-03-15;0;917,5625;17,6;29,6;22,558333;17,1;75,583333;47;7,1;2,35;
2010-03-16;0;917,575;17,0875;28,3;21,995833;15,9;75,833333;45;8,3;2,375;
2010-03-17;0;917,829167;17,791667;27,7;21,170833;15,7;82,083333;57;9,8;2,395833;
2010-03-18;2,2;918,075;19,316667;26,6;21,3625;19,7;88,458333;69;8,5;2,279167;
2010-03-19;7,6;917,975;18,241667;28;22,041667;19;80,541667;52;8,8;2,395833;
2010-03-20;0;916,708333;18,025;28,3;21,045833;18,9;83,916667;53;9,7;1,6625;
2010-03-21;3,8;914,725;18,208333;29,3;22,65;16,6;78,083333;46;9;1,841667;
2010-03-22;0;915,583333;19,066667;27,8;22,120833;19,5;83,333333;60;11,1;2,625;
2010-03-23;8;916,804167;18,8375;27,3;22,1125;19,1;82,75;57;9,4;2,258333;
2010-03-24;0;917,208333;17,4375;27,9;21,220833;16,4;81;49;9,9;1,954167;
2010-03-25;,6;917,279167;18,358333;25,6;20,5375;17,6;87,75;67;8,5;2,170833;
2010-03-26;2,6;917,341667;18,708333;26,3;20,766667;19,1;88,458333;59;10,2;2,4;
2010-03-27;1,4;916,741667;18,5875;25,8;20,708333;17,8;88,375;66;9,9;2,179167;
2010-03-28;1;916,5625;18,020833;26,3;20,875;16,3;84,875;55;9,8;2,170833;
2010-03-29;0;916,754167;18,433333;27,6;21,4625;15,7;84,125;57;6,9;1,683333;
2010-03-30;,2;916,45;17,670833;29;22,345833;16,6;76,916667;47;7;1,745833;
2010-03-31;0;915,029167;18,420833;29,3;22,804167;17;78,208333;48;9;1,941667;
2010-04-01;0;914,9875;18,479167;28,6;22,833333;19,3;78;50;8,2;2,070833;
2010-04-02;0;915,433333;18,579167;28,4;22,783333;19,6;78,5;51;10,1;2,554167;
2010-04-03;,6;916,470833;19,341667;28,8;22,008333;20;86;52;10,1;2,3625;
2010-04-04;10,6;916,783333;19,225;27,1;21,85;19,3;85,875;59;6,3;1,591667;
2010-04-05;5,4;915,508333;19,354167;29;22,204167;18,1;85,166667;56;8,1;1,320833;
2010-04-06;4,6;913,241667;19,4125;28,3;23,091667;20,1;81,25;54;8,5;2,075;
2010-04-07;21,2;911,8375;19,833333;28,3;22,658333;19,6;84,833333;63;8,4;2,2125;
2010-04-08;,8;913,8375;18,345833;25,4;21,108333;18,5;85,208333;59;5,8;1,6625;
2010-04-09;0;916,983333;16,766667;22,1;19,133333;17,3;86,416667;69;7,2;2,308333;
2010-04-10;0;918,266667;15,233333;22,2;18,720833;16,4;80,583333;62;9;2,916667;
2010-04-11;0;917,245833;15,133333;23,4;19,3125;17;77,833333;56;8,5;2,629167;
2010-04-12;0;917,645833;15,525;23,1;18,7625;15,8;81,958333;64;9,7;3,166667;
2010-04-13;,2;918,858333;17,025;24,3;19,625;17,3;85,5;66;9,9;3,433333;
2010-04-14;4,8;919,3;17,445833;23,2;19,625;17,2;87,75;66;11,4;3,85;
2010-04-15;,4;918,141667;17,166667;23,2;18,941667;16,9;89,625;76;11,9;3,483333;
2010-04-16;1,4;917,054167;18,975;25,3;20,458333;18,2;91,583333;73;8,9;2,416667;
2010-04-17;24;917,916667;19,420833;27;21,845833;18,6;86,791667;65;7,5;1,995833;
2010-04-18;,2;919,5375;18,366667;25,5;20,829167;18,7;86,458333;65;8,2;2,670833;
2010-04-19;0;919,354167;16,891667;25,7;20,508333;17,9;80,666667;57;7,6;2,404167;
2010-04-20;,2;917,475;15,120833;25,7;19,966667;15,7;76,666667;36;7,1;2,05;
2010-04-21;,6;917,283333;17,8625;24,8;20,1625;16,6;87,166667;67;6,2;1,8125;
2010-04-22;,4;917,5125;18,054167;26,9;21,291667;19;82,916667;57;6,3;1,5375;
2010-04-23;,2;917,6375;17,829167;27,3;21,745833;17,5;80,208333;49;5,4;1,758333;
2010-04-24;0;918,095833;17,141667;27,7;21,9;16,7;76,875;41;7,3;1,983333;
2010-04-25;,2;918,341667;17,379167;26,4;20,804167;16,6;82,291667;54;9,2;2,4375;
2010-04-26;,2;917,925;17,079167;27;20,966667;17,7;80,125;52;6,6;1,654167;
2010-04-27;0;918,2375;17,733333;27,8;21,6;16,6;80,083333;51;6,3;1,55;
2010-04-28;0;917,629167;16,95;27,9;21,770833;16,3;76,375;43;9;2,041667;
2010-04-29;,2;918,125;16,545833;26,4;20,8625;16,8;78,166667;49;8,4;2,366667;
2010-04-30;0;917,458333;15,854167;26,1;20,733333;17,4;75,541667;48;7,1;2,241667;
2010-05-01;0;917,445833;16,783333;25,7;20,6625;17,7;79,875;52;6,4;2,054167;
2010-05-02;0;918,758333;16,35;25,6;20,425;17,8;78,916667;50;8,6;2,733333;
2010-05-03;0;920,0125;16,154167;24,1;19,004167;15,9;84,291667;61;10,7;2,975;
2010-05-04;,8;918,570833;14,383333;25,2;18,604167;11,9;77,833333;49;7,2;2,179167;
2010-05-05;0;917,066667;16,675;26,5;20,433333;16,8;80,333333;55;7,4;2,058333;
2010-05-06;0;917,845833;18,329167;26,4;21,4625;18,2;83;64;7,4;2,095833;
2010-05-07;0;918,6;18,2;27;21,558333;18,8;82,166667;58;7,4;1,625;
2010-05-08;,2;917,591667;17,166667;28,2;21,575;16,6;78,458333;44;8,2;2,020833;
2010-05-09;0;916,4625;17,208333;30;22,279167;17,7;76,458333;33;6;1,525;
2010-05-10;0;915,354167;18,0875;27,8;21,845833;17,8;80,625;53;7,4;1,8;
2010-05-11;,4;916,383333;18,483333;24,4;20,766667;18,8;87,041667;71;8,4;2,3875;
2010-05-12;13,6;916,2125;18,541667;26;21,395833;19,1;84,875;63;6,3;1,833333;
2010-05-13;0;916,704167;18,704167;29,1;22,733333;18,9;80,208333;48;9,4;1,920833;
2010-05-14;,2;918,3;19,329167;27;22,379167;19;83,958333;59;8,3;2,195833;
2010-05-15;,2;919,2375;18,579167;22,2;19,958333;19;91,958333;79;8,9;2,795833;
2010-05-16;1;918,341667;17,458333;24,8;20,1375;17,5;85,416667;58;6,8;1,883333;
2010-05-17;0;918,133333;17,333333;27,4;21,079167;16,3;80,75;53;6,9;1,616667;
2010-05-18;0;918,291667;17,633333;25;20,591667;18,4;83,875;65;6,8;2,175;
2010-05-19;0;917,658333;15,625;26,3;20,533333;16,1;74,875;48;6,7;2,1375;
2010-05-20;0;916,45;15,679167;26,1;19,883333;15,3;78,416667;52;5,2;1,35;
2010-05-21;0;915,670833;16,141667;28,4;21,2125;16;75,25;45;6,7;2,241667;
2010-05-22;0;915,091667;16,083333;29,1;21,704167;16,6;73,125;38;6,9;1,6125;
2010-05-23;0;915,4375;17,7625;27,8;21,658333;17,4;80,083333;52;6,4;1,825;
2010-05-24;0;916,233333;17,691667;27,5;22,133333;18,4;77,208333;55;7,1;2,125;
2010-05-25;0;917,65;16,8;27,2;21,445833;18,2;76,916667;48;7,1;1,991667;
2010-05-26;0;917,354167;15,479167;26,7;20,5625;15,8;75,5;41;7,2;1,55;
2010-05-27;0;917,966667;14,708333;25,4;19,425;15;76,333333;45;8,7;2,245833;
