Nome: VITORIA DA CONQUISTA
2010-05-28;0;918,2625;15,083333;23,8;18,2625;13,9;82,625;58;8,4;2,241667;
2010-05-29;0;918,8625;15,683333;24,7;19,475;15;80,083333;55;8,8;2,445833;
2010-05-30;,2;919,620833;16,425;22,5;18,508333;16,7;88,166667;70;8;2,695833;
2010-05-31;,2;918,375;14,770833;27,5;20,3875;16,5;74,208333;33;7,4;1,470833;
2010-06-01;,2;919,475;15,866667;24,8;19,320833;14,4;81,416667;60;10,2;2,958333;
2010-06-02;0;921,2375;15,591667;20,8;17,191667;15,9;90,458333;75;10,6;3,216667;
2010-06-03;1;922,483333;15,35;21,8;17,3375;15,6;88,666667;66;9,3;2,775;
2010-06-04;5,8;922,8125;15,095833;20,5;16,833333;15,4;89,916667;70;9,6;2,829167;
2010-06-05;,2;920,895833;14,370833;25,5;18,820833;15,1;77,666667;45;6,7;2,054167;
2010-06-06;0;918,558333;14,366667;29,2;21,575;14,1;66,541667;36;8;2,0625;
2010-06-07;0;920,841667;17,166667;22,8;19,616667;17,3;86,083333;72;7,5;2,425;
2010-06-08;0;921,875;15,558333;21,9;18,3625;16,6;84,416667;65;7,1;2,3375;
2010-06-09;0;921,825;13,641667;23;17,720833;13;78,75;50;8,5;2,4625;
2010-06-10;0;921,741667;14,170833;23,7;18,083333;15,6;78,916667;53;8,6;2,9125;
2010-06-11;0;921,091667;14,054167;25,9;18,620833;13,5;77,083333;48;8,2;2,175;
2010-06-12;0;921,6125;13,991667;23,4;18,041667;15,3;78,666667;51;11,1;2,795833;
2010-06-13;0;921,654167;9,425;21,6;15,6375;12;69,333333;36;9,4;3;
2010-06-14;,2;921,604167;10,85;20,1;13,979167;7,9;82,708333;58;10,8;2,279167;
2010-06-15;,2;921,6125;11,066667;23;15,291667;8,4;78,541667;48;8,2;2,091667;
2010-06-16;0;921,079167;12,833333;24,1;16,795833;10,1;79,916667;47;7,8;1,8625;
2010-06-17;,2;919,875;12,958333;25;17,520833;13;77,291667;42;6,5;1,683333;
2010-06-18;0;918,895833;11,75;24,6;17,0125;9,7;73,5;45;8,9;2,425;
2010-06-19;,2;918,620833;12,9875;25,7;17,4375;9,4;77,541667;47;8,6;2,1;
2010-06-20;0;917,458333;14,783333;28,4;19,525;12,7;76,666667;42;6,7;2,05;
2010-06-21;,2;917,429167;15,216667;27,9;20,629167;14,4;74,5;37;11,6;2,15;
2010-06-22;0;918,254167;11,904167;29,9;20,3;12,2;63,291667;28;6,9;1,816667;
2010-06-23;0;920,254167;14,195833;26,6;20,108333;14,7;71,5;41;10,3;2,391667;
2010-06-24;1;922,495833;16,316667;22;17,933333;16;90,333333;73;8,2;2,708333;
2010-06-25;6,6;922,9125;15,945833;19,5;16,866667;15,6;94,416667;85;10,3;3,8125;
2010-06-26;1,4;921,929167;13,641667;22;17,0125;14,1;81,708333;55;10,8;3,716667;
2010-06-27;,4;921,208333;14,658333;22,7;17,9125;15,6;82,458333;57;9,9;3,420833;
2010-06-28;1,6;921,3;15,6;21,2;17,25;15,4;90,208333;76;9;2,983333;
2010-06-29;1,4;920,970833;14,75;22,7;17,9375;16,4;83;55;13,2;3,345833;
2010-06-30;0;921,895833;12,408333;22,1;15,866667;10,6;81,083333;56;10,7;2,691667;
2010-07-01;,2;921,679167;13,629167;23,4;17,470833;13,4;79,958333;52;9,7;3,195833;
2010-07-02;1;921,466667;14,7875;20,5;16,445833;14,3;90,291667;73;9,6;3,433333;
2010-07-03;,2;921,4125;13,983333;21,9;17,416667;14,4;81,041667;60;11,9;3,491667;
2010-07-04;0;920,770833;13,283333;22,1;17,145833;13,8;79,25;53;9,4;3;
2010-07-05;1,6;920,816667;15,270833;21,9;16,908333;14,7;90,291667;71;9,1;2,329167;
2010-07-06;1,6;921,166667;13,170833;22;16,795833;14,1;80,541667;52;12,6;3,745833;
2010-07-07;,2;920,170833;13,504167;22,3;16,558333;13,8;83,166667;53;13,2;3,745833;
2010-07-08;1,6;920,283333;15,416667;24,1;18,016667;14,5;86,083333;57;8,1;2,145833;
2010-07-09;0;920,120833;16,0125;22,6;18,654167;16,1;85;71;8,1;2,108333;
2010-07-10;0;919,716667;16,116667;23,6;19,133333;15,1;83,416667;61;9,1;2,370833;
2010-07-11;1,8;919,0375;15,929167;23,7;17,9875;15;88,458333;63;9,2;2,125;
2010-07-12;,6;919,233333;14,091667;24,6;17,508333;12,1;82,083333;52;8,6;2,491667;
2010-07-13;0;918,645833;15,9375;24,9;18,779167;14,2;84,625;61;7,3;1,820833;
2010-07-14;,4;918,891667;16,254167;26,9;20,375;16,7;79,416667;42;8;2,283333;
2010-07-15;0;920,575;14,7;24,3;19,529167;15,7;75,583333;47;10,5;3,008333;
2010-07-16;,2;921,883333;15,075;22,8;18,229167;16,2;82,666667;53;13,7;3,970833;
2010-07-17;,2;923,104167;14,983333;22,3;17,558333;15,4;85,333333;64;10,5;3,75;
2010-07-18;5,6;922,708333;14,104167;20,8;16,779167;14,3;84,958333;66;11,6;3,55;
2010-07-19;3;922,3625;14,975;20;16,733333;14,7;89,708333;74;9,2;2,7125;
2010-07-20;,8;922,433333;14,45;20,3;16,083333;14,3;90,208333;72;8,7;3,2875;
2010-07-21;,4;922,645833;13,85;21,7;16,1875;13,7;86,875;54;9,3;2,8375;
2010-07-22;,8;922,516667;14,6625;21,3;16,541667;11,2;89,125;71;8,2;2,170833;
2010-07-23;,4;923,691667;13,933333;22,4;16,916667;12,7;83,875;55;9,7;2,325;
2010-07-24;,2;922,825;13,454167;22,6;17,191667;14,6;80,125;45;11,3;3,708333;
2010-07-25;,2;922,575;14,745833;19,3;16,0875;14;91,791667;82;9,3;3,2375;
2010-07-26;5,4;921,654167;14,858333;21,3;16,7375;15,2;89,083333;65;9,7;2,666667;
2010-07-27;2;921,379167;14,904167;23,2;18,004167;14,5;83,208333;54;9,8;2,866667;
2010-07-28;10,2;922,7375;14,9375;21,9;17,420833;16;86,458333;58;13;4,1625;
2010-07-29;2;922,658333;14,020833;21,8;16,766667;14,8;84,875;58;10,5;3,329167;
2010-07-30;3,2;920,741667;14,691667;20,2;16,091667;13,3;91,75;68;9,9;3,216667;
2010-07-31;3;919,3875;12,629167;21,3;16,029167;14,2;81,833333;51;9,2;2,9375;
2010-08-01;0;919,058333;12,558333;23;16,566667;11;78,666667;54;8;2,133333;
2010-08-02;,2;920,3875;13,808333;23,2;17,183333;12,3;81,791667;52;8,9;2,45;
2010-08-03;,4;null;null;18,2;null;15,2;94,117647;83;9,4;null;
2010-08-04;null;921,269565;14,93913;20,4;16,386957;13,6;91,434783;72;8,4;2,113043;
2010-08-05;2;920,9;13,741667;23,3;17,266667;14;81,416667;45;9,6;2,704167;
2010-08-06;0;919,483333;12,25;25;17,858333;11,5;73,416667;37;7,4;1,891667;
2010-08-07;,2;920,941667;13,266667;22,4;17,095833;12,4;79,916667;54;9,4;2,383333;
2010-08-08;1,2;921,729167;13,616667;24,5;17,829167;12,6;78,583333;47;9,7;1,85;
2010-08-09;0;920,941667;11,866667;26,3;18,116667;11;71,208333;32;7,8;2,220833;
2010-08-10;,2;922,216667;11,658333;23,6;16,670833;9,8;74,75;44;11,6;2,795833;
2010-08-11;,2;923,8;13,970833;21;16,970833;12,8;83,25;61;9,7;3,308333;
2010-08-12;,4;923,804167;13,204167;21,1;16,670833;14,3;81,25;54;12,5;3,904167;
2010-08-13;0;922,7875;13,55;21,8;16,4625;12,6;83,458333;62;9;2,908333;
2010-08-14;0;919,229167;13,083333;26,6;18,616667;13,3;74,291667;33;8,5;2,0625;
2010-08-15;0;919,15;13,316667;27;19,633333;14,1;71,041667;32;8;2,108333;
2010-08-16;0;920,479167;14,4125;23,5;17,083333;14,5;84,833333;57;10,3;3,016667;
2010-08-17;0;923,3625;10,975;19,6;14,833333;12,4;78,291667;59;11,8;3,9125;
2010-08-18;,2;923,5625;10,1125;19,1;14,195833;11;77,625;50;10,7;3,683333;
2010-08-19;2,8;921,995833;11,5;19,1;14,041667;10,7;85,5;62;10,6;3,816667;
2010-08-20;1,6;921,3125;13,25;21,3;15,6125;12,5;86,75;62;7,8;2,383333;
2010-08-21;2;921,904167;14,854167;19,8;16,204167;14,2;91,75;75;8,3;2,641667;
2010-08-22;2;922,758333;12,945833;23,1;17,120833;14,4;78,708333;46;9;2,641667;
2010-08-23;0;921,7375;12,55;23,3;16,566667;12;79,625;43;10,7;2,7125;
2010-08-24;,8;920,808333;14,379167;22,5;17,145833;13,7;84,875;54;9,5;2,425;
2010-08-25;,6;920,670833;14,295833;22,7;16,754167;11,5;86,25;60;9,3;2,575;
2010-08-26;,4;920,416667;12,720833;26,1;17,766667;9,8;75,75;42;9,9;2,345833;
2010-08-27;0;919,425;14,379167;26,1;18,720833;12,6;78,291667;43;8,7;2,466667;
2010-08-28;0;918,883333;12,791667;25,5;18,633333;12;71,625;45;8,7;2,4875;
2010-08-29;0;919,7125;13,05;26,1;18,5;13,1;73,25;36;9,5;2,704167;
2010-08-30;,2;920,395833;15,4625;23,2;17,670833;13,2;87,458333;67;9;2,541667;
2010-08-31;4,2;921,295833;14,229167;23,9;18,254167;15,6;79,208333;48;13,2;3,633333;
2010-09-01;,2;922,066667;14,354167;22,2;17,083333;14,5;84,583333;66;11,2;3,425;
2010-09-02;5,8;922,345833;13,975;23,2;18,033333;15,4;79,125;50;11,1;3,070833;
2010-09-03;0;921,6375;12,416667;23,7;15,975;8,4;81,083333;49;8,6;2,183333;
2010-09-04;,2;920,645833;11,666667;25,6;17,595833;10,8;72;32;8,3;2,4625;
2010-09-05;0;919,583333;10,454167;27,6;18,995833;12,4;63,166667;26;11,3;2,9125;
2010-09-06;0;921,675;13,383333;24,4;17,75;13,4;77;46;11,9;3,016667;
2010-09-07;0;921,508333;12,5625;25,1;18,691667;14,5;70,333333;41;11,5;3,4125;
2010-09-08;,2;919,575;15,854167;22,9;18,054167;14,8;87,5;68;7,9;2,295833;
2010-09-09;,8;920,5125;16,0375;23,3;18,6375;16;85,208333;67;11,8;2,741667;
2010-09-10;2,2;922,554167;12,954167;21,4;16,925;13,9;78,208333;61;12,4;4,258333;
2010-09-11;0;922,15;11,616667;22;16,358333;13;75,041667;47;12,6;4,225;
2010-09-12;0;920,658333;11,091667;23,9;16,679167;10,9;72,625;42;10,8;3,041667;
2010-09-13;0;920,095833;12,108333;25;17,908333;11,9;71,791667;44;9,4;2,641667;
2010-09-14;0;920,629167;13,033333;24,6;17,929167;13,5;75,041667;48;8,7;2,666667;
2010-09-15;0;919,1875;13,1375;26,9;19,316667;15,5;70,375;37;14,7;2,604167;
2010-09-16;0;918,3;14,254167;25,9;18,833333;14,5;76,5;48;9,6;2,866667;
2010-09-17;0;918,758333;13,8;25,7;18,875;14,5;75,25;35;9,9;2,895833;
2010-09-18;0;919,175;14,833333;27,5;20,379167;15,7;73,166667;35;9,5;2,870833;
2010-09-19;0;920,641667;14,670833;25,4;18,166667;14,4;81,416667;47;12,7;3,25;
2010-09-20;1,8;920,233333;14,6125;24,5;18,291667;15,6;80,208333;56;10,4;3,575;
2010-09-21;,4;919,5625;13,2875;25,9;18,5875;12,1;73,791667;42;11,5;3,1375;
2010-09-22;0;919,9;12,641667;26,2;18,8125;13,5;70,958333;37;9,6;2,479167;
2010-09-23;0;919,683333;14,754167;26;18,454167;14;80,833333;43;10,5;2,804167;
2010-09-24;3,2;919,079167;14,833333;25,9;19,033333;14,9;79,125;39;9,5;2,75;
2010-09-25;0;918,375;14,7375;27,6;19,941667;14,1;74,541667;39;10,2;3,091667;
2010-09-26;0;917,2875;14,391667;28,7;20,504167;15,7;71,125;32;10,5;3,2625;
2010-09-27;,2;915,6125;14,741667;29,3;21,291667;16,9;69,791667;34;9,3;3,0125;
2010-09-28;0;913,458333;14,266667;31,1;21,270833;15,5;67,583333;32;11,5;3,945833;
2010-09-29;0;913,6;15,9125;33,1;22,983333;16,7;68,833333;30;8,2;2,454167;
2010-09-30;0;914,766667;17,570833;31,8;23,541667;19,3;71;37;10,3;2,041667;
2010-10-01;0;915,341667;13,391667;33,1;23,245833;16,1;61,166667;13;9,6;2,241667;
2010-10-02;0;915,620833;13,3375;32,2;22,020833;14,1;64,083333;21;8,6;2,158333;
2010-10-03;0;916,55;14,2375;34,1;23,216667;14,5;65;18;11,6;2,520833;
2010-10-04;,2;919,5;16,270833;26,5;20,5875;17,5;78,125;50;13,3;3,679167;
2010-10-05;0;917,841667;15,633333;30,2;21,216667;16,6;73,125;37;8,6;2,645833;
2010-10-06;0;916,4375;16,275;31,7;22,891667;15,9;70,208333;34;9,3;2,7125;
2010-10-07;0;917,591667;16,6875;29;22,7125;17,6;71,208333;45;10,5;2,8125;
2010-10-08;0;916,95;15,725;32,8;24;17,6;65,541667;28;10,8;2,825;
2010-10-09;,2;916,25;16,383333;35,1;25,754167;20,4;60,875;23;14,9;3,625;
2010-10-10;,4;919,6125;16,858333;27;20,470833;17;81,333333;51;12,2;4,008333;
2010-10-11;0;918,875;15,6;28,1;20,329167;15,9;76,583333;45;10,7;3,2;
2010-10-12;0;917,8;16,483333;29,7;22,454167;17,8;71,541667;40;9,8;3,041667;
2010-10-13;0;919,470833;15,854167;24,5;19,158333;16,5;82,291667;58;12,5;3,8625;
2010-10-14;0;920,195833;16,125;25,6;19,3125;15,3;82,875;58;10,5;3,1875;
2010-10-15;1,6;918,9;17,1875;28;20,683333;17,9;81,666667;52;9,6;2,875;
2010-10-16;0;918;15,758333;28,2;21,104167;17,2;73,041667;45;10;2,95;
2010-10-17;0;916,583333;14,7875;28,4;21,254167;15;69,541667;40;10;2,995833;
2010-10-18;0;914,991667;15,370833;30,4;22,579167;16,2;66,916667;36;12,6;3,479167;
2010-10-19;0;914,329167;17,8125;30,5;22,141667;19,8;78,791667;43;12,4;3,266667;
2010-10-20;27,6;916,628571;16,904762;19,6;null;17,1;93,285714;87;9;2,547619;
2010-10-21;null;null;null;null;null;null;null;80;6,8;null;
2010-10-22;null;null;null;null;null;null;55,6875;29;8,4;null;
2010-10-23;0;914,9625;10,475;29,8;20,458333;13,2;60,291667;16;9,3;2,275;
2010-10-24;0;913,775;13,6625;32,1;22,566667;14,3;62,916667;27;8,9;2,475;
2010-10-25;0;913,333333;15,970833;30,5;22,841667;15,1;68,541667;40;9,8;2,65;
2010-10-26;0;912,866667;16,004167;30;23,3875;18,7;66,625;33;11,3;3,15;
2010-10-27;,8;911,904167;17,85;29,1;23,304167;19,3;73,458333;46;9,9;2,7;
2010-10-28;2,2;913,5;18,4625;26,2;21,691667;19,2;82,333333;61;11;3,095833;
2010-10-29;0;915,195652;18,265217;28,6;22,986957;19,2;76,086957;54;10,6;2,956522;
2010-10-30;0;915,934783;17,886957;30,7;23,573913;19,8;72,173913;46;9,9;3,13913;
2010-10-31;0;916,140909;16,213636;29,1;23,177273;16,4;67,272727;40;8,9;2,8;
2010-11-01;0;916,304545;15,095455;30,2;23,677273;16,9;62,136364;33;10,1;3,522727;
2010-11-02;0;913,4;17,15;33,3;24;17,8;69,708333;29;11,5;3,095833;
2010-11-03;38;914,466667;18,591667;26,2;21,266667;18,4;85,333333;61;8,4;2,2625;
2010-11-04;null;916,475;18,035;27,1;null;18,6;79,45;53;9,8;3,125;
2010-11-05;null;917,257895;15,168421;28,3;null;17;65,368421;38;9,6;3,068421;
2010-11-06;0;915,0625;14,941667;31,5;23,166667;16,7;65,416667;26;10,7;3,0625;
2010-11-07;0;914,675;16,783333;32,4;23,316667;18;70,166667;30;13,7;3,433333;
2010-11-08;,8;917,020833;16,883333;29,5;23,433333;19,6;69,416667;37;9,8;2,804167;
2010-11-09;null;916,428571;14,652381;27,8;null;16,5;64,285714;39;10,4;2,966667;
2010-11-10;0;915,816667;15,225;26,7;20,1875;14,9;74,708333;50;8,8;2,566667;
2010-11-11;null;916,585;14,395;29,6;null;15,4;62,9;32;8;2,135;
2010-11-12;0;917,308696;16,526087;29,6;22,521739;18,1;71,217391;38;9,5;2,386957;
2010-11-13;null;null;null;28,4;null;17,7;76,176471;49;8,7;null;
2010-11-14;null;null;null;23,5;null;17,9;90;74;8,1;null;
2010-11-15;null;null;null;null;null;null;null;82;5;null;
2010-11-16;null;null;null;null;null;null;80,416667;64;7,7;null;
2010-11-17;null;null;null;null;null;null;79,692308;61;7;null;
2010-11-18;null;null;null;null;null;null;77,153846;59;6,1;null;
2010-11-19;null;null;null;null;null;null;73,8;49;8,1;null;
2010-11-20;null;null;null;28,9;null;16,6;74,1875;51;9,1;null;
2010-11-21;null;915,215789;17,257895;28,5;null;17,2;71,736842;46;10,3;2,705263;
2010-11-22;null;913,178947;16,605263;29;null;16,9;70,736842;42;10,5;2,347368;
2010-11-23;null;911,271429;17,761905;28,5;null;18,3;74,047619;49;10,5;2,457143;
2010-11-24;null;null;null;23,8;null;19;86,0625;76;7,7;null;
2010-11-25;null;null;null;null;null;null;76,9375;56;9;null;
2010-11-26;null;null;null;30,4;null;18,1;68,25;39;7,2;null;
2010-11-27;6,8;913,504167;19,041667;27;22,058333;18,7;83,708333;59;8,4;2,0625;
2010-11-28;2;913,758333;18,958333;26,6;21,866667;19,4;84,125;63;7,8;2,1625;
2010-11-29;1,6;915,779167;18,570833;23,8;20,254167;17,6;90,333333;73;9,2;1,4;
2010-11-30;3;915,379167;18,929167;27,3;21,541667;18,5;85,5;61;7,9;2,3125;
2010-12-01;,4;915,283333;17,2125;27,1;21,866667;18,7;76,25;55;9,1;2,666667;
2010-12-02;0;915,633333;15,283333;29,4;21,241667;15,6;71,333333;35;9,7;2,479167;
2010-12-03;0;914,958333;16,829167;28;21,445833;16,8;76,666667;49;8,4;2,125;
2010-12-04;0;914,366667;17,2375;26,4;20,4125;16,9;83,041667;58;8;2;
2010-12-05;0;914,033333;15,195833;29,1;21,654167;15,8;70,583333;33;6,9;1,666667;
2010-12-06;0;914,179167;18,066667;30;22,791667;17,2;76,625;44;7,9;2,016667;
2010-12-07;,8;912,766667;18,8625;30,9;23,554167;19,7;77,166667;43;10,1;2,458333;
2010-12-08;30,4;911,5125;19,829167;30,2;23,445833;18,9;81,541667;51;8,1;1,845833;
2010-12-09;19,4;910,025;20,225;28,4;22,7625;19,3;86,416667;62;9,5;2,2875;
2010-12-10;,8;912,3125;19,695833;23,6;20,858333;19,3;93,125;81;9,8;1,829167;
2010-12-11;39,2;913,558333;18,8625;24,4;20,704167;18,6;89,458333;75;9,1;2,904167;
2010-12-12;0;911,883333;18,754167;26,3;21,133333;18,6;86,75;70;7,7;2,1125;
2010-12-13;19;909,633333;19,204167;28,5;22,616667;18,9;82,333333;55;9,7;2,245833;
2010-12-14;,2;911,020833;19,266667;27,4;21,958333;19,4;85,25;63;14;2,583333;
2010-12-15;7,6;913,4375;17,920833;28,1;22,516667;18,8;77,333333;48;10,3;2,916667;
2010-12-16;0;915,8875;16,370833;27,4;21,229167;15,8;76,416667;44;8,5;2,25;
2010-12-17;0;915,2625;16,7875;26,1;20,9875;17,8;78,291667;54;8,3;2,479167;
2010-12-18;0;914,1125;16,65;27,1;20,7375;15,9;78,958333;50;9,6;2,3;
2010-12-19;0;914,425;16,620833;27,1;21,079167;16,2;77,458333;50;10,4;2,45;
2010-12-20;0;917,020833;16,054167;27,4;20,908333;15,7;75,583333;50;7,5;2,141667;
2010-12-21;0;917,095833;17,391667;27,7;21,625;15,6;78,416667;53;7,7;2,2875;
2010-12-22;0;915,925;17,495833;28,5;21,554167;16,1;79,333333;50;6,3;1,9125;
2010-12-23;0;913,433333;17,883333;30,5;22,845833;17;75,375;42;8;2,320833;
2010-12-24;0;913,05;17,7625;30,2;22,9875;17,5;74,333333;42;11;2,741667;
2010-12-25;0;914,75;18,870833;28,6;21,8125;19,5;84,458333;56;12,2;2,025;
2010-12-26;16,4;914,658333;18,754167;28,9;21,804167;18,6;83,791667;53;9,8;2,054167;
2010-12-27;6,2;914,041667;18,4;27,5;22,0375;18,1;81,166667;55;8,5;2,245833;
2010-12-28;0;912,508333;16,9375;28,7;21,795833;17,3;76,041667;41;7,5;2,445833;
2010-12-29;0;911,579167;18,3125;25,2;21,8125;18,9;80,875;65;6,5;1,920833;
2010-12-30;1;911,8625;18,845833;21,4;20,366667;19,6;91,041667;86;6,8;2,2375;
2010-12-31;30,4;913,291667;18,179167;24,8;20,320833;17,2;88,041667;69;9;1,820833;
2011-01-01;1,6;913,966667;17,841667;25,2;20,866667;18;83,75;62;9;2,258333;
2011-01-02;0;913,1;15,9;26,7;20,816667;16;75,291667;45;10,2;2,958333;
2011-01-03;0;913,45;17,208333;27,5;20,933333;17;80,541667;52;8,8;2,466667;
2011-01-04;0;914,554167;18,516667;27,8;21,608333;18;83,583333;55;9,6;2,2;
2011-01-05;,2;916,375;17,679167;27,3;22,041667;18,6;77,958333;50;9,3;2,504167;
2011-01-06;0;916,1625;16,983333;27,1;21,033333;17,2;79,291667;50;9,9;2,858333;
2011-01-07;,6;916,029167;17,754167;26,5;20,708333;17,2;84,083333;60;8,9;2,825;
2011-01-08;1;915,804167;17,395833;25,3;19,5875;17,7;87,791667;61;10;2,683333;
2011-01-09;9,8;915,170833;16,65;26,7;20,595833;16,7;79,833333;53;7,4;2,05;
2011-01-10;0;913,708333;15,991667;28,6;20,845833;14,6;75,958333;41;8,8;2,033333;
2011-01-11;0;913,4;17,091667;28,5;21,891667;16,1;75,916667;49;10,9;3,045833;
2011-01-12;0;914,979167;19,1875;25;21,679167;19,9;85,958333;71;8,3;1,475;
2011-01-13;,2;915,391667;18,3125;27,6;22,220833;18,8;79,5;58;9,4;2,216667;
2011-01-14;0;914,8625;19,095833;28,7;22,729167;19,3;80,916667;56;6,5;1,854167;
2011-01-15;1,4;913,695833;16,566667;29,7;21,629167;16;75,583333;39;7,6;2,041667;
2011-01-16;0;914,179167;17,845833;29,7;22,175;17,2;78,375;43;7,1;2,266667;
2011-01-17;,2;915,5125;19,133333;28,4;22,7375;19,2;81,333333;55;6,7;1,9125;
2011-01-18;,2;915,208333;17,041667;28,6;22,754167;18,7;72,666667;40;7,6;2,229167;
2011-01-19;0;913,895833;15,691667;27,5;20,983333;14,6;74,583333;43;10,3;2,191667;
2011-01-20;0;913,058333;16,129167;28,2;21,429167;14,6;74,125;47;8,5;2,3125;
2011-01-21;0;913,195833;17,429167;28;21,175;16,9;80,666667;49;10,3;2,2;
2011-01-22;0;914,608333;18,05;26,5;20,6125;17,3;86,166667;53;9,8;2,6125;
2011-01-23;3;916,016667;18,120833;25,7;20,566667;18,3;86,541667;62;9;2,95;
2011-01-24;2;915,733333;17,5125;24,5;19,391667;16,7;89,083333;66;11,6;2,808333;
2011-01-25;5,6;915,6625;17,729167;25,3;19,941667;17,4;87,625;65;8,2;2,433333;
2011-01-26;2,2;916,3875;17,954167;27,5;21,070833;17,5;83,833333;54;8,6;1,841667;
2011-01-27;3,6;916,229167;18,479167;26,9;20,654167;18,5;87,833333;63;8,1;2,0375;
2011-01-28;3,6;916,725;18,220833;26,3;21,229167;18,7;84;61;9,2;2,641667;
2011-01-29;0;917,933333;16,1125;27,9;20,7;14,3;77,083333;46;8,3;2,0875;
2011-01-30;0;917,545833;16,3875;27,9;21,529167;16,4;74,833333;47;7,2;1,945833;
2011-01-31;,2;916,425;15,479167;29,2;21,6;14,2;71,583333;40;6,7;1,795833;
2011-02-01;0;916,458333;16,679167;28,6;22,216667;16,6;73,208333;47;7,8;2,529167;
2011-02-02;0;916,579167;16,441667;28,9;21,9625;16,4;73,5;44;7,9;2,525;
2011-02-03;0;916,295833;16,504167;28,5;22,183333;17,8;72,541667;42;8,4;2,4625;
2011-02-04;0;915,625;16,979167;28,4;21,358333;16,3;78;48;9,2;2,529167;
2011-02-05;0;915,345833;17,3625;27,8;20,95;16,6;81,291667;51;9,2;2,125;
2011-02-06;,2;916,120833;18,004167;26,2;20,458333;16,7;86,583333;58;10;1,9;
2011-02-07;26,8;917,158333;17,2;27,7;21,408333;17,5;78,625;52;9,5;2,345833;
2011-02-08;0;917,404167;16,466667;28;21,579167;17,4;74,833333;44;8,9;2,4875;
2011-02-09;0;915,8625;16,525;28,6;21,629167;15,5;75,541667;37;8,6;2,295833;
2011-02-10;0;915,1;17,170833;28,1;21,9;17,4;76,416667;50;8,9;2,354167;
2011-02-11;0;916,329167;16,454167;28,3;22,016667;15,7;73,333333;43;9,5;2,4;
2011-02-12;0;916,666667;16,795833;28,4;21,1375;15;78,125;44;8,6;1,991667;
2011-02-13;0;916,233333;17,4625;27,5;21,783333;17;77,833333;53;6,9;2,05;
2011-02-14;0;915,870833;17,045833;27,6;22,125;16,8;74,666667;50;7,5;2,270833;
2011-02-15;0;915,595833;17,075;27,3;21,308333;16,6;78,208333;53;8,1;2,166667;
2011-02-16;0;916,333333;17,041667;28,9;21,291667;16;78,791667;44;11,5;2,804167;
2011-02-17;2;917,041667;18,029167;26,7;20,758333;18;85,083333;58;9,8;2,4;
2011-02-18;2,8;916,775;16,891667;26,6;20,595833;16,8;80,708333;51;11,9;3,3875;
2011-02-19;,6;915,8625;15,7125;27,6;21,441667;17,3;72,625;40;11,2;2,779167;
2011-02-20;0;916,104167;17,216667;29,2;20,675;17,3;81,708333;49;15,2;2,65;
2011-02-21;,6;917,608333;16,0625;28,2;21,575;15,7;73,708333;43;9,5;2,308333;
2011-02-22;0;916,666667;16,141667;28,8;21,091667;14,1;75,75;35;7,7;2,3125;
2011-02-23;1;913,2625;16,745833;32,3;23,966667;17,7;68,041667;32;8,2;2,308333;
2011-02-24;0;912,920833;18,320833;29,6;23,45;19;74,666667;44;8,4;2,3125;
2011-02-25;0;913,95;18,35;30,2;23,666667;18,5;74,25;46;8,6;2;
