Nome: VITORIA DA CONQUISTA
2011-02-26;0;914,05;17,0875;30,9;23,6;18,5;70,25;36;8,2;2,183333;
2011-02-27;0;913,7875;16,775;30,9;23,170833;17,6;70,666667;35;7,9;2,408333;
2011-02-28;0;913,279167;17,020833;31,1;23,241667;16,9;71,166667;38;7,8;2,241667;
2011-03-01;0;912,891667;17,4375;29,7;22,520833;16,9;75,458333;43;8;1,983333;
2011-03-02;0;913,666667;15,575;31,9;22,929167;17,6;67,541667;29;8,2;2,3125;
2011-03-03;0;914,5;16,075;29,9;22,458333;16,6;70,583333;38;8,1;2,316667;
2011-03-04;0;914,470833;16,725;30;22,658333;17,1;72;40;9,6;2,483333;
2011-03-05;0;914,6375;17,816667;30,1;23,2875;19,7;73,208333;42;9,8;2,208333;
2011-03-06;0;914,104167;16,866667;29,8;22,770833;18,5;71,416667;42;7,9;1,733333;
2011-03-07;6,2;914,233333;17,525;30,7;23,145833;18,7;73,083333;42;7,2;2,008333;
2011-03-08;0;914,791667;17,5;31,7;23,445833;18,9;72,333333;36;7,2;2,020833;
2011-03-09;0;914,12381;18,352381;32,9;null;18,6;79,190476;35;8;1,6;
2011-03-10;null;913,4625;19,333333;28,4;21,908333;19;86,25;58;8,9;2,079167;
2011-03-11;5,8;913,9375;18,9125;29,8;21,816667;18,8;85,125;49;11,2;1,8125;
2011-03-12;9,8;913,508333;19,158333;28,7;22,120833;19,6;84,333333;56;11,5;2,9375;
2011-03-13;8,2;911,625;19,241667;26,5;21,7375;18,7;86,208333;65;9,8;2,516667;
2011-03-14;4,4;912;18,7125;29,4;23,35;19,9;77,333333;46;11,1;2,9375;
2011-03-15;,2;914,1625;18,65;31,7;24,075;18,6;73,875;45;9,1;2,1125;
2011-03-16;0;915,679167;18,7875;30,7;24,341667;20,3;73,125;44;8,4;1,9125;
2011-03-17;0;915,541667;19,5;27,4;22,025;19;86,083333;60;7,2;1,629167;
2011-03-18;4,4;915,85;18,7125;27,2;21,179167;18,9;86,541667;58;7,3;2,008333;
2011-03-19;,4;915,108333;17,829167;27,1;21,1;17,6;82,666667;59;6,7;1,579167;
2011-03-20;0;915,679167;17,2;25,1;20,904167;17,7;80;62;9;2,695833;
2011-03-21;0;915,433333;17,020833;24,2;19,5625;18;85,791667;62;11,4;3,570833;
2011-03-22;2,4;915,566667;18,441667;24,8;19,895833;17,8;91,666667;72;9,1;2,966667;
2011-03-23;2,8;916,8625;18,3625;25,8;20,1;17,8;89,916667;70;10,6;3,1375;
2011-03-24;6,2;917,4375;18,354167;26,9;21,575;18,7;83,25;52;10,6;2,329167;
2011-03-25;0;916,295833;18,9625;26,9;21,720833;18;84,916667;64;7,3;2,241667;
2011-03-26;,4;915,516667;19,166667;26,5;21,645833;19,1;86,5;59;9,2;2,066667;
2011-03-27;4,8;915,820833;18,475;28,1;22,1375;18,7;81,041667;58;8,8;2,266667;
2011-03-28;0;917,169565;17,369565;27,8;21,821739;17,9;77,608696;53;10;1,882609;
2011-03-29;,2;917,52381;17,261905;27,2;null;16,9;84,761905;53;6,9;1,471429;
2011-03-30;null;916,842857;17,909524;28,5;null;17,4;81,857143;50;6,5;2,104762;
2011-03-31;null;915,7375;16,820833;29,9;22,166667;15,6;74,166667;41;9,5;1,845833;
2011-04-01;,2;915,2875;18,316667;31,3;23,3375;18,5;75,916667;38;9,2;2,429167;
2011-04-02;0;915,1625;19,1875;27,7;22,175;19,2;84,041667;60;6,6;1,533333;
2011-04-03;0;914,475;19,179167;27;22,5625;18,8;82,125;62;7,4;1,983333;
2011-04-04;0;915,154167;18,633333;29,6;21,9125;18,7;82,958333;48;6,7;1,2125;
2011-04-05;,6;915,591667;15,825;30;22,55;17,8;69,166667;31;10,5;2,554167;
2011-04-06;0;915,5375;15,3375;30,6;22,916667;16,6;66,166667;30;7,5;2,166667;
2011-04-07;0;916,370833;16,825;28,2;22,570833;19;71,666667;45;9;2,479167;
2011-04-08;0;917,4;17,9;21,8;19,325;16,8;91,666667;79;8,6;2,625;
2011-04-09;6,6;918,320833;17,754167;26,6;20,391667;17,5;85,708333;57;7,8;1,995833;
2011-04-10;1,4;918,1875;17,579167;27,9;21,391667;16,7;80,75;48;9,8;2,0875;
2011-04-11;,6;917,729167;17,304167;27,1;21,166667;18,1;80,291667;48;9,5;2,691667;
2011-04-12;1;916,333333;18,283333;26,4;20,895833;16,8;85,791667;61;10,9;2,658333;
2011-04-13;,4;917,133333;17,766667;24,5;19,408333;15,8;90,666667;67;8,6;1,875;
2011-04-14;4,6;917,145833;18,6875;26;20,716667;18,1;88,666667;65;10,9;2,420833;
2011-04-15;5,8;917,254167;18,45;26;20,6625;18,5;87,958333;60;10;2,5125;
2011-04-16;4,2;916,858333;18,170833;23,4;19,691667;17,6;91,083333;74;11,8;2,820833;
2011-04-17;2;917,058333;18,1375;24,9;19,683333;17,2;91,166667;70;8,8;2,295833;
2011-04-18;15,8;918,4375;18,2625;25,2;20,416667;18,3;88,083333;66;9,1;2,304167;
2011-04-19;2,6;918,629167;17,683333;23,9;19,208333;17,7;91,291667;69;9,3;2,366667;
2011-04-20;2,6;917,445833;17,691667;24,4;19,541667;17,3;89,458333;69;8,4;2,583333;
2011-04-21;,8;917,225;17,120833;25;20,308333;18,2;83,25;54;9;2,470833;
2011-04-22;,2;917,158333;16,654167;25,5;20,179167;16,7;81,708333;55;9,1;2,604167;
2011-04-23;,2;917,1875;17,5125;25,2;19,395833;16,1;89,083333;65;7,3;1,879167;
2011-04-24;2,2;916,633333;16,7125;26,4;20,420833;14,9;80,875;51;7,9;1,8875;
2011-04-25;,2;917,1875;15,6875;25,5;20,1;15,6;77,666667;49;7,9;2,3375;
2011-04-26;0;917,7375;16,7875;25,2;19,795833;16,5;83,708333;58;10,8;2,7875;
2011-04-27;7,2;918,541667;17,504167;22,7;18,891667;17,8;91,833333;72;10,4;2,8375;
2011-04-28;8;918,166667;17,15;23,7;19,270833;16,6;87,958333;69;8,9;2,745833;
2011-04-29;1;917,570833;17,691667;23,9;19,775;17,9;88,041667;73;8,4;2,575;
2011-04-30;,2;916,658333;17,6875;24,9;19,995833;16,6;87,041667;66;8,8;1,770833;
2011-05-01;,2;916,425;18;25,7;20,383333;17,9;86,708333;66;7,7;2,154167;
2011-05-02;,2;916,595833;19,154167;26,7;20,908333;18,8;90,166667;64;7,5;1,733333;
2011-05-03;3,6;917,641667;18,75;24,9;20,920833;19,1;87,666667;72;8;2,095833;
2011-05-04;2,2;918,2125;17,7125;25,6;20,716667;17,9;84,125;58;8,7;2,495833;
2011-05-05;4;918,1125;16,916667;24,8;19,920833;17,2;84;60;9,1;2,066667;
2011-05-06;,6;918,229167;17,825;24,1;19,504167;15,7;90,333333;73;7,4;1,833333;
2011-05-07;0;918,670833;17,245833;25,3;20,308333;17,9;83,583333;58;9,5;2,625;
2011-05-08;0;918,741667;15,175;23;18,695833;16,6;80,75;62;9,5;3,016667;
2011-05-09;0;916,741667;14,383333;23,8;18,2375;14,4;79,791667;55;7,8;2,095833;
2011-05-10;,2;916,958333;14,9875;25;19,3;14,8;77,583333;53;8,2;2,166667;
2011-05-11;0;918,079167;15,15;24,7;19,1375;15,9;78,791667;47;8,5;2,566667;
2011-05-12;0;916,841667;16,05;24,5;19,625;17;80,708333;60;8,4;2,941667;
2011-05-13;,4;916,104167;15,891667;22,7;18,666667;16,6;84,791667;65;7,6;2,241667;
2011-05-14;0;917;15,4875;22,8;18,320833;14,8;84,541667;62;9,3;2,695833;
2011-05-15;0;916,395833;15,629167;23,4;18,754167;15,2;82,958333;61;8,4;2,491667;
2011-05-16;0;914,483333;15,679167;28,7;21,066667;13,9;74,916667;33;7,7;1,741667;
2011-05-17;0;915,466667;16,820833;26,2;20,495833;16,8;80,541667;58;8;2,1;
2011-05-18;0;917,570833;16,204167;22,4;18,466667;16,6;87;70;8,5;2,929167;
2011-05-19;0;918,529167;15,1625;18,7;16,791667;15,6;90,25;80;7,8;2,45;
2011-05-20;5,8;919,8;15,35;20,4;17,475;15;87,583333;73;7,4;2,375;
2011-05-21;0;921,116667;14,55;22,2;17,854167;16,2;81,916667;55;10,2;3,241667;
2011-05-22;,2;920,904167;14,604167;21,3;16,2875;14,3;90;71;9,9;3,491667;
2011-05-23;3,4;920,120833;15,604167;19,8;16,654167;14,9;93,583333;81;9,9;2,941667;
2011-05-24;1,2;919,891667;15,666667;22,8;17,954167;15,7;87,208333;67;8,5;2,658333;
2011-05-25;0;920,295833;14,7375;23,5;17,7875;13,5;83,25;59;8,2;2,154167;
2011-05-26;0;919,916667;12,516667;23;17,6375;11,8;74,458333;37;7,4;2,379167;
2011-05-27;0;918,495833;15,025;25,3;19,129167;15,6;78,541667;52;9;2,041667;
2011-05-28;,2;918,175;15,125;24,5;18,9125;14,4;79,916667;53;7,6;2,208333;
2011-05-29;0;918,725;15,408333;24,7;18,883333;16;81,5;50;6,4;1,775;
2011-05-30;0;919,641667;15,183333;24,9;19,175;16,1;79,25;52;7,8;2,258333;
2011-05-31;0;919,679167;15,475;22;18,1375;15,9;84,875;68;8;2,266667;
2011-06-01;0;918,304167;15,095833;24,2;18,3125;14,1;82,458333;58;6,8;1,745833;
2011-06-02;,8;918,375;16,695833;24,6;19,216667;16;85,916667;62;8;1,891667;
2011-06-03;0;918,45;16,4125;24,6;19,475;16,1;83,333333;61;7,3;1,833333;
2011-06-04;0;917,6625;15,55;28,5;20,833333;16,3;75,708333;35;6,2;1,391667;
2011-06-05;,4;918,554167;16,041667;19,3;17,583333;16,8;90,666667;85;9,7;3,166667;
2011-06-06;0;921,154167;14,079167;18,8;15,933333;14,4;89,083333;75;9;2,708333;
2011-06-07;,4;920,870833;13,945833;24;17,566667;13,4;80,666667;55;7,1;2,170833;
2011-06-08;0;918,3875;13,945833;28,3;19,354167;13,8;74,875;35;9,7;2,6125;
2011-06-09;0;918,225;14,858333;29,9;21,354167;15,9;69,25;33;8,2;2,591667;
2011-06-10;0;918,958333;14,729167;29;20,383333;13,5;73,958333;36;11,3;2,466667;
2011-06-11;0;919,316667;15,883333;25,5;18,979167;14,1;83,333333;58;8,1;2,15;
2011-06-12;,4;921,170833;15,533333;18,9;16,583333;15,6;93,583333;87;10,3;3,5625;
2011-06-13;0;921,820833;13,304167;20;16,670833;14,1;81,125;65;10,5;3,154167;
2011-06-14;0;920,404167;14,854167;22,4;18,2375;15,3;81,291667;64;8;2,775;
2011-06-15;0;920,879167;12,35;21,2;16,2125;12,6;78,625;55;12,6;3,745833;
2011-06-16;,2;920,779167;14,008333;19,7;15,929167;14,1;88,5;73;8,8;3,0125;
2011-06-17;0;920,2625;14,166667;22,2;16,7875;12,1;85,25;64;7;2,179167;
2011-06-18;1;919,066667;16,770833;25,1;18,941667;16,2;88;60;7,5;1,7625;
2011-06-19;0;918,0875;15,658333;25,2;19,4125;15,8;80,791667;51;6,9;2,141667;
2011-06-20;0;918,904167;14,425;24,8;18,941667;16,4;76,916667;42;8,1;2,345833;
2011-06-21;0;919,391667;13,579167;24,9;18,270833;15,1;76,25;43;8,7;2,720833;
2011-06-22;,2;920,054167;12,2125;25;17,55;11;74,208333;40;8,5;1,7875;
2011-06-23;0;920,029167;13,991667;24,5;17,666667;12,8;80,583333;53;7,5;2,233333;
2011-06-24;0;918,604167;14,0375;24,4;18,125;15,5;78,625;48;8;2,641667;
2011-06-25;0;918,783333;14,833333;24,5;18,370833;15;81,291667;51;7,2;2,445833;
2011-06-26;0;918,420833;14,458333;25,6;18,954167;15,7;76,875;46;7,3;1,908333;
2011-06-27;0;917,2375;14,133333;27,8;19,2875;14,9;75,875;32;7,5;1,916667;
2011-06-28;0;918,170833;12,933333;27,5;20,120833;13,9;68,041667;29;8,3;2,179167;
2011-06-29;0;920,133333;15,720833;22,7;18,1875;15,5;85,916667;64;10,8;3,004167;
2011-06-30;3;919,816667;16,508333;20;17,533333;16,5;93,833333;83;11,8;3,2875;
2011-07-01;2;919,920833;13,858333;22,8;17,779167;15,7;79,833333;45;8,6;2,466667;
2011-07-02;,2;920,008333;14,004167;23,1;16,545833;11,3;86,125;59;7,4;1,754167;
2011-07-03;2,6;918,95;14,554167;24,2;18,108333;14,6;81,541667;54;8;2,1;
2011-07-04;,2;918,070833;12,470833;26,4;18,533333;11,6;72,458333;28;6,7;2,133333;
2011-07-05;0;919,154167;13,720833;24,8;18,333333;13,6;76,541667;47;8,8;2,404167;
2011-07-06;0;919,191667;13,320833;29;19,2875;12,4;72,791667;29;7,3;1,5875;
2011-07-07;0;917,275;12,170833;30;20,129167;11,1;65,833333;19;6;1,779167;
2011-07-08;0;917,808333;12,504167;26,9;18,75;10,5;69,708333;36;8,2;2,0875;
2011-07-09;0;921,266667;15,070833;22,3;17,945833;16,3;83,916667;62;9,3;3,041667;
2011-07-10;0;922,8875;11,95;22,3;16,570833;14,1;75,75;50;9,9;2,933333;
2011-07-11;,2;921,4875;11,645833;23;15,279167;8,4;81;47;9,1;1,9625;
2011-07-12;0;920,304167;12,791667;23,6;17,066667;12,1;78,5;43;8,2;2,3625;
2011-07-13;0;919,804167;12,2375;23,8;17,0625;13,1;75,583333;45;9,2;2,341667;
2011-07-14;0;918,5;12,545833;23,6;17,1125;10,9;76,666667;50;8,1;2,291667;
2011-07-15;0;919,083333;13,5;25,7;18,345833;12;75,5;45;8,6;2,333333;
2011-07-16;0;920,516667;14,204167;24;18,266667;14,6;78,708333;51;8;2,4125;
2011-07-17;0;920,5625;12,433333;23,7;17,225;11,8;76,041667;43;9,8;2,404167;
2011-07-18;,2;919,5125;14,079167;24,1;17,15;11,4;83,333333;58;8;1,945833;
2011-07-19;,6;920,170833;15,083333;23,5;17,929167;15,7;84,666667;52;8,5;2,175;
2011-07-20;,2;921,120833;13,4125;22,3;17,116667;14,5;80,291667;56;10,5;2,670833;
2011-07-21;,2;921,4375;12,779167;23,9;16,570833;10,1;80,333333;47;7,9;2,208333;
2011-07-22;1,8;921,466667;14,3125;22,8;17,9;15,4;81,083333;55;7,5;2,054167;
2011-07-23;0;922,708333;13,158333;23,2;17,904167;14,4;75,625;46;12,6;3,325;
2011-07-24;2;923,7875;14,725;20,1;15,954167;13,8;92,333333;76;10,1;3,45;
2011-07-25;6,8;922,958333;13,7;22,3;16,070833;12,3;86,75;58;12,7;3,229167;
2011-07-26;3,2;921,916667;15,066667;22,6;16,6375;13,4;90,75;66;10,4;2,7875;
2011-07-27;5,8;920,520833;14,604167;20,3;16,266667;14,7;90,333333;71;11,8;3,733333;
2011-07-28;,6;919,304167;13,095833;21,6;16,4875;13,1;81,625;57;10,3;3,145833;
2011-07-29;0;917,925;14,395833;22,6;16,729167;12,3;86,875;62;8,3;2,291667;
2011-07-30;0;918,025;15,325;23,9;17,920833;13,3;85,583333;61;7,3;1,766667;
2011-07-31;,4;918,3875;16,2625;25,2;19,416667;15,8;83,583333;53;7,1;2,066667;
2011-08-01;,2;917,083333;13,875;29,4;20,008333;13,2;71,541667;30;10,1;2,266667;
2011-08-02;0;915,808333;14,458333;29,6;20,754167;13,7;71,5;32;8,6;2,558333;
2011-08-03;0;916,7125;15,370833;30,8;21,8;15,8;71,375;27;8,7;2,708333;
2011-08-04;0;917,979167;15,35;31,6;22,458333;17,4;67,416667;27;10,6;3,0625;
2011-08-05;0;921,783333;15,666667;23,7;19,195833;16,1;80,791667;55;11,2;3,604167;
2011-08-06;2;923,1;16,6375;20,7;17,666667;16,2;93,666667;82;10,1;3,6625;
2011-08-07;1,2;922,2625;16,791667;25,9;19,883333;17,1;83,583333;54;8,8;2,766667;
2011-08-08;0;921,35;13,808333;25;18,8625;13,8;75,166667;40;9;2,6;
2011-08-09;,2;919,779167;11,770833;28,6;18,516667;9,8;70,791667;21;7,9;2,020833;
2011-08-10;,2;917,708333;12,329167;30;20,3625;13,4;66,416667;21;11,9;2,429167;
2011-08-11;0;919,108333;14,7625;22,6;18,25;13,3;81;59;9;2,816667;
2011-08-12;,6;920,466667;14,383333;23;17,295833;14,6;84,166667;55;8,7;2,704167;
2011-08-13;0;919,65;14,216667;26;18,458333;14,5;78,416667;42;9,9;2,270833;
2011-08-14;0;918,925;11,345833;27,2;18,333333;12;69,708333;23;7,5;1,825;
2011-08-15;0;919,829167;11,058333;23,2;16,766667;9,3;71,708333;42;12;3,058333;
2011-08-16;0;921,429167;12,108333;23,9;16,695833;11,4;76,25;44;10,3;2,954167;
2011-08-17;,2;920,533333;10,8375;23,9;16,425;9,3;72,875;41;9,3;2,370833;
2011-08-18;0;918,3625;12,054167;26,5;17,691667;9,3;72,916667;38;11,1;2,2125;
2011-08-19;0;918,0125;14,670833;24,4;18,491667;12,9;79,5;55;8,9;2,575;
2011-08-20;,4;917,804167;11,641667;28,7;19,354167;11,1;68,125;23;9,2;2,208333;
2011-08-21;0;919,45;13,629167;25,6;19,083333;13,2;73,416667;40;9,9;2,7875;
2011-08-22;0;920,866667;12,208333;24,8;18,5875;14,4;69,208333;37;11,9;3,404167;
2011-08-23;,8;921,566667;14,991667;20,8;17,025;15,2;88,083333;70;9;3,233333;
2011-08-24;,2;921,529167;14,408333;23,6;18,116667;15,5;80,25;54;9,7;2,591667;
2011-08-25;,4;922,479167;13,5625;24,1;18,1375;13,8;76,916667;42;11,3;2,779167;
2011-08-26;0;922,120833;14,054167;26,7;19,083333;15,5;75,041667;40;8,7;2,291667;
2011-08-27;0;921,379167;13,1125;26,1;18,8125;13,8;72,75;36;10,3;2,891667;
2011-08-28;0;921,820833;13,683333;24,3;18,020833;13,3;77,25;51;10,8;3,220833;
2011-08-29;0;920,6375;12,8625;25,8;18,570833;14,1;72,041667;39;10,1;2,6;
2011-08-30;0;919,866667;11,966667;28,2;19,404167;12,6;66,666667;29;12,7;2,558333;
2011-08-31;0;920,116667;12,825;28,5;19,729167;12,2;69,166667;30;9,7;2,770833;
2011-09-01;0;920,895833;12,366667;26,5;19,991667;15,5;65,916667;33;11,3;3,091667;
2011-09-02;,6;921,883333;14,9625;20,3;17,075;15,4;87,541667;59;10,5;3,6375;
2011-09-03;,2;922,3875;12,0125;22,4;16,733333;14,2;75,666667;46;10,3;3,833333;
2011-09-04;0;922,454167;9,945833;23,4;16,166667;10;69,75;38;9;2,9125;
2011-09-05;0;921,3875;10;23,1;16,195833;9,8;69,208333;41;8,8;2,483333;
2011-09-06;0;919,983333;10,254167;25,7;17,291667;9,5;68,083333;32;8,6;2,583333;
2011-09-07;,2;919,8;11,533333;26,8;18,379167;12,4;68,583333;33;9,7;3,2625;
2011-09-08;0;919,341667;12,041667;26,7;18,716667;12,3;69,083333;36;8,8;3,3625;
2011-09-09;,2;918,229167;12,145833;27,9;19,245833;12,9;68,416667;31;9,2;3,35;
2011-09-10;0;919,041667;9,4;30,7;20,425;12,6;56,416667;14;8,7;3,391667;
2011-09-11;0;920,541667;9,779167;30,1;20,3125;12;58,833333;17;9,1;2,7;
2011-09-12;0;920,595833;12,241667;26,7;19,933333;14,1;65,125;35;11,5;3,520833;
2011-09-13;0;921,066667;11,979167;25,1;17,704167;11,7;71,625;43;10,3;2,5125;
2011-09-14;0;920,895833;12,175;25,6;17,875;10,4;72,125;42;10,9;2,645833;
2011-09-15;0;922,329167;12,804167;26;19,0375;15,3;69,666667;38;12,2;4,220833;
2011-09-16;0;922,825;14,5375;22,5;16,795833;15,3;86,708333;62;10,3;3,708333;
2011-09-17;4,8;922,704167;12,0125;19,4;15,0375;13;82,75;63;13;4,466667;
2011-09-18;1,6;922,779167;12,741667;21,5;15,316667;13,1;85,125;59;11,6;4,020833;
2011-09-19;1,6;921,958333;11,891667;21,1;15,316667;12,6;81,583333;51;10,6;3,758333;
2011-09-20;,6;920,891667;11,425;21,4;15,495833;11,1;78,208333;50;9;2,7625;
2011-09-21;0;919,2875;10,616667;28,7;17,891667;9,9;67,833333;26;8,5;2,420833;
2011-09-22;,2;919,291667;12,283333;27,2;19,2125;12,6;67,875;37;8,8;2,904167;
2011-09-23;0;919,704167;13,116667;28,1;19,733333;14,9;69,291667;34;9,6;2,7;
2011-09-24;0;917,729167;12,504167;32,5;21,641667;13,3;64,708333;16;9,6;2,525;
2011-09-25;0;919,766667;15,425;26;19,625;15;78,041667;50;12;3,808333;
2011-09-26;1,4;922,625;14,045833;19,8;16,3125;14,2;87,041667;70;10,5;4,091667;
2011-09-27;0;921,529167;13,804167;23,3;17,008333;13;82,208333;57;9,8;3,416667;
2011-09-28;,8;920,083333;15,475;26;19,229167;15,6;81,041667;47;9,2;2,35;
2011-09-29;0;919,8375;15,283333;27,3;20,508333;17,3;74,166667;44;9,7;3,266667;
2011-09-30;0;919,008333;14,129167;27,4;19,995833;15,1;71,833333;37;10,4;2,804167;
2011-10-01;0;917,554167;12,9125;27,3;19,366667;13,2;69,666667;37;9,2;2,820833;
2011-10-02;0;916,0875;13,616667;29;20,508333;15;68,666667;33;9,1;3,479167;
2011-10-03;0;915,691667;14,791667;29,8;21,2125;15,9;69,875;35;11,1;3,933333;
2011-10-04;0;918,441667;15,575;24,8;20,566667;17,9;74,166667;51;8,9;2,770833;
2011-10-05;0;919,545833;14,358333;27,6;20,804167;16,7;68,916667;38;10,3;3,408333;
2011-10-06;0;919,25;15,379167;27,9;20,125;15,7;75,791667;44;8,3;2,383333;
2011-10-07;0;918,854167;14,870833;28,4;21,3;16,5;69,958333;33;10,5;2,954167;
2011-10-08;0;918,4375;15,645833;24,3;19,1875;16,6;80,583333;61;10,1;2,770833;
2011-10-09;,2;916,7;14,254167;28,4;20,695833;15;70,041667;39;9,1;2,7375;
2011-10-10;0;914,983333;15,05;30,1;21,858333;16,8;68,416667;37;12,4;2,983333;
2011-10-11;0;915,520833;16,670833;24,8;20,804167;18,4;77,791667;59;8;2,5375;
2011-10-12;,8;915,725;16,1125;24,7;20,295833;17,3;78;55;6,7;2,033333;
2011-10-13;0;915,625;16,3375;25,1;20,804167;18;76,708333;52;8,1;2,766667;
2011-10-14;0;914,220833;15,120833;28,3;21,279167;15,4;70,75;42;8,6;2,975;
2011-10-15;0;913,270833;15,758333;28,7;21,670833;16,5;71,958333;42;8,3;2,370833;
2011-10-16;2,2;912,65;18,05;29,1;21,7375;19,3;80,5;49;7,9;2,366667;
2011-10-17;0;911,425;17,9875;31,1;23,408333;19,6;74,458333;40;10,9;2,491667;
2011-10-18;30,4;912,675;19,1375;21,7;20,175;19,2;93,791667;89;9,2;2,1;
2011-10-19;14,2;917,516667;14,095833;19,6;16,0875;14,2;88,458333;68;12,4;4,525;
2011-10-20;,6;918,05;12,925;18,6;15,429167;13;85,416667;71;12,3;4,616667;
2011-10-21;,2;918,304167;13,691667;18,8;15,683333;13,9;88,041667;74;11,6;4,220833;
2011-10-22;,6;919,1375;15,525;21,9;17,179167;14,2;90,375;73;11,4;3,7875;
2011-10-23;3,8;920,066667;17,4125;24,8;19,179167;15,8;89,916667;67;9,3;2,233333;
2011-10-24;9,6;918,920833;17,604167;24;18,908333;17,3;92,291667;74;10,2;3,095833;
2011-10-25;10;916,791667;17,4875;25,9;19,9125;16,9;86,875;60;10,1;3,275;
2011-10-26;0;916,216667;17,008333;27;21,370833;17,8;77,791667;50;9,1;2,5875;
2011-10-27;0;916,241667;17,2125;29,5;21,9;17,4;76,375;42;9,9;2,925;
2011-10-28;0;915,7625;16,5625;29,5;22,404167;17,4;71,708333;43;7,7;2,641667;
2011-10-29;0;914,645833;16,745833;28,6;22,333333;19,3;72,833333;44;8,3;2,379167;
2011-10-30;0;913,666667;15,6;31,5;22,8625;16,5;68,208333;25;9;2,741667;
2011-10-31;0;913,433333;16,5875;30,3;22,641667;16,4;71,708333;36;9,6;2,558333;
2011-11-01;5,2;916,383333;16,783333;22;17,870833;16,9;93,458333;74;8,1;2,870833;
2011-11-02;1;919,204167;14,266667;16,8;15,329167;14,1;93,333333;87;8,8;3,166667;
2011-11-03;1,2;920,179167;14,608333;18,1;15,708333;14,5;93,333333;81;9;3,25;
2011-11-04;,6;920,45;13,85;19,8;15,675;14,1;89,041667;72;10,1;2,9375;
2011-11-05;0;919,2625;12,320833;22,8;17,495833;14,1;73,708333;47;10,2;2,941667;
2011-11-06;0;918,0625;12,216667;24,7;17,895833;12,5;71,25;45;8,4;2,529167;
2011-11-07;0;916,341667;15,4625;24,9;19,045833;15,2;80,291667;62;7,4;2,45;
2011-11-08;7;916,15;15,608333;19,1;16,7125;16;93,25;80;7,7;2,4625;
2011-11-09;30,2;917,1875;15,375;19;16,316667;14,7;94,125;90;7,6;1,879167;
2011-11-10;6,2;null;null;26,4;null;15,9;88,285714;47;6,9;null;
2011-11-11;null;null;null;null;null;null;65,153846;48;9;null;
2011-11-12;1,2;916,854167;16,420833;26,5;20,4;16;79,333333;53;8,4;2,6125;
2011-11-13;0;916,283333;16,604167;26,5;20,491667;16,1;79,75;53;8,8;2,633333;
2011-11-14;0;916,104167;15,558333;26,7;21,066667;17,5;72,916667;47;10;3,266667;
2011-11-15;0;914,791667;15,966667;27,6;21,066667;16,3;74,583333;47;9,2;2,479167;
2011-11-16;0;913,216667;17,75;29,5;22,6125;18,3;76,083333;48;11,1;2,829167;
2011-11-17;7,4;913,875;19,095833;28,9;22,329167;18,7;83,25;51;6,8;1,708333;
2011-11-18;1;915,454167;18,566667;23,3;20,166667;18,8;90,666667;79;8;2,770833;
2011-11-19;,4;916,091667;18,229167;24,7;20,483333;18,5;87,25;68;8,9;2,15;
2011-11-20;1,4;916,070833;17,804167;22,4;19,441667;17,8;90,5;77;8;2,7875;
2011-11-21;,2;916,883333;17,229167;25,2;19,858333;17,1;85,291667;60;10,5;2,370833;
2011-11-22;1,2;916,658333;16,141667;27,1;20,6875;15,2;77;48;11;2,995833;
2011-11-23;0;916,095833;17,166667;27;21,454167;17;77,75;54;11,8;2,8125;
2011-11-24;30,6;916,604167;18,866667;22,8;20,670833;19,3;89,666667;77;9,8;1,945833;
