Nome: VITORIA DA CONQUISTA
2012-08-23;,8;923,3;13,770833;21,9;16,283333;12,9;85,583333;65;12,4;3,2875;
2012-08-24;2;922,4125;14,366667;20,9;16,666667;14;86,791667;66;12;3,825;
2012-08-25;2,6;921,9625;12,55;22,7;17,233333;13,6;75,583333;50;12,6;3,7;
2012-08-26;,2;922,4625;11,729167;24,1;16,783333;10,6;75,083333;43;10;2,775;
2012-08-27;0;922,525;12,254167;24,4;16,770833;10,6;77;49;9,4;2,633333;
2012-08-28;0;921,558333;13,625;26;18,833333;13,1;74,625;43;9,2;2,508333;
2012-08-29;0;919,652381;14,152381;28,1;null;13,7;77,952381;40;7,8;2,17619;
2012-08-30;null;919,7125;13,658333;27,5;19,458333;12;72,583333;34;8,2;2,370833;
2012-08-31;0;920,8625;14,95;25,7;19,504167;16,4;76,75;46;10,9;2,854167;
2012-09-01;0;921,065217;12,234783;25,2;18,391304;15,2;70,826087;34;8;2,53913;
2012-09-02;0;921,641667;11,241667;24,6;17,154167;9,8;70,541667;42;9,4;2,575;
2012-09-03;0;922,333333;12,520833;26,5;18,579167;12,8;71,416667;37;8,2;2,566667;
2012-09-04;,2;923,35;11,541667;24,7;18,279167;12,1;68,208333;37;14,7;3,6125;
2012-09-05;0;923,958333;14,3375;19;16,433333;14,8;87,541667;64;11,1;3,4625;
2012-09-06;,8;922,191667;13,35;24,5;17,95;14,4;76,833333;45;10,3;3,041667;
2012-09-07;0;922,5625;11,2625;26,1;18,258333;11,3;67,291667;34;9,4;2,875;
2012-09-08;0;923,658333;14,775;24,2;17,716667;13;83,791667;60;9,5;2,733333;
2012-09-09;,6;922,729167;16,675;25;19,3;16,5;85,625;60;8,2;2,679167;
2012-09-10;,2;920,466667;15,108333;28;20,633333;15,3;73,666667;42;9,5;2,983333;
2012-09-11;,2;918,725;13,95;31;21,6125;14,8;67,666667;25;9,3;2,858333;
2012-09-12;0;917,954167;12,904167;32,4;22,420833;15,4;63,541667;14;11,2;2,7625;
2012-09-13;0;918,091667;13,066667;32;23,025;15,2;59,833333;18;8,2;2,65;
2012-09-14;0;919,820833;13,666667;26,8;19,9875;13,7;69;42;9,8;2,958333;
2012-09-15;0;921,35;14,95;26,3;19,858333;16,3;75,375;43;11,8;3,3375;
2012-09-16;0;920,95;13,545833;26,5;20,491667;16,6;67,333333;36;10,2;2,966667;
2012-09-17;0;920,891667;13,558333;27,9;20,383333;14,8;68,083333;37;10,7;2,895833;
2012-09-18;0;919,541667;13,283333;30,2;21,0125;15,2;66,291667;25;11;3,570833;
2012-09-19;0;917,845833;13,683333;30,7;21,3875;14,9;66,166667;27;10,9;3,508333;
2012-09-20;0;915,504167;14,083333;32,5;23,629167;17,5;60,75;24;11,6;3,333333;
2012-09-21;0;916,804167;15,245833;28,3;21,4125;17,1;70,041667;42;9,2;2,820833;
2012-09-22;0;917,625;14,408333;29,5;21,375;15,6;68,083333;30;9,1;2,216667;
2012-09-23;0;919,8875;15,554167;26,4;20;16,6;77,5;48;11,4;3,5;
2012-09-24;2,4;920,704167;15,65;23,5;17,516667;15,1;89,25;62;10,1;3,216667;
2012-09-25;2,8;918,930435;15,173913;26,1;20,321739;16,7;75;46;12;3,278261;
2012-09-26;,2;917,783333;11,6875;31,4;21,479167;12,8;60,583333;24;10,1;2,379167;
2012-09-27;0;920,720833;14,366667;23,3;17,0375;16,1;84,666667;55;11,8;3,55;
2012-09-28;0;923,016667;11,758333;18,1;15,3125;13,1;79,625;71;11,9;4,554167;
2012-09-29;,2;923,054167;12,054167;20,7;15,766667;13,4;79,75;58;10,5;3,541667;
2012-09-30;0;921,345833;11,575;23;15,675;11,7;77,875;46;10,2;2,975;
2012-10-01;0;919,05;12,091667;25,9;18,166667;13,5;70,833333;35;9,4;2,895833;
2012-10-02;0;919,291667;11,954167;26,6;19,4125;14,4;65,625;34;9,3;2,891667;
2012-10-03;0;920,529167;13,7625;27,2;19,904167;13,8;70,625;42;10,7;3,120833;
2012-10-04;,2;920,345833;15,166667;26,5;19,9375;16,5;76,083333;43;10,6;3,1;
2012-10-05;,2;919,145833;12,95;26,8;20,2875;16,4;66,458333;31;11,1;3,2875;
2012-10-06;1,4;919,920833;15,120833;23,8;17,395833;15,2;87,083333;60;10,8;2,941667;
2012-10-07;4,6;920,5125;14,1125;25,5;18,175;13,3;79,125;47;10,6;2,9;
2012-10-08;0;920,433333;14,5125;24,7;18,554167;16;78,625;51;11,3;2,991667;
2012-10-09;0;918,95;14,141667;25,5;19,254167;15,3;73,958333;42;11,4;3,429167;
2012-10-10;,2;917,579167;15,6125;23,9;17,995833;16,2;86,583333;61;10;3,058333;
2012-10-11;32,8;917,495833;15,129167;27;19,308333;14,5;78,666667;44;8,6;2,4125;
2012-10-12;0;917,95;15,8375;29,1;21,65;16,5;72,75;39;9;3,1;
2012-10-13;0;918,095833;16,741667;26,9;20,683333;17;79,125;48;10,9;2,908333;
2012-10-14;,2;917,5;15,670833;24,8;19,35;15,8;80,375;55;9,1;3,0375;
2012-10-15;3,8;917,270833;16,433333;22,3;17,8875;16;91,416667;70;9,2;2,55;
2012-10-16;5,6;917,95;15,566667;25,1;19,204167;15,5;81;54;8,8;2,9;
2012-10-17;0;918,1;14,025;28,3;20,708333;15,6;68,625;36;9,9;3,116667;
2012-10-18;0;917,570833;16,066667;25,9;21,079167;17;74,958333;48;9,3;2,4375;
2012-10-19;0;917,3;16,445833;28,4;21,633333;17,3;74,625;45;9,6;2,575;
2012-10-20;0;917,970833;15,170833;26,9;20,908333;16,3;71,875;46;8,5;2,825;
2012-10-21;0;916,495833;14,508333;28,2;21,104167;15,3;68,875;41;9,8;2,566667;
2012-10-22;0;915,020833;14,4125;30,7;21,4;14,2;69,291667;28;9,3;2,75;
2012-10-23;0;915,066667;13,4125;31,9;22,508333;14,2;62,083333;25;10,1;2,841667;
2012-10-24;0;915,691667;14,825;32,3;23,141667;16,4;64,958333;22;12,9;2,770833;
2012-10-25;0;916,670833;14,425;29,1;21,675;15,6;66,916667;34;10,2;3,2125;
2012-10-26;0;917,8375;13,525;27,6;20,25;14,5;68,625;37;10,5;3,133333;
2012-10-27;0;918,1625;13,7875;26,7;20,4125;14,9;68,5;41;10,1;3,175;
2012-10-28;0;916,904167;13,3625;32,1;22,504167;15,5;61,5;19;9,8;2,629167;
2012-10-29;0;917,133333;14,079167;31,4;22,9875;17,8;62;28;10,6;3,1625;
2012-10-30;0;915,883333;14,716667;31,8;22,966667;15,4;63,833333;29;10,6;2,520833;
2012-10-31;0;913,4375;15,341667;34,8;25,054167;17,7;59,375;25;11,5;2,341667;
2012-11-01;0;912,158333;17,808333;32,7;23,195833;17,7;74,208333;34;13,1;1,675;
2012-11-02;3;914,854167;18,9125;23,3;21,016667;19,9;87,916667;76;7,3;1,420833;
2012-11-03;2,8;915,475;18,3;27,9;22,4875;19,3;78,75;52;7,1;1,691667;
2012-11-04;0;914,345833;18,175;27,4;22,533333;20,7;77,166667;53;11,6;2,55;
2012-11-05;8,4;913,791667;18,454167;28,8;22,345833;18,8;80,083333;51;12;1,620833;
2012-11-06;116,2;914,6125;18,658333;24,9;20,158333;18,4;91,5;68;9,3;1,4875;
2012-11-07;9,2;915,558333;18,941667;24,1;20,841667;18,7;89,166667;72;6,9;1,554167;
2012-11-08;11,2;915,1;17,633333;23,5;20,329167;18,7;85,083333;68;7,3;2,695833;
2012-11-09;0;915,379167;16,420833;24,4;19,633333;17,9;82,416667;60;9,3;2,675;
2012-11-10;,8;915,529167;17,0875;24,4;19,683333;16,6;85,5;65;9;2,179167;
2012-11-11;,2;916,358333;17,254167;23,2;19,291667;17;88,25;67;7,8;2,258333;
2012-11-12;7;916,408696;15,482609;26,8;21,217391;16,8;71,652174;43;8,8;2,747826;
2012-11-13;0;913,9625;16,770833;31,1;23,129167;17,6;70,208333;39;8,6;2,645833;
2012-11-14;,4;914,304167;18,625;22,7;20,3;19,2;90,208333;72;7,3;1,366667;
2012-11-15;58,6;914,566667;18,8875;24,8;20,758333;18,7;89,458333;68;10,1;1,858333;
2012-11-16;68;915,304167;18,929167;28,1;21,475;17,9;86,541667;54;10,1;1,833333;
2012-11-17;3,4;916,35;19,566667;26,2;21,258333;19,6;90,375;69;10,5;1,729167;
2012-11-18;26,8;918,420833;17,9125;22,7;19,5125;17,2;90,666667;78;9,1;2,770833;
2012-11-19;0;918,145833;17,604167;24,6;19,875;17,2;87,291667;68;7,8;2,675;
2012-11-20;,8;916,220833;18,016667;26,6;20,775;17,4;85,125;56;8,3;2,0875;
2012-11-21;0;915,579167;17,866667;25,6;20,7375;18;84,25;61;6,8;1,804167;
2012-11-22;2,2;915,754167;18,3375;27,8;21,4;17,9;84,25;56;17,8;1,725;
2012-11-23;25,2;915,579167;18,091667;27,8;21,85;16,5;80,583333;51;8,4;1,783333;
2012-11-24;0;914,7;18,275;30,7;23,020833;17,2;76,75;43;9;2,1;
2012-11-25;0;914,57;18,925;28,3;null;20,6;77,75;51;7,8;2,66;
2012-11-26;null;916,033333;18,1625;24,6;21,266667;19,2;83;63;8,1;2,129167;
2012-11-27;,6;915,395833;17,25;25,3;21,258333;18,2;79;55;9,6;2,4375;
2012-11-28;0;914,2625;17,191667;24,9;20,958333;18,5;79,666667;60;8,1;2,654167;
2012-11-29;0;914,616667;18,170833;27,5;21,775;17,5;80,75;56;6,9;2,0125;
2012-11-30;0;915,983333;17,441667;26,6;21,254167;18,2;80,041667;53;12,1;2,9375;
2012-12-01;0;916,908333;16,0875;27,4;21,2375;16,6;74,75;46;9,8;2,833333;
2012-12-02;0;916,158333;15,529167;27,2;21,395833;16;71,541667;39;10,9;2,533333;
2012-12-03;,6;916,3375;15,958333;27,8;21,258333;16,9;73,75;42;8,7;2,4875;
2012-12-04;0;917,429167;16,341667;26,8;21,254167;17,4;75,125;46;8,6;2,6875;
2012-12-05;0;916,7875;15,9875;28;21,629167;16,9;72,5;39;8,1;2,629167;
2012-12-06;0;915,466667;16,025;27,4;21,7875;16,7;71,791667;47;7,6;2,208333;
2012-12-07;0;915,541667;16,4;28;21,729167;17,3;73,458333;45;8,9;2,595833;
2012-12-08;0;916,108333;16,016667;29,5;21,579167;15,1;72,875;40;9,9;2,070833;
2012-12-09;0;915,329167;16,845833;30,7;23,1875;16,8;70,708333;34;9;2,054167;
2012-12-10;0;914,15;17,658333;31,1;23,616667;18,7;72,5;34;8,9;2,145833;
2012-12-11;0;913,783333;18,541667;29,7;22,466667;19,3;80,25;47;8,1;2,508333;
2012-12-12;1,8;913,3625;19,479167;28,8;22,995833;19,2;81,75;54;7,8;1,983333;
2012-12-13;1,4;914,095833;18,204167;29,5;22,833333;18,1;77,125;48;9,4;2,204167;
2012-12-14;0;914,308333;17,091667;30,2;22,891667;17,2;72,291667;42;9,9;3,020833;
2012-12-15;0;915,183333;16,379167;29,8;22,4;16,3;71,541667;42;7,6;2,55;
2012-12-16;0;914,95;14,7625;30,9;22,3625;15,7;66,583333;29;8,4;2,479167;
2012-12-17;0;914,8375;15,579167;31,2;23,291667;15,9;65,833333;29;8,1;2,2;
2012-12-18;0;914,029167;13,279167;32,9;24,445833;16,6;57,125;14;7,7;2,020833;
2012-12-19;0;914,141667;13,995833;31,5;23,466667;15,1;59,458333;28;8,3;2,283333;
2012-12-20;0;914,808333;16,241667;29,1;22,3375;16,2;71,125;45;10,5;2,679167;
2012-12-21;0;915,5625;16,154167;30,3;22,479167;16,9;70,541667;40;8,3;2,195833;
2012-12-22;0;915,333333;16,020833;30,4;22,741667;16,6;68,916667;39;7,8;2,266667;
2012-12-23;0;916,029167;16,183333;29,6;22,979167;17,5;68,583333;40;9,2;2,808333;
2012-12-24;0;916,670833;16,145833;29,4;22,370833;14,8;70,333333;39;9;2,858333;
2012-12-25;0;916,225;15,520833;30,1;22,754167;16,3;67,333333;32;8,1;2,6375;
2012-12-26;0;916,391667;13,870833;31;23,504167;16,9;60,041667;24;8,5;2,504167;
2012-12-27;0;915,0125;15,2;31,3;23,345833;17,5;64,541667;30;8,1;2,783333;
2012-12-28;0;915,004167;15,191667;31,9;23,570833;17;62,958333;31;9,6;3,1625;
2012-12-29;0;916,5625;15,820833;31;23,554167;17,9;64,875;29;10,7;3,195833;
2012-12-30;0;917,508333;15,041667;28,7;21,891667;14,8;68,5;37;9,8;2,854167;
2012-12-31;0;917,629167;15,35;29,1;21,2125;14,8;72,125;38;9,5;2,604167;
2013-01-01;0;917;16,9625;28;21,333333;17,2;77,5;51;9,1;2,225;
2013-01-02;0;916,129167;16,666667;30,1;22,354167;16,7;73;42;9,7;2,566667;
2013-01-03;0;917,6125;14,925;29,8;22,820833;16,4;65,375;32;9,4;2,741667;
2013-01-04;0;919,145833;14,879167;29,7;22,583333;16,5;65,666667;33;8,8;2,733333;
2013-01-05;0;918,708333;15,779167;29,6;22,620833;16,5;68,375;40;8,4;2,395833;
2013-01-06;0;916,8875;15,3375;31;23,325;16,9;64,75;34;9;2,304167;
2013-01-07;0;915,9875;15,595833;30;23,045833;16,4;65,833333;36;8,6;2,6625;
2013-01-08;0;916,795833;14,833333;30;22,5375;15,9;64,916667;36;9,5;3,145833;
2013-01-09;0;917,0125;15,891667;29,7;21,908333;15,2;71,166667;42;9,5;2,6875;
2013-01-10;0;915,729167;15,5375;30,3;22,679167;17,1;67,458333;35;10;2,795833;
2013-01-11;0;913,808333;15,429167;30,4;23,054167;17,6;65,333333;36;11,2;3,820833;
2013-01-12;0;915,458333;16,8125;29,5;22,758333;18,6;71,041667;38;10;3,233333;
2013-01-13;0;917,275;15,858333;29,5;22,866667;17,8;67,375;37;12,1;3,3875;
2013-01-14;0;916,4;16,645833;29,5;22,866667;18,8;70,75;39;11,5;3,275;
2013-01-15;0;914,733333;15,933333;30,3;22,491667;16,5;70,208333;33;8,4;2,620833;
2013-01-16;1,8;914,758333;18,004167;28,2;22,158333;19,4;78,791667;49;9,4;2,054167;
2013-01-17;5,6;915,741667;19,020833;29,6;21,775;19,4;85,75;46;8,9;1,85;
2013-01-18;38,8;915,020833;18,5625;29,7;23,158333;19,3;77,375;49;8;2,504167;
2013-01-19;,2;914,845833;18,695833;27,4;22,8625;20;78,25;57;10,9;2,383333;
2013-01-20;0;914,104167;17,8875;31,8;24,6875;20,2;68,708333;35;9,3;2,579167;
2013-01-21;6,2;915,379167;19,854167;27;22,154167;20,3;87,375;66;9,5;1,575;
2013-01-22;34,6;917;19,429167;25;21,095833;19,4;90,333333;74;8,7;2,329167;
2013-01-23;2,6;917,3625;18,125;24,8;20,9125;18,2;84,791667;67;10,3;2,775;
2013-01-24;10,8;916,591667;18,6;27,9;21,470833;18,6;84,833333;54;7,2;1,85;
2013-01-25;,4;915,883333;19,279167;28,3;22,908333;20,2;81,25;55;7,6;2,054167;
2013-01-26;0;916,108333;19,575;29,4;23,204167;19;81,291667;53;6,8;1,679167;
2013-01-27;,4;916,8625;19,85;27,1;23,1375;20,4;82,125;64;6,5;1,420833;
2013-01-28;0;917,308333;18,579167;30,1;24,004167;19,5;74,75;38;10,4;1,758333;
2013-01-29;0;917,2875;17,3625;30,4;23,175;18,7;72,125;38;8,1;2,370833;
2013-01-30;0;916,633333;17,133333;28,9;22,533333;17,5;73,916667;41;7,7;2,245833;
2013-01-31;0;915,6625;16,729167;29,6;22,254167;17;72,916667;41;8,7;2,004167;
2013-02-01;0;915,841667;17,329167;29,1;22,8375;17,8;72,958333;45;8,3;2,554167;
2013-02-02;0;917,429167;14,05;28,9;22,075;14,7;64,833333;30;9,6;2,883333;
2013-02-03;0;916,55;16,929167;29,8;22,2125;16,8;74,375;43;7,8;2,204167;
2013-02-04;0;914,879167;17,241667;30,4;22,75;17,5;72,916667;44;10,6;2,920833;
2013-02-05;0;915,308333;16,820833;29,7;22,9875;18,5;70,708333;41;9;2,658333;
2013-02-06;0;916,466667;15,9375;28,1;21,758333;16;71,958333;39;10;2,975;
2013-02-07;1,6;917,141667;17,866667;26,5;20,8625;17,7;83,458333;59;13,7;2,520833;
2013-02-08;2,4;917,645833;18,391667;25,7;20,658333;18,7;87,333333;64;9,6;2,116667;
2013-02-09;58,4;917,916667;17,1625;27,4;22,05;18;75,833333;46;9;2,85;
2013-02-10;0;917,579167;15,758333;27,4;21,066667;14,8;74,166667;42;13,6;2,683333;
2013-02-11;0;916,854167;15,8;27,1;20,658333;14,5;76,416667;42;9,4;2,116667;
2013-02-12;0;915,958333;16,325;28,5;21,545833;16,4;74,833333;41;8,3;2,545833;
2013-02-13;0;916,2875;16,029167;28,4;21,916667;15,5;72,166667;42;8,5;2,858333;
2013-02-14;0;916,829167;16,429167;28,3;21,691667;16,1;74,666667;41;8,1;2,483333;
2013-02-15;0;916,858333;16,933333;28,6;22,283333;17,9;74,041667;41;7,2;2,333333;
2013-02-16;0;915,725;16,366667;29;22,479167;17,5;71,25;36;7,4;2,6875;
2013-02-17;0;916,316667;16,695833;29,1;22,341667;16,4;73,083333;44;7,2;2,095833;
2013-02-18;0;916,921739;17,117391;29,3;22,273913;15,7;74,956522;43;8,2;2,5;
2013-02-19;0;917,033333;17,1875;27,9;21,733333;17,6;76,916667;46;8,8;2,841667;
2013-02-20;1;917,266667;16,904167;26,4;20,270833;16;82;57;11,1;2,55;
2013-02-21;,2;917,220833;16,9375;22,8;19,904167;16;83,583333;66;8,3;2,704167;
2013-02-22;,2;916,621739;18,473913;24,4;20,265217;18,3;89,652174;73;8,5;2,365217;
2013-02-23;0;916,516667;17,8875;26,2;21,683333;18,9;80,125;60;9,5;2,65;
2013-02-24;0;916,825;16,833333;27,8;21,7625;17,6;75,833333;45;9,7;2,8875;
2013-02-25;0;916,8625;17,941667;27,7;21,316667;18,3;82,083333;58;7,8;2,6125;
2013-02-26;,8;916,5125;18,75;26,5;21,804167;18,7;83,583333;63;7,9;2,566667;
2013-02-27;0;916,525;18,183333;30,9;22,9125;18,1;77;38;7,9;2,316667;
2013-02-28;0;916,258333;17,65;29,9;23,329167;18,6;73,166667;41;9,7;2,716667;
2013-03-01;0;916,225;16,541667;29,4;22,716667;17,1;71,833333;35;9,2;2,908333;
2013-03-02;0;917,583333;17,008333;29,1;22,216667;16,8;74,875;44;8,9;2,5125;
2013-03-03;0;918,7375;16,179167;28,3;21,65;15,7;73,708333;45;9,2;2,5125;
2013-03-04;0;918,091667;15,795833;29,8;22,316667;15,5;70,666667;36;8,1;2,7375;
2013-03-05;0;916,820833;16,0375;31,7;22,95;16;68,875;33;8,5;2,191667;
2013-03-06;0;916,833333;17,1;31,4;23,65;18,4;70,041667;34;9,3;3,066667;
2013-03-07;0;917,683333;15,704167;31,2;23,433333;18,1;66,458333;28;9;2,833333;
2013-03-08;0;918,591667;15,354167;29,3;22,466667;15,9;68,041667;33;9,6;2,466667;
2013-03-09;0;917,383333;15,4125;30,6;22,65;17;67,583333;34;9,1;2,629167;
2013-03-10;0;915,975;16,504167;33;23,804167;17,5;68,541667;29;9;2,529167;
2013-03-11;0;913,933333;18,058333;33,2;25,070833;19,4;68,333333;34;11,7;3,495833;
2013-03-12;0;913,933333;19,054167;33,8;25,470833;19,1;70,208333;36;8,2;2,454167;
2013-03-13;0;914,241667;18,104167;32,6;24,616667;18,7;69,791667;38;10,2;2,175;
2013-03-14;0;914,654167;18,475;30,6;23,616667;19,6;74,458333;46;9,5;2,8125;
2013-03-15;0;916,404167;15,808333;28,9;22;16,4;70,875;36;9,9;3,270833;
2013-03-16;,2;916,908333;16,808333;28,6;21,3875;17,2;76,916667;46;9,3;2,770833;
2013-03-17;0;916,5;17,183333;30;22,745833;18;73,5;45;8,5;1,9;
2013-03-18;0;915,325;17,795833;30,7;23,541667;17,9;72,75;39;9,1;2,358333;
2013-03-19;0;915,516667;18,095833;28,1;22,0875;18,7;79,041667;52;11,8;2,779167;
2013-03-20;1,8;916,05;17,216667;29,9;22,1625;17,5;76;38;9,7;2,841667;
2013-03-21;0;916,804167;17,554167;29,7;22,270833;19;76,208333;43;9,1;2,366667;
2013-03-22;,4;916,704167;17,25;29,9;22,883333;18,6;72,958333;42;7,4;2,245833;
2013-03-23;,2;915,716667;16,704167;29,5;23,225;19,3;69,666667;39;8,4;2,270833;
2013-03-24;0;914,4875;17,35;29,8;22,5;16,6;75,041667;43;9,1;2,479167;
2013-03-25;0;915,925;17,0125;30;22,916667;18,5;72,125;37;7,2;1,7875;
2013-03-26;0;916,973913;17,408696;30,7;23,426087;17,5;72,043478;38;9,1;1,830435;
2013-03-27;0;916,3;17,275;32,8;null;18,3;70,75;32;7,9;2,085;
2013-03-28;null;null;null;null;null;null;null;29;9,4;null;
2013-03-29;0;917,066667;18,704167;28,4;23,2;19,9;76,875;52;10,1;2,5125;
2013-03-30;0;919,304167;17,208333;28,4;22,433333;18,2;73,958333;46;9;3,025;
2013-03-31;,4;919,8875;18,729167;24,7;20,8875;19,2;87,625;71;10,1;2,645833;
2013-04-01;1,6;919,370833;16,916667;28,8;20,7;14,9;80,458333;47;8,7;2,254167;
2013-04-02;,6;918,383333;17,4625;26,9;21,8375;18,6;78,083333;47;10;2,670833;
2013-04-03;0;917,729167;15,933333;28,8;21,979167;17,1;71,541667;39;9;2,679167;
2013-04-04;0;917,1;13,920833;30,9;22,370833;16,1;64,875;25;8,5;2,379167;
2013-04-05;0;916,5375;15,904167;32,2;23,05;16,8;68,541667;28;7,8;2,533333;
2013-04-06;0;915,941667;17,3;33,3;25,141667;19,4;66,875;27;9,1;2,5625;
2013-04-07;23,8;916,495833;19,4125;30;22,875;19,1;82,291667;49;9;1,8375;
2013-04-08;25;916,3125;18,341667;28,2;22,145833;18,7;80,5;49;7,2;1,754167;
2013-04-09;0;916,1;19,604167;26;22,070833;20,4;86,25;69;6,5;2,029167;
2013-04-10;,4;916,6375;19,220833;25,2;21,729167;19,6;86,166667;69;8,2;2,716667;
2013-04-11;0;917,904167;18,2;27,1;21,983333;18,6;80,25;56;8,6;2,358333;
2013-04-12;0;917,875;17,833333;28;22,15;18,5;78;49;7,2;2,204167;
2013-04-13;0;916,095833;18,104167;28,9;23,058333;19;75,791667;49;5,9;1,5125;
2013-04-14;0;914,704167;18,479167;31,1;23,654167;19,1;75,583333;39;7,9;1,783333;
2013-04-15;3,4;916,766667;19,7375;23,8;21,295833;20;90,833333;77;7,5;2,283333;
2013-04-16;,6;915,633333;18,954167;28;22,1;19,5;83,541667;54;7,7;1,833333;
2013-04-17;0;915,641667;19,3;24,8;21,491667;20,4;87,875;60;5,7;1,479167;
2013-04-18;2,8;916,908333;18,091667;24;19,995833;18;89,166667;72;8,3;3,029167;
2013-04-19;,8;917,55;17,966667;21,4;18,9875;18,1;93,708333;85;8,4;2,841667;
2013-04-20;1;917,8375;16,1875;22,9;19,145833;17,2;83,5;67;9;2,775;
2013-04-21;0;918,2875;15,295833;22,2;18,729167;16,2;80,875;65;9,9;2,966667;
2013-04-22;0;919,445833;14,766667;23,5;18,529167;14,5;79,875;57;12,6;3,483333;
2013-04-23;1;920,2375;14,9125;21,6;17,691667;15,9;84,541667;62;10,8;3,383333;
2013-04-24;0;920,070833;15,141667;23,7;18,329167;14,4;82,5;61;10,1;3;
2013-04-25;0;920,320833;14,904167;23,1;18,766667;15,6;79,083333;59;10,8;3,045833;
2013-04-26;0;919,895833;14,641667;23,9;19,033333;15,3;76,541667;56;8,4;2,55;
2013-04-27;0;918,4125;15,833333;24,3;19,275;17;81,291667;57;8,4;2,395833;
2013-04-28;0;918,333333;15,558333;24,2;19,095833;15,6;81;56;9,1;2,633333;
2013-04-29;0;918,608333;15,45;23,9;18,8625;15,7;81,291667;62;7,8;2,695833;
2013-04-30;0;918,583333;15,875;25,2;19,745833;16,2;79,791667;54;6,5;1,745833;
2013-05-01;0;918,408333;15,808333;25,8;19,9;15,9;78,708333;55;6,5;1,766667;
2013-05-02;0;918,7125;16,379167;25,2;19,895833;16,4;81,583333;53;9,5;2,525;
2013-05-03;1;918,404167;17,4125;23,1;19,429167;17,2;88,541667;71;7,3;2,3625;
2013-05-04;0;917,554167;16,225;26,9;21,108333;15,6;75,416667;46;7,9;1,65;
2013-05-05;0;916,995833;15,679167;27,2;20,554167;16,1;75,75;44;6,4;1,708333;
2013-05-06;0;916,608333;15,079167;29,5;21,229167;15,1;72,416667;31;9,3;2,120833;
2013-05-07;0;918,1;16,579167;27,9;21,3125;16,9;75,875;48;7,6;2,291667;
2013-05-08;0;918,175;15,7;29,8;22,170833;15,9;69,333333;36;7;2,008333;
2013-05-09;0;920,55;17,291667;22,6;19,5625;18,4;86,916667;72;8,2;2,708333;
2013-05-10;,2;921,129167;16,308333;22,5;18,770833;17,3;85,916667;66;8,9;2,8625;
2013-05-11;0;920,966667;13,954167;23,7;18,583333;14,8;75,916667;52;9,9;3,2375;
2013-05-12;0;919,958333;15,945833;21,8;18,741667;15,9;84,25;69;10,4;3,383333;
2013-05-13;1,6;919,670833;17,629167;24,7;19,5875;17,6;88,916667;66;10,1;2,683333;
2013-05-14;3,2;919,691667;17,508333;24,2;19,366667;17,3;89,541667;64;8,8;2,070833;
2013-05-15;3,2;919,204348;16,817391;25;20,426087;17,6;81,391304;51;9,6;2,56087;
2013-05-16;,2;918,591667;17,041667;24,9;19,7125;16,2;85,333333;64;7,7;2,245833;
2013-05-17;,2;919,15;16,658333;25,3;20,120833;17;81,666667;53;8,7;2,654167;
2013-05-18;,2;920,125;15,995833;24,9;19,5125;15,9;81,5;54;9,5;2,625;
2013-05-19;0;920,8;16,070833;20;17,829167;15,8;89,708333;78;12;3,020833;
2013-05-20;,4;919,191667;15,041667;24,1;18,895833;15,5;79,375;60;9,3;2,483333;
2013-05-21;0;916,079167;14,0375;28,1;20,208333;13,4;71,166667;38;6,1;1,479167;
2013-05-22;0;915,866667;14,729167;28,8;21,3875;15,3;68,75;37;6,8;1,85;
2013-05-23;0;915,673913;15,013043;30,5;21,582609;15,3;70,434783;32;6,9;1,63913;
