Nome: VITORIA DA CONQUISTA
2013-05-24;0;916,458333;17,4125;26,3;20,770833;17,2;82;57;8,4;1,766667;
2013-05-25;,4;917,9;18,341667;27,1;20,783333;18,4;86,75;54;8,1;2,120833;
2013-05-26;2;920,2;16,883333;20,6;17,8625;17;94;87;8,7;2,65;
2013-05-27;,6;920,0625;15,516667;19,7;17,3125;16;89,25;77;7,1;2,4375;
2013-05-28;0;917,15;15,558333;27,9;19,995833;15,2;78,416667;45;6,4;1,541667;
2013-05-29;,2;916,470833;16,679167;29,4;21,483333;17,1;76,875;38;9,6;2,4875;
2013-05-30;0;917,108333;16,658333;29,8;22,4625;17,2;72,333333;38;6,5;1,829167;
2013-05-31;0;918,554167;16,479167;28,6;21,7;17,2;74,541667;34;9,8;2,2375;
2013-06-01;,2;919,729167;17,125;23,5;19,65;18;86;65;8;2,3125;
2013-06-02;1,2;919,066667;17,020833;23,6;19,654167;16,9;85,625;63;6,9;2,075;
2013-06-03;0;918,9;16,695833;25,1;20,166667;15,6;81,75;56;6,3;1,458333;
2013-06-04;,2;919,275;17,0375;26,4;20,370833;17,2;82,833333;54;11;2,129167;
2013-06-05;,4;920,133333;17,041667;22,1;18,554167;16,8;91,166667;74;9,2;2,658333;
2013-06-06;2;920,420833;17,116667;24,6;19,520833;16,8;86,833333;58;8,3;2,4125;
2013-06-07;,2;920,633333;17,370833;24,1;19,379167;16,3;88,833333;65;7,7;1,804167;
2013-06-08;1,2;921,366667;16,741667;24,2;19,341667;16,3;85,75;57;9,6;2,475;
2013-06-09;5,6;920,8375;17,104167;23,3;18,625;17;91,125;68;9,9;3,166667;
2013-06-10;9,4;921,220833;15,875;19,9;16,741667;16,2;94,625;78;8,4;2,779167;
2013-06-11;3,6;921,6375;14,920833;23,1;17,833333;15,2;84,458333;54;8,3;2,291667;
2013-06-12;0;921,370833;16,691667;23;18,304167;15,1;90,5;70;9,2;2,570833;
2013-06-13;2,4;920,154167;15,3625;24,1;18,895833;15,4;81,541667;54;7,6;2,216667;
2013-06-14;0;918,645833;15,670833;23,7;18,9375;16,9;82,333333;55;7,3;2,020833;
2013-06-15;0;918,566667;15,654167;25;19,220833;16,2;80,833333;53;8,4;2,191667;
2013-06-16;0;919,716667;15,25;23,6;18,691667;15,9;81,291667;56;8,6;2,558333;
2013-06-17;0;920,041667;15,2375;24,8;18,770833;15;81,5;55;11,2;1,6875;
2013-06-18;0;919,008333;16,45;24,6;19,179167;15,5;84,958333;60;7,5;1,858333;
2013-06-19;,2;919,166667;17,35;20,9;18,683333;17,3;91,916667;83;7;2,341667;
2013-06-20;2,6;919,120833;16,858333;24,3;19,391667;17,5;86,083333;59;8,5;2,329167;
2013-06-21;0;918,45;16,158333;23,9;19,191667;15,3;83,5;62;8,7;2,483333;
2013-06-22;0;918,6375;16,420833;27,7;20,691667;16,1;78,833333;46;9,3;1,958333;
2013-06-23;0;919,379167;15,3125;26,9;20,3875;14,9;75,25;44;11;2,329167;
2013-06-24;3,4;920,258333;16,733333;19,4;17,758333;17;93,666667;83;13;3,616667;
2013-06-25;3;920,590909;15,559091;20,3;16,745455;15,1;92,863636;79;10;3,036364;
2013-06-26;1;920,295833;16,195833;23,3;18,208333;16;88,875;65;7,2;2,3375;
2013-06-27;1;920,591667;15,1125;24,2;18,995833;16,5;80;45;8,9;2,25;
2013-06-28;0;918,579167;14,55;24,4;18,620833;15,1;78,833333;46;7,3;2,1625;
2013-06-29;,2;917,443478;13,886957;27,5;19,534783;13,9;73,434783;34;6,5;1,869565;
2013-06-30;0;917,829167;12,883333;26,5;18,529167;11,7;74,375;32;8,4;1,916667;
2013-07-01;,2;918,979167;14,341667;22,5;16,733333;11,3;86,75;62;7,1;1,975;
2013-07-02;,2;919,2625;15,458333;25,7;19,8875;16,2;77,291667;44;8,5;1,7125;
2013-07-03;0;921,666667;14,775;23,2;18,554167;16,1;79,541667;56;11,2;3,270833;
2013-07-04;1,2;922,845833;15,629167;19,2;16,675;15,6;93,583333;83;9,8;3,116667;
2013-07-05;6,4;922,395833;14,666667;20,6;17,0125;14,9;86,791667;66;12,2;3,2625;
2013-07-06;1,8;920,65;14,595833;21,7;16,845833;13,2;87,625;61;8,8;2,354167;
2013-07-07;,2;920,308333;15,05;22,2;17,675;14,3;85,666667;62;7,8;1,8375;
2013-07-08;,4;920,8875;14,875;23,2;17,866667;13,9;83,875;55;8,1;2,1;
2013-07-09;,2;922,3625;13,791667;23,2;18,004167;14,6;78,541667;51;11,3;2,954167;
2013-07-10;,2;922,5875;14,4875;20,5;16,4;14,7;88,875;66;9,6;2,945833;
2013-07-11;3,4;921,558333;14,045833;17,6;15,095833;13,7;93,416667;85;10,7;3,066667;
2013-07-12;1,4;921,604167;14,733333;19,9;16,058333;13,9;91,916667;78;9,3;2,6375;
2013-07-13;1;921,433333;15,0375;23,5;17,6375;14,4;85,791667;57;9,7;2,404167;
2013-07-14;,2;921,15;14,575;22,3;16,775;12,6;87,833333;64;8,2;2,008333;
2013-07-15;0;919,4625;15,995833;26,7;18,9625;14,6;84,666667;45;6,1;1,5625;
2013-07-16;,2;919,145833;15,195833;27,1;20,016667;15,4;76,958333;42;8,4;2,483333;
2013-07-17;0;920,758333;15,195833;25;19,516667;16,7;77,875;42;8,2;2,8;
2013-07-18;0;920,2;14,8625;23,1;18,216667;15,1;81,708333;60;7,1;2,025;
2013-07-19;,2;919,4375;13,933333;26,7;19,0875;13,3;76,083333;34;9,3;1,854167;
2013-07-20;,2;918,4375;14,570833;27,4;19,829167;14,6;76,166667;31;7,3;2,5625;
2013-07-21;0;918,770833;16,170833;27;20,404167;16,9;78,5;49;7,8;2,425;
2013-07-22;0;918,904167;14,4125;26,1;19,1125;13,9;76,333333;48;8;2,529167;
2013-07-23;0;917,766667;15,0875;27,6;19,820833;14,5;77,25;37;8,5;1,95;
2013-07-24;0;919,720833;15,229167;25,3;18,95;14,6;80,791667;52;9;2,404167;
2013-07-25;,2;921,691667;13,358333;26,5;18,045833;10,6;77,208333;34;8,7;2,05;
2013-07-26;0;922,854167;15,454167;25,9;19,2625;15,7;80,291667;54;8,4;2,1875;
2013-07-27;0;922,3375;14,658333;24,4;18,8125;15,2;77,958333;51;10,2;3,220833;
2013-07-28;0;921,279167;14,9875;24,1;18,695833;15,5;80,125;55;9,1;2,616667;
2013-07-29;0;921,9;13,75;25,1;18,929167;15,8;74,041667;42;8,7;2,379167;
2013-07-30;0;922,679167;13,575;24,2;18,320833;15,3;75,458333;48;9,5;2,708333;
2013-07-31;0;922,620833;12,329167;23,1;17,358333;14,3;73,875;46;10,1;3,025;
2013-08-01;0;922,225;11,4;23,2;16,954167;11,8;72,541667;39;9,6;2,741667;
2013-08-02;0;921,3;9,325;23,5;15,916667;8,9;69,458333;36;9,5;2,0875;
2013-08-03;0;920,929167;14,008333;22,3;17,125;11;82,875;60;9;2,0875;
2013-08-04;1;920,804167;14,9625;24,5;17,779167;12,1;84,708333;57;7,1;1,841667;
2013-08-05;,2;920,833333;14,758333;25,8;19,354167;12,6;77,375;47;9,7;2,470833;
2013-08-06;,2;921,025;15,016667;22,2;17,858333;15,8;83,916667;65;9,3;3,15;
2013-08-07;0;919,545833;12,55;24,6;18,258333;13,7;72,25;36;10,2;2,95;
2013-08-08;,8;918,9;13,670833;23,7;17,6625;13;79,291667;47;11,1;2,7;
2013-08-09;,8;919,533333;15,529167;22,1;17,304167;15,3;89,791667;69;9,3;2,6;
2013-08-10;2,4;919,220833;13,608333;25,5;18,7625;14,9;74,958333;39;8,4;2,383333;
2013-08-11;0;918,275;14,008333;24,4;19,195833;16;74,041667;45;6,3;1,870833;
2013-08-12;0;918,483333;11,6875;25,9;19,516667;13;64,541667;30;8,9;2,433333;
2013-08-13;0;919,782609;15,1;21,6;17,63913;15,5;85,217391;70;7,8;2,134783;
2013-08-14;1,4;919,4875;13,770833;27,3;19,516667;14,3;72,166667;40;6,8;2,158333;
2013-08-15;0;918,116667;13,083333;26,7;19,633333;14,1;70,208333;27;9,6;2,75;
2013-08-16;0;920,920833;14,325;22,3;17,666667;15,4;81,166667;59;11,1;3,6375;
2013-08-17;,8;921,095833;15,391667;21,4;17,583333;15,9;87,416667;64;10,3;3;
2013-08-18;1,2;921,216667;13,541667;22,7;17,883333;15,5;77,208333;50;11,6;3,354167;
2013-08-19;,4;921,25;13,995833;21,7;16,725;14,1;84,583333;62;10,3;3,595833;
2013-08-20;3,4;921,025;15,008333;20,1;16,154167;15,1;93,125;79;12,9;3,545833;
2013-08-21;1,2;920,916667;15,1375;23,5;17,366667;14,4;87,541667;60;8,6;2,85;
2013-08-22;,6;920,266667;15,354167;23,9;18,091667;14,7;85,166667;58;11,8;2,908333;
2013-08-23;0;919,983333;13,608333;25,3;18,745833;14,8;74,833333;38;9,4;2,7625;
2013-08-24;0;920,526087;14,382609;23,5;17,33913;14,4;83,608696;60;10,9;2,556522;
2013-08-25;2,2;920,1625;15,116667;24,7;18,108333;14,6;84,208333;46;9,7;2,191667;
2013-08-26;1;918,258333;13,808333;28,5;19,508333;12,5;73,541667;36;8,5;2,345833;
2013-08-27;0;917,783333;13,829167;31,8;21,1125;13;69,041667;24;7,6;2,275;
2013-08-28;0;919,354167;15,691667;29;21,325;16,9;72,166667;33;10,1;3,108333;
2013-08-29;,6;923,2125;15,879167;21,1;17,470833;15,9;90,666667;73;11;3,875;
2013-08-30;,8;923,054167;14,3;19,3;16,658333;15,1;86,25;71;11,1;3,416667;
2013-08-31;0;921,858333;12,783333;21,7;16,883333;13,7;77,791667;58;9,5;2,904167;
2013-09-01;,2;920,058333;15,425;23,9;17,995833;14,1;85,708333;60;9,7;2,570833;
2013-09-02;,8;918,6875;15,058333;23,6;18,341667;15,6;82,083333;62;8,5;2,770833;
2013-09-03;0;918,141667;13,025;27,4;19,116667;12,9;71,625;33;10,4;2,5;
2013-09-04;0;919,2375;14,358333;27,6;19,875;14,5;73,5;41;9,3;2,375;
2013-09-05;0;921,225;15,554167;23,6;19,145833;16,7;80,625;52;10,5;3,304167;
2013-09-06;1,4;921,45;15,566667;21,2;17,145833;15,5;90,625;70;12,9;4,0625;
2013-09-07;2,6;921,041667;14,695833;20,9;17,1;14,9;86,541667;65;10,2;3,745833;
2013-09-08;,6;922,158333;15,05;22,8;17,179167;14,7;87,875;63;10,3;3,354167;
2013-09-09;,4;922,266667;14,0875;24,6;18,475;14,9;77,625;47;11,1;3,445833;
2013-09-10;0;922,170833;14,966667;25,2;18,108333;15,3;83,375;53;11;2,954167;
2013-09-11;8,6;920,886957;13,491304;23,1;17,43913;14,3;79,130435;51;12,1;3,773913;
2013-09-12;3,8;919,520833;13,629167;23,7;17,716667;14,5;79,333333;43;11,7;3,5;
2013-09-13;,2;920,186957;14,76087;23,4;17,130435;14,4;86,565217;54;11,4;3,030435;
2013-09-14;,6;920,491667;15,245833;26,1;19,2625;15;79,541667;44;8,9;2,691667;
2013-09-15;0;920,0625;16,325;25,7;19,841667;16,9;81,125;56;8,8;2,570833;
2013-09-16;,2;917,7;15,791667;27;20,283333;15,9;77,208333;49;8,6;2,7625;
2013-09-17;0;917,104167;15,645833;28,9;20,629167;15,5;75,791667;40;9,7;2,679167;
2013-09-18;0;919,404167;15,441667;28,2;21,116667;16,6;72,833333;42;8,4;3,25;
2013-09-19;,4;921,333333;16,791667;25;19,7625;17,8;83,541667;60;11,7;3,454167;
2013-09-20;0;920,116667;15,283333;25,3;19,35;15,2;79,125;49;10,5;3,183333;
2013-09-21;,4;918,9625;15,029167;29,3;20,454167;15,7;74,583333;31;9,5;2,641667;
2013-09-22;0;919,045833;14,254167;31,3;21,7125;14,9;67,541667;24;10,6;3,729167;
2013-09-23;0;918,554167;14,420833;33;23,8125;17,6;62,875;18;10,2;3,520833;
2013-09-24;0;916,866667;13,383333;32,6;23,454167;15,8;58,875;16;9,7;3,220833;
2013-09-25;0;915,204167;13,016667;33,5;22,754167;16;60,833333;18;11,5;3,166667;
2013-09-26;0;917,466667;16,183333;27,7;21,275;17,6;74,25;47;9,6;2,841667;
2013-09-27;0;919,141667;16,4625;24,6;19,875;17,2;81,666667;55;9,8;3,358333;
2013-09-28;,4;919,5125;16,475;26,8;19,875;16,8;82,083333;52;9,8;2,883333;
2013-09-29;0;918,195833;15,75;26,5;19,858333;16,2;78,75;51;10;2,675;
2013-09-30;0;917,9375;15,416667;26,6;20,479167;17;74,291667;50;10,1;2,929167;
2013-10-01;0;917,620833;13,158333;30,2;21,066667;14,3;65,041667;28;10,6;2,658333;
2013-10-02;0;917,125;14;31,3;22,191667;15,2;63,75;29;9,2;2,9375;
2013-10-03;0;918,254167;14,6;31,4;22,625;17;65,083333;29;10,5;3,2;
2013-10-04;0;917,370833;14,025;31,6;22,8375;16,8;63,625;22;9,2;2,8;
2013-10-05;0;915,270833;14,354167;33;24,495833;16,7;59,375;25;10,1;3;
2013-10-06;0;916,9375;16,733333;27,7;21,791667;17;74,416667;50;10,3;3,054167;
2013-10-07;8;919,958333;17,304167;23,4;19,441667;17,5;87,916667;67;9,8;3,466667;
2013-10-08;,2;921,6875;15,308333;19,5;16,545833;15,3;92,541667;78;8,9;3,479167;
2013-10-09;,4;921,316667;13,995833;17,9;15,133333;13,1;93,125;80;9,5;3,654167;
2013-10-10;1,4;920,829167;13,295833;23,4;16,904167;14;81,208333;49;11,9;3,908333;
2013-10-11;0;920,779167;13,908333;22,2;17,345833;14,7;81,041667;59;10,4;3,816667;
2013-10-12;0;920,770833;12,591667;24,4;18,025;14,2;71,958333;47;11;4,058333;
2013-10-13;0;920,495833;13,441667;25,3;18,554167;15,3;73,875;47;9,7;3,241667;
2013-10-14;0;919,35;13,908333;26;19,183333;13;73,416667;47;9,3;2,633333;
2013-10-15;0;918,658333;15,416667;27,5;20,6;16,4;74;45;9,9;2,858333;
2013-10-16;0;918,075;15,433333;28,7;21,229167;16;71,708333;43;11,2;3,404167;
2013-10-17;0;916,958333;16,595833;31,8;21,616667;18;75,208333;40;12,4;3,354545;
2013-10-18;0;916,316667;15,4;27,4;19,991667;17,1;75,708333;45;10,1;2,304167;
2013-10-19;1,8;915,758333;17,233333;26,6;20,904167;18,2;80,333333;54;10,3;2,004167;
2013-10-20;8,4;917,845833;17,958333;23,3;19,883333;18;89,125;66;6,6;1,7875;
2013-10-21;6,6;918,354167;17,183333;26,7;20,475;17,2;82,333333;58;10,3;2,708333;
2013-10-22;0;917,333333;15,295833;27,6;21,333333;17,2;71,166667;41;9,5;3,041667;
2013-10-23;0;918,320833;15,2625;27,4;20,441667;15,6;74,208333;41;11;3,633333;
2013-10-24;0;919,570833;14,404167;27,1;20,204167;14,3;72,625;35;9,9;3,1375;
2013-10-25;0;918,8625;13,529167;28,4;20,8;12,4;67,625;34;9,6;2,6375;
2013-10-26;0;918,295833;13,7625;26,5;20,541667;14,6;68,375;36;12,1;3,120833;
2013-10-27;0;916,058333;14,0125;29,8;21,066667;12,3;68,208333;34;9,8;2,620833;
2013-10-28;0;914,375;14,75;32,9;23,783333;17;62,208333;23;11,8;3,158333;
2013-10-29;0;917,0125;17,666667;23,7;20,291667;18,6;85,125;69;9;3,070833;
2013-10-30;1;916,945833;17,6;24,7;19,7875;17,2;87,791667;66;8,5;2,8;
2013-10-31;,4;916,116667;15,941667;29,1;22,2125;18,2;71;37;8,6;2,675;
2013-11-01;1;917,108333;17,391667;27,8;21,116667;18,6;81,208333;39;11,1;3,016667;
2013-11-02;1;917,883333;16,845833;24,4;18,929167;16,4;88,166667;66;11,7;3,654167;
2013-11-03;2,2;916,941667;13,5625;25,2;18,783333;14,7;74,125;43;11,1;3,8;
2013-11-04;0;914,741667;12,779167;29,7;20,191667;13,1;67,416667;25;10,2;2,791667;
2013-11-05;0;915,726087;14,969565;28,3;21,273913;16;70,086957;33;12,2;3,126087;
2013-11-06;0;917,779167;16,3375;29,2;22,370833;17,4;70,708333;40;11,8;2,933333;
2013-11-07;0;918,416667;16,2;28,5;22,125;17,7;71,083333;45;9,4;2,633333;
2013-11-08;0;916,0875;16,304167;30,8;22,883333;16,7;69,375;33;9,5;2,35;
2013-11-09;0;914,775;16,6625;30,7;23,354167;18,5;68,666667;36;8,8;2,279167;
2013-11-10;0;914,75;17,483333;29;22,733333;19;73,791667;49;8,1;2,1375;
2013-11-11;0;915,133333;15,895833;30,5;23,029167;18,3;67,708333;36;8,4;3,041667;
2013-11-12;0;915,116667;15,8875;30,9;23,016667;16,7;66,833333;35;9,7;2,8625;
2013-11-13;0;915,345833;16,820833;32,3;23,4375;17;69,791667;34;11,2;2,933333;
2013-11-14;0;917,429167;15,358333;28,8;22,1375;16,4;68,125;37;11,8;3,404167;
2013-11-15;0;918,220833;15,125;27,3;20,733333;16,2;72;43;12,7;3,6125;
2013-11-16;0;917,229167;15,391667;28,1;20,529167;16,1;74,333333;39;11,2;2,995833;
2013-11-17;0;916,033333;15,320833;28,8;21,554167;15;70,375;43;10,5;3,0875;
2013-11-18;0;916,495833;13,729167;29,5;21,616667;16,3;64,958333;30;10,8;3,466667;
2013-11-19;0;917,841667;15,933333;28,4;21,470833;17,5;72,625;43;11,4;3,708333;
2013-11-20;,2;918,3625;14,2125;28,2;21,3375;16,4;67,208333;31;11,2;3,4375;
2013-11-21;0;916,783333;13,25;28,6;20,304167;14,4;67,833333;29;11,4;2,591667;
2013-11-22;,2;912,545833;12,695833;31,8;22,533333;14,7;60,625;23;8,5;2,241667;
2013-11-23;0;913;15,9125;31,7;22,758333;15,9;68,75;32;9;2,4125;
2013-11-24;2,4;915,716667;16,441667;29,1;22,608333;17,5;70,666667;41;8,3;2,1875;
2013-11-25;0;916,204167;16,795833;28,4;22,7125;17,9;71,541667;44;9,6;2,775;
2013-11-26;0;913,470833;17,2;26,7;21,8;18,9;76,5;49;9,4;2,725;
2013-11-27;10,4;911,6625;18,125;23,5;20,029167;18;89,166667;73;8,6;2,620833;
2013-11-28;8,2;913,375;18,4125;24,8;20,3375;19;89,125;68;9,2;2,116667;
2013-11-29;6;915,708333;17,958333;27,2;20,954167;17,4;84,208333;52;9,7;2,170833;
2013-11-30;1;917,2;15,858333;28,8;22,733333;17,6;68,291667;34;11,8;3,116667;
2013-12-01;0;916,9625;15,4875;29,4;22,25;16,9;69,333333;36;9,5;2,691667;
2013-12-02;0;916,316667;15,383333;29,7;22,125;16;69,5;31;8,8;1,941667;
2013-12-03;0;916,008333;15,729167;33,3;24,308333;17,1;63,833333;25;11;2,9625;
2013-12-04;0;915,354167;17,704167;34,3;24,9125;20,7;67,208333;27;9,9;3,1375;
2013-12-05;3,4;914,708333;19,041667;30,3;22,570833;19,5;81,5;45;8,4;2,283333;
2013-12-06;11,6;914,308333;18,008333;28,9;22,8875;18,5;75,416667;51;7,8;2,104167;
2013-12-07;0;915,4625;18,770833;29,7;22,025;18,5;83,291667;48;11,6;2,5625;
2013-12-08;25,4;916,616667;18,666667;27,2;21,845833;19;83,041667;51;7,9;2,5375;
2013-12-09;5,2;917,079167;17,654167;28,5;22,775;19;74,75;47;8,4;2,441667;
2013-12-10;0;916,379167;17,316667;29,8;22,8;18;73,375;43;7,7;2,183333;
2013-12-11;0;914,266667;16,779167;31,6;24,104167;18,4;66,583333;37;10,5;2,6;
2013-12-12;0;913,695833;17,758333;30,1;22,995833;19,9;74,083333;44;12,9;2,525;
2013-12-13;22,6;914,604167;18,841667;27,1;21,925;18,9;83,375;56;7,4;1,933333;
2013-12-14;1;915,066667;19,095833;29;22,454167;19,7;82,458333;51;7,2;1,695833;
2013-12-15;,2;914,316667;18,870833;29;22,520833;20,3;81,041667;52;10,1;2,8;
2013-12-16;1,4;913,2;18,825;23,5;21,229167;19,3;86,458333;74;7,5;2,1375;
2013-12-17;1,6;912,270833;18,8;22,5;20,225;18,9;91,541667;81;9,5;2,1625;
2013-12-18;16;911,791667;18,829167;23,8;20,441667;19,3;90,666667;78;8,8;2,783333;
2013-12-19;4,6;911,570833;18,925;26,6;21,108333;19,3;87,75;65;8,2;2,2625;
2013-12-20;15,8;911,716667;19,208333;23,9;20,904167;19,2;90,166667;79;7,2;2,333333;
2013-12-21;14;912,283333;19,066667;23,1;20,483333;19,2;91,583333;80;8,6;2,425;
2013-12-22;49;913,25;18,1875;21,5;19,429167;18,6;92,625;83;14,1;4,05;
2013-12-23;6,6;914,579167;18,65;27,3;21,608333;18,1;84,25;60;11,2;3,208333;
2013-12-24;8,4;915,9;18,4375;25;20,616667;18,1;87,708333;66;9,5;2,0375;
2013-12-25;,2;915,95;19,25;28,8;22,0875;18,1;85,083333;55;7,5;1,254167;
2013-12-26;37,4;915,745833;19,575;28,2;22,154167;19,6;86,333333;58;8,4;1,75;
2013-12-27;8,2;916,93913;17,717391;27,8;22,078261;18,6;78;51;8,2;2,643478;
2013-12-28;0;917,916667;18,216667;27,8;21,308333;18,8;83,75;50;8,7;2,354167;
2013-12-29;1;917,316667;16,808333;28,9;22,65;17,8;72,916667;41;9;2,245833;
2013-12-30;0;916,883333;16,9125;28,6;21,733333;17,1;75,833333;46;8,8;2,266667;
2013-12-31;0;916,345833;16,670833;29,6;22,425;16,9;72,75;40;7;2,4;
2014-01-01;0;915,991667;15,241667;28,5;22,016667;16,8;70,125;26;7,3;2,6125;
2014-01-02;0;915,1;16;28,5;21,2875;16,6;74,541667;40;8,4;2,595833;
2014-01-03;0;915,9375;16,020833;28,8;21,3875;15,7;73,75;41;7,1;1,95;
2014-01-04;0;917,341667;16,216667;28,6;22;16,7;71,958333;42;8,2;2,191667;
2014-01-05;0;918,020833;16,895833;27,1;21,366667;15,8;77,416667;50;9;2,4375;
2014-01-06;0;917,841667;15,929167;26,7;20,7375;15,4;75,666667;46;9,8;2,679167;
2014-01-07;0;917,425;16,670833;24,9;19,258333;15,5;85,5;66;10,1;2,704167;
2014-01-08;1,4;916,966667;17,183333;26,6;20,195833;17;84,333333;54;12,5;2,679167;
2014-01-09;8,2;915,745833;17,2125;25,9;20,725;17,4;82;52;8,7;2,1625;
2014-01-10;1,6;916,945833;16,970833;25,8;20,333333;15,8;82,375;56;8,1;2,279167;
2014-01-11;,2;918,175;17,591667;26,1;20,741667;18,2;82,958333;60;8,7;2,420833;
2014-01-12;1,2;919,041667;17,795833;26,5;21,275;17,4;81,958333;55;10,2;2,770833;
2014-01-13;,4;920,1625;17,804167;27,8;21,45;18,2;81,083333;53;9,8;2,9;
2014-01-14;,2;919,5625;18,0625;27,8;21,366667;17,6;82,708333;57;8,8;2,545833;
2014-01-15;0;918,045833;18,479167;27,2;21,308333;17,4;84,5;61;7,2;2,158333;
2014-01-16;0;917,508333;17,658333;27,8;22,029167;17,1;77,875;52;7,4;2,445833;
2014-01-17;0;917,670833;16,275;28,2;21,583333;16,5;74,375;42;8,5;2,504167;
2014-01-18;0;917,370833;16,958333;28,7;22,620833;17,8;72,583333;48;7,6;2,1875;
2014-01-19;0;916,466667;18,333333;27,7;22,533333;19,3;78,208333;58;8,3;2,383333;
2014-01-20;,4;916,583333;19,45;27,5;21,4375;19,6;88,916667;63;7;2,141667;
2014-01-21;31,4;917,675;18,204167;28,2;21,904167;18;81,041667;52;9,3;2,375;
2014-01-22;,6;918,15;18,204167;27,2;20,804167;16,8;85,791667;62;7,7;2,233333;
2014-01-23;,6;917,758333;16,025;28,7;21,829167;16;72,333333;40;8,6;2,283333;
2014-01-24;0;916,383333;15,104167;26,4;20,9125;16,2;72,25;39;8,3;2,083333;
2014-01-25;0;915,679167;16,225;29,5;21,479167;15,2;74,541667;39;9,1;2,358333;
2014-01-26;0;917,5125;16,558333;28,3;21,904167;16,3;73,666667;42;9,6;2,866667;
2014-01-27;0;918,866667;16,633333;28,2;20,6;15,8;80,125;44;13,6;2,6125;
2014-01-28;2,4;918,654167;17,058333;24,2;19,616667;15;85,625;66;10,5;2,6;
2014-01-29;5,4;918,141667;17,829167;24,2;19,595833;16,2;89,833333;69;10,5;2,708333;
2014-01-30;5,4;918,195833;16,795833;25,8;20,525;18;80,666667;49;9,8;2,729167;
2014-01-31;1;918,308333;16,7875;25,2;19,783333;15,9;83,833333;56;9,8;2,416667;
2014-02-01;1;917,416667;16,320833;26,4;20,4375;17;78,833333;49;10;2,691667;
2014-02-02;,2;916,754167;14,704167;27,5;20,879167;14,4;71,291667;35;9,7;2,658333;
2014-02-03;,8;915,983333;15,529167;27,9;21,320833;15,5;72,416667;40;12,3;2,65;
2014-02-04;0;916,7625;17,595833;26,8;21,116667;17,6;81,5;57;10,6;2,65;
2014-02-05;12,2;917,1875;18,091667;24,7;20,016667;17,3;88,958333;69;15;2,704167;
2014-02-06;7,4;917,345833;17,483333;25,6;20,095833;16,5;85,708333;59;9,8;2,845833;
2014-02-07;,8;918,429167;17,525;26,5;21,216667;17,9;80,75;56;9,3;2,5625;
2014-02-08;0;918,0875;16,620833;27,8;21,566667;15,5;76,166667;42;8,6;2,683333;
2014-02-09;,2;917,7;16,308333;27,6;21,15;16;76,083333;44;9,6;2,6;
2014-02-10;0;917,883333;16,7;25,9;20,6125;15,8;79,666667;47;12,4;2,8875;
2014-02-11;,2;917,445833;17,441667;25,5;19,666667;16,7;87,625;63;8,7;2,716667;
2014-02-12;5,4;916,2875;15,816667;27,4;20,9625;16,2;75,416667;41;8,1;2,129167;
2014-02-13;0;915,245833;16,520833;27,6;21,204167;15,8;77,208333;46;10,6;2,479167;
2014-02-14;0;915,779167;16,75;29;21,754167;17,1;75,458333;45;7,3;1,9625;
2014-02-15;0;916,116667;16,925;28,2;21,716667;17;76,375;42;7,6;2,2375;
2014-02-16;0;916,070833;17,083333;27,7;21,320833;16,9;78,083333;49;10,5;2,379167;
2014-02-17;,6;915,383333;16,120833;28,9;22,225;16,9;71,625;40;7,7;2,4;
2014-02-18;0;915,066667;16,116667;29,4;21,945833;16;72,791667;40;8,5;1,991667;
2014-02-19;0;915,725;16,845833;26,4;21,4875;18;76,458333;46;7,2;2,091667;
