Nome: VITORIA DA CONQUISTA
2014-02-20;0;916,775;16,254167;29,3;21,3875;14,7;75,541667;43;13,1;2,525;
2014-02-21;1,2;917,554167;16,204167;29,7;22,195833;17,7;72,625;35;10,3;3,058333;
2014-02-22;0;917,554167;16,779167;28,2;21,841667;16,9;74,833333;49;10,9;2,8125;
2014-02-23;0;917,7125;17,858333;28;21,008333;17,3;83;56;11,2;2,733333;
2014-02-24;,6;917,7375;18,0125;27,3;21,229167;17,8;83;59;10,3;2,541667;
2014-02-25;,6;917,177273;17,068182;28,5;21,95;17;76,409091;33;10,4;2,75;
2014-02-26;0;916,8375;16,975;27,1;20,4125;16,5;81,875;52;11,9;2,679167;
2014-02-27;,6;916,0875;16,841667;26,9;20,5125;16,2;81,291667;46;7;1,9875;
2014-02-28;,4;915,654167;17,404167;29,5;22,079167;17,9;76,916667;41;9,2;2,191667;
2014-03-01;0;915,729167;18,0875;26,7;20,820833;18,3;84,833333;58;10,6;1,608333;
2014-03-02;4,8;915,254167;17,45;28,1;22,095833;18,5;77,333333;48;8,7;2,45;
2014-03-03;,4;915,725;17,825;26,6;20,491667;17,7;85,708333;61;9,3;2,554167;
2014-03-04;8,6;916,991667;18,675;25,4;20,8875;18,4;87,833333;66;10,5;2,708333;
2014-03-05;1;917,933333;16,708333;27,4;21,183333;16,7;77,708333;48;8,3;2,545833;
2014-03-06;,6;916,804167;16,9875;26,9;20,9875;16,4;79,541667;50;9,6;2,666667;
2014-03-07;0;915,908333;16,55;29,4;21,958333;16,5;74,083333;43;8,1;1,916667;
2014-03-08;0;916,029167;17,225;30,9;22,758333;17,3;74,041667;37;7,8;2,316667;
2014-03-09;0;916,770833;17,433333;29,2;22,533333;18,1;74,75;50;8;2,516667;
2014-03-10;0;917,3625;16,570833;30,2;22,620833;16,2;72,125;35;8,7;2,895833;
2014-03-11;0;917,241667;16,533333;29,7;21,933333;17,1;73,666667;39;9,4;2,645833;
2014-03-12;,2;917,9125;16,525;28,9;21,529167;16;75,625;44;9,4;2,55;
2014-03-13;0;918,5625;17,25;28,4;21,604167;17,2;78,208333;46;9,1;2,820833;
2014-03-14;4,2;917,979167;17,104167;28,1;21,404167;16,6;78,958333;44;9;2,75;
2014-03-15;,6;917,979167;17,304167;24,6;19,329167;16,3;88,583333;64;8,7;2,545833;
2014-03-16;9,6;917,508333;16,883333;27,1;20,991667;17;79,5;49;10,1;2,316667;
2014-03-17;0;917,545833;17,245833;27,4;21,104167;16,8;79,791667;54;8,4;2,766667;
2014-03-18;,2;917,566667;17,766667;26,8;21,041667;18;82,458333;61;9,1;2,441667;
2014-03-19;0;916,816667;17,420833;27,7;21,4375;17,3;79,333333;54;7,4;2,095833;
2014-03-20;1;916,25;17,270833;28,9;21,966667;17,5;76,416667;49;7,6;2,2;
2014-03-21;0;916,633333;17,516667;30,4;22,8;17,6;74,958333;43;7;2,1125;
2014-03-22;,2;916,7875;17,279167;30,6;23,316667;18,2;71,916667;40;7,5;2,279167;
2014-03-23;0;915,904167;17,975;31,2;23,858333;18,2;72,458333;40;8,7;2,545833;
2014-03-24;0;917;18,341667;28;22,333333;17,9;79,416667;55;8,7;2,870833;
2014-03-25;,6;918,033333;17,658333;28,1;22,179167;18,5;77,041667;50;8,2;2,454167;
2014-03-26;0;917,691667;17,554167;29,6;23,045833;19,3;73,625;42;7,5;2,220833;
2014-03-27;3;917,058333;18,920833;26,4;21,329167;19,2;86,791667;64;8,7;2,175;
2014-03-28;3;916,704167;18,029167;27,4;20,954167;17,8;84,375;58;7,8;2,125;
2014-03-29;0;916,804167;17,720833;28,2;21,4375;18,5;80,75;44;8,7;2,216667;
2014-03-30;1,4;917,558333;17,816667;27,4;21,7875;19;79,458333;55;7,8;2,1125;
2014-03-31;0;918,1125;17,404167;28,6;22,3125;17,1;76,041667;47;8,6;2,5875;
2014-04-01;0;918,0875;18,166667;29;22,091667;18,2;79,958333;52;8,7;2,508333;
2014-04-02;0;916,775;17,670833;28,6;22,620833;17,4;75,583333;49;8,3;2,108333;
2014-04-03;0;916,2;17,845833;30,4;22,933333;17,4;75,291667;47;8;1,920833;
2014-04-04;0;917,216667;18,3375;30,1;23,245833;18;75,75;46;8,1;1,970833;
2014-04-05;23,4;918,391667;18,4625;27,9;21,820833;17,2;82,583333;57;9,1;2,158333;
2014-04-06;3;918,775;18,745833;25,4;20,779167;18,9;88,541667;69;9,6;2,7875;
2014-04-07;0;917,279167;18,1875;27;21,2375;18;83,75;57;6,4;1,8875;
2014-04-08;,2;916,408333;17,695833;29,8;22,133333;17,5;78,25;43;7,5;1,5375;
2014-04-09;0;916,35;17,004167;29,9;22,354167;16,7;75,333333;24;7,1;1,804167;
2014-04-10;0;916,329167;17,254167;30,3;22,729167;17,9;74,541667;33;7,8;1,929167;
2014-04-11;,2;917,8125;15,879167;28,7;22;17,7;71,583333;33;10,8;2,15;
2014-04-12;0;918,208333;16,083333;28,1;21,008333;14,8;75,916667;44;8,2;2,245833;
2014-04-13;0;917,254167;17,5;29;22,3625;16,4;76,5;48;7,8;2,1;
2014-04-14;0;916,670833;18,354167;28;22,3125;18,5;79,458333;51;9,4;2,325;
2014-04-15;,2;916,733333;17,045833;28,5;22,520833;19;73,5;45;9,2;2,895833;
2014-04-16;0;916,7875;15,729167;28,9;21,904167;14,7;71,083333;37;7,9;2,033333;
2014-04-17;0;916,470833;16,295833;28,1;22,179167;17,3;72,083333;40;8,8;2,325;
2014-04-18;0;916,325;17,870833;27,9;21,891667;18,3;78,958333;52;9;2,225;
2014-04-19;0;917,5875;16,958333;29,9;23,245833;18,7;70,541667;38;8,4;2,304167;
2014-04-20;0;917,7125;16,791667;29,2;21,841667;16;75,791667;39;9,2;2,308333;
2014-04-21;0;916,85;15,525;30,4;22,404167;17,2;68,833333;33;9,6;2,179167;
2014-04-22;0;916,883333;15,825;28,8;21,795833;16,2;71,75;41;9,3;2,658333;
2014-04-23;0;917,129167;15,475;29,7;21,954167;15;70,75;36;9,3;2,254167;
2014-04-24;0;916,225;14,941667;31,6;22,9375;16,6;65,083333;29;5,8;1,945833;
2014-04-25;0;914,566667;17,5375;29,3;21,975;15,6;77,458333;47;8,4;2,066667;
2014-04-26;2,6;916,408333;17,6625;21,1;18,716667;17,4;93,5;84;8,2;2,741667;
2014-04-27;,4;918,145833;16,233333;23,4;19,116667;17,2;84,458333;61;9,1;2,558333;
2014-04-28;0;919,8;13,908333;24,3;18,604167;14,6;75,75;46;9,6;2,983333;
2014-04-29;0;920,325;13,0375;22,9;17,920833;15;73,916667;52;11,2;3,4;
2014-04-30;0;918,804167;13,195833;23,3;17,866667;14,6;75,375;52;10,3;2,995833;
2014-05-01;0;917,533333;14,25;25,2;18,725;14,2;77,125;49;7,7;2,283333;
2014-05-02;0;918,325;14,408333;27,9;19,804167;12,5;73,666667;43;9,1;1,833333;
2014-05-03;0;919,826087;14,969565;26,8;20,995652;17,3;70,782609;42;8;2,786957;
2014-05-04;0;920,425;15,991667;22,3;18,725;16;84,416667;64;9,2;2,554167;
2014-05-05;1;919,329167;15,9;26,8;20,058333;15,8;79,208333;48;9,6;2,279167;
2014-05-06;0;919,258333;16,9125;24,5;19,3625;16,3;86,5;59;11,6;2,5125;
2014-05-07;2;919,883333;17,5625;25,7;20,25;17,6;85,833333;59;8,6;2,429167;
2014-05-08;12,2;918,829167;16,004167;26;20,266667;16,9;78,875;46;8,4;2,2;
2014-05-09;0;915,658333;15,9625;28,6;20,883333;15,3;76,541667;42;7,2;1,741667;
2014-05-10;0;915,366667;16,683333;29,6;22,516667;20,4;71,791667;41;11,3;2;
2014-05-11;,4;919,2375;16,229167;21,5;18,841667;17,3;85,166667;69;10,7;3,541667;
2014-05-12;,2;919,541667;12,5875;22,3;17,591667;15;74,208333;49;11,3;3,641667;
2014-05-13;0;918,7;11,795833;25,5;17,433333;10,1;73,125;32;8,6;1,920833;
2014-05-14;0;918,7125;13,670833;25,8;18,975;14,5;73,291667;43;8,3;2,391667;
2014-05-15;0;918,4125;15,825;27,2;19,9375;14,6;79,041667;49;7,9;2,133333;
2014-05-16;0;916,820833;18,333333;27,1;21,320833;18,3;84,125;60;7,2;1,991667;
2014-05-17;0;916,975;17,683333;27,4;21,904167;19,1;78,708333;49;8,9;2,625;
2014-05-18;0;918,0625;15,45;25,8;20,375;17,4;74,666667;50;9;2,9125;
2014-05-19;0;917,779167;15,508333;26,7;20,754167;16,6;73,791667;48;8;2,254167;
2014-05-20;0;918,55;14,7125;25;19,433333;12,8;76,041667;50;9,4;2,495833;
2014-05-21;0;918,345833;15,375;25;19,445833;14,9;78,791667;54;12;2,591667;
2014-05-22;0;918,443478;16,182609;28,6;20,691304;12,7;77,695652;48;8;2,130435;
2014-05-23;,2;917,620833;18,2125;30,6;22,491667;18;79,041667;43;9,1;1,691667;
2014-05-24;0;917,170833;16,9375;30,2;23,083333;17;71,791667;34;8,5;2,104167;
2014-05-25;0;918,141667;17,420833;27,4;21,858333;18,3;77,625;50;8,4;2,379167;
2014-05-26;0;919,2375;17,045833;28,6;21,504167;16,3;77,625;47;14,5;2,120833;
2014-05-27;0;918,266667;16,545833;29,4;21,658333;15,6;76,125;33;6,8;1,829167;
2014-05-28;0;916,804348;13,217391;29;21,886957;15,7;61,695652;31;8;2,26087;
2014-05-29;0;917,716667;15,2;25,5;19,758333;15,5;76,291667;52;8,9;2,233333;
2014-05-30;0;919,636364;16,281818;21,5;18,336364;16,9;88;72;10;3,463636;
2014-05-31;0;919,486957;13,7;23;18,108696;15,5;76,521739;56;10;2,934783;
2014-06-01;0;917,341667;12,95;25,6;18,695833;13,9;72,333333;42;5,6;1,65;
2014-06-02;0;914,970833;12,983333;28,1;19,2625;12,6;70,291667;35;6;1,783333;
2014-06-03;0;915,431818;14,804545;28,4;21,313636;17,1;68,090909;38;8,5;2,75;
2014-06-04;2,2;917,709091;16,613636;22,7;19,577273;16,7;83,454545;67;7;2,022727;
2014-06-05;,2;917,920833;15,4125;25,9;19,416667;14,9;79,875;50;7,5;1,6875;
2014-06-06;,2;917,116667;14,683333;27,5;19,9625;14,4;74,833333;36;8,8;2,2875;
2014-06-07;0;917,5375;14,233333;26,1;19,229167;14,3;75,416667;41;8,7;2,370833;
2014-06-08;,2;918,5875;13,916667;25,2;17,85;10,6;79,875;46;9,1;1,95;
2014-06-09;,6;921,2375;15,641667;23,1;17,270833;12,4;90,666667;64;10,4;2,4875;
2014-06-10;3,4;921,83913;16,582609;23,1;18,973913;16,7;86,521739;66;10,9;2,873913;
2014-06-11;1;921,758333;16,241667;23,8;18,616667;16,6;86,625;59;11,4;3,216667;
2014-06-12;2,2;921,229167;16,770833;24,4;18,808333;15,6;88,666667;61;7,8;2,370833;
2014-06-13;8,8;921,456522;16,786957;23,8;19,121739;17,4;87,304348;59;11,8;2,895652;
2014-06-14;,2;921,256522;15,647826;24,4;19,065217;16,1;82;53;10,3;2,986957;
2014-06-15;,2;920,659091;17;24,2;18,654545;16,5;90,363636;64;8,6;2,545455;
2014-06-16;10,2;921,433333;16,891667;22,1;18,3125;16,7;91,791667;74;9,7;2,804167;
2014-06-17;2;921,95;15,7;24,1;18,808333;15,6;83,375;57;9,1;2,6375;
2014-06-18;,2;922,341667;14,741667;22,9;17,85;15,1;83,333333;54;10,1;2,420833;
2014-06-19;,2;922,008333;13,904167;23,6;17,3125;10,6;82,041667;54;7,9;1,7;
2014-06-20;1,6;921,458333;15,966667;20,9;17,466667;15,4;91,041667;75;8,1;2,475;
2014-06-21;0;921,15;14,75;23,3;18,179167;15,3;81,791667;55;7,3;2,220833;
2014-06-22;2,6;921,916667;15,570833;19,4;16,566667;14,7;94;83;11,3;3,441667;
2014-06-23;2,4;923,458333;14,433333;19,1;16,1875;14,7;89,541667;72;10,3;3,141667;
2014-06-24;,6;922,079167;13,8;22,9;17,383333;13,8;80,541667;56;8,5;2,604167;
2014-06-25;0;919,741667;14,441667;22,1;17,616667;14,9;82,583333;56;8,1;2,525;
2014-06-26;0;919,4875;14,6875;23,6;18,2375;15,5;80,583333;54;9,1;2,520833;
2014-06-27;,2;920,195833;17,1125;24,2;18,995833;16,7;89,333333;67;7,5;1,8375;
2014-06-28;,8;921,0375;16;24,8;19,958333;17,1;79,416667;52;7;1,866667;
2014-06-29;0;920,358333;16,708333;24,4;19,604167;16,8;84,291667;60;8,4;2,216667;
2014-06-30;0;919,5125;15,075;24,8;18,9625;15,1;79,375;51;7,1;1,8875;
2014-07-01;0;918,95;13,8125;26,3;18,154167;11,4;78,958333;41;6,1;1,629167;
2014-07-02;,2;920,229167;13,475;26,3;18,966667;13,5;74,458333;32;8;2,516667;
2014-07-03;0;922,0625;13,779167;24,7;18,495833;14,5;76,75;43;8,6;2,225;
2014-07-04;,2;922,45;13,0875;24,4;18,204167;13,4;75,25;36;9,4;2,375;
2014-07-05;,2;922,375;14,4;22,6;17,104167;12,5;85,166667;63;8,8;2,5625;
2014-07-06;,4;923,129167;14,504167;24,4;18,195833;15,6;80,458333;53;10,4;2,583333;
2014-07-07;,2;923,725;14,4875;23,2;17,15;12,4;85,666667;56;10,5;2,266667;
2014-07-08;1,8;923,141667;14,675;23,5;18,133333;14,8;81,958333;51;11,1;2,8125;
2014-07-09;0;921,520833;13,95;24,5;18,291667;14;77,708333;49;8,9;2,3;
2014-07-10;0;920,366667;14,0125;24,3;18,620833;15,2;76,458333;46;6;2,033333;
2014-07-11;0;919,541667;13,654167;25,5;19,016667;13,4;73,708333;42;7,7;2,033333;
2014-07-12;0;921,55;14,841667;24,7;18,541667;13,7;80,708333;52;8,5;2,608333;
2014-07-13;0;923,754167;14,7875;21,9;17,533333;15,9;84,25;66;11,7;3,7875;
2014-07-14;1,8;923,658333;13,2375;20,4;16,229167;14,3;82,75;65;11,6;3,8125;
2014-07-15;0;923,308333;14,433333;19,5;16,208333;14,3;89,375;77;8,5;3,2875;
2014-07-16;,6;923,7375;14,454167;22,1;17,341667;14,6;84,291667;59;9,2;2,845833;
2014-07-17;0;923,925;13,6875;23,9;17,791667;14,1;78,583333;52;9,1;2,458333;
2014-07-18;,2;922,708333;13,65;24,7;16,9375;11,6;82,833333;41;6,6;1,608333;
2014-07-19;,2;921,0375;13,108333;28,3;18,979167;10,9;74,083333;30;11,5;2,0125;
2014-07-20;0;921,779167;14,770833;25,3;19,470833;16,9;75,916667;48;9,5;2,641667;
2014-07-21;0;922,629167;14,933333;23,5;18,491667;16,7;80,666667;56;10;3,458333;
2014-07-22;,6;923,75;14,541667;18,4;16,175;15,6;90,041667;78;9,9;3,375;
2014-07-23;,4;923,404167;14,7125;21;17,066667;14,8;86,583333;65;10;2,916667;
2014-07-24;,2;921,658333;14,095833;24,1;17,508333;13,3;81,541667;50;8,3;2,270833;
2014-07-25;,2;920,425;15,929167;25,2;19,120833;14,6;83,083333;56;7,6;2,233333;
2014-07-26;1,2;920,504167;16,0375;25,7;19,65;16;81,375;48;9,8;2,770833;
2014-07-27;0;921,266667;17,2;21,7;18,45;16,1;92,583333;77;7,1;2,204167;
2014-07-28;6,4;923,745833;15,116667;23;18,104167;15,2;84,333333;54;10,2;3,270833;
2014-07-29;2,2;923,845833;16,0125;20,8;17,104167;15,7;93,5;76;12,1;3,691667;
2014-07-30;9,8;923,3;14,154167;16,8;14,991667;13,6;94,833333;86;11,4;3,691667;
2014-07-31;1,6;922,204167;13,891667;19,3;15,220833;12,1;91,75;77;8,9;2,504167;
2014-08-01;,8;921,875;14,879167;22,4;17,070833;14,7;87,708333;62;7,1;2,1375;
2014-08-02;,2;921,066667;14,320833;25,5;18,1125;12,6;81,041667;44;6,5;1,829167;
2014-08-03;0;919,616667;14,1;24,8;18,466667;14,3;78,208333;44;7,1;2,1;
2014-08-04;,2;920,154167;13,604167;27,2;19,908333;15,3;71,875;25;8,3;2,008333;
2014-08-05;0;920,704167;12,5625;27,3;20,029167;15,3;67,916667;27;10;2,616667;
2014-08-06;1,4;923,191667;13,791667;19;16,541667;14,9;83,958333;64;12,8;4,2625;
2014-08-07;0;923,5875;11,054167;21,2;15,525;11,4;75,708333;54;11,8;3,6375;
2014-08-08;0;921,908333;11,775;23,2;16,654167;11,9;74,958333;50;8,5;2,470833;
2014-08-09;0;921,733333;11,120833;22,2;16,045833;11,2;75,125;43;10,5;2,833333;
2014-08-10;,2;921,908333;12,45;22,9;16,595833;10,9;78,5;46;9,3;2,6875;
2014-08-11;0;921,833333;13,625;23,1;17,8625;14,4;78,041667;50;9,5;2,904167;
2014-08-12;,2;921,454167;12,816667;25,6;17,929167;13,3;74,791667;38;10,2;2,625;
2014-08-13;,2;920,4625;13,570833;26,6;18,508333;13,6;75,791667;36;8,6;2,5;
2014-08-14;0;921,716667;13,108333;23,6;17,954167;10,5;75,875;44;11,5;2,916667;
2014-08-15;0;924,058333;12,654167;23,6;18,179167;14,2;72,041667;45;13,6;4,1375;
2014-08-16;,6;923,895833;12,9375;23,4;17,820833;14,6;75,625;39;13;4,054167;
2014-08-17;,8;922,875;12,7625;24,6;17,6375;12,1;75,5;43;12,2;3,229167;
2014-08-18;,4;921,279167;13,566667;24,1;17,854167;11,9;78,208333;50;9;2,604167;
2014-08-19;0;920,708333;13,175;24,2;17,870833;11,3;76,541667;49;8,7;2,629167;
2014-08-20;0;921,629167;13,345833;24,6;18,6125;14,6;73,833333;42;9,9;2,825;
2014-08-21;0;922,229167;12,75;24,9;18,279167;13,4;73,041667;39;11,1;3,2125;
2014-08-22;0;921,05;11,766667;25,4;18,441667;13,7;68,875;33;8;2,383333;
2014-08-23;0;919,933333;13,420833;23,3;17,854167;13,3;76,833333;53;11,2;2,720833;
2014-08-24;0;919,945833;11,366667;25;17,233333;9,4;72,666667;36;11,4;2,8625;
2014-08-25;0;919,904167;13,9375;26,8;18,383333;11,9;77,708333;43;9,1;2,883333;
2014-08-26;0;919,55;14,7875;27,1;19,7625;15;74,833333;42;9,2;3,145833;
2014-08-27;0;918,316667;13,295833;28,7;20,05;15;69,708333;29;9,6;3,370833;
2014-08-28;0;918,0875;13,845833;28;19,75;14,3;72,083333;37;10,1;2,520833;
2014-08-29;0;919,716667;14,775;27,5;20,208333;15,1;73,583333;45;9,3;2,7375;
2014-08-30;0;920,883333;15,7375;24,3;19,8;16,9;78,541667;57;8,8;2,65;
2014-08-31;0;920,354167;15,295833;27,8;20,425;16,2;74,958333;40;7,8;2,458333;
2014-09-01;0;918,241667;12,808333;30,9;21,5375;15,4;64,916667;21;10,4;2,8875;
2014-09-02;0;916,441667;11,529167;34;24,191667;19;48,958333;20;9,4;3,008333;
2014-09-03;0;916,320833;12,3375;33,1;22,508333;12,6;57,75;22;7,5;1,666667;
2014-09-04;0;917,254167;16,141667;29,9;23,3375;17,8;67,125;38;10,4;3,025;
2014-09-05;0;921,370833;13,991667;21,4;17,516667;15,2;80,666667;60;12,5;4,729167;
2014-09-06;,2;922,920833;11,191667;21,4;14,570833;9,3;81,166667;49;11,9;3,758333;
2014-09-07;1,6;922,895833;11,879167;21,3;15,791667;11,6;79,375;46;10,5;3,1;
2014-09-08;,2;923,0125;12,895833;22,8;16,520833;12,4;80,416667;56;10,7;3,208333;
2014-09-09;1,4;921,875;14,108333;23,7;16,933333;11,8;85,083333;54;9,6;2,908333;
2014-09-10;1,4;920,983333;13,404167;25,2;18,65;14,1;75,375;37;9,6;3,1875;
2014-09-11;0;919,920833;13,391667;25,2;18,925;14,8;72,041667;47;9,8;3,241667;
2014-09-12;0;918,970833;14,125;26,5;19,529167;15,7;72,833333;45;10,2;3,0875;
2014-09-13;0;920,366667;13,591667;25,7;19,5625;16,1;70,5;42;9,6;3,4;
2014-09-14;0;921,125;13,9375;23,8;17,895833;13,9;78,5;57;11,1;3,075;
2014-09-15;0;920,241667;11,6625;28,5;19,129167;12,1;67,375;28;10,7;2,55;
2014-09-16;0;918,558333;13,2125;28,7;20,5125;15,5;67,083333;31;8,9;2,741667;
2014-09-17;0;918,891667;13,904167;27,7;20,129167;14,7;70,958333;36;9,8;3,133333;
2014-09-18;0;919,904167;12,416667;26,1;20;14,8;65,541667;36;12,4;3,425;
2014-09-19;0;918,720833;12,945833;28,2;20;14;67,541667;32;10,4;3,358333;
2014-09-20;0;918,666667;13,4375;29,4;21,1375;14,9;65,791667;29;8,4;2,2625;
2014-09-21;0;916,379167;13,091667;32,6;23,308333;16,7;60,791667;18;11,9;3,445833;
2014-09-22;0;916,9625;16,470833;28,9;22,125;19,2;71,666667;46;13,9;4,566667;
2014-09-23;,2;921,05;14,429167;23,8;18,025;15,2;80,541667;57;11,4;3,875;
2014-09-24;0;921,058333;13,983333;24,8;18,858333;15,2;74,666667;50;9,5;3,166667;
2014-09-25;0;920,075;15,175;27,4;20,220833;16,8;74,5;45;9,5;2,9625;
2014-09-26;0;919,1;14,054167;27,6;20,4375;15,9;68,791667;42;8,5;3,120833;
2014-09-27;0;919,220833;14,245833;29,1;20,633333;15;70,458333;34;9,3;3,533333;
2014-09-28;0;919,541667;14,716667;29,5;21,7375;17,4;67,5;32;9,9;3,583333;
2014-09-29;0;919,375;13,4875;29,5;22,3;17,3;60,958333;31;10,1;3,283333;
2014-09-30;0;918,25;14,754167;30,7;22,341667;16,7;65,958333;32;7,8;2,845833;
2014-10-01;0;917,533333;14,9;30,3;22,225;16;66,916667;36;8,6;2,9;
2014-10-02;0;917,825;14,195833;29,2;22,604167;16,8;61,708333;33;12,4;3,316667;
2014-10-03;3,6;920,708333;14,7;22,5;17,579167;15,8;84,083333;60;14,1;5,404167;
2014-10-04;0;921,475;10,829167;22,1;16,833333;13,5;68,958333;48;13,7;4,958333;
2014-10-05;0;922,345833;11,058333;21,1;15,383333;11,9;76,583333;49;13,3;4,066667;
2014-10-06;,2;922,279167;10,604167;23,7;16,216667;10,9;71,375;41;10,5;3,8;
2014-10-07;0;921,154167;10,883333;25,2;18,075;13;66,166667;38;9,3;3,154167;
2014-10-08;0;919,466667;12,4375;25,8;18,666667;13,7;69,416667;43;8,9;2,858333;
2014-10-09;0;918,65;14,229167;26,8;19,970833;15,9;71,75;43;10,6;3,070833;
2014-10-10;0;919,6375;14,5375;25,3;19,083333;15,5;76,208333;49;8,5;2,829167;
2014-10-11;0;919,958333;14,141667;28,5;20,720833;13,9;69,5;37;10,8;2,966667;
2014-10-12;0;920,279167;15,075;28,6;21,275;15,6;70,625;37;11,2;3,133333;
2014-10-13;0;920,516667;13,779167;29,6;21,6125;13,2;66,375;30;13;3,120833;
2014-10-14;0;919,8375;12,620833;30,7;21,991667;14,8;61,583333;21;9,9;2,858333;
2014-10-15;0;919,075;10,475;32;23,066667;16,6;52,833333;13;10,7;3,4;
2014-10-16;0;919,8;13,104167;28,3;21,2875;15,4;63,083333;33;11,4;3,145833;
2014-10-17;0;919,241667;13,216667;29,9;20,9125;11,8;65,875;31;10,1;2,8;
2014-10-18;0;917,679167;14,683333;30,5;22,491667;16;65,25;33;10;2,966667;
2014-10-19;0;916,5125;15,133333;32,4;23,195833;16,6;65,291667;26;10;3,254167;
2014-10-20;0;915,308333;15,6625;32,7;23,754167;16,8;64,833333;29;10,2;3,158333;
2014-10-21;0;916,770833;16,95;27,9;22,245833;18,9;73,541667;48;9,3;3,145833;
2014-10-22;0;918,970833;16,1125;25;19,345833;15,9;82,791667;56;11,5;3,216667;
2014-10-23;4,6;920,125;16,225;21;17,316667;15,6;93,458333;78;9,9;3,133333;
2014-10-24;1,4;918,616667;15,808333;25,4;18,508333;14,8;85,375;57;8,6;3,0375;
2014-10-25;0;916,7125;15;28,9;21,554167;17;70;34;9,1;3,191667;
2014-10-26;0;916,075;15,379167;29,6;22,279167;17,4;67,916667;37;10,6;3,395833;
2014-10-27;0;917,4375;16,125;25;20,158333;17,6;78,333333;55;9,3;2,7875;
2014-10-28;4;917,016667;17,145833;28,5;21,354167;18;79,5;47;8,7;2,620833;
2014-10-29;26;916,895833;17,483333;22;19,070833;17,4;90,833333;77;8,9;2,3625;
2014-10-30;8,2;917,491667;17,558333;24,2;20,4375;18,4;84,25;61;10,4;2,691667;
2014-10-31;,6;918,254167;16,354167;28,1;20,920833;15,9;77,291667;39;9,9;2,675;
2014-11-01;0;919,058333;15,295833;27,5;21,191667;17,4;71,666667;38;10,3;2,770833;
2014-11-02;,2;917,854167;17,6125;26,9;20,325;17,7;85,333333;56;9,6;2,958333;
2014-11-03;2,4;916,416667;15,783333;25,5;20,025;16,8;78,083333;48;9,8;3,079167;
2014-11-04;0;916,766667;14,508333;28;20,5125;13,4;71,708333;43;9,2;2,454167;
2014-11-05;0;917,983333;16,025;29,2;21,7125;17,5;72,416667;41;10;2,854167;
2014-11-06;0;918,925;17,275;27,6;22,1;18,5;75,333333;53;9,5;3,241667;
2014-11-07;0;917,608333;16,825;28;21,366667;17,5;76,958333;48;9,9;3,254167;
2014-11-08;0;915,704167;15,725;30,5;22,041667;16,4;70,291667;39;10,5;2,5375;
2014-11-09;0;914,558333;16,533333;30,7;22,733333;16,6;70,916667;39;8,1;2,304167;
2014-11-10;0;914,691667;18,133333;28,1;21,195833;18,8;84;53;12;1,933333;
2014-11-11;16;914,508333;18,204167;26,8;21,8125;18,1;81,125;60;7,8;2,041667;
2014-11-12;0;913,991667;18,845833;26,1;21,041667;18,9;87,791667;62;7,6;2,358333;
2014-11-13;54,6;913,8875;18,629167;24,8;20,445833;18,6;89,833333;68;7,2;1,979167;
2014-11-14;20,6;913,954167;19,183333;28,1;21,570833;18,7;87,125;56;10,3;1,9375;
2014-11-15;8;914,729167;18,975;29,9;23,104167;18,9;79,916667;49;8,2;1,941667;
2014-11-16;68;915,995833;18,270833;22,6;19,291667;18,1;93,916667;80;9,5;2,408333;
2014-11-17;2,8;916,991667;15,270833;18;16,354167;14,7;93,333333;85;8,9;3,1;
2014-11-18;6,4;917,116667;15,241667;18,6;16,104167;14,3;94,625;85;8,1;2,770833;
