Nome: VITORIA DA CONQUISTA
2014-11-19;3;917,85;15,275;21,7;17,8;15,2;85,583333;68;7,8;2,4625;
2014-11-20;,6;918,108333;15,9625;22,7;18,904167;15,6;83,5;68;8,6;2,395833;
2014-11-21;0;917,725;17,7875;26,1;20,925;16,4;83,208333;67;8,3;2,491667;
2014-11-22;1,4;917,208333;18,241667;27,3;21,483333;18,2;82,958333;58;9,1;2,445833;
2014-11-23;0;916,6625;18,0875;27,8;20,583333;16,3;86,416667;58;8,2;1,7;
2014-11-24;15;917,283333;18,6;26,8;21,554167;18,9;84,125;56;13,4;1,9375;
2014-11-25;,2;916,4125;16,920833;27,6;21,454167;17,7;77,416667;46;8,3;2,441667;
2014-11-26;0;916,008333;15,716667;27,6;21,420833;17,4;72,291667;43;10;2,945833;
2014-11-27;0;916,308333;15,4875;28,5;21,216667;15,5;71,958333;41;10,9;2,9125;
2014-11-28;0;916,354167;15,658333;30,2;22,591667;16,4;69,458333;31;8,6;2,279167;
2014-11-29;0;917,058333;16,808333;28;21,483333;16,7;76,583333;49;8,2;2,4125;
2014-11-30;0;917,479167;16,3625;27,1;21,945833;18,1;72,458333;46;8,7;3,029167;
2014-12-01;null;918,525;15,291667;26,3;19,375;13,4;79,125;46;11;2,6625;
2014-12-02;null;918,3375;16,379167;25,9;19,15;16,2;84,916667;55;8,9;2,466667;
2014-12-03;null;917,075;15,3625;25,9;19,870833;15;77,333333;49;9,9;2,445833;
2014-12-04;null;915,920833;15,2;26,5;20,625;15,5;73,666667;43;8,2;2,0875;
2014-12-05;null;null;null;null;null;15,3;85,692308;57;6,5;null;
2014-12-06;null;null;null;null;null;null;null;null;null;null;
2014-12-07;null;null;null;null;null;null;null;null;null;null;
2014-12-08;null;null;null;null;null;null;null;null;null;null;
2014-12-09;null;null;null;null;null;null;null;null;null;null;
2014-12-10;null;null;null;null;null;null;null;null;null;null;
2014-12-11;null;null;null;null;null;null;null;null;null;null;
2014-12-12;null;null;null;null;null;null;null;null;null;null;
2014-12-13;null;null;null;null;null;null;null;null;null;null;
2014-12-14;null;null;null;null;null;null;null;null;null;null;
2014-12-15;null;null;null;null;null;null;null;null;null;null;
2014-12-16;null;null;null;null;null;null;null;null;null;null;
2014-12-17;null;null;null;null;null;null;null;null;null;null;
2014-12-18;null;null;null;null;null;null;null;null;null;null;
2014-12-19;null;null;null;null;null;null;null;null;null;null;
2014-12-20;null;null;null;null;null;null;null;null;null;null;
2014-12-21;null;null;null;null;null;null;null;null;null;null;
2014-12-22;null;null;null;null;null;null;null;null;null;null;
2014-12-23;null;null;null;null;null;null;null;null;null;null;
2014-12-24;null;null;null;null;null;null;null;null;null;null;
2014-12-25;null;null;null;null;null;null;null;null;null;null;
2014-12-26;null;null;null;null;null;null;null;null;null;null;
2014-12-27;null;null;null;null;null;null;null;null;null;null;
2014-12-28;null;null;null;null;null;null;null;null;null;null;
2014-12-29;null;null;null;null;null;null;null;null;null;null;
2014-12-30;null;null;null;null;null;null;null;null;null;null;
2014-12-31;null;null;null;null;null;null;null;null;null;null;
2015-01-01;null;null;null;null;null;null;null;null;null;null;
2015-01-02;null;null;null;null;null;null;null;null;null;null;
2015-01-03;null;null;null;null;null;null;null;null;null;null;
2015-01-04;null;null;null;null;null;null;null;null;null;null;
2015-01-05;null;null;null;null;null;null;null;null;null;null;
2015-01-06;null;null;null;null;null;null;null;null;null;null;
2015-01-07;null;null;null;null;null;null;null;null;null;null;
2015-01-08;null;null;null;null;null;null;null;null;null;null;
2015-01-09;null;null;null;null;null;null;null;null;null;null;
2015-01-10;null;null;null;null;null;null;null;null;null;null;
2015-01-11;null;null;null;null;null;null;null;null;null;null;
2015-01-12;null;null;null;null;null;null;null;null;null;null;
2015-01-13;null;null;null;null;null;null;null;null;null;null;
2015-01-14;null;null;null;null;null;null;null;null;null;null;
2015-01-15;null;null;null;null;null;null;null;null;null;null;
2015-01-16;null;null;null;null;null;null;null;null;null;null;
2015-01-17;null;null;null;null;null;null;null;null;null;null;
2015-01-18;null;null;null;null;null;null;null;null;null;null;
2015-01-19;null;null;null;null;null;null;null;null;null;null;
2015-01-20;null;null;null;null;null;null;null;null;null;null;
2015-01-21;null;null;null;null;null;null;null;null;null;null;
2015-01-22;null;null;null;null;null;null;null;null;null;null;
2015-01-23;null;null;null;null;null;null;null;null;null;null;
2015-01-24;null;null;null;null;null;null;null;null;null;null;
2015-01-25;null;null;null;null;null;null;null;null;null;null;
2015-01-26;null;null;null;null;null;null;null;null;null;null;
2015-01-27;null;null;null;null;null;null;null;null;null;null;
2015-01-28;null;null;null;null;null;null;null;null;null;null;
2015-01-29;null;null;null;null;null;null;null;null;null;null;
2015-01-30;null;null;null;null;null;null;null;null;null;null;
2015-01-31;null;null;null;null;null;null;null;null;null;null;
2015-02-01;null;null;null;null;null;null;null;null;null;null;
2015-02-02;null;null;null;null;null;null;null;null;null;null;
2015-02-03;null;null;null;null;null;null;null;null;null;null;
2015-02-04;null;null;null;null;null;null;null;null;null;null;
2015-02-05;null;null;null;null;null;null;null;null;null;null;
2015-02-06;null;null;null;null;null;null;null;null;null;null;
2015-02-07;null;null;null;null;null;null;null;null;null;null;
2015-02-08;null;null;null;null;null;null;null;null;null;null;
2015-02-09;null;null;null;null;null;null;null;null;null;null;
2015-02-10;null;null;null;null;null;null;null;null;null;null;
2015-02-11;null;null;null;null;null;null;null;null;null;null;
2015-02-12;null;null;null;null;null;null;null;null;null;null;
2015-02-13;null;null;null;null;null;null;null;null;null;null;
2015-02-14;null;null;null;null;null;null;null;null;null;null;
2015-02-15;null;null;null;null;null;null;null;null;null;null;
2015-02-16;null;null;null;null;null;null;null;null;null;null;
2015-02-17;null;null;null;null;null;null;null;null;null;null;
2015-02-18;null;null;null;null;null;null;null;null;null;null;
2015-02-19;null;null;null;null;null;null;null;null;null;null;
2015-02-20;null;null;null;null;null;null;null;null;null;null;
2015-02-21;null;null;null;null;null;null;null;null;null;null;
2015-02-22;null;null;null;null;null;null;null;null;null;null;
2015-02-23;null;null;null;null;null;null;null;null;null;null;
2015-02-24;null;null;null;null;null;null;null;null;null;null;
2015-02-25;null;null;null;null;null;null;null;null;null;null;
2015-02-26;null;null;null;null;null;null;null;null;null;null;
2015-02-27;null;null;null;null;null;null;null;null;null;null;
2015-02-28;null;null;null;null;null;null;null;null;null;null;
2015-03-01;null;null;null;null;null;null;null;null;null;null;
2015-03-02;null;null;null;null;null;null;null;null;null;null;
2015-03-03;null;null;null;null;null;null;null;null;null;null;
2015-03-04;null;null;null;null;null;null;null;null;null;null;
2015-03-05;null;null;null;null;null;null;null;null;null;null;
2015-03-06;null;null;null;null;null;null;null;null;null;null;
2015-03-07;null;null;null;null;null;null;null;null;null;null;
2015-03-08;null;null;null;null;null;null;null;null;null;null;
2015-03-09;null;null;null;null;null;null;null;null;null;null;
2015-03-10;null;null;null;null;null;null;null;null;null;null;
2015-03-11;null;null;null;null;null;null;null;null;null;null;
2015-03-12;null;null;null;null;null;null;null;null;null;null;
2015-03-13;null;null;null;null;null;null;null;null;null;null;
2015-03-14;null;null;null;null;null;null;null;null;null;null;
2015-03-15;null;null;null;null;null;null;null;null;null;null;
2015-03-16;null;null;null;null;null;null;null;null;null;null;
2015-03-17;null;null;null;null;null;null;null;null;null;null;
2015-03-18;null;null;null;null;null;null;null;null;null;null;
2015-03-19;null;null;null;null;null;null;null;null;null;null;
2015-03-20;null;null;null;null;null;null;null;null;null;null;
2015-03-21;null;null;null;null;null;null;null;null;null;null;
2015-03-22;null;null;null;null;null;null;null;null;null;null;
2015-03-23;null;null;null;null;null;null;null;null;null;null;
2015-03-24;null;null;null;null;null;null;null;null;null;null;
2015-03-25;null;null;null;null;null;null;null;null;null;null;
2015-03-26;null;null;null;null;null;null;null;null;null;null;
2015-03-27;null;null;null;null;null;null;null;null;null;null;
2015-03-28;null;null;null;null;null;null;null;null;null;null;
2015-03-29;null;null;null;null;null;null;null;null;null;null;
2015-03-30;null;null;null;null;null;null;null;null;null;null;
2015-03-31;null;null;null;null;null;null;null;null;null;null;
2015-04-01;null;null;null;null;null;null;null;null;null;null;
2015-04-02;null;null;null;null;null;null;null;null;null;null;
2015-04-03;null;null;null;null;null;null;null;null;null;null;
2015-04-04;null;null;null;null;null;null;null;null;null;null;
2015-04-05;null;null;null;null;null;null;null;null;null;null;
2015-04-06;null;null;null;null;null;null;null;null;null;null;
2015-04-07;null;null;null;null;null;null;null;null;null;null;
2015-04-08;null;null;null;null;null;null;null;null;null;null;
2015-04-09;null;null;null;null;null;null;null;null;null;null;
2015-04-10;null;null;null;null;null;null;null;null;null;null;
2015-04-11;null;null;null;null;null;null;null;null;null;null;
2015-04-12;null;null;null;null;null;null;null;null;null;null;
2015-04-13;null;null;null;null;null;null;null;null;null;null;
2015-04-14;null;null;null;null;null;null;null;null;null;null;
2015-04-15;null;null;null;null;null;null;null;null;null;null;
2015-04-16;null;null;null;null;null;null;null;null;null;null;
2015-04-17;null;null;null;null;null;null;null;null;null;null;
2015-04-18;null;null;null;null;null;null;null;null;null;null;
2015-04-19;null;null;null;null;null;null;null;null;null;null;
2015-04-20;null;null;null;null;null;null;null;null;null;null;
2015-04-21;null;null;null;null;null;null;null;null;null;null;
2015-04-22;null;null;null;null;null;null;null;null;null;null;
2015-04-23;null;null;null;null;null;null;null;null;null;null;
2015-04-24;null;null;null;null;null;null;null;null;null;null;
2015-04-25;null;null;null;null;null;null;null;null;null;null;
2015-04-26;null;null;null;null;null;null;null;null;null;null;
2015-04-27;null;null;null;null;null;null;null;null;null;null;
2015-04-28;null;null;null;null;null;null;null;null;null;null;
2015-04-29;null;null;null;null;null;null;null;null;null;null;
2015-04-30;null;null;null;null;null;null;null;null;null;null;
2015-05-01;null;null;null;null;null;null;null;null;null;null;
2015-05-02;null;null;null;null;null;null;null;null;null;null;
2015-05-03;null;null;null;null;null;null;null;92;5,2;null;
2015-05-04;null;918,578261;17,808696;26,8;20,66087;16,7;84,782609;61;6,8;1,895652;
2015-05-05;null;null;null;null;null;16,8;null;53;8,8;null;
2015-05-06;null;null;null;null;null;null;null;null;null;null;
2015-05-07;null;null;null;null;null;null;null;null;null;null;
2015-05-08;null;null;null;null;null;null;null;null;null;null;
2015-05-09;null;null;null;null;null;null;null;null;null;null;
2015-05-10;null;null;null;null;null;null;null;null;null;null;
2015-05-11;null;null;null;null;null;null;null;null;null;null;
2015-05-12;null;null;null;null;null;null;null;null;null;null;
2015-05-13;null;null;null;null;null;null;null;null;null;null;
2015-05-14;null;null;null;null;null;null;null;null;null;null;
2015-05-15;null;null;null;null;null;null;null;null;null;null;
2015-05-16;null;null;null;null;null;null;null;null;null;null;
2015-05-17;null;null;null;null;null;null;null;null;null;null;
2015-05-18;null;null;null;null;null;null;null;null;null;null;
2015-05-19;null;null;null;null;null;null;null;null;null;null;
2015-05-20;null;null;null;null;null;null;null;null;null;null;
2015-05-21;null;null;null;null;null;null;null;null;null;null;
2015-05-22;null;null;null;null;null;null;null;null;null;null;
2015-05-23;null;null;null;null;null;null;null;null;null;null;
2015-05-24;null;null;null;null;null;null;null;null;null;null;
2015-05-25;null;null;null;null;null;null;null;null;null;null;
2015-05-26;null;null;null;null;null;null;null;null;null;null;
2015-05-27;null;null;null;null;null;null;null;null;null;null;
2015-05-28;null;null;null;null;null;null;null;60;6,9;null;
2015-05-29;null;916,458333;14,004167;28,8;20,7125;14,4;70,541667;30;7,6;2;
2015-05-30;0;917,6125;16,145833;27,3;20,116667;13,8;80,041667;51;9;1,825;
2015-05-31;0;919,4125;16,895833;26,8;20,55;17,1;81,458333;50;7,9;2,4625;
2015-06-01;,2;919,6375;15,8875;26;20,65;17,8;76,541667;46;7,9;2,329167;
2015-06-02;0;919,641667;15,7875;25;19,708333;16;79,791667;54;9,3;2,5875;
2015-06-03;null;null;null;null;null;15,7;84,692308;51;8,8;null;
2015-06-04;null;null;null;null;null;null;null;79;7;null;
2015-06-05;null;null;null;null;null;null;null;null;null;null;
2015-06-06;null;null;null;null;null;null;null;null;null;null;
2015-06-07;null;null;null;null;null;null;null;null;null;null;
2015-06-08;null;null;null;null;null;null;null;null;null;null;
2015-06-09;null;null;null;null;null;null;null;null;null;null;
2015-06-10;null;null;null;null;null;null;null;null;null;null;
2015-06-11;null;null;null;null;null;null;null;null;null;null;
2015-06-12;null;null;null;null;null;null;null;null;null;null;
2015-06-13;null;null;null;null;null;null;null;null;null;null;
2015-06-14;null;null;null;null;null;null;null;null;null;null;
2015-06-15;null;null;null;null;null;null;null;null;null;null;
2015-06-16;null;null;null;null;null;null;null;null;null;null;
2015-06-17;null;null;null;null;null;null;null;null;null;null;
2015-06-18;null;null;null;null;null;null;null;null;null;null;
2015-06-19;null;null;null;null;null;null;null;null;null;null;
2015-06-20;null;null;null;null;null;null;null;null;null;null;
2015-06-21;null;null;null;null;null;null;null;null;null;null;
2015-06-22;null;null;null;null;null;null;null;null;null;null;
2015-06-23;null;null;null;null;null;null;null;null;null;null;
2015-06-24;null;null;null;null;null;null;null;null;null;null;
2015-06-25;null;null;null;null;null;null;null;null;null;null;
2015-06-26;null;null;null;null;null;null;null;null;null;null;
2015-06-27;null;null;null;null;null;null;null;null;null;null;
2015-06-28;null;null;null;null;null;null;null;null;null;null;
2015-06-29;null;null;null;null;null;null;null;null;null;null;
2015-06-30;null;null;null;null;null;null;null;null;null;null;
2015-07-01;null;null;null;null;null;null;null;null;null;null;
2015-07-02;null;null;null;null;null;null;null;null;null;null;
2015-07-03;null;null;null;null;null;null;null;null;null;null;
2015-07-04;null;null;null;null;null;null;null;null;null;null;
2015-07-05;null;null;null;null;null;null;null;null;null;null;
2015-07-06;null;null;null;null;null;null;null;null;null;null;
2015-07-07;null;null;null;null;null;null;null;null;null;null;
2015-07-08;null;null;null;null;null;null;null;null;null;null;
2015-07-09;null;null;null;null;null;null;null;null;null;null;
2015-07-10;null;null;null;null;null;null;null;null;null;null;
2015-07-11;null;null;null;null;null;null;null;null;null;null;
2015-07-12;null;null;null;null;null;null;null;null;null;null;
2015-07-13;null;null;null;null;null;null;null;null;null;null;
2015-07-14;null;null;null;null;null;null;null;null;null;null;
2015-07-15;null;null;null;null;null;null;null;null;null;null;
2015-07-16;null;null;null;null;null;null;null;71;4,2;null;
2015-07-17;null;922,983333;15,333333;21,6;16,816667;13,7;91,208333;69;12;2,9625;
2015-07-18;3;922,825;14,545833;22,9;17,154167;14,3;85,833333;55;10,4;3,029167;
2015-07-19;2,8;922,470833;15,379167;21,9;17,2125;15,6;89,875;59;9,7;2,641667;
2015-07-20;1,6;921,891667;13,775;23;16,6125;10,9;84,75;58;9;2,479167;
2015-07-21;0;920,7;13,833333;23;17,616667;13,9;80,25;54;6,9;1,795833;
2015-07-22;,2;920,9625;13,591667;23,4;16,875;10,2;82,333333;53;9,9;1,920833;
2015-07-23;0;922,475;15,391667;23;17,6375;15,6;87,041667;64;9,5;3,016667;
2015-07-24;,6;922,358333;14,5375;23,6;17,754167;14,1;83,041667;55;9,8;2,866667;
2015-07-25;,2;921,191667;14,925;24,9;18,5375;15,3;81,375;51;7,5;2,158333;
2015-07-26;0;920,383333;15,166667;26,3;18,666667;14,5;82,208333;47;8,3;2,016667;
2015-07-27;0;920,283333;15,070833;25,2;18,5875;13,6;81,625;45;9;2,1125;
2015-07-28;0;920,8625;15,2375;25;18,5125;13,6;82,833333;52;10,4;2,841667;
2015-07-29;0;922,008333;15,2375;23,4;18,479167;14,7;82,291667;58;10,1;2,816667;
2015-07-30;,4;922,495833;14,375;25,2;18,325;12,8;80,166667;45;11,9;2,579167;
2015-07-31;,2;922,216667;14,325;24;17,575;12,7;83,041667;47;9,9;2,529167;
2015-08-01;,4;921,758333;14,0375;23,3;17,45;11,8;81,958333;53;10,6;3,116667;
2015-08-02;0;921,170833;13,0875;22,2;16,691667;12,2;80,708333;56;10;2,920833;
2015-08-03;,2;921,716667;12,85;23,8;16,425;8,9;81,291667;49;7,4;1,7875;
2015-08-04;0;921,525;10,116667;25,1;17,245833;10,8;68,291667;30;9,6;2,245833;
2015-08-05;0;921,2;12,479167;26;17,516667;8,9;75,291667;39;8,6;2,670833;
2015-08-06;0;920,658333;14,504167;25,7;18,470833;13,2;79,5;49;8,7;2,4125;
2015-08-07;0;920,275;13,029167;24,4;18,141667;13,7;75,208333;42;8,8;2,675;
2015-08-08;0;920,6625;12,541667;23,4;17,5;13,3;75,041667;46;11,1;2,9375;
2015-08-09;,4;921,2375;14,579167;21,2;16,229167;12,1;90,083333;70;7,8;2,3125;
2015-08-10;5;922,791667;15,391667;19,9;16,25;14,2;94,666667;81;10,4;3,508333;
2015-08-11;6,2;923,4;13,6;21,2;16,120833;13,3;86,083333;58;11,3;3,775;
2015-08-12;1,2;922,941667;12,8125;20,4;15,145833;11,4;86,583333;65;11,2;2,995833;
2015-08-13;1;922,958333;13,691667;20,2;15,3625;12,5;90,25;67;10;2,741667;
2015-08-14;2;922,883333;14,3375;21,4;17,133333;13,9;84,75;62;10,4;3,004167;
2015-08-15;1,6;922,516667;16,620833;20;17,2;15,5;96,416667;87;7,3;2,8;
2015-08-16;11,6;922,920833;14,570833;22,7;17,770833;15;83,166667;48;11,2;3,258333;
2015-08-17;1,8;922,420833;15,616667;20,3;16,454167;13,5;94,916667;85;9,7;2,570833;
2015-08-18;6,4;921,354167;16,4125;21;17,15;14,5;95,458333;82;10;2,204167;
2015-08-19;7,2;920,029167;15,9625;22;17,683333;15,4;90,25;70;7,5;2,375;
2015-08-20;,6;918,066667;15,170833;26,8;18,925;14;82,041667;42;6,6;1,829167;
2015-08-21;0;919,116667;15,3;24,4;18,783333;13,2;81,708333;56;9,3;2,370833;
2015-08-22;0;918,733333;15,825;22,2;18,091667;15,3;87,291667;62;7,3;2,504167;
2015-08-23;0;918,05;15,25;25,2;19,004167;15,8;80,791667;51;9;2,475;
2015-08-24;,2;917,691667;14,095833;26,7;19,479167;14,4;74,208333;39;9,2;2,470833;
2015-08-25;,2;919,154167;14,0625;24,2;17,7;11,1;81,666667;49;10;2,316667;
2015-08-26;0;919,141667;14,645833;27,6;19,379167;12,1;76,916667;34;9,5;1,908333;
2015-08-27;0;918,904167;15,470833;26,5;19,779167;15;78,708333;46;7,6;2,154167;
2015-08-28;0;919,770833;15,1625;26,8;20,629167;16;73,916667;40;9,2;2,858333;
2015-08-29;,2;921,829167;15,516667;23,3;18,554167;12,9;83,75;57;8,9;2,704167;
2015-08-30;0;922,241667;15,525;25;19,254167;15,5;80,583333;54;9,9;2,6;
2015-08-31;0;921,6375;14,158333;25,1;18,8875;14,5;76,583333;43;10,5;2,420833;
2015-09-01;0;920,0625;11,279167;28;19,1875;8,7;64,208333;30;7,3;1,9625;
2015-09-02;0;919,2875;12,375;25,5;19,141667;11;68,666667;29;13,4;3,116667;
2015-09-03;0;919,8375;14,4875;26,9;19,658333;14,2;74,416667;43;8;2,3875;
2015-09-04;0;918,183333;11,9625;32,2;21,920833;13,5;61,958333;16;7,3;2,125;
2015-09-05;0;917,304167;11,0375;33,6;24,379167;18,5;47,333333;18;10,9;3,1625;
2015-09-06;0;918,829167;15,929167;28,3;21,725;17,4;71,25;42;9,3;2,9375;
2015-09-07;0;917,9;14,35;30;21,370833;14,7;69,791667;30;10,2;2,754167;
2015-09-08;0;917,258333;13,329167;28,9;21,154167;15,2;65,833333;28;10,7;3,5375;
2015-09-09;,2;917,116667;14,8375;30,1;21,720833;15,5;69,833333;30;9,4;2,895833;
2015-09-10;0;918,220833;15,316667;29,4;21,179167;14,9;73;36;10,6;2,5875;
2015-09-11;0;917,533333;13,5875;30,9;21,445833;14;67;23;10,3;2,870833;
2015-09-12;0;917,691667;16,008333;30,6;21,958333;15,9;72,333333;36;8,7;2,775;
2015-09-13;0;918,8875;15,75;28,8;21,975;17,4;70,333333;40;9,2;2,570833;
2015-09-14;0;920,675;15,420833;26,7;20,883333;17;73,041667;47;9,4;3,108333;
2015-09-15;0;921,8875;15,1125;26,1;19,8;15,6;75,666667;52;11,5;3,308333;
2015-09-16;0;921,029167;14,4;26,5;19,575;14;74,416667;45;9,8;3,229167;
2015-09-17;0;920,116667;14,229167;26,6;20,091667;14;72,166667;40;9,9;2,504167;
2015-09-18;0;919,908333;13,35;27,6;20,691667;16,4;66,333333;36;8,8;2,6125;
2015-09-19;0;919,833333;14,279167;29,1;20,716667;14,3;70,541667;29;9,3;3,183333;
2015-09-20;0;919,5625;16,095833;26,7;20,508333;17;76,958333;54;9,1;2,733333;
2015-09-21;0;919,0625;14,641667;27,7;20,425;13,6;72,375;41;9,1;2,8375;
2015-09-22;0;918,6375;11,625;29,3;20,625;12,8;63,541667;21;8,6;2,695833;
2015-09-23;0;917,6875;12,479167;32;21,958333;14,4;61,875;21;10,1;3,366667;
2015-09-24;0;918,145833;14,041667;31,5;22,2;15,6;64,833333;28;9,1;3,420833;
2015-09-25;0;918,045833;14,116667;31,6;22,45;16;64,583333;27;9,2;3,225;
2015-09-26;0;917,4125;13,141667;30,7;22,045833;15;63,583333;25;11,3;2,975;
2015-09-27;,2;918,279167;14,095833;28,3;20,758333;12,9;69,541667;39;10;2,629167;
