Nome: VITORIA DA CONQUISTA
2015-09-28;0;916,770833;12,966667;31,1;21,258333;14;64,458333;25;9;2,891667;
2015-09-29;0;916,1625;13,408333;31,4;22,1;15,2;64,25;21;10,6;3,8625;
2015-09-30;0;917,045833;14,204167;30;21,5;13,6;67,083333;33;11,6;3,516667;
2015-10-01;0;917,725;14,25;29,7;21,85;16,2;66,416667;29;9,3;2,65;
2015-10-02;0;918,054167;13,395833;28,5;20,975;15,3;66,5;32;11,5;3,091667;
2015-10-03;0;917,591667;12,145833;30,4;21,783333;15;58,75;30;9,8;3,1875;
2015-10-04;0;916,779167;12,358333;33,5;23,658333;15,3;56,875;17;8,9;2,8125;
2015-10-05;0;916,170833;14,804167;32,9;24,479167;18,3;57,333333;32;10,2;2,575;
2015-10-06;0;919,633333;16,575;26,9;21,216667;18,2;76,125;49;9,8;3,5;
2015-10-07;,6;919,329167;17,175;25,9;20,025;17,3;85,291667;54;9,5;2,995833;
2015-10-08;0;919,45;13,441667;26,8;20,054167;16,3;68,75;37;9,8;3,2375;
2015-10-09;0;919,104167;12,2;29,6;20,616667;12,1;64,041667;31;10,1;3,033333;
2015-10-10;0;919,35;12,395833;30,9;21,616667;11,4;63,083333;22;9,6;2,229167;
2015-10-11;,4;919,2625;14,945833;28,9;21,3;17,1;70,416667;33;10,4;3,175;
2015-10-12;,2;919,675;12,875;28,1;20,045833;12,3;67,708333;34;10,7;2,85;
2015-10-13;0;919,9375;12,625;29,9;21,304167;13,3;63,75;23;9,1;2,858333;
2015-10-14;0;919,979167;15,166667;29,5;21,9125;15,1;69,166667;36;10,5;2,8375;
2015-10-15;0;919,491667;15,808333;30,7;22,558333;17,5;69,333333;35;10,1;3,125;
2015-10-16;0;919,608333;13,983333;31,8;22,616667;13,6;63,291667;28;8,6;2,991667;
2015-10-17;0;918,754167;12,2;32,1;22,758333;15,3;59,25;17;10,1;2,479167;
2015-10-18;0;919,320833;12,6625;30;22,083333;12,9;60,416667;28;11,3;2,7625;
2015-10-19;0;920,2125;14,845833;27,9;21,695833;17,1;66,75;41;9,9;3,1;
2015-10-20;0;919,179167;16,504167;29,1;22,5125;17,5;71,083333;43;8,3;2,554167;
2015-10-21;0;916,741667;15,991667;33;24,05;17,8;65,208333;32;8,8;1,9;
2015-10-22;0;915,483333;14,583333;33,2;23,833333;16;63,541667;21;8,5;3,075;
2015-10-23;0;916,108333;16,033333;31,4;23,345833;17,2;67,291667;35;9,6;2,691667;
2015-10-24;0;917,654167;15,879167;31,5;23,716667;17;65,5;29;9,2;2,7375;
2015-10-25;0;918,85;15,016667;30,4;22,966667;16,7;64,708333;33;12,1;2,9875;
2015-10-26;0;919,666667;16,166667;28,1;21,641667;15,8;72,75;50;9,6;2,908333;
2015-10-27;0;918,4125;16,0125;30,8;23,404167;19,1;66,291667;32;10,2;3,279167;
2015-10-28;0;916,779167;14,8625;32,3;23,225;17,6;63,291667;28;8,9;2,7;
2015-10-29;0;915,854167;15,983333;30,2;23,2625;16,9;65,916667;39;9;2,4375;
2015-10-30;21,6;917,354167;18,791667;24,8;20,708333;18,3;89,208333;62;8,6;2,4375;
2015-10-31;,8;917,570833;16,4875;27,6;21,733333;17,6;74,291667;46;9,6;2,841667;
2015-11-01;0;917,145833;15,616667;29,9;22,208333;15,9;69,625;33;10,5;3,154167;
2015-11-02;0;917,358333;14,366667;29,8;22,1125;15,9;65,833333;32;10,4;3,0875;
2015-11-03;0;918,008333;14,595833;30,4;21,758333;13,4;68,333333;32;10,1;2,754167;
2015-11-04;0;918,058333;14,133333;30,9;22,9;15,5;62,708333;26;10,6;3,083333;
2015-11-05;0;916,066667;11,695833;32,9;23,491667;14,7;53,666667;20;9;2,720833;
2015-11-06;0;915,545833;14,079167;34;24,995833;17,9;55,5;22;10,7;2,654167;
2015-11-07;0;916,8375;14,895833;30,5;23,579167;18,3;62,958333;29;10,6;3,083333;
2015-11-08;0;918,329167;14,4625;29,6;22,116667;16;65,416667;36;11;3,191667;
2015-11-09;0;919,454167;13,566667;29,8;21,6125;13,8;64,25;33;10,3;3,1875;
2015-11-10;,4;919,908333;14,933333;29,4;22,129167;16,3;66,875;38;11,7;3,429167;
2015-11-11;,2;918,045833;15,916667;30,4;22,208333;14,4;70,875;37;9,2;2,504167;
2015-11-12;0;915,1875;16,2625;32,8;24,158333;17,5;66,5;30;9,3;2,429167;
2015-11-13;0;914,525;15,370833;34,4;25,866667;17,5;56,333333;27;8,5;2,5625;
2015-11-14;0;915,479167;15,491667;34,9;25,804167;19,6;57,625;27;8,6;2,416667;
2015-11-15;0;915,533333;17,420833;32,3;24,8;19;66,333333;36;9,4;2,375;
2015-11-16;0;914,929167;17,545833;32,5;24,854167;19,4;66,333333;37;9,9;1,9875;
2015-11-17;0;914,170833;15,558333;33,7;25,045833;18,2;60,791667;23;8,3;2,5375;
2015-11-18;0;912,983333;13,520833;33,9;25,4;18,6;55,166667;17;11,4;2,6625;
2015-11-19;0;912,5625;12,908333;33,2;24,841667;18,4;51,791667;21;8,2;2,2125;
2015-11-20;0;912,758333;16,2375;32,6;24,666667;18;61,833333;34;9,3;2,754167;
2015-11-21;3;915,0875;18,195833;33,9;24,645833;19,7;69,833333;34;9,2;2,1125;
2015-11-22;,6;915,45;19,154167;27,8;23,133333;21;79,125;59;9,6;2,145833;
2015-11-23;0;913,354167;18,775;32,7;24,754167;20,7;71,916667;37;8,3;2,075;
2015-11-24;0;912,3625;18,4375;33,3;24,841667;19,5;70,416667;36;11,5;2,4;
2015-11-25;0;913,466667;18,608333;34,9;25,791667;21,2;67,375;31;12,5;2,404167;
2015-11-26;7;914,379167;17,583333;33,1;24,6875;18,1;68,875;35;13,9;2,15;
2015-11-27;39,2;916,016667;18,741667;27,4;21,970833;16,7;82,666667;59;12,2;3,241667;
2015-11-28;0;916,341667;17,6625;28,3;22,2875;18,2;76,625;53;8,9;2,779167;
2015-11-29;0;916,933333;18,404167;31,3;23,8625;19;73,791667;41;8,1;2,35;
2015-11-30;2,8;917,504167;16,508333;31,4;24,979167;18,3;61,666667;39;8,1;2,7375;
2015-12-01;0;917,945833;15,2125;32,3;24,570833;16,8;60,375;29;8,5;2,841667;
2015-12-02;0;917,216667;14,5375;33,3;24,1625;15,8;60,708333;24;15,1;2,241667;
2015-12-03;0;915,558333;14,695833;34,3;25,6;16,2;56,166667;27;7,8;1,8125;
2015-12-04;0;914,5;17,145833;33,2;26,191667;20;59,208333;38;10,5;2,283333;
2015-12-05;0;914,5375;16,333333;35,1;27,279167;20,5;55,416667;27;10,1;2,775;
2015-12-06;0;916,404167;19,0625;28,1;22,5625;19,4;81,541667;52;17,3;1,429167;
2015-12-07;53,8;916,191667;18,204167;33,5;24,820833;18,1;70,916667;28;8,9;2,058333;
2015-12-08;0;916,666667;15,55;31,7;24,658333;17,9;61,833333;24;12,6;2,904167;
2015-12-09;,2;918,304167;13,225;32,3;23,058333;15,1;61;18;9,3;2,466667;
2015-12-10;0;917,4;13,391667;32,5;23,4625;14,2;59,916667;24;8,4;2,15;
2015-12-11;0;917,054167;10,779167;33,4;25,2625;17,5;45,041667;19;9,3;2,8375;
2015-12-12;0;917,370833;14,041667;31,9;23,820833;16,4;58,541667;29;10,3;2,841667;
2015-12-13;0;917,491667;15,425;31,7;24,158333;17,4;63,041667;29;10,3;2,875;
2015-12-14;0;917,679167;15,720833;30,3;23,579167;16,8;64,958333;33;9,8;2,95;
2015-12-15;0;917,7375;15,933333;29;22,279167;14,4;69,666667;42;8,5;2,55;
2015-12-16;0;916,854167;14,1375;31,9;23,425;14,4;61,125;28;10,7;2,533333;
2015-12-17;0;917,270833;15,775;31;23,808333;17,2;63,541667;36;9,7;2,866667;
2015-12-18;0;917,6625;15,704167;30,7;23,445833;16,6;64,708333;37;10;2,8;
2015-12-19;0;918,104167;14,470833;29,9;22,433333;16,2;63,25;36;10,8;2,891667;
2015-12-20;0;917,8;14,595833;31,3;23,045833;14,9;63,541667;30;9,7;2,8375;
2015-12-21;0;917,808333;16,345833;30,4;23,466667;17,9;67,166667;35;11,7;3,208333;
2015-12-22;0;918,370833;16,483333;27,7;22,154167;16;71,875;48;11,7;3,066667;
2015-12-23;0;918,541667;14,629167;30;23,216667;17,8;61,5;30;10,4;3,425;
2015-12-24;0;918,991667;15,754167;30,3;22,745833;16;67,458333;33;10,1;3,116667;
2015-12-25;0;918,658333;15,154167;32,4;23,45;15,6;64,333333;27;9,8;2,6875;
2015-12-26;,4;917,270833;14,945833;32,1;24,3875;17,5;59,416667;28;10,9;3,383333;
2015-12-27;0;917,445833;15,775;30,1;23,891667;19,4;63,041667;36;12,1;2,6875;
2015-12-28;0;918,129167;15,591667;30,2;23,75;18;62,625;36;8,9;2,3125;
2015-12-29;0;919,716667;17,0625;30;23,0375;17,6;71,416667;43;10,5;2,654167;
2015-12-30;0;919,516667;16,691667;32,2;24,475;18,8;66;31;13,8;2,595833;
2015-12-31;0;917,379167;15,3;31,7;23,95;15,9;63,583333;30;7,7;2,508333;
2016-01-01;0;915,245833;16,808333;34,3;25,570833;18,2;62,708333;30;8;2,420833;
2016-01-02;0;914,475;12,929167;36,9;27,570833;18,3;44,416667;20;8,7;2,420833;
2016-01-03;0;914,183333;16,008333;36,1;26,958333;20;55,833333;25;10,7;2,508333;
2016-01-04;5,6;915,691667;18,2875;29,6;22,966667;19,4;76,333333;49;9,2;2,183333;
2016-01-05;13,8;917,408333;18,704167;25,3;20,5125;18;89,833333;71;7,4;1,929167;
2016-01-06;,8;916,816667;17,654167;27,3;21,979167;18;78,041667;52;7,1;1,820833;
2016-01-07;,2;915,225;19,0875;30,5;23,416667;19,6;78,291667;46;11,9;2,05;
2016-01-08;47,6;916,629167;19,704167;25,6;21,629167;19,5;89,291667;69;10;2,295833;
2016-01-09;,4;917,770833;18,945833;29,3;22,183333;17,9;83,208333;50;10,8;2,5125;
2016-01-10;1,4;918,0375;18,016667;29,4;23,283333;17,5;74,708333;47;8,6;2,645833;
2016-01-11;0;917,366667;18,320833;30,6;23,933333;18,8;73,541667;40;8,7;2,154167;
2016-01-12;0;915,883333;18,904167;29,9;23,725;19,2;75,916667;47;9,1;2,4;
2016-01-13;0;915,325;20,2125;26;23,325;20,4;83,083333;68;7,3;1,483333;
2016-01-14;8,6;915,925;19,591667;29,6;23,266667;19,7;81,375;54;11,6;2,058333;
2016-01-15;6,4;916,241667;19,241667;28,7;22,966667;19,1;80,875;55;10,5;2,375;
2016-01-16;0;914,583333;20,05;29,6;23,9;20,8;80,375;55;7,7;1,633333;
2016-01-17;23,8;915,341667;19,275;27,4;22,129167;18,6;85,083333;59;7,7;1,795833;
2016-01-18;0;915,045833;20,070833;25,1;21,858333;20,7;89,791667;70;9,9;1,558333;
2016-01-19;4,2;914,3625;19,6375;27,2;22,0375;20,1;86,583333;67;10;2,133333;
2016-01-20;18,4;914,2875;19,420833;22,1;20,504167;19,4;93,625;88;9,4;2,258333;
2016-01-21;12,8;913,95;19,495833;23,9;20,5375;19,1;93,875;80;8,9;2,5875;
2016-01-22;20;914,5625;19,970833;25;21,333333;19,5;92,291667;76;7,6;2,025;
2016-01-23;21,2;916,166667;19,754167;24,4;21,141667;19,1;91,916667;79;11,9;2,966667;
2016-01-24;14,2;916,85;20,633333;28,1;22,5625;20;89,25;65;9,9;2,008333;
2016-01-25;3,8;917,508333;20,366667;30;23,35;19,9;84,708333;55;7,9;2,008333;
2016-01-26;5,4;916,758333;20,354167;26,3;22,354167;20,6;88,916667;67;7;1,8875;
2016-01-27;,2;916,125;19,4375;28,7;23,158333;19,7;81,125;54;8,5;2,216667;
2016-01-28;0;917,5125;19,020833;26,4;22,191667;19,7;82,958333;61;12,8;2,720833;
2016-01-29;5;918,820833;17,458333;28,7;21,975;16,8;77,75;47;8,7;2,558333;
2016-01-30;0;919,2625;17,8375;27,5;21,0625;16,4;83,416667;53;9,6;2,491667;
2016-01-31;2,4;919,1;17,541667;27,4;20,816667;16,1;83,416667;53;11,2;2,275;
2016-02-01;,4;919,066667;18,5125;28,1;22,1375;17,9;81,583333;57;7,3;1,970833;
2016-02-02;0;917,495833;17,55;28,2;22,908333;19,9;74,458333;37;7,9;2,316667;
2016-02-03;0;916,791667;17,245833;28,6;21,95;14,9;76,583333;45;8,2;2,3;
2016-02-04;0;917,175;17,904167;28,3;22,329167;17,3;77,791667;52;7;2,141667;
2016-02-05;0;918,616667;18,358333;28,2;22,2625;17,4;80;54;7,3;1,933333;
2016-02-06;,2;919,366667;17,204167;29,5;22,9375;17,5;73,291667;37;7,8;2,141667;
2016-02-07;0;918,6625;17,4375;29,2;22,654167;17;74,833333;42;7,8;2,245833;
2016-02-08;0;919,35;16,491667;28,8;22,3875;16,8;72,166667;41;8,9;2,533333;
2016-02-09;,2;920,154167;15,375;28,6;21,85;15,5;70,75;35;9,2;1,841667;
2016-02-10;0;918,691667;15,65;30,5;22,525;16;69,208333;35;6,2;1,383333;
2016-02-11;,2;916,283333;15,945833;32,1;23,891667;15,1;66,25;30;9;1,95;
2016-02-12;0;915,204167;18,066667;31,1;23,695833;19,8;72,333333;37;7,6;1,7375;
2016-02-13;0;915,979167;18,995833;27,8;22,920833;19,5;79,583333;60;7;2,225;
2016-02-14;1,6;916,491667;19,520833;26,6;22,3;20,1;85,375;59;7,6;1,525;
2016-02-15;,4;917,55;17,754167;31,1;23,279167;17,7;73,75;42;8,4;1,875;
2016-02-16;0;917,870833;14,95;31,7;23,75;15,2;63,625;24;8,6;2,354167;
2016-02-17;,2;917,491667;14,404167;30,2;22,275;14,8;65,75;28;9,4;2,579167;
2016-02-18;0;917,733333;16,666667;27,3;20,529167;13,8;79,416667;53;8,6;1,745833;
2016-02-19;,2;917,525;17,045833;27,7;21,233333;15,5;78,916667;47;12,8;2,320833;
2016-02-20;0;917,441667;17,7375;30,3;22,5625;16,9;76,833333;43;8,2;2;
2016-02-21;0;916,891667;17,304167;30,3;23,2;17,2;72,458333;41;8,6;2,5875;
2016-02-22;0;917,35;15,970833;30;22,933333;16,3;68,416667;36;10,2;2,604167;
2016-02-23;,2;918,695833;17,404167;29,2;22,054167;15,8;76,75;49;8,5;2,429167;
2016-02-24;0;917,8375;16,495833;30,1;22,854167;15,4;70,708333;38;8,2;2,370833;
2016-02-25;0;916,554167;15,716667;32,7;24,229167;17,6;64,208333;30;8,7;2,558333;
2016-02-26;0;916,775;17,2;31,2;23,9125;18,1;68,958333;41;9,4;3,270833;
2016-02-27;0;918,3625;17,670833;30,6;23,395833;18,5;72,791667;43;9,3;2,354167;
2016-02-28;0;917,854167;16,108333;31,1;23,291667;16;68,291667;38;8,8;2,233333;
2016-02-29;,2;917,229167;16,95;31,7;24,104167;17,4;68,166667;37;8,9;2,183333;
2016-03-01;0;918,020833;17,0125;31,1;23,779167;17,6;69,541667;34;10,6;2,4625;
2016-03-02;0;917,945833;17,5;28,1;21,3375;15;80,458333;47;9,5;2,245833;
2016-03-03;3,4;917,041667;15,966667;31;23,329167;16,8;67,375;32;7,4;1,891667;
2016-03-04;0;916,091667;17,7;31,8;23,958333;18,6;71,166667;35;9,2;2,554167;
2016-03-05;0;916,791667;18,604167;31,6;24,1125;19,5;73,083333;42;8,1;2,204167;
2016-03-06;0;917,558333;18,454167;30,5;24,208333;20,4;72,333333;42;9,6;2,520833;
2016-03-07;0;917,329167;16,1625;30,5;23,079167;17,4;68,833333;36;9,9;2,083333;
2016-03-08;,2;917,229167;16,5625;29,9;22,833333;15,8;71,291667;38;9;2,329167;
2016-03-09;0;917,0125;16,983333;29,3;22,1625;16,5;74,916667;42;9,1;2,375;
2016-03-10;,2;916,591667;17,166667;30,4;23,183333;17,3;71,875;43;7,8;2,0125;
2016-03-11;0;916,866667;17,1125;31,5;23,720833;18;69,291667;38;7,4;2,1;
2016-03-12;0;917,508333;16,729167;30,8;23,875;17,6;66,541667;40;7,9;2,179167;
2016-03-13;0;918,416667;17,058333;32;22,9875;16,3;72,125;38;10,9;2,575;
2016-03-14;0;919,133333;17,0375;30,4;22,383333;17,5;74,916667;37;10;2,716667;
2016-03-15;1,2;919,545833;18,029167;25,6;20,295833;16,6;87,5;61;10;2,2875;
2016-03-16;13,4;919,858333;17,345833;28,2;21,5375;16,9;79,125;49;9,3;2,4125;
2016-03-17;,4;919,379167;17,775;27,2;21,454167;18,1;81;54;10,1;2,5875;
2016-03-18;0;918,595833;17,104167;29,1;22,170833;16,1;75,375;48;7,4;2,004167;
2016-03-19;0;917,545833;17,341667;30,4;23,129167;16,8;73;33;8,7;2,220833;
2016-03-20;,2;917,529167;16,8375;30;23,341667;18,1;70,416667;38;8,7;2,358333;
2016-03-21;0;918,2625;16,9;30,4;23,25;18;71;32;8;2,3375;
2016-03-22;0;918,429167;16,8875;31,5;23,75;18,4;68,958333;37;9,4;2,054167;
2016-03-23;0;917,108333;16,125;32,1;24,195833;17,4;65,375;28;8,2;2,179167;
2016-03-24;0;916,8125;18,8375;29,7;23,533333;18,9;76,75;49;7,5;2,079167;
2016-03-25;,6;917,75;16,841667;30,6;23,054167;16,8;70,916667;38;10,2;2,491667;
2016-03-26;0;918,608333;16,941667;31,8;23,083333;15,8;72,125;36;9,1;2,345833;
2016-03-27;0;918,820833;18,108333;29,5;22,845833;19,8;76,75;43;10,4;2,629167;
2016-03-28;,8;918,3375;16,9;29,5;22,141667;16,7;74,958333;38;9,5;2,225;
2016-03-29;,2;918,991667;16,958333;29,6;22,320833;15,7;74,416667;45;7,5;2,104167;
2016-03-30;0;919,75;15,204167;31,3;23,545833;17,4;64,666667;31;10,4;2,533333;
2016-03-31;0;920,083333;16,195833;30;22,479167;16,6;70,541667;41;9;2,516667;
2016-04-01;0;918,629167;17,575;28,6;22,466667;18,2;75,958333;48;9,3;2,545833;
2016-04-02;,2;917,1625;17,820833;28,3;21,875;15,7;79,25;53;8,4;2,1;
2016-04-03;,2;917,525;18,625;29,7;22,704167;18,6;79,875;48;9,3;2,6;
2016-04-04;0;919;17,458333;30,3;23,770833;17,5;70,833333;40;9,2;2,025;
2016-04-05;0;919,404167;17,179167;29,8;23,216667;18,4;71,708333;42;10;2,804167;
2016-04-06;0;917,845833;15,720833;29,4;22,354167;16,2;69,416667;38;7,8;2,129167;
2016-04-07;0;916,520833;15,766667;30,3;23,0625;18,5;66,791667;33;6,8;1,758333;
2016-04-08;0;915,504167;15,679167;31,1;23,420833;16,6;66,125;36;7,8;1,733333;
2016-04-09;0;916;15,083333;31,3;24,141667;17,8;61,416667;30;9,8;2,1875;
2016-04-10;0;916,3;15,554167;29,8;22,8125;17,4;68,041667;32;16,3;2,45;
2016-04-11;0;917,270833;16,4;29,5;22,3375;15,7;71,791667;40;9,4;2,4625;
2016-04-12;0;918,375;18,5;25,9;21,0125;19,5;85,958333;65;12,1;2,5;
2016-04-13;2,4;918,825;16,616667;27,9;21,408333;17;76,541667;40;10,3;2,641667;
2016-04-14;0;919,254167;14,1125;29,5;21,683333;15,4;66,916667;25;9,2;2,654167;
2016-04-15;0;919,141667;15,633333;29,1;21,775;14;70,916667;39;8,5;2,454167;
2016-04-16;,2;919,5;16,733333;28,4;21,970833;16,7;74,583333;44;11,9;2,7;
2016-04-17;0;920,508333;17,266667;27,1;20,95;18,1;80,916667;47;10,5;2,816667;
2016-04-18;1,6;920,295833;16,675;28,8;21,220833;16,7;77,958333;40;11,3;2,620833;
2016-04-19;,4;919,441667;17,4875;26,2;20,1375;16,8;85,75;58;10,7;2,383333;
2016-04-20;1,8;919,166667;17,179167;25,2;19,675;16,1;86,458333;61;8,1;1,979167;
2016-04-21;,6;918,55;17,4375;26,6;20,420833;17,4;84,208333;50;9,7;2,1875;
2016-04-22;,4;918,7625;16;27,5;20,425;13,5;78,208333;49;10,1;2,15;
2016-04-23;0;918,091667;16,733333;28;21,566667;18,1;76,041667;42;8,8;2,441667;
2016-04-24;,2;917,25;17,15;26,8;21,3875;18,1;78,625;51;8,9;2,4;
2016-04-25;,2;916,120833;14,891667;30,1;22,379167;16,1;67,541667;32;8,2;2,470833;
2016-04-26;,2;915,6;14,495833;31,1;22,5375;15;66,875;27;7,5;2,216667;
2016-04-27;0;916,433333;14,433333;32,6;23,033333;16,5;63,833333;26;10,6;2,929167;
2016-04-28;0;916,5125;15,179167;30,1;22,979167;16,7;64,75;33;7,8;2,329167;
2016-04-29;0;917,195833;16,241667;26,7;19,991667;13,6;80,125;58;7,6;2,129167;
2016-04-30;0;916,841667;16,404167;29,9;22,116667;17,3;73,291667;38;7,2;1,65;
2016-05-01;0;916,870833;17,2;30,1;22,995833;17,8;72,541667;44;7,3;2,416667;
2016-05-02;,4;919,429167;18,2625;22,9;19,7875;19,1;91,083333;70;9,2;2,945833;
2016-05-03;,4;919,975;15,775;24,9;19,85;17,3;78,458333;56;9,5;3,133333;
2016-05-04;,2;919,370833;16,108333;25,8;20,3625;16,2;78,375;55;7,1;1,85;
2016-05-05;0;919,404167;15,258333;29,3;21,529167;16,1;71,375;37;6,8;2,004167;
2016-05-06;0;920,158333;14,420833;28;21,366667;16,8;67,75;32;11,5;2,670833;
2016-05-07;0;919,791667;16,208333;28,3;21,383333;17;74,958333;39;9,6;2,575;
2016-05-08;0;918,7875;14,604167;27,8;21,108333;16,5;70;38;12,4;2,6125;
2016-05-09;0;918,8875;13,158333;29,2;20,65;13,1;68,291667;24;8,7;2,416667;
2016-05-10;,2;918,879167;13,841667;28,6;20,645833;13,5;69,416667;34;8,2;2,379167;
2016-05-11;0;918,395833;13,420833;30,7;21,5625;15;64,458333;28;7,6;1,958333;
2016-05-12;0;918,641667;12,366667;29,5;21,670833;14,4;59,666667;24;8;2,120833;
2016-05-13;0;919,191667;15,408333;27,8;20,8;13,7;73,25;48;8,7;2,166667;
2016-05-14;0;920,804167;16,8125;25,8;21,170833;17,8;77,375;54;8,6;2,766667;
2016-05-15;0;921,233333;16,741667;22,5;19,125;17,2;86,333333;70;8,3;2,866667;
2016-05-16;,6;920,633333;16,991667;26,4;20,458333;17,2;82,25;52;5,9;2,041667;
2016-05-17;,2;917,675;14,4625;31,2;22,5125;16,7;66,916667;26;9,2;2,3125;
2016-05-18;0;917,425;15,358333;31,2;23,079167;17,1;65,541667;31;7,9;2,3;
2016-05-19;0;919,416667;16,845833;25,1;21,233333;18;77,125;58;7,8;2,625;
2016-05-20;0;921,1875;15,595833;27,6;20,733333;14,9;75,208333;43;10,9;2,695833;
2016-05-21;,2;920,770833;16,9875;26,6;20,441667;16,2;82,125;53;6,7;1,604167;
2016-05-22;,2;920,241667;16,1875;29;21,883333;17,5;73,25;37;9,4;1,95;
2016-05-23;0;920,1625;13,904167;29,7;21,479167;14;67,208333;30;6,9;1,1875;
2016-05-24;0;921,366667;16,4125;27,2;20,454167;15,2;79,458333;44;11,2;2,6125;
2016-05-25;1;922,8125;16,441667;20,9;17,883333;16,5;91,541667;77;11,6;3,483333;
2016-05-26;1,2;920,754167;15,429167;22,7;17,904167;15,9;86,166667;61;10;2,766667;
2016-05-27;,2;920,075;11,995833;25,6;17,5875;11,2;73,625;40;7,1;1,629167;
2016-05-28;0;921,1125;12,466667;26,1;18,783333;12,2;69,291667;41;7,9;1,891667;
2016-05-29;,2;920,25;15,895833;26,3;20,004167;15;78,625;50;8,3;1,754167;
2016-05-30;0;918,275;15,9875;27,2;20,416667;16,3;77,708333;49;6,2;1,5875;
2016-05-31;,2;917,279167;14,370833;29,1;20,945833;13,7;70,458333;35;8,1;1,6375;
2016-06-01;,2;917,125;13,054167;29,8;21,258333;13,9;66,041667;24;7,1;1,779167;
2016-06-02;0;916,666667;12,429167;30,8;22,154167;16;59,916667;23;8,6;2,116667;
2016-06-03;0;916,2625;13,175;31,9;23,4;16,7;58,5;23;8,4;2,608333;
2016-06-04;0;916,8875;14,0875;32,2;23,566667;17,2;62,208333;20;9,5;2,095833;
2016-06-05;0;917,304167;15,120833;31,7;23,225;17;64,458333;30;7,8;2,6;
2016-06-06;0;917,291667;14,579167;31,9;22,3;15,3;66,75;30;6,9;1,791667;
2016-06-07;0;916,7625;14,216667;32,8;24,616667;19,5;56,25;26;8,7;2,541667;
2016-06-08;0;917,554167;15,170833;32,2;24,854167;19,1;57,583333;30;8,2;1,941667;
2016-06-09;0;919,208333;16,45;30,8;22,766667;16,9;70,791667;37;8;1,979167;
2016-06-10;0;920,245833;16,7625;27,3;21,329167;17,5;76,791667;49;8;2,066667;
2016-06-11;0;920,070833;17,320833;28,2;22,0125;17,2;77,25;46;6,6;1,245833;
2016-06-12;0;922,3;18,320833;23,5;20,254167;19,6;88,708333;75;8,3;2,345833;
2016-06-13;1,8;923,9625;17,0125;19,8;17,866667;17,2;94,833333;85;7,7;2,783333;
2016-06-14;2,4;925,383333;13,9;18,8;16,033333;14,4;87,791667;70;10,9;3,8;
2016-06-15;0;924,766667;13;20,7;16,033333;14,5;83,041667;62;8,4;2,679167;
2016-06-16;0;923,254167;11,195833;23,1;15,925;10,4;76,291667;47;8,2;2,258333;
2016-06-17;,2;921,679167;11,575;24,9;17,375;10,8;71,458333;41;7,1;2,233333;
2016-06-18;0;921,520833;13,533333;24,9;18,641667;14,6;74,083333;48;8,1;2,495833;
2016-06-19;0;921,754167;13,945833;25,7;19,125;14,8;73,958333;41;8,7;2,045833;
2016-06-20;0;921,679167;14,920833;23,6;18,766667;14,9;79,708333;57;7,6;2,179167;
2016-06-21;,2;922,170833;12,525;24,6;18,7;14;70,958333;37;9,2;2,770833;
2016-06-22;0;922,85;14,604167;20,5;17,391667;15,6;83,916667;64;9,3;3,025;
2016-06-23;0;921,779167;14;25;18,429167;14;77,416667;47;6,9;1,829167;
2016-06-24;0;921,4875;12,225;25,3;19,116667;13;68,416667;30;10,4;2,9375;
2016-06-25;1,6;922,854167;15,641667;19,1;16,7125;15,7;93,458333;69;11,2;3,429167;
2016-06-26;3,4;923,4625;12,8375;22,3;17,058333;14;78,416667;49;12,4;4,375;
