Nome: VITORIA DA CONQUISTA
2016-06-27;,4;924,054167;14,870833;19,1;15,983333;14,2;93,166667;77;9;3,033333;
2016-06-28;4;923,608333;15,95;21,3;16,829167;15,2;94,791667;76;10;2,8125;
2016-06-29;2,6;923,183333;15,595833;23,3;17,6125;14,5;88,75;63;9,1;2,741667;
2016-06-30;1,8;923,045833;15,325;24,2;18,670833;14,9;82,416667;53;11,9;3,129167;
2016-07-01;,2;923,058333;14,325;23;17,5625;13,5;82,625;51;11;2,929167;
2016-07-02;2;923,3375;15,366667;22,6;18,104167;14,9;85,041667;62;12;2,908333;
2016-07-03;2,8;923,420833;15,354167;21,8;17,2375;14,6;88,916667;71;9,6;2,870833;
2016-07-04;4,2;923,391667;16,116667;24,3;18,6625;16,1;86,458333;51;9,8;2,495833;
2016-07-05;4,4;922,970833;15,258333;21,5;17,316667;15,4;88,333333;63;13,2;2,825;
2016-07-06;1,2;921,975;14,6625;24,6;17,8875;14,2;83,041667;49;6,9;2,0125;
2016-07-07;0;920,8125;14,5375;26,6;19,358333;14,2;77,083333;38;7,3;1,666667;
2016-07-08;0;921,354167;13,183333;26,9;20,1875;13,8;68,125;33;9,2;2,425;
2016-07-09;0;922,7625;15,433333;19,6;17,633333;16,1;87,208333;74;8,3;2,883333;
2016-07-10;0;921,770833;14,4875;23,9;17,9125;14,6;81,416667;55;6,6;2,083333;
2016-07-11;,2;919,933333;12,716667;25,6;18,458333;12,3;72,708333;38;7,5;1,754167;
2016-07-12;0;919,4625;13,975;25,9;18,533333;13,8;77,166667;41;7,8;2,0375;
2016-07-13;,2;919,766667;13,7;26,2;18,8875;12,6;74,541667;45;8;1,833333;
2016-07-14;0;919,554167;13,516667;26,5;19,516667;14,9;71,375;38;8,2;2,425;
2016-07-15;0;918,791667;14,170833;26,7;19,4;14,4;74,5;42;7,6;2,154167;
2016-07-16;,2;917,583333;11,991667;27,8;19,479167;12,8;65,791667;34;7,4;2,158333;
2016-07-17;0;917,0625;12,466667;29,3;21,675;15,3;59,458333;28;11,5;2,745833;
2016-07-18;0;918,9125;14,054167;26;20,125;13,8;69,125;48;9;2,75;
2016-07-19;,2;921,508333;16,845833;21,7;18,495833;16,9;90,333333;72;9,2;2,808333;
2016-07-20;,6;920,758333;16,333333;24,8;19,079167;16,5;85,25;56;7,7;2,583333;
2016-07-21;,2;920,166667;14,433333;26;18,445833;13,2;79,375;48;8,3;2,033333;
2016-07-22;,2;920,429167;14,658333;25,9;19,004167;13,9;78,291667;46;8,3;2,445833;
2016-07-23;0;922,091667;15,475;22,2;18,091667;16,3;85,208333;64;9,1;2,841667;
2016-07-24;2;922,233333;15,958333;22,7;17,475;15,3;91,291667;64;9,3;2,733333;
2016-07-25;4,4;921,308333;16,183333;23,2;17,8625;15,5;90,541667;66;8,7;2,470833;
2016-07-26;4;921,383333;14,6375;22,5;17,225;14,9;86,125;53;10,1;2,65;
2016-07-27;1;921,2125;13,458333;23,1;16,908333;12,1;82,166667;53;8,4;1,6125;
2016-07-28;,2;920,5125;14,35;25,5;18,083333;10,6;81,125;44;10,7;2,1125;
2016-07-29;,4;922,041667;13,304167;23,4;17,520833;12,4;78,083333;51;9,7;2,895833;
2016-07-30;0;922,291667;13,891667;23,2;17,845833;14,7;79,208333;51;11,3;3,433333;
2016-07-31;3,6;922,5125;14,608333;21,3;16,6;15;88,541667;63;11,7;3,5375;
2016-08-01;,8;922,041667;13,066667;22,6;16,0875;11,3;83,625;58;9,4;2,570833;
2016-08-02;1;921,770833;16,3625;24,7;18,383333;15,7;89,041667;61;8,4;1,954167;
2016-08-03;3;922,029167;16,2875;22,8;17,8875;16,2;91;64;11,4;2,6375;
2016-08-04;1,8;922,641667;14,033333;22,6;17,391667;14,2;82,083333;56;10,6;2,933333;
2016-08-05;,2;922,754167;14,404167;21,3;16,6375;13,6;87,291667;66;9,5;2,879167;
2016-08-06;1,4;922,3625;15,379167;23;17,1375;14;90,041667;65;8,8;2,070833;
2016-08-07;,6;921,395833;14,120833;25,9;18,9875;13,4;76,416667;43;7,8;2,1875;
2016-08-08;0;920,129167;12,479167;26;18,995833;14,2;70,416667;32;8,5;2,670833;
2016-08-09;0;920,804167;12,5625;26,6;18,4375;13;70,916667;41;8,2;2,2375;
2016-08-10;0;919,604167;11,7;28,9;19,808333;13,2;64,833333;24;8,1;2,154167;
2016-08-11;,2;918,183333;14,395833;28,9;20,258333;12,9;71,958333;34;8,8;2,566667;
2016-08-12;0;919,629167;14,920833;24;19,541667;15,2;76,166667;50;10,2;2,7625;
2016-08-13;0;919,975;13,754167;26,5;18,741667;13;75,583333;42;9,5;2,575;
2016-08-14;0;919,204167;14,416667;28;20,258333;15,3;72,041667;37;8,9;2,533333;
2016-08-15;0;917,9125;14,2875;28,7;20,4625;14,8;71,625;33;8,2;2,479167;
2016-08-16;0;917,270833;13,7125;30,7;21,858333;15,3;64,458333;27;9,3;1,9625;
2016-08-17;0;918,475;14,495833;31,1;21,7625;14,2;67,791667;31;8,6;2,104167;
2016-08-18;0;919,041667;15,625;29,9;22,108333;16;69,791667;37;13,4;2,7625;
2016-08-19;0;920,245833;16,020833;25,7;20,404167;17,2;77,208333;49;10,3;3,454167;
2016-08-20;0;919,9625;15,579167;27,5;20,0625;14,7;77,541667;47;11,1;2,416667;
2016-08-21;0;918,579167;14,1;30,7;21,429167;14,2;68,5;25;7,4;2,516667;
2016-08-22;0;918,417391;13,526087;30,6;22,617391;17,3;59,478261;29;11,4;3,204348;
2016-08-23;,8;921,9625;15,7625;19,3;16,841667;15,3;93,291667;81;10,2;3,491667;
2016-08-24;,8;922,579167;15,945833;19,5;16,95;15,9;93,833333;82;11,1;3,6375;
2016-08-25;1;922,3125;13,229167;20,7;16,425;13;82,291667;62;9,8;3,391667;
2016-08-26;0;921,016667;13,883333;24,3;17,620833;14,1;79,916667;56;10,1;3,041667;
2016-08-27;,4;920,9;15,825;21,3;16,833333;14,9;93,833333;76;10,1;3,1;
2016-08-28;1,2;921,366667;14,395833;24,2;17,795833;12,7;81,916667;54;9,8;2,670833;
2016-08-29;0;920,8375;16,325;22,3;17,720833;13,8;91,75;76;8,1;2,483333;
2016-08-30;13,4;920,854167;17,275;25,6;19,670833;17,1;87,416667;59;11,2;2,579167;
2016-08-31;1,4;920,683333;15,454167;26,2;20,270833;16,8;76,291667;45;11,3;2,970833;
2016-09-01;0;921,2625;14,9125;26;19,441667;14,3;77,583333;46;9,8;3;
2016-09-02;0;921,720833;14,770833;25,5;19,145833;15,8;77,625;40;11,1;3,395833;
2016-09-03;,4;921,733333;14,2;25,5;18,583333;14,9;78,125;44;11,2;3,2125;
2016-09-04;1,4;921,908333;14,541667;25;18,495833;14,2;79,458333;47;9,8;2,654167;
2016-09-05;0;922,1125;15,15;23,6;18,783333;15,8;80,625;52;10,9;3,379167;
2016-09-06;,2;921,65;13,066667;26,8;19,283333;13,4;70,833333;39;9;2,533333;
2016-09-07;,2;920,7;14,05;27,2;19,075;12,6;75,041667;41;9,1;2,383333;
2016-09-08;0;919,745833;13,845833;26,6;19,795833;15,5;71,25;41;8,2;2,4875;
2016-09-09;0;920,741667;13,779167;26,7;19,016667;12;73,916667;44;11;3,329167;
2016-09-10;,8;922,841667;13,304167;25,6;19,3;15,1;71,75;36;11,2;3,091667;
2016-09-11;0;921,8875;12,225;25,7;18,870833;13,1;68,875;39;10,5;3,004167;
2016-09-12;,2;919,779167;12,925;27,3;18,570833;11;73,208333;39;9,6;2,508333;
2016-09-13;0;920;13,258333;26,6;19,933333;12,5;68,791667;39;9,9;2,645833;
2016-09-14;,2;919,375;12,579167;29,2;20,179167;12,9;67,083333;29;8,7;2,495833;
2016-09-15;0;918,083333;13,9;30,3;21,316667;15,1;67,958333;26;8,6;3,3125;
2016-09-16;0;918,870833;14,5125;28,8;21,454167;16,1;68,5;35;9,9;3,254167;
2016-09-17;0;920,008333;15,691667;28,5;20,754167;14,6;75,5;41;10,8;2,991667;
2016-09-18;,2;919,795833;15,141667;27,2;20,6125;16,8;73,458333;44;9,8;2,645833;
2016-09-19;0;918,15;13,525;29,2;20,825;14,1;67,083333;34;8,3;2,816667;
2016-09-20;0;916,6;13,104167;31,5;22,3875;14,8;62,125;22;9,3;2,65;
2016-09-21;0;916,45;15,075;31,2;22,758333;16,5;65,041667;31;11,8;2,729167;
2016-09-22;0;919,833333;15,941667;23,6;18,804167;16,3;84,041667;61;11,4;4,095833;
2016-09-23;0;921,358333;15,854167;22,5;17,941667;15,4;88,083333;68;9;2,7125;
2016-09-24;,2;919,691667;15,083333;27,8;20,85;16,7;72,041667;41;6,3;2,0875;
2016-09-25;0;916,916667;13,941667;30,6;21,758333;14,6;66,916667;27;9,6;2,6375;
2016-09-26;0;916,525;17,208333;25,8;20,2125;17,7;83,833333;56;10,6;2,2625;
2016-09-27;40,8;918,004167;18,158333;23,9;19,770833;16,9;90,833333;71;8,7;2,008333;
2016-09-28;8,6;919,65;17,329167;23,7;19,625;17,6;87,291667;68;8,8;2,708333;
2016-09-29;0;917,720833;16,2;28,2;21,033333;16,8;76,5;42;8,5;2,720833;
2016-09-30;,2;916,370833;15,204167;29,4;21,583333;15,5;71,375;35;8,4;2,975;
2016-10-01;0;918,754167;16,15;28;21,6375;16,1;73,375;43;9,5;2,791667;
2016-10-02;,2;919,479167;17,845833;25,8;20,529167;17,9;85,375;61;9,3;3,5375;
2016-10-03;,2;918,779167;17,4875;25,1;19,7125;17,6;87,75;61;11;3,308333;
2016-10-04;,6;916,441667;17,975;27,6;20,904167;17,4;84,958333;49;8,1;2,441667;
2016-10-05;7,8;914,775;18,104167;26,2;21,029167;18,3;84,458333;59;8,6;1,9875;
2016-10-06;1,2;911,533333;18,266667;27,7;22,854167;19,3;76,458333;59;10,7;2,5875;
2016-10-07;2;912,1;18,479167;29,8;24,066667;19,5;72,541667;47;8,4;2,408333;
2016-10-08;0;915,75;18,058333;26,8;21,366667;18,1;81,875;61;9,6;2,591667;
2016-10-09;0;918,345833;18,933333;26,9;21,604167;19;85,625;60;7,9;2,2;
2016-10-10;,8;919,804167;18,15;26,1;20,7;18,7;86,166667;60;11,4;2,979167;
2016-10-11;1;919,6625;17,508333;23,4;19,4375;17,9;89;69;9,8;3,283333;
2016-10-12;6,4;919,566667;16,9125;23,2;19,4875;17,3;85,791667;66;9,2;3,075;
2016-10-13;,2;920,691667;17,1875;24,5;19,7;17,5;86;62;10,5;3,145833;
2016-10-14;1,6;921,204167;16,808333;26,1;20,275;15,6;82;57;8,1;2,054167;
2016-10-15;,2;920,120833;15,675;27;20,6375;14,5;75,666667;45;9,4;2,891667;
2016-10-16;,2;918,879167;15,183333;26,9;20,25;15,1;75,416667;43;9,5;2,933333;
2016-10-17;0;918,054167;15,2625;28,1;21;16,3;72,75;41;8;2,458333;
2016-10-18;0;917,658333;16,2875;28,7;21,279167;15,5;75,458333;41;9,1;2,354167;
2016-10-19;0;916,345833;16,329167;29,3;21,65;15,8;73,875;48;7,9;2,4125;
2016-10-20;0;914,870833;16,204167;29,7;22,233333;17,1;71,875;41;8,2;2,995833;
2016-10-21;0;915,054167;15,570833;30,1;21,991667;15,9;69,75;38;9,4;2,495833;
2016-10-22;0;917,158333;16,329167;29,8;22,3625;17,2;71,5;39;9,5;2,920833;
2016-10-23;0;918,954167;16,716667;26,7;20,620833;15,5;79,541667;57;10,6;2,9625;
2016-10-24;,4;917,904167;14,141667;28,3;21,345833;15,3;67,5;36;10,2;2,595833;
2016-10-25;0;916,679167;15,254167;29,6;22,070833;16,1;68,416667;33;8,5;2,141667;
2016-10-26;0;915,8125;15,425;29,3;22,1875;16,5;68,916667;38;9,6;2,654167;
2016-10-27;0;914,408333;14,108333;30,7;22,2875;15,4;64,75;29;9,7;3,120833;
2016-10-28;0;914,225;15,383333;34,3;23,85;16,4;63,541667;27;12,4;3,845833;
2016-10-29;0;918,2375;17,170833;28,6;22,716667;19,5;72,708333;41;9,7;2,825;
2016-10-30;0;919,9125;16,05;28,2;21,420833;17,1;73,208333;43;11,4;3,504167;
2016-10-31;,4;918,820833;17,045833;24,2;19,520833;17,1;86,25;63;10,7;3,0375;
2016-11-01;2,4;918,495833;16,8625;28,4;20,995833;16,9;79,541667;46;10,6;3,041667;
2016-11-02;,2;918,979167;15,3;29,1;21,979167;16,4;69,291667;38;10,3;3,375;
2016-11-03;0;920,079167;14,3625;28,6;21,420833;14,2;68,25;33;11,3;3,125;
2016-11-04;0;921,020833;15,929167;29,1;21,791667;16;71,875;37;11;2,820833;
2016-11-05;,2;920,9625;16,416667;26,9;19,308333;16,4;84,5;50;11,3;3,179167;
2016-11-06;1,6;920,129167;16,1;27,1;19,9875;16,6;80,083333;47;10,8;3,104167;
2016-11-07;,4;918,375;17,116667;26;19,345833;16,9;87,583333;54;8,6;2,616667;
2016-11-08;16;917,4;17,091667;26,3;20,104167;16,5;84,125;57;8,4;2,508333;
2016-11-09;2,4;917,8125;16,695833;26,8;20,904167;17,3;79;51;11,1;2,658333;
2016-11-10;0;917,704167;16,8125;28,3;21,733333;16,6;76,125;46;8,6;2,508333;
2016-11-11;15,8;915,341667;18,379167;26,9;22,133333;18,4;80,958333;54;7,1;2,083333;
2016-11-12;0;914,204167;17,920833;29,6;22,054167;17,9;79,041667;47;9,7;3,0125;
2016-11-13;6,2;914,620833;18,55;25,7;20,808333;19,3;87,416667;64;8,3;2,370833;
2016-11-14;24,6;913,2;18,441667;25,4;20,6625;18,1;87,666667;66;8;2,395833;
2016-11-15;10;912,008333;19,216667;26,7;21,570833;19,1;87,125;65;10,1;2,816667;
2016-11-16;3,2;913,4625;19,620833;24,7;21,333333;20,2;90,166667;73;10;2,5875;
2016-11-17;,6;914,366667;19,1875;26,8;21,854167;19,5;85,666667;61;8,9;2,291667;
2016-11-18;,4;912,604167;19,358333;30;23,629167;19,6;78,75;53;8,7;1,954167;
2016-11-19;15,2;913,283333;18,65;27;20,629167;18,2;88,708333;61;12,9;2,241667;
2016-11-20;18,2;916,445833;15,095833;17,5;15,633333;14,3;96,625;93;9,2;2,566667;
2016-11-21;3,4;917,633333;16,8125;22,4;18,004167;14,9;93,083333;77;7,2;2,1375;
2016-11-22;,2;915,895833;18,366667;27,3;21,145833;17,4;85,583333;59;7,4;1,791667;
2016-11-23;,2;915,079167;16,8125;31;22,691667;16,3;73,708333;31;7,8;2,008333;
2016-11-24;,2;915,679167;18,825;31,7;23,683333;18,1;76,833333;39;9,4;1,983333;
2016-11-25;0;917,725;17,7375;28,3;22,275;16,5;77,291667;51;8,4;2,370833;
2016-11-26;,2;917,7625;16,670833;27,7;22,0625;18,2;74,083333;45;9,5;2,433333;
2016-11-27;0;917,245833;16,741667;28,4;22,020833;16,3;74,041667;43;7,4;2,5375;
2016-11-28;0;917,0875;18,05;27,4;22,020833;18,7;79,458333;54;6,6;1,920833;
2016-11-29;0;915,4875;18,258333;28,9;23,125;17,3;75,958333;48;9,3;1,708333;
2016-11-30;,2;915,354167;16,2625;31;23,554167;16,5;67,25;37;7,7;1,8625;
2016-12-01;0;917,858333;17,6125;29,1;22,4125;17,2;76,333333;43;13,4;2,904167;
2016-12-02;0;918,525;17,533333;27;21,5875;18,3;78,833333;57;9,8;2,670833;
2016-12-03;0;915,895833;19;28;22,533333;19,3;81,416667;59;8,8;2,329167;
2016-12-04;3,2;914,066667;18,825;29,9;22,770833;18,6;80,291667;51;9,7;2,504167;
2016-12-05;0;914,4625;18,633333;32,6;25,1125;20;70,583333;40;9,4;2,370833;
2016-12-06;8,8;916,266667;19,4875;29,2;23,404167;19,9;80,041667;52;6,5;1,5625;
2016-12-07;0;914,6625;19,254167;31,9;23,391667;21,2;79,25;41;10,8;1,520833;
2016-12-08;9,2;915,383333;19,366667;28,4;21,295833;19;89,791667;59;9,2;1,491667;
2016-12-09;32,8;915,325;18,85;28,6;22,016667;18,1;84;56;7,4;1,779167;
2016-12-10;0;914,925;17,004167;30,8;23,420833;17,5;69,875;31;7,4;1,8625;
2016-12-11;0;914,570833;19,320833;29,6;22,141667;18,9;85,333333;55;12;1,629167;
2016-12-12;5;913,65;19,9875;25;21,375;20;92;75;8,3;1,545833;
2016-12-13;33;914,679167;19,675;25,9;22,091667;19,1;86,583333;71;7;2,095833;
2016-12-14;0;915,754167;17,345833;29,2;22,458333;18,1;75,375;41;8,7;2,525;
2016-12-15;0;917,0125;15,333333;28,8;21,766667;15;70,333333;34;10,5;2,695833;
2016-12-16;0;919,341667;16,470833;27,5;22,1;18,1;72,458333;44;12,5;3,383333;
2016-12-17;0;918,554167;16,329167;25,1;20,166667;16,5;79,5;58;10,9;3,270833;
2016-12-18;,2;917,591667;17,208333;26,3;20,295833;17,2;84,041667;51;9,2;2,3875;
2016-12-19;9,6;917,3;16,879167;26,7;20,504167;16,5;81,458333;51;10,9;2,716667;
2016-12-20;0;917,479167;17,2125;24,7;19,704167;16,9;85,875;68;9,7;2,5;
2016-12-21;2;916,820833;17,083333;26,5;20,325;16,1;82,916667;53;10,1;2,508333;
2016-12-22;,4;917,791667;18,016667;27,1;20,883333;16,1;84,708333;60;10,1;2,645833;
2016-12-23;6,2;917,720833;17,791667;25,9;20,895833;16,7;83,791667;61;10,2;2,595833;
2016-12-24;0;916,675;18,654167;26,5;20,908333;16,9;87,416667;65;7,4;2,229167;
2016-12-25;,6;915,558333;17,741667;27,9;22,2;17,8;77,875;49;7,8;2,283333;
2016-12-26;0;915,841667;16,741667;28,8;21,925;16;75,041667;45;7,3;2,383333;
2016-12-27;0;917,283333;17,9;29,1;22,433333;17,2;77,708333;46;8,9;2,5125;
2016-12-28;0;917,829167;17;27;21,608333;16,4;76,75;54;9,7;2,916667;
2016-12-29;0;918,295833;17,070833;25,2;20,745833;16,8;80,666667;59;9,2;2,308333;
2016-12-30;,2;917,741667;16,008333;27;21,591667;16,3;73,125;48;7,7;2,508333;
2016-12-31;0;917,808333;16,670833;28,1;20,916667;15,1;78,833333;48;8,9;2,5625;
2017-01-01;,6;917,4375;16,175;29,5;21,958333;14,2;72,458333;44;8,1;2,1875;
2017-01-02;0;915,65;16,741667;32,1;23,333333;16,1;70,166667;35;7,2;2,2;
2017-01-03;0;915,333333;17,4375;31;23,7;17,2;70,875;40;10;2,233333;
2017-01-04;0;917,066667;17,129167;29,8;22,716667;17,2;73,333333;41;8;2,370833;
2017-01-05;0;918;15,870833;30,7;22,7875;15,4;69;31;8,5;2,333333;
2017-01-06;0;917,508333;15,8375;28,4;21,825;16,4;71,708333;41;8,1;2,3875;
2017-01-07;0;917,708333;15,508333;29;21,683333;14,6;70,458333;44;10,2;2,6625;
2017-01-08;0;917,058333;15,791667;26,7;20,279167;13,9;77,166667;50;9,1;2,504167;
2017-01-09;0;915,979167;14,104167;30,9;22,708333;15;64,208333;30;7,9;2,033333;
2017-01-10;0;914,7;14,6125;32,7;23,729167;16,9;62,666667;25;9,1;2,620833;
2017-01-11;0;915,108333;17,2125;31,1;23,666667;18;69,958333;41;8,1;2,875;
2017-01-12;0;915,266667;17,8375;31,7;23,804167;18,4;71,875;42;9,3;2,175;
2017-01-13;0;915,204167;18,479167;28,8;23,320833;18,3;75,583333;52;9;2,658333;
2017-01-14;0;914,516667;16,770833;30,3;23,0625;16,6;70,375;43;7,1;2,333333;
2017-01-15;0;915,0875;17,420833;29,3;22,995833;18,4;72,375;48;9,1;2,5;
2017-01-16;0;915,541667;16,129167;29,6;21,95;16,3;72,708333;39;10,3;2,8;
2017-01-17;0;915,570833;14,5625;30,2;21,595833;13,1;68,666667;35;9,3;2,55;
2017-01-18;0;915,704167;15,595833;30,5;22,483333;16,2;69,208333;34;8,9;2,308333;
2017-01-19;0;916,766667;16,091667;30,6;22,8875;16,8;69,208333;35;9,7;2,833333;
2017-01-20;0;917,5875;15,579167;30,5;22,7875;16;67,083333;35;10,5;2,775;
2017-01-21;0;917,45;15,408333;29,7;22,370833;15,8;67,583333;35;9,6;2,525;
2017-01-22;0;916,3875;14,908333;31,6;23,166667;17,1;64,625;31;10,3;2,55;
2017-01-23;0;916,745833;16,104167;31;23,5125;16,7;66,833333;35;8,5;2,579167;
2017-01-24;0;917,616667;16,4125;30,9;23,220833;16,8;69,041667;36;8,9;2,716667;
2017-01-25;0;918;16,1375;30,2;23,045833;17,1;69;30;8,2;2,545833;
2017-01-26;0;917,770833;13,979167;31,6;22,7375;13,9;63,541667;28;8,4;2,3875;
2017-01-27;0;918,691667;14,8875;31,7;22,95;16,6;64,875;30;9,2;2,95;
2017-01-28;0;919,408333;15,870833;30,7;23,1375;16,4;67,333333;35;11,9;3,291667;
2017-01-29;3;919,1;17,25;29,2;22,220833;17,5;75,708333;42;9,4;2,525;
2017-01-30;,2;918,570833;16,608333;29,6;22,091667;16,5;73,541667;41;11,8;2,883333;
2017-01-31;0;917,583333;15,579167;30,7;22,708333;15,6;68,458333;33;9,4;2,775;
2017-02-01;0;916,225;15,645833;30,6;23,166667;16,2;66,541667;36;9,3;2,675;
2017-02-02;0;915,783333;17,425;32,3;23,1125;18,1;73,416667;35;9,7;2,175;
2017-02-03;,2;916,304167;17,375;32,1;23,983333;17,4;70;36;8,4;2,116667;
2017-02-04;0;916,15;17,325;32,7;23,554167;17,1;70,791667;37;10,1;2,366667;
2017-02-05;,2;915,7;17,554167;30,1;23,379167;19,1;71,583333;43;8,7;2,520833;
2017-02-06;0;914,929167;17,308333;30,6;23,4625;19,4;70;43;8,6;1,891667;
2017-02-07;0;914,466667;18,929167;28,6;22,158333;19,4;82,875;53;7,3;1,695833;
2017-02-08;4;914,8125;19,591667;30,3;22,325;19,4;86,041667;50;7,5;1,870833;
2017-02-09;33,8;915,6;19,454167;23,3;20,445833;18,9;94,041667;81;7,5;1,8875;
2017-02-10;1,8;916,1375;18,3;26;20,466667;18,2;87,833333;67;9,1;2,016667;
2017-02-11;,8;915,820833;17,504167;27,7;20,925;17;82,208333;49;7,8;2,2125;
2017-02-12;0;915,35;16,783333;29,1;21,341667;16,1;77,708333;44;9,9;2,925;
2017-02-13;,4;916,058333;16,670833;26,8;21,020833;17,4;78,125;50;11,1;2,904167;
2017-02-14;,8;918,883333;17,025;24,2;19,883333;16,5;84,5;60;9,7;2,541667;
2017-02-15;1,6;920,554167;18,458333;24;19,745833;17,4;92,5;77;8,3;2,283333;
2017-02-16;3,2;919,258333;18,5625;24,9;19,916667;17,3;92,166667;72;9,2;2,375;
2017-02-17;14;917,945833;17,766667;27,3;21,416667;18,1;82,041667;46;8;1,9875;
2017-02-18;,2;917,879167;17,8;27,3;21,529167;17,2;81,208333;53;10;2,191667;
2017-02-19;,2;918,558333;17,595833;28,5;21,258333;17,7;81,75;46;11,3;2,6875;
2017-02-20;5,4;918,520833;18,258333;26,3;20,775;17,5;86,833333;59;11,7;2,866667;
2017-02-21;2,6;918,570833;17,825;25,6;19,9625;17,9;88,125;61;10;2,379167;
2017-02-22;1,6;918,175;17,716667;27,6;20,404167;17,1;85,666667;56;10,6;2,866667;
2017-02-23;,4;917,708333;17,883333;27,5;21,466667;17,4;81,833333;55;8,1;2,520833;
2017-02-24;,2;916,879167;17,595833;28,7;22,15;16,2;77,458333;47;9;2,375;
2017-02-25;0;915,783333;17,870833;28,4;22,108333;16;78,833333;53;8,3;2,125;
2017-02-26;0;916,266667;17,858333;28,9;22,725;18,4;75,625;50;8,1;2;
2017-02-27;0;915,8375;17,333333;29,9;22,9625;16,9;73,833333;41;9,6;2,333333;
2017-02-28;0;915,045833;19,1375;29,6;22,7875;19,6;81,208333;45;9,7;2,433333;
2017-03-01;,2;915,291667;18,754167;28,6;22,416667;17,9;81,208333;55;7,7;1,854167;
2017-03-02;0;916,754167;17,508333;29,7;23,25;17,6;72,916667;42;9,1;2,795833;
2017-03-03;0;917,85;16,95;28;21,820833;15,9;75,75;49;9,1;2,6375;
2017-03-04;0;916,079167;15,8;29,8;22,225;16,5;70,666667;40;10,1;2,541667;
2017-03-05;0;914,15;16,083333;32;23,004167;16;68,625;36;8,5;2,066667;
2017-03-06;0;914,633333;16,720833;30,5;23,470833;17,6;69,458333;36;9,7;2,1625;
2017-03-07;,2;915,925;15,945833;29,8;22,691667;16,5;69,875;36;8,8;2,508333;
2017-03-08;0;916,35;15,658333;29,6;22,429167;16,1;69,041667;37;9,4;2,516667;
2017-03-09;0;916,491667;15,129167;30,4;22,0375;14,8;68,458333;32;9,8;2,991667;
2017-03-10;,2;917,191667;17,204167;28,7;20,920833;16,5;82,166667;43;10;3,025;
2017-03-11;2;917;17,925;28,1;20,579167;15,5;86,166667;51;10,2;2,283333;
2017-03-12;,2;916,9625;17,991667;27;20,558333;17,3;86,25;55;10,6;2,329167;
2017-03-13;1,4;915,958333;16,541667;29,8;22,2875;17,5;74,125;36;8,7;2,445833;
2017-03-14;0;916,316667;16,391667;29;22,370833;17,7;72,166667;38;10;2,670833;
2017-03-15;0;916,945833;17,1;27,6;21,3;15,8;78,916667;49;9,5;2,516667;
2017-03-16;0;917,4125;17,845833;24,5;20,420833;17,3;85,791667;69;9,2;2,2875;
2017-03-17;,2;916,854167;18,4375;30,7;22,8375;19;78,625;44;8,8;2,358333;
2017-03-18;,2;916,616667;17,929167;30,6;23,275;17,2;74,541667;41;9;2,195833;
2017-03-19;0;917,220833;17;32,6;23,658333;17,2;70,458333;28;9,9;1,933333;
2017-03-20;0;917,4125;17,3;30,8;23,741667;18,2;70,166667;43;10,6;2,316667;
2017-03-21;0;918,383333;18,345833;27,8;22,120833;17,2;80,666667;57;9,5;2,1125;
2017-03-22;2;919,216667;17,7;28,1;21,8;18,1;79,375;52;10;3,1375;
2017-03-23;0;918,116667;15,566667;28,4;21,7875;16,6;70,583333;41;9,6;2,9125;
2017-03-24;0;916,725;16,045833;29,4;22,116667;16,9;70,708333;42;7;2,108333;
2017-03-25;0;915,829167;16,633333;33;23,4375;17,5;69,666667;30;7,6;2,125;
2017-03-26;0;915,3375;17,4375;32,3;24,279167;18,4;68,541667;36;15,8;2,4;
