Nome: VITORIA DA CONQUISTA
2017-03-27;0;915,766667;18,108333;31,4;24,366667;19,6;70,125;41;7,4;2,158333;
2017-03-28;16;915,733333;19,266667;31,6;23,4875;19,3;79,875;40;6,6;1,741667;
2017-03-29;80,8;915,9625;19,120833;23,8;20,229167;17,5;93,708333;77;9,5;1,308333;
2017-03-30;9;916,525;18,25;19,9;18,733333;18;97,041667;93;5,6;1,816667;
2017-03-31;2,4;917,254167;19,141667;26,4;20,475;18;92,708333;68;6,9;1,633333;
2017-04-01;31,4;917,875;18,683333;20,1;19,008333;17,7;98,041667;93;7,6;1,95;
2017-04-02;20;917,375;18,633333;21,5;18,925;17,5;98,25;89;5,4;1,383333;
2017-04-03;15;917,104167;18,9375;25,5;20,8125;18,3;89,833333;66;8,9;1,970833;
2017-04-04;0;917,5375;17,829167;26,3;20,954167;17,2;83,583333;58;7,9;1,883333;
2017-04-05;0;918,741667;18,470833;25,9;21,020833;18,4;86,041667;63;8,1;2,2625;
2017-04-06;,4;918,804167;17,945833;27,8;21,1875;16,3;83,541667;50;7,9;1,75;
2017-04-07;,4;917,579167;17,416667;27,4;21,6125;16,9;79,083333;50;7,7;2,179167;
2017-04-08;,2;917,545833;17,145833;27,5;21,029167;14,9;80,375;51;10;2,570833;
2017-04-09;0;916,966667;17,504167;26,9;21,058333;17,1;81,833333;52;8,8;2,3;
2017-04-10;,2;916,966667;18,066667;25;20,629167;16,3;85,958333;64;8,5;2,295833;
2017-04-11;,6;916,658333;17,158333;27,4;21,616667;16,6;78,166667;49;7,1;1,933333;
2017-04-12;0;916,3125;18,033333;29,5;22,833333;16,9;76,791667;48;7,6;1,683333;
2017-04-13;0;917,308333;18,620833;27,6;22,570833;19;80,041667;49;8,2;2,316667;
2017-04-14;0;918,666667;17,820833;25,2;20,683333;17,8;84,625;64;10,2;2,645833;
2017-04-15;4,4;918,9625;18;25,5;20,429167;17,6;86,791667;60;8,8;2,579167;
2017-04-16;,4;918,008333;18,0875;25,6;20,5875;17,9;86,333333;63;8,4;2,55;
2017-04-17;,2;916,6625;17,870833;27,9;21,775;17;80,375;51;7,9;1,604167;
2017-04-18;0;916,966667;17,075;26,7;21,241667;16,6;79,375;49;9,7;2,225;
2017-04-19;,2;918,091667;17,304167;25,2;20,675;17,7;81,958333;57;8,7;3,233333;
2017-04-20;1,4;917,933333;17,0125;21,6;18,870833;17,1;89,25;74;10,3;3,608333;
2017-04-21;0;917,904167;16,270833;23,7;19,116667;16,6;84,041667;69;8,3;2,145833;
2017-04-22;0;917,345833;18,325;28,9;21,7125;16,8;82,833333;50;6,1;1,670833;
2017-04-23;,2;917,654167;18,554167;29,1;22,145833;18;81,916667;49;6,5;1,491667;
2017-04-24;2,4;918,483333;19,854167;23;20,8625;19,3;94,166667;84;8,3;2,416667;
2017-04-25;1,4;917,466667;18,833333;24,4;20,329167;18;91,5;72;8,1;2,154167;
2017-04-26;0;917,079167;18,833333;25,8;21,0625;18,3;87,958333;67;7,3;2,0375;
2017-04-27;,2;917,383333;18,808333;28,6;22,179167;18,1;82,875;49;8,6;1,916667;
2017-04-28;0;918,441667;18,083333;27;21,2375;16,9;83,5;57;8,3;1,845833;
2017-04-29;,2;919,741667;17,733333;25,1;20,458333;17,5;85,25;62;9,4;2,808333;
2017-04-30;3,2;920,183333;17,7375;24,3;19,933333;17,8;88,041667;59;8,9;2,670833;
2017-05-01;6,6;920,591667;16,991667;22,8;18,333333;16,2;92,416667;64;10,1;2,783333;
2017-05-02;1,4;919,729167;17,708333;21,3;18,145833;16,9;97,291667;84;9,1;3,091667;
2017-05-03;4;920,1625;16,6625;20,9;17,591667;16,2;94,375;78;11,2;3,4;
2017-05-04;1,4;919,1;17,491667;24,4;19,225;16,8;90,291667;69;9,2;2,770833;
2017-05-05;,6;918,770833;17,75;21,5;18,666667;17,4;94,708333;81;8,1;2,6625;
2017-05-06;,6;918,383333;17,583333;26;20,475;17,3;85,25;55;6,2;1,483333;
2017-05-07;,2;916,704167;17,270833;26,5;20,654167;16,5;82,833333;53;8,3;1,6;
2017-05-08;0;916,254167;17,7375;25,5;20,8;17,7;83,708333;58;7,6;1,8875;
2017-05-09;0;917,233333;17,591667;25,7;20,625;16,1;83,916667;60;7,1;2;
2017-05-10;,2;917,479167;16,766667;27,7;21,075;15,8;79,5;41;6,6;1,55;
2017-05-11;,2;917,679167;15,9625;25,4;19,6125;14,6;81,583333;54;7,8;1,641667;
2017-05-12;0;919,316667;15,883333;23,1;18,75;16;84,125;60;9,5;3,025;
2017-05-13;0;919,720833;15,983333;23,6;18,775;15,4;84,583333;63;7,3;2,229167;
2017-05-14;0;917,820833;14,95;27,6;20,125;15,1;76,583333;38;6,7;1,783333;
2017-05-15;0;915,808333;15,0375;30,7;23,475;16,3;62,208333;34;8,2;2,075;
2017-05-16;0;916,3875;18,370833;31,2;22,4125;17,2;79,833333;32;7,8;2,045833;
2017-05-17;,8;918,329167;18,570833;21,4;19,154167;18,3;96,458333;86;8,4;2,325;
2017-05-18;,4;918,3125;17,145833;20,3;18,070833;16,6;94,458333;84;7,7;2,504167;
2017-05-19;,4;917,141667;16,929167;21,6;18,220833;16,4;92,375;77;7,3;2,233333;
2017-05-20;0;917,625;17,866667;26,6;20,0875;17,3;88;56;6,3;2,166667;
2017-05-21;,2;919,320833;18,0875;25,5;20,408333;18;87,375;63;8,4;2,554167;
2017-05-22;0;918,979167;18,379167;24,5;20,0125;17,8;90,875;70;8;2,179167;
2017-05-23;,4;919,675;17,620833;25,2;20,020833;17;86,875;63;8,2;2,0625;
2017-05-24;,6;920,766667;17,845833;24,1;19,55;17,2;90,458333;68;7,6;2,616667;
2017-05-25;3,8;921,416667;17,683333;23,6;18,6875;17,1;94,041667;72;9;2,425;
2017-05-26;2;921,320833;15,241667;22,6;17,558333;14,5;87,208333;61;9,6;2,620833;
2017-05-27;,2;920,966667;16,05;24,1;17,895833;13,4;89,708333;65;7,7;2,141667;
2017-05-28;,6;921,104167;16,929167;23,8;18,016667;15,8;93,666667;70;8,4;2,379167;
2017-05-29;,6;921,454167;15,0625;23,2;17,658333;14,2;86,125;61;8,6;2,291667;
2017-05-30;0;920,125;14,604167;25,3;18,491667;13,1;80,666667;39;7,5;1,770833;
2017-05-31;,2;919,233333;14,870833;27,4;19,570833;14,4;78,541667;36;4,6;1,266667;
2017-06-01;0;919,233333;16,358333;28,2;20,391667;14,1;80,416667;42;7;1,733333;
2017-06-02;,2;919,191667;16,154167;30,2;21,7375;15,6;75,083333;32;6,9;1,583333;
2017-06-03;,2;920,6;17,541667;26;20,1375;15,8;86,333333;61;9,8;2,358333;
2017-06-04;,8;921,208333;17,320833;25,2;20,320833;17,1;84,375;58;9,5;2,954167;
2017-06-05;2,2;920,129167;18,066667;25,3;19,8;18,1;90,625;59;8,5;2,245833;
2017-06-06;1,6;919,645833;16,95;25,5;19,8;15,7;84,833333;58;8,2;2,358333;
2017-06-07;0;918,916667;16,925;25,4;19,7875;16,4;84,791667;56;8,2;2,516667;
2017-06-08;0;918,608333;17,2;25,6;20,116667;17,1;84,5;58;8,6;1,991667;
2017-06-09;0;918,8125;15,733333;27,9;20,604167;14,3;76,666667;40;6,1;1,620833;
2017-06-10;,2;918,345833;15,366667;28,3;20,266667;13,3;76,458333;41;8;2,104167;
2017-06-11;0;919,5375;15,458333;26,1;19,8375;15,8;78,041667;47;8,9;2,0875;
2017-06-12;,2;920,695833;15,445833;25,8;19,104167;14,7;81,541667;46;7,8;2,195833;
2017-06-13;0;920,779167;15,145833;24,5;18,733333;14,3;81,375;53;9,7;2,520833;
2017-06-14;,2;921,35;14,520833;24,8;18,35;13,3;80,833333;45;8,1;2,154167;
2017-06-15;,2;921,479167;15,191667;23,4;18,391667;14,1;83,041667;58;10,1;2,6125;
2017-06-16;1,6;921,783333;16,079167;22,1;17,779167;15,9;90,166667;70;9,6;2,558333;
2017-06-17;3;920,429167;15,504167;23,3;18,254167;16;85,583333;52;10,5;2,708333;
2017-06-18;,2;919,95;13,179167;23;16,795833;12;82,041667;45;8,5;1,958333;
2017-06-19;,2;919,941667;10,4875;24,9;17,220833;10,3;70,5;28;7,7;1,891667;
2017-06-20;0;920,616667;14,291667;25,3;18,891667;13,5;77,666667;40;8;2,166667;
2017-06-21;0;921,433333;14,883333;23,9;18,158333;14,5;82,583333;54;9,6;2,675;
2017-06-22;,4;921,0375;15,483333;21,7;17,258333;15,4;89,75;69;10,3;3,1625;
2017-06-23;7,4;921,175;16,145833;20,5;16,795833;16;96,041667;78;11,2;3,25;
2017-06-24;5,6;922,075;15,241667;20;16,5125;14,8;92,5;73;9,9;2,8625;
2017-06-25;2,2;921,945833;15,6;21;16,920833;15,3;92,291667;73;11;3,241667;
2017-06-26;1,6;921,295833;15,4375;21;16,695833;15,5;92,583333;72;11,5;3,083333;
2017-06-27;2,8;921,491667;15,129167;21,4;16,525;14,5;91,833333;68;9,9;2,804167;
2017-06-28;3,6;922,3125;16,075;20,4;16,425;14,6;97,875;84;9,8;2,658333;
2017-06-29;6,8;922,141667;14,608333;20,9;16,5125;14,7;89,666667;56;10,4;2,658333;
2017-06-30;1,2;922,158333;15,420833;19,2;16,383333;14,2;94,333333;81;7,3;1,875;
2017-07-01;3,4;922,0625;16,016667;22,1;17,7125;15,4;90,416667;63;6;1,820833;
2017-07-02;0;922,858333;13,870833;21,7;17,075;12,5;83,083333;56;10,3;2,429167;
2017-07-03;1;924,916667;13,175;16,4;14,266667;13,3;93,166667;83;12,9;3,941667;
2017-07-04;1;925,983333;11,020833;19,1;13,9;11,7;83,541667;61;11,6;3,954167;
2017-07-05;2;924,65;13,475;18,1;14,220833;12,3;95,375;80;12;3,45;
2017-07-06;7,4;923,6;14,470833;20,4;15,9375;13,7;91,833333;66;10,5;2,9125;
2017-07-07;4,8;923,825;14,8875;18,6;15,429167;14,1;96,791667;85;10,4;2,991667;
2017-07-08;4,4;923,920833;14,575;19,6;15,625;13,4;93,708333;77;13,6;3,229167;
2017-07-09;3;923,554167;14,8875;20,4;15,858333;13,4;94,166667;76;9;2,545833;
2017-07-10;7,4;922,745833;15,804167;18,8;16,2625;15,1;97,333333;87;10,9;3,229167;
2017-07-11;1,2;923,316667;14,854167;21,1;16,45;13,6;90,625;72;10,5;2,558333;
2017-07-12;2,8;923,441667;14,9875;21,1;17,041667;14,9;88,75;59;10,3;3,008333;
2017-07-13;3,4;923,445833;15,220833;21,1;16,420833;14,7;93;69;10,5;2,995833;
2017-07-14;1,6;923,25;14,2875;19;15,245833;12,8;94,125;85;10;2,745833;
2017-07-15;2,2;923,066667;13,895833;21,6;16,0875;13,1;87,75;58;10,7;2,583333;
2017-07-16;6,8;922,95;14,991667;21,6;16,416667;12,4;91,875;67;8,9;2,504167;
2017-07-17;3;922,4;15,770833;21,4;16,670833;15,5;94,75;76;10,4;2,720833;
2017-07-18;7;921,85;12,991667;22,2;15,595833;10,9;86,041667;58;8;1,979167;
2017-07-19;,4;922,3;14,595833;20;15,925;14,2;92,041667;72;8,2;2,491667;
2017-07-20;,8;923,120833;14,404167;21,7;16,883333;14,1;86,333333;65;8,3;2,441667;
2017-07-21;0;922,845833;15,4625;22;17,7;15,1;87,708333;66;6,1;1,970833;
2017-07-22;,2;922,441667;12,770833;23,8;17,504167;12,6;78,875;27;9,6;1,8125;
2017-07-23;,2;923,416667;13;21,6;16,0375;11;83,833333;54;11,3;2,479167;
2017-07-24;,2;925,2125;14,483333;21,7;16,65;13,4;87,416667;67;9,6;2,9;
2017-07-25;1,2;925,1125;12,895833;21,2;16,375;13,6;81,625;51;11,3;3,495833;
2017-07-26;,4;923,3;13,545833;19,1;15,5625;13,1;88;77;12,4;3,245833;
2017-07-27;1,4;922,379167;14,65;18,4;15,575;14,1;94,25;80;10;2,758333;
2017-07-28;7,2;923,029167;15,120833;19;15,745833;14,7;96,291667;86;13,2;3,808333;
2017-07-29;4,6;925,041667;14,316667;20,3;15,570833;13,8;92,625;68;13,5;3,258333;
2017-07-30;2,8;925,016667;13,141667;19,8;14,929167;12,8;89,625;66;11,2;3,608333;
2017-07-31;2,6;923,229167;13,4375;18,9;14,8875;13,2;91,458333;69;11,4;2,983333;
2017-08-01;,4;921,683333;13,1875;21,3;16,1;13;83,916667;60;8,4;2,745833;
2017-08-02;,2;922,0625;14,058333;23,5;17,354167;14,3;82,291667;54;6,9;1,758333;
2017-08-03;0;920,95;13,708333;25,4;17,725;11,5;80,833333;39;6,1;1,658333;
2017-08-04;,2;919,1;13,391667;28,3;19,883333;13,8;71,708333;28;8,2;1,7;
2017-08-05;0;920,216667;15,654167;20,9;17,966667;15,2;86,75;65;8,1;2,8125;
2017-08-06;0;921,583333;13,608333;20,9;16,279167;13,5;84,5;67;9,2;3,170833;
2017-08-07;0;922,225;13,008333;20,8;15,8;13,6;84,583333;60;8,6;2,466667;
2017-08-08;,2;921,2625;12,108333;22,6;16,066667;11,2;79,5;51;7;2,070833;
2017-08-09;0;919,679167;11,1625;26,8;18,025;10,5;69,083333;31;7;1,729167;
2017-08-10;0;918,6625;10,454167;27,1;19,095833;11,8;63,083333;27;9,3;2,195833;
2017-08-11;0;919,866667;13,091667;23,4;16,85;10,2;80,25;53;10,6;2,408333;
2017-08-12;,2;921,066667;13,9;23,4;17,525;12,9;81,166667;54;7,5;2,541667;
2017-08-13;0;920,845833;13,391667;20,5;16,233333;14,6;84,083333;60;8;2,008333;
2017-08-14;0;919,425;11,5875;22,9;15,358333;8,9;80,541667;48;7,3;1,825;
2017-08-15;0;918,85;11,95;21,3;15,6625;10,8;80,291667;51;10,3;2,495833;
2017-08-16;,2;919,8625;12,125;21,9;14,908333;8,2;85,041667;57;8,8;2,204167;
2017-08-17;0;918,775;13,029167;25;17,45;12;78,5;42;10;1,604167;
2017-08-18;0;918,733333;13,470833;24,7;17,920833;13,4;77,5;48;7,6;1,816667;
2017-08-19;,2;918,9625;12,675;23,1;17,2;12,2;76,916667;49;8,9;2,391667;
2017-08-20;0;918,9875;14,475;27,3;18,733333;13,3;78,791667;40;7,7;2,0625;
2017-08-21;0;920,5625;15,383333;24,3;18,5875;13,8;83,041667;59;9,6;2,295833;
2017-08-22;,8;922,6875;15,991667;18,7;16,7625;15,6;95,166667;85;11,4;3,6625;
2017-08-23;5,2;921,941667;16,004167;21,1;16,733333;14,9;95,666667;76;10,3;3,216667;
2017-08-24;3,8;921,345833;15,983333;18,9;16,3375;15,5;97,708333;88;11,2;3,466667;
2017-08-25;4;921,9375;13,904167;18,4;15,125;12,7;92,666667;78;10,8;3,3;
2017-08-26;0;921,6375;12,866667;22,2;16,7875;12,9;79,583333;49;8,7;2,6125;
2017-08-27;,4;920,295833;13,929167;23,6;17,183333;14;82,833333;55;8,7;2,2625;
2017-08-28;0;920,0375;13,7125;23,8;17,804167;14;79,083333;50;8,2;2,283333;
2017-08-29;0;920,495833;12,925;23,4;17,229167;12,7;77,75;49;8,1;2,391667;
2017-08-30;0;920,7125;13,241667;24,4;17,979167;13,6;76,25;48;8,4;2,341667;
2017-08-31;,2;920,041667;12,404167;25,7;18,420833;12,5;71,916667;36;8,4;2,0625;
2017-09-01;0;922,904167;13,6;24,3;17,333333;11,5;80,125;48;10,5;2,779167;
2017-09-02;1,2;924,325;15,329167;17,8;16,058333;15,8;95,541667;84;12,3;3,6625;
2017-09-03;5,2;924,6;12,991667;20,4;15,391667;12,7;86,541667;65;12,5;4,1375;
2017-09-04;,8;923,483333;13,033333;21,6;16,183333;12,5;83,166667;57;11,5;3,725;
2017-09-05;0;922,7375;13,5;23,3;16,783333;12,2;82,416667;56;9,6;2,666667;
2017-09-06;0;921,979167;14,7;23,7;18,2125;15;81,125;59;7,5;2,3625;
2017-09-07;0;921,2125;15,183333;23,1;18,2;15,3;83,25;65;10,6;2,916667;
2017-09-08;0;920,033333;13,779167;24,4;18,175;14,4;77,791667;45;9,8;2,95;
2017-09-09;0;920,745833;14,666667;24,3;18,35;14,2;80,666667;53;10,6;3,333333;
2017-09-10;1,2;921,295833;15,383333;23,8;18;15,3;85,791667;59;11,3;3,35;
2017-09-11;,4;922,254167;15,075;22,7;17,325;12,9;87,333333;69;11,1;2,833333;
2017-09-12;,4;922,420833;14,325;23,2;17,0375;12,1;85,166667;61;10,2;3,170833;
2017-09-13;5,4;922,995833;15,254167;22,1;17,304167;14,5;88,625;67;9,9;3,2125;
2017-09-14;2,4;923,008333;16,083333;22,5;17,55;14,3;91,541667;69;9,5;2,770833;
2017-09-15;2;923,15;13,525;22,8;17,554167;13,4;79,625;48;10,6;2,691667;
2017-09-16;,2;922,408333;14,404167;20,9;16,691667;13;87,125;66;10,1;2,745833;
2017-09-17;1;921,770833;14,3;24,4;17,725;14,4;82,875;45;9,7;2,766667;
2017-09-18;,6;922,416667;13,975;24,8;18,545833;14,1;76,958333;47;10,5;2,8625;
2017-09-19;0;922,179167;15,166667;23,8;18,433333;15,5;82,666667;49;11;2,920833;
2017-09-20;0;922,733333;14,341667;23,9;17,766667;13,8;82,083333;52;9,7;3,045833;
2017-09-21;5,2;922,358333;15,525;23,3;17,879167;15,6;87,291667;54;10,7;3,266667;
2017-09-22;0;922;14,1875;21,9;16,916667;12,8;84,833333;62;9;2,579167;
2017-09-23;,6;921,55;15,404167;24;17,5625;14,4;88,166667;59;9,2;2,591667;
2017-09-24;1,8;920,579167;15,483333;21,9;16,858333;14,2;92,125;67;9,3;2,670833;
2017-09-25;4;920,8625;13,729167;24,1;17,858333;13,7;78,833333;49;10,7;3,066667;
2017-09-26;0;919,970833;15,329167;22,9;17,979167;14,5;85,333333;63;8,8;2,545833;
2017-09-27;,8;919,433333;16,308333;26,1;19,379167;15,5;84,208333;54;8,8;2,383333;
2017-09-28;0;919,608333;16,804167;28,2;20,7;16,4;80,458333;47;8,8;2,433333;
2017-09-29;,2;918,783333;15,1375;27,5;20,404167;14,7;74,833333;41;11;2,979167;
2017-09-30;0;916,383333;15,15;29;20,958333;15,9;72,708333;36;9,5;2,933333;
2017-10-01;0;915,116667;15,916667;28,8;21,1;16,5;74,416667;42;9,5;2,908333;
2017-10-02;0;915,416667;15,225;30,3;21,533333;16,3;71,875;30;9,6;2,766667;
2017-10-03;0;917,441667;15,654167;29,7;21,045833;15,3;74,208333;33;10;2,9125;
2017-10-04;0;919,025;15,4875;27,2;20,954167;17,2;73,333333;45;10;3,183333;
2017-10-05;0;920,308333;16,404167;25,9;19,666667;16,3;82,708333;53;10,9;2,7125;
2017-10-06;0;920,933333;15,45;26,2;19,470833;13,4;79,25;45;10,2;2,766667;
2017-10-07;0;919,570833;14,841667;26,1;19,65;16,4;75,875;44;9;2,9125;
2017-10-08;0;919,0375;15,4375;26,4;19,616667;15,5;78,291667;52;11,1;2,958333;
2017-10-09;0;918,616667;14,841667;25,9;19,695833;15,1;75,416667;47;9,3;3,129167;
2017-10-10;0;918,175;13,2625;26,3;19,6875;15,2;69,333333;39;9,9;3,05;
2017-10-11;0;917,775;13,608333;27,2;18,933333;11,8;74,5;39;10,7;2,875;
2017-10-12;0;917,770833;14,45;27,9;19,8375;14,2;74,333333;37;10,3;3,129167;
2017-10-13;,2;917,658333;14,875;28,7;19,933333;12;76;41;11;2,766667;
2017-10-14;0;916,995833;16,65;29,3;21,9125;17,4;74,291667;46;9,5;2,741667;
2017-10-15;0;917,529167;16,029167;29,9;21,791667;16,9;72,916667;35;9,7;2,875;
2017-10-16;0;920,3;13,654167;27,4;20,654167;15,4;67,833333;34;12,7;3,9375;
2017-10-17;,4;921,670833;14,491667;25,4;18,683333;14,8;77,916667;49;10,9;3,104167;
2017-10-18;,2;921,216667;14,716667;24,8;18,654167;14,5;79,5;52;10,5;3,329167;
2017-10-19;0;920,029167;15,029167;27,1;20,2125;15,5;74,666667;47;9,5;3,1125;
2017-10-20;0;919,029167;15,454167;31,6;22,3875;17;69,25;27;10,2;2,875;
2017-10-21;0;919,620833;15,9375;30;22,070833;15;71,166667;41;11,1;3,008333;
2017-10-22;0;918,920833;14,958333;31,6;22,820833;16,6;65,083333;34;10,1;2,841667;
2017-10-23;0;917,641667;13,866667;29,3;21,470833;14,9;66,791667;31;12,1;3,083333;
2017-10-24;0;918,716667;15,066667;27,5;20,733333;15,3;72,25;43;11,8;3,325;
2017-10-25;0;918,7875;16,183333;26,8;20,25;16,6;78,791667;51;11,1;3,158333;
2017-10-26;0;917,879167;14,604167;30,3;21,1875;15,5;70,291667;32;8,8;2,9;
2017-10-27;0;916,341667;16,179167;30,7;22,458333;15,8;71,458333;37;11,4;2,716667;
2017-10-28;0;915,266667;14,875;32,9;24,283333;16,6;62,875;20;13,3;2,558333;
2017-10-29;0;914,795833;16,233333;33,3;24,858333;18,3;63,291667;27;9,8;2,3125;
2017-10-30;0;914,0625;15,120833;30,5;23,5375;18,5;62,5;30;8,4;2,508333;
2017-10-31;1,2;913,3;16,004167;32;23,5125;17,4;65,75;36;9;2,466667;
2017-11-01;0;915,191667;18,120833;26,4;22,116667;19,8;78,875;59;10,1;1,966667;
2017-11-02;57,2;919,016667;18,1375;22,5;18,825;18;96,041667;77;10,3;3,379167;
2017-11-03;,2;918,570833;16,641667;24,9;19,4;16,2;85,125;61;11,4;3,5;
2017-11-04;,6;917,6125;16,55;27,8;21,133333;17,1;77,5;46;9,6;2,958333;
2017-11-05;0;916,625;17,45;28,4;21,920833;17;77,583333;48;8,2;2,583333;
2017-11-06;0;915,391667;18,266667;28,7;22,525;18,1;78,583333;51;7,4;2,141667;
2017-11-07;2,8;915,220833;18,1625;22,4;19,454167;17,8;92,5;75;7,2;1,9125;
2017-11-08;8;915,995833;18,208333;22,5;18,7375;17,1;96,833333;80;8,4;2,620833;
2017-11-09;1,6;916,2125;16,741667;27,4;20,6125;16,9;81,125;47;8,7;2,425;
2017-11-10;0;914,9875;17,241667;26,7;21,0375;15,2;80,25;56;8,8;2,575;
2017-11-11;0;912,75;16,6125;30,4;22,304167;16,3;73,125;41;10,6;2,691667;
2017-11-12;7,6;912,4875;19,345833;30,2;23,608333;19,5;78,708333;50;10;2,116667;
2017-11-13;1;913,170833;19,416667;24,2;21,129167;20,3;90;80;10,9;2,466667;
2017-11-14;1,8;915,629167;18,391667;22,9;20,070833;18,3;90,541667;76;7,4;2,033333;
2017-11-15;23,8;917,725;16,108333;24,1;19,379167;16,1;82,625;59;10,5;3,145833;
2017-11-16;0;918,1875;17,116667;26;19,816667;16,5;85,166667;60;9,3;2,466667;
2017-11-17;3,4;916,370833;15,720833;26,9;20,320833;14,5;77,625;43;8,3;1,958333;
2017-11-18;0;914,691667;15,995833;27,6;20,904167;15,7;75,375;50;7,8;2,820833;
2017-11-19;0;914,2375;16,804167;29,5;21,741667;15,7;75,625;46;7,6;2,370833;
2017-11-20;0;915,075;18,3125;28,1;22,095833;18,3;80,625;56;7,9;1,804167;
2017-11-21;0;915,595833;17,029167;28,7;22,179167;16,9;74,666667;45;9;2,7125;
2017-11-22;0;914,566667;15,254167;30,4;22,225;15,4;69,166667;31;11,1;2,858333;
2017-11-23;0;915,15;17,275;34,9;22,670833;17,7;72,916667;18;7,9;2,46087;
2017-11-24;2;917,620833;17,491667;27,3;21,6375;16,8;79;51;9,7;2,7875;
2017-11-25;0;918,204167;17,070833;27,3;20,520833;15,8;82,208333;54;10,8;2,870833;
2017-11-26;1,6;917,779167;15,954167;28;20,358333;14,8;78,625;43;8,7;2,325;
2017-11-27;0;917,795833;16,079167;28,4;20,908333;14,7;76,333333;47;8,4;2,633333;
2017-11-28;0;916,804167;15,5125;29,4;21,916667;14,8;70,875;37;10,4;2,2625;
2017-11-29;0;915,020833;14,875;30,9;22,375;16;66,416667;32;11,2;3,058333;
2017-11-30;0;914,125;16,891667;28,6;22,508333;18,1;72,291667;45;7,2;2,270833;
2017-12-01;0;914,25;17,020833;28,7;22,65;17,1;72,375;49;9;2,5125;
2017-12-02;0;915,725;18,595833;24,1;20,733333;19,3;87,916667;68;8;1,958333;
2017-12-03;2,8;915,1375;18,725;27,8;22,283333;19,1;81,916667;55;7,7;2,045833;
2017-12-04;,2;914,55;16,2625;32,7;24,966667;18,7;64,625;21;9,2;2,45;
2017-12-05;0;915,033333;17,65;34,1;24,754167;18,3;68,833333;30;9,8;1,941667;
2017-12-06;,4;914,916667;19,179167;28,9;23,004167;19,6;80,916667;51;8,8;2,154167;
2017-12-07;,2;914,295833;19,329167;28,1;22,454167;19,3;83,958333;57;8,3;1,758333;
2017-12-08;2;913,095833;19,4375;22,7;20,8875;19,6;91,541667;83;6,9;1,641667;
2017-12-09;10,8;911,620833;19,454167;28,5;22,783333;19,5;82,625;56;11,4;2,825;
2017-12-10;8;910,491667;19,675;27,8;22,545833;19,2;84,583333;62;12,9;3,5125;
2017-12-11;4,8;912,4;18,970833;27;22,275;19,5;82,583333;57;13,1;3,420833;
2017-12-12;29,2;914,875;20,004167;28,4;22,833333;19,1;85,166667;58;7,7;1,304167;
2017-12-13;49,4;916,954167;19,9;23,5;20,925;18,6;94,083333;77;11,6;1,683333;
2017-12-14;,6;917,995833;17,95;26,4;20,854167;18,4;85,125;51;6,3;1,5125;
2017-12-15;0;917,704167;17,854167;25,8;20,475;16,8;85,958333;56;7,6;2,104167;
2017-12-16;,2;917,216667;16,091667;28;21,5625;16,7;74,083333;42;8,8;2,504167;
2017-12-17;0;917,904167;17,220833;27,7;20,8125;15,5;81,625;47;10,2;2,7125;
2017-12-18;0;918,2125;17,966667;26,6;21,020833;17,2;83,75;59;8,5;2,2125;
2017-12-19;,4;918,5;18,095833;26,7;21,279167;17,1;83,75;56;9,2;2,95;
2017-12-20;1,4;917,229167;16,7;26,6;20,983333;17,4;78,75;48;9,7;2,829167;
2017-12-21;0;916,520833;16,591667;27,9;21,583333;17,3;75,416667;48;8;1,904167;
2017-12-22;0;916,9375;17,4625;28,4;21,816667;16,3;78,375;45;7,5;2,175;
2017-12-23;0;917,045833;18,570833;27,8;22,029167;19,2;81,625;56;9,3;2,566667;
