Nome: VITORIA DA CONQUISTA
2017-12-24;,2;915,8;17,291667;28,8;21,675;15,3;78,333333;50;8;2,154167;
2017-12-25;0;914,858333;17,154167;28,6;21,6125;16,5;78,208333;46;8,7;2,083333;
2017-12-26;0;915,491667;16,9;28,6;21,725;16,2;76,958333;47;8,6;1,820833;
2017-12-27;0;915,8;16,8375;28,6;21,995833;15,6;75,458333;45;8,4;2,091667;
2017-12-28;0;915,229167;17,275;29,5;22,25;16,3;75,708333;49;7,4;2,091667;
2017-12-29;0;915,370833;17,8375;31,7;23,079167;17,2;74,958333;41;8,3;2,120833;
2017-12-30;0;915,8;17,470833;30,4;22,645833;16,7;75,166667;42;8;2,183333;
2017-12-31;0;916,545833;17,720833;30,3;22,85;16,8;75,416667;44;9,7;2,258333;
2018-01-01;0;915,7375;17,820833;32,1;23,770833;18,5;73,125;36;7,4;2,016667;
2018-01-02;0;913,4625;17,445833;33,3;24,8375;18,9;67,25;32;7;1,816667;
2018-01-03;0;913,745833;18,4375;31,4;23,533333;20,3;74,958333;47;14,1;1,854167;
2018-01-04;99,4;916,125;19,425;28;21,9875;18;86,375;60;5,9;1,720833;
2018-01-05;1;918,104167;17,8125;29,1;22,829167;17,7;76,208333;44;9,1;2,433333;
2018-01-06;0;917,545833;16,945833;28,4;21,6875;16,6;76,916667;49;7,2;1,858333;
2018-01-07;0;916,666667;16,029167;29,8;22,504167;16,5;71,166667;33;9,2;2,220833;
2018-01-08;0;917,8;16,466667;28,2;21,866667;15,8;73,791667;47;10,6;2,595833;
2018-01-09;0;919,104167;17,645833;27,3;20,666667;16,7;84,083333;54;9,4;2,4;
2018-01-10;4,6;919,2375;18,920833;25,8;20,720833;18,3;90,041667;65;15;2,833333;
2018-01-11;,6;919,083333;17,483333;24,2;19,2;15,8;90,291667;64;9,2;2,116667;
2018-01-12;1,6;917,125;17,925;28,1;21,570833;17,3;81,625;51;9;2,025;
2018-01-13;0;916,533333;17,679167;28,5;22,404167;17,9;76,708333;49;8,5;2,333333;
2018-01-14;0;917,5875;18,2625;28,6;21,504167;17,2;82,791667;52;9,2;2,129167;
2018-01-15;0;918,191667;17,254167;28,5;22,325;17,2;75,5;43;9;2,541667;
2018-01-16;0;918,8875;16,045833;27,9;21,079167;14,3;75,666667;37;8,3;2,670833;
2018-01-17;0;918,558333;16,05;28;20,966667;14,5;76,125;45;10,5;2,6125;
2018-01-18;,2;918,8625;17,1;26,7;20,275;15,4;83,583333;54;11,3;2,3375;
2018-01-19;,8;918,4875;16,508333;28,1;21,433333;16,5;76,375;45;10;2,516667;
2018-01-20;0;917,420833;16,379167;29,5;22,504167;16,1;71,791667;38;8,8;2,204167;
2018-01-21;0;916,65;16,291667;29,4;22,679167;16,4;71,125;37;9,8;2,55;
2018-01-22;0;915,504167;17,075;29,9;22,325;16,6;75,5;37;8,6;2,775;
2018-01-23;0;916,070833;16,05;28,1;21,575;15,4;73,625;40;9,1;2,8375;
2018-01-24;0;915,654167;16,6125;29,7;21,316667;14,8;77,5;41;9,3;2,429167;
2018-01-25;,2;914,8375;17,841667;27,6;21,170833;17,9;82,416667;55;8,7;1,958333;
2018-01-26;4;914,291667;17,279167;30,5;22,541667;16,3;75,625;37;7,3;1,883333;
2018-01-27;,2;914,075;18,2;29,8;23,495833;17,8;74,75;44;7,1;1,920833;
2018-01-28;0;914,345833;19,0625;28,6;21,55;17;86,708333;54;8,6;2,016667;
2018-01-29;2,6;913,633333;17,25;29,9;22,458333;17;75,166667;45;9,4;1,995833;
2018-01-30;0;912,675;17,320833;28,8;22,120833;16,6;76,208333;51;7,8;2,316667;
2018-01-31;0;913,333333;18,854167;29,9;22,883333;19,4;79,791667;48;10;2,958333;
2018-02-01;4,8;914,129167;18,366667;29,8;22,995833;18,8;77,708333;44;9,9;2,320833;
2018-02-02;0;912,866667;17,2125;31,3;23,5375;18,7;71,083333;37;9,1;2,145833;
2018-02-03;9,8;912,15;19,579167;26,3;21,8125;18,8;87,541667;70;8,1;1,791667;
2018-02-04;18,6;913,954167;18,308333;24,7;20,525;17,7;87,958333;66;8,8;2,15;
2018-02-05;4,4;913,922727;19,113636;27;21,277273;18,4;88,363636;62;9,4;2,422727;
2018-02-06;0;914,105;19,585;25,6;null;19;91;73;7,8;1,84;
2018-02-07;null;914,866667;20,229167;23,9;21,154167;19,2;94,625;81;6,3;1,541667;
2018-02-08;5,6;915,147619;19,852381;26,6;null;19,1;89,285714;67;8,3;2,061905;
2018-02-09;null;null;null;26,9;null;20,2;89,764706;56;7,4;null;
2018-02-10;null;null;null;26,5;null;17,6;89,941176;64;8,8;null;
2018-02-11;null;null;null;null;null;16,8;86,133333;54;6,5;null;
2018-02-12;null;null;null;26,5;null;16,2;87,5;55;7,6;null;
2018-02-13;null;null;null;26,3;null;15;89,588235;62;6,8;null;
2018-02-14;null;917,972222;18,094444;23,1;null;15,1;94,444444;75;10;2,172222;
2018-02-15;null;918,933333;18,161111;20,9;null;17,5;95,333333;89;7,8;null;
2018-02-16;null;null;null;25,2;null;17,5;96,705882;71;9,7;null;
2018-02-17;null;917,89;18,385;23,8;null;17,7;91,5;72;9,2;2,189474;
2018-02-18;null;null;null;26;null;16,4;88,941176;62;7;null;
2018-02-19;null;null;null;27;null;16,5;88;59;7,1;null;
2018-02-20;null;914,752632;18,321053;27,1;null;17,5;84,894737;59;5,7;1,544444;
2018-02-21;null;914,395238;18,295238;28;null;17,6;81,952381;53;7,2;2,035;
2018-02-22;null;914,122222;18,188889;30,7;null;17,9;82,888889;41;7,5;null;
2018-02-23;null;915,194737;19,015789;29,6;null;19,2;80,789474;54;8;1,694444;
2018-02-24;null;915,515;19,685;29;null;20,2;85,2;54;7;1,863158;
2018-02-25;null;916,057143;19,942857;24,1;null;19,8;94,380952;80;10,1;2,295238;
2018-02-26;null;917,036842;18,342105;27,2;null;15,4;89,157895;58;7,4;1,572222;
2018-02-27;null;916,911111;17,977778;27,7;null;18,1;84,555556;55;7,4;null;
2018-02-28;null;null;null;29;null;16,9;84,75;44;8,3;null;
2018-03-01;null;null;null;28,9;null;16,9;82,1875;38;7,6;null;
2018-03-02;null;null;null;30,3;null;15,4;75,176471;15;7,4;null;
2018-03-03;null;null;null;30,1;null;16,5;78,764706;43;8,5;null;
2018-03-04;null;913,861905;18,147619;30,9;null;18,2;76,952381;45;7;2,1;
2018-03-05;null;913,385;18,735;32,7;null;18,5;79,4;39;11,4;1,55;
2018-03-06;null;913,557143;19,395238;32,6;null;20,2;77,857143;38;10,2;1,652632;
2018-03-07;null;913,7125;20,395833;27,3;23,4625;21;83,375;63;5,8;1,533333;
2018-03-08;0;914,145;20,04;29,4;null;18,8;88,1;57;9,2;1,43;
2018-03-09;null;914,988889;19,905556;31,3;null;19,5;83,277778;41;7,5;1,65;
2018-03-10;null;915,386957;20,382609;28,9;23,795652;20,4;82,26087;54;7,4;1,847826;
2018-03-11;1,8;914,8;20,056522;24,8;22,278261;19,1;87,956522;78;11,8;2,069565;
2018-03-12;1;913,490476;20,661905;26,6;null;20,8;88,333333;73;6,9;2,080952;
2018-03-13;7,2;915,01;20,55;29,4;null;20,8;88,7;56;8,1;1,852632;
2018-03-14;null;916,385714;20,828571;26,1;null;20,2;91,047619;74;7,8;1,37;
2018-03-15;null;916,852632;19,510526;30,3;null;18,2;85;45;7,2;1,663158;
2018-03-16;null;916,266667;19,761905;29,7;null;20,2;87,238095;51;9,2;1,766667;
2018-03-17;null;915,234783;20,317391;26;21,991304;19,6;90,782609;71;6;1,781818;
2018-03-18;4,8;914,740909;19,263636;23,9;21,027273;18,2;90,090909;74;6,5;1,304762;
2018-03-19;null;914,572222;18,088889;27,9;null;17;86,777778;53;6,7;null;
2018-03-20;null;915,228571;17,895238;28,2;null;16,7;80,857143;52;6,6;1,805263;
2018-03-21;,2;915,81;18,58;26,6;null;18,4;85,05;60;7,5;2,052632;
2018-03-22;null;915,438095;18,661905;27,4;null;17,9;85,428571;58;7,7;1,955;
2018-03-23;null;916,226087;18;25,4;20,917391;17,5;84,434783;63;12,5;2,661905;
2018-03-24;,4;917,052632;18,478947;27,4;null;17,7;92,789474;59;9,5;2,352632;
2018-03-25;null;917,528571;17,714286;26,1;null;17,1;88,238095;54;10,4;2,390476;
2018-03-26;null;917,747619;17,442857;24,4;null;14,2;91,190476;74;9,6;1,942857;
2018-03-27;null;918,347368;17,621053;27;null;15,7;91,421053;55;8,8;2,077778;
2018-03-28;null;917,421053;18,663158;23,4;null;17,7;97,210526;82;6,9;2,316667;
2018-03-29;null;916,985714;18,647619;25,6;null;18,1;92,285714;68;10,5;2,57;
2018-03-30;null;916,545455;18,418182;24,6;20,504545;17,4;88,5;67;6,8;1,980952;
2018-03-31;0;916,357895;17,647368;27,2;null;16,6;86,894737;58;7,7;2,105263;
2018-04-01;null;915,389474;17,421053;27,4;null;16,7;84,421053;51;8,8;2,3;
2018-04-02;null;915,02381;17,304762;28,1;null;15,8;81,952381;51;7,7;1,733333;
2018-04-03;null;913,52381;17,385714;30,7;null;17;76,952381;39;6,4;1,938095;
2018-04-04;,2;913,12;18,23;29,4;null;17,8;81,9;54;7,7;1,95;
2018-04-05;null;913,184211;17,984211;29,4;null;18,4;81,368421;46;7;2,3;
2018-04-06;null;914,194737;17,284211;28,9;null;16,5;81,947368;50;6,9;1,947368;
2018-04-07;null;915,66;16,46;29,2;null;15,1;78,15;39;6,9;2,095;
2018-04-08;null;916,74;15,845;28,1;null;15,5;76,7;41;9,6;1,961111;
2018-04-09;null;917,233333;17,77619;25,4;null;17,9;87,095238;62;10,3;2,395238;
2018-04-10;null;917,66;18,01;25,4;null;18;89,4;57;8,5;2,44;
2018-04-11;null;918,031818;17,372727;23,7;18,931818;17;91,409091;67;11,2;3,272727;
2018-04-12;null;918,118182;18,531818;23,2;19,290909;17,3;95,772727;78;9;2,213636;
2018-04-13;9,4;918,68;18,41;26,3;null;17,7;90,1;58;7,6;1,831579;
2018-04-14;null;919,841667;19,016667;23,2;19,783333;17,5;95,541667;82;8,9;2,047826;
2018-04-15;2,4;920,052174;18,547826;25,2;20,126087;18,1;91,347826;63;7,9;2,419048;
2018-04-16;2,4;918,826316;17,542105;25,1;null;17,2;89,789474;60;7;null;
2018-04-17;null;919,738095;17,57619;22,2;null;16;95,952381;79;11,5;2,919048;
2018-04-18;null;921,565;16,6;21,6;null;15,7;92,45;75;9,9;2,821053;
2018-04-19;null;921,415;16,855;23,8;null;16,5;89,8;69;9,4;3,133333;
2018-04-20;null;919,931579;17,447368;24;null;16,6;92,894737;69;7,9;2,594444;
2018-04-21;null;918,004762;16,252381;23,2;null;16,5;84,333333;66;8,3;2,57;
2018-04-22;0;918,015;16,15;24,4;null;16,8;85,3;58;8,6;2,352632;
2018-04-23;null;919,07619;18,019048;23,1;null;17,4;95,52381;79;9,2;2,233333;
2018-04-24;null;919,519048;17,309524;25,6;null;17,2;86,904762;56;8,6;2,39;
2018-04-25;null;919,904545;18,081818;25,9;20,127273;16,8;89,045455;63;8,3;2,22;
2018-04-26;null;919,214286;18,27619;24,6;null;17,7;89,857143;71;7;2,295;
2018-04-27;0;918,855;18,285;26,3;null;17,9;87,85;58;8,1;2,315;
2018-04-28;null;919,471429;18,209524;24,8;null;17,4;87,571429;67;8,5;2,268421;
2018-04-29;0;919,809524;17,2;22,3;null;17,5;91,142857;75;9,5;2,605263;
2018-04-30;null;919,829167;16,866667;22,2;18,675;15,4;89,625;73;6,2;2,379167;
2018-05-01;0;919,62381;18,019048;27,1;null;17,4;86,857143;57;8;2,109524;
2018-05-02;null;920,004762;18,547619;23,1;null;18,4;91,380952;77;8,8;2,580952;
2018-05-03;null;919,81;18,97;24;null;18,2;96,25;74;7,4;2,278947;
2018-05-04;null;919,431818;17,318182;24,7;19,995455;17,6;85,681818;60;9,6;2,67;
2018-05-05;null;919,663636;17,322727;25,9;19,677273;16,5;87,590909;59;9,2;2,486364;
2018-05-06;,2;920,025;16,39;24,9;null;16,4;86,85;61;9,8;2,765;
2018-05-07;null;919,838095;16,328571;25,6;null;15,3;86,095238;55;9,6;2,452381;
2018-05-08;null;919,222727;15,518182;25;19,190909;15,7;81,181818;50;8,6;2,255;
2018-05-09;null;919,157143;13,933333;24,5;null;13,2;79,666667;47;11,9;2,32381;
2018-05-10;,6;919,547619;16,161905;20,8;null;14;94,904762;76;9,4;2,3;
2018-05-11;1,4;919,654545;16,581818;25,1;18,895455;15,5;87,727273;61;9,5;2,352381;
2018-05-12;null;917,747368;17,852632;27;null;17;85,473684;59;7;2,073684;
2018-05-13;null;917,518182;17,422727;28,1;20,563636;16,7;83,772727;51;6,7;1,852381;
2018-05-14;0;918,495455;17,345455;28,1;20,490909;16,2;84,545455;47;9,7;2,66;
2018-05-15;1;918,990909;17,263636;25,5;18,645455;16,9;93;56;11,9;1,785;
2018-05-16;1,6;918,770833;17,570833;22,8;18,075;14,4;97;76;5,6;1,165217;
2018-05-17;8,2;918,013636;18,713636;25,9;20,309091;18,1;91,409091;67;7,7;1,861905;
2018-05-18;,2;918,104762;17,404762;26,3;null;16,4;86,380952;56;7,5;1,985714;
2018-05-19;null;917,222727;17,109091;25,6;19,659091;16,8;86,181818;59;6,7;1,957143;
2018-05-20;null;915,014286;15,57619;30,3;null;15,9;69,904762;38;7,8;2,309524;
2018-05-21;null;916,59;18,715;27,3;null;17,6;85,85;60;8,1;2,03;
2018-05-22;null;919,128571;18,047619;25,9;null;17,2;86,190476;60;8,8;2,889474;
2018-05-23;,2;920,217391;18,869565;22,6;19,582609;18,4;95,913043;82;8,4;2,39;
2018-05-24;2,4;921,890909;17,381818;19,6;17,586364;15,9;98,727273;94;10,6;2,240909;
2018-05-25;4,8;921;15,25;21,7;null;15,7;89,4;65;10,6;3,29;
2018-05-26;null;920,490909;15,686364;21,6;16,95;14,4;92,636364;70;8;2,8;
2018-05-27;4;921,02381;16,590476;18,9;null;15,8;98,142857;88;9,7;3,5;
2018-05-28;null;921,7;16,747826;19,3;16,843478;16,1;99,434783;93;12,9;3,782609;
2018-05-29;3,8;922,045455;15,827273;20,9;17,018182;16,1;92,954545;72;9,3;3,313636;
2018-05-30;null;920,9;14,62;22;null;14,3;87,75;63;7,9;2,605;
2018-05-31;null;919,395455;15,281818;23,2;17,418182;13,6;88,136364;62;8,3;2,29;
2018-06-01;0;919,022727;16,122727;23,7;17,927273;13,7;90,045455;67;7,5;1,526316;
2018-06-02;,2;919,725;18,291667;22,7;18,858333;16,4;96,708333;82;7,2;1,783333;
2018-06-03;1,8;920,569565;18,882609;23,9;19,869565;17,9;94,347826;74;6,3;1,786957;
2018-06-04;,2;920,957143;18,052381;22,5;null;18,3;92,952381;73;9,6;3;
2018-06-05;null;919,469565;16,9;19,5;17,269565;16,5;97,782609;88;9,9;2,718182;
2018-06-06;,4;918,281818;16,509091;23;18,086364;16,2;91,227273;67;6;1,895455;
2018-06-07;0;919,154545;16,759091;28,2;19,677273;15,5;86;45;7,2;1,977273;
2018-06-08;null;919,719048;17,080952;28,9;null;16,5;81,047619;41;6,4;1,87619;
2018-06-09;,2;920,83;17,1;25,8;null;16,3;87,8;57;9,2;2,01;
2018-06-10;null;921;18,145455;25;19,231818;17,6;94,363636;65;9,3;2,02381;
2018-06-11;10;920,4;17,459091;22,3;18,322727;16,8;95,136364;74;6,5;1,790476;
2018-06-12;null;920,290909;16,127273;25,8;19,131818;15,9;84,818182;51;9;1,461905;
2018-06-13;null;920,461905;15,97619;25,1;null;13;87;56;7,4;1,709524;
2018-06-14;,2;921,063636;15,090909;24,7;17,531818;11,9;87,772727;50;7,1;1,685714;
2018-06-15;null;922,171429;13,595238;23,4;null;13;80,571429;42;9,9;2;
2018-06-16;0;922,878261;15,386957;21,1;17,273913;12,5;89,217391;73;6,8;2,172727;
2018-06-17;3,2;923,355;15,24;22,9;null;14,2;87,85;57;10,2;2,785;
2018-06-18;null;923,842857;15,12381;22,4;null;14,6;86,285714;62;8,6;2,42381;
2018-06-19;0;923,690909;15,786364;21,7;17,122727;15,2;92,090909;72;8,8;2,995455;
2018-06-20;4,2;923,26087;16,295652;18,3;16,5;15,2;98,652174;91;9,3;2,952174;
2018-06-21;2;922,554545;15,236364;22,9;17,063636;14,4;90,454545;60;9;2,538095;
2018-06-22;null;921,972727;15,381818;21,8;16,5;12;93,863636;71;5,6;1,066667;
2018-06-23;,2;921,004545;16,327273;23,4;17,809091;12,6;91,772727;66;7,5;1,604762;
2018-06-24;null;920,880952;15,414286;24,9;null;12,8;86,809524;53;7,8;1,795;
2018-06-25;,2;920,114286;15,633333;24;null;13,2;87,952381;56;8,6;2,225;
2018-06-26;null;919,615789;14,994737;22,4;null;11,7;92,473684;66;7,3;1,715789;
2018-06-27;null;920,245;14,835;24,2;null;12,4;86,2;56;7,5;1,95;
2018-06-28;null;920,728571;14,809524;23,3;null;15;84,714286;52;10,2;2,535;
2018-06-29;null;920,01;15,58;20,2;null;13,4;95,6;85;7,9;2,065;
2018-06-30;null;918,640909;16,259091;23,3;18,05;15,6;90,181818;62;9;2,02381;
2018-07-01;,2;918,14;16,585;23,6;null;14,9;92,8;66;8,1;1,995;
2018-07-02;null;918,585714;16,633333;24,4;null;16,2;90,619048;59;7,1;2,190476;
2018-07-03;null;918,831818;15,195455;25,4;18,072727;13;85,545455;52;7,8;1,895238;
2018-07-04;null;919,345455;14,536364;24,3;18,577273;15,5;80,227273;46;9,9;2,609091;
2018-07-05;null;920,565;14,565;22,7;null;14,3;86;56;8,6;2,184211;
2018-07-06;null;920,6;14,635;24,1;null;13,5;85,1;57;7,4;1,87;
2018-07-07;null;920,766667;13,828571;24,1;null;13,5;80,238095;49;8,8;2,26;
2018-07-08;0;920,280952;15,67619;24,8;null;13,4;88,666667;61;7,7;1,235;
2018-07-09;null;920,045455;15,222727;24,9;18,895455;14,9;81,954545;50;7,4;1,831818;
2018-07-10;null;920,252381;12,904762;25,5;null;10,7;78,714286;37;8,1;2,009524;
2018-07-11;null;920,052381;12,533333;26,3;null;10,4;75,761905;34;7,8;2,142857;
2018-07-12;,2;921,771429;14,090476;24,1;null;10,9;85;56;10;1,971429;
2018-07-13;0;922,186364;15,613636;22,2;17,881818;15,8;87,227273;61;7,5;2,554545;
2018-07-14;null;920,880952;15,171429;24,8;null;15;83,52381;52;7,8;2,328571;
2018-07-15;null;921,165;14,895;24,3;null;14;82,55;54;9,3;1,957895;
2018-07-16;null;922,34;14,67;23,5;null;12,9;85,2;58;8,7;1,975;
2018-07-17;2;922,430435;16,6;22,7;17,534783;15,9;94,695652;69;8,3;2,436364;
2018-07-18;5;922,163636;15,177273;24,1;17,790909;14,4;86,772727;52;10,8;2,754545;
2018-07-19;,6;921,028571;14,619048;23,3;null;15,1;85,904762;54;8,9;2,538095;
2018-07-20;2;920,478261;15,565217;22,2;17,043478;15,2;91,913043;62;8,8;2,25;
2018-07-21;,4;920,863636;15,259091;21,5;15,909091;12,1;96,090909;76;7,2;1,395455;
2018-07-22;null;921,08;13,205;22,5;null;11,3;85,05;54;10,3;2,389474;
2018-07-23;null;921,885;14,725;23,6;null;15;85,15;55;10,1;2,535;
2018-07-24;null;922,4;14,686364;22,1;17;13,4;87,409091;60;10,3;2,918182;
2018-07-25;null;923,271429;14,271429;22,6;null;13;88,857143;55;10,3;2,814286;
2018-07-26;0;922,995238;14,214286;23;null;14,4;87,238095;55;8,1;2,5;
2018-07-27;null;922,159091;13,7;23,9;17,15;13,5;82,5;49;7,4;2,454545;
2018-07-28;,2;921,268182;13,640909;24,4;17,259091;13,2;82,272727;46;9,2;2,281818;
2018-07-29;null;920,385714;13,019048;24,6;null;11,4;79,047619;42;7,7;2,447619;
2018-07-30;null;919,409524;13,085714;25,9;null;12;78,714286;35;7,3;2,466667;
2018-07-31;null;919,219048;15,4;25,9;null;14,4;81,47619;52;6,4;1,665;
2018-08-01;,2;918,431818;15,318182;26,7;18,35;14,2;84,772727;48;9,2;2,627273;
2018-08-02;null;919,109524;14,919048;26,4;null;15;79,190476;43;8,3;2,147619;
2018-08-03;null;918,72381;14,380952;27,5;null;13,3;75,761905;39;7,8;2,295238;
2018-08-04;null;918,17619;13,819048;27,8;null;12,1;75,047619;37;8,3;2,080952;
2018-08-05;null;917,62381;15,438095;29,7;null;14,5;76,666667;35;7,5;1,980952;
2018-08-06;null;919,680952;15,604762;28,2;null;12,2;79,428571;46;9,3;2,12381;
2018-08-07;0;920,740909;15,681818;26;19,295455;15,3;81,636364;52;9,3;2,172727;
2018-08-08;0;921,914286;15,485714;24,7;null;15;84,619048;52;8,1;2,038095;
2018-08-09;null;920,613636;14,690909;27;18,431818;12,4;81,727273;46;8,3;1,931818;
2018-08-10;null;918,772727;15,436364;29,9;20,668182;14,7;76,454545;36;7,3;2,095455;
2018-08-11;null;918,436364;15,940909;30,3;21,959091;16;72,5;36;6,5;1,828571;
2018-08-12;0;917,925;16,370833;31,4;23,358333;19,1;67,125;32;9;2,66087;
2018-08-13;0;918,195;17,22;26,4;null;16,3;84,25;57;8,9;1,97;
2018-08-14;null;918,736364;17,072727;26,4;20,222727;17,5;83,909091;55;7,6;2,359091;
2018-08-15;0;919,777273;15,595455;27,8;20,027273;14,2;78,590909;44;8,7;2,245455;
2018-08-16;0;921,990909;16,031818;26,8;19,877273;14,2;80,727273;50;10,7;2,590476;
2018-08-17;0;923,830435;16,23913;19,4;17,782609;17,1;90,73913;80;8,2;2,726087;
2018-08-18;0;922,866667;14,995238;21,7;null;15,8;86,714286;64;9;2,852381;
2018-08-19;null;922,857143;15,290476;22,5;null;15,7;87,47619;62;8;2,980952;
2018-08-20;null;923,271429;14,67619;22,9;null;14,5;82,238095;61;9,1;2,895;
2018-08-21;,8;923,056522;16,630435;23,6;17,956522;15,9;92,652174;65;9,3;3,017391;
2018-08-22;1,6;922,085714;15,966667;25,8;null;15,9;85,857143;52;9,2;2,861905;
2018-08-23;null;920,466667;15,219048;26,4;null;15,5;77,714286;45;9,6;2,728571;
2018-08-24;0;920,656522;15,130435;26;19,247826;14,1;79,130435;47;9,6;2,447619;
2018-08-25;0;921,013636;14,540909;27,2;19,45;13,3;75,909091;43;9,8;2,331818;
2018-08-26;null;921,028571;13,495238;25,9;null;11;76,809524;39;10,8;2,533333;
2018-08-27;null;921,142857;13,095238;25;null;13,8;75,809524;41;13,3;2,933333;
2018-08-28;3,4;922,327273;15,831818;23,3;17,486364;15,1;90,863636;65;11;3,49;
2018-08-29;null;922,385714;14,319048;24;null;14,6;82,904762;40;12,3;3,26;
2018-08-30;null;920,680952;14,109524;24,8;null;15;78,952381;46;10,8;3,252381;
2018-08-31;,2;919,872727;15,181818;21,3;16,759091;13,9;90,863636;72;9,3;2,505;
2018-09-01;null;919,461905;14,857143;25,8;null;11,7;84,047619;51;8,9;2,25;
2018-09-02;null;919,395455;12,081818;25,5;18,336364;12,3;72,409091;30;9,5;2,459091;
2018-09-03;,2;917,531818;13,3;29,3;19,65;12,2;72,590909;28;8;1,97619;
2018-09-04;0;914,354545;15,286364;31,2;21,559091;15,1;72,681818;27;9,7;3,633333;
2018-09-05;0;916,304762;16,447619;30,9;null;15,2;76,142857;34;10;2,409524;
2018-09-06;0;920,365217;17,113043;24,1;19,613043;17,7;86,173913;64;9,7;3,313636;
2018-09-07;,6;920,857143;15,985714;24,1;null;15,7;90,142857;58;9,9;3,775;
2018-09-08;null;920,072727;13,586364;24,4;17,809091;14,6;78,227273;51;9,7;3,214286;
2018-09-09;null;919,852381;13,904762;24,6;null;12,8;80,238095;52;9,6;2,742857;
2018-09-10;null;919,313636;14,904545;25,8;19,5;14,5;77,5;47;8,7;2,540909;
2018-09-11;0;918,754545;13,204545;28;20,363636;15,8;68,636364;32;8,6;2,609091;
2018-09-12;null;919,052381;14,666667;26;null;14,6;74,571429;48;11;2,695238;
2018-09-13;0;919,919048;14,752381;22,9;null;15;83,857143;61;8,9;2,995;
2018-09-14;null;918,057143;15,295238;24,1;null;15,1;86,619048;57;9,3;2,7;
2018-09-15;null;916,85;13,677273;29,2;19,913636;11,9;71,863636;34;8,6;2,204545;
2018-09-16;0;916,090909;15,059091;31,5;22,204545;14,8;68,590909;30;11,9;2,609524;
2018-09-17;0;916,604348;15,826087;30,8;22,1;15,5;72,130435;30;9,1;2,536364;
2018-09-18;null;916,972727;15,213636;30,8;22,481818;16,7;69,5;28;10,4;2,6;
2018-09-19;0;917,971429;15,838095;30,3;null;16,7;73,952381;34;8,7;3,033333;
2018-09-20;null;918,880952;15,538095;28,9;null;15,8;74,52381;40;9,4;2,533333;
2018-09-21;null;918,122727;14,345455;30,5;21,640909;15,4;68,227273;32;10,1;3,413636;
2018-09-22;0;916,336364;16,25;30,6;21,854545;16;74,772727;38;8,8;2,581818;
2018-09-23;null;917,17619;16,319048;28,4;null;16,4;74,619048;45;10,1;2,866667;
2018-09-24;0;917,62381;14,890476;28,9;null;14,8;72,190476;34;8,9;2,661905;
2018-09-25;null;917,490909;14,472727;28,6;21,277273;16,4;68,772727;35;11,1;2,718182;
2018-09-26;0;917,47619;15;29,1;null;14,3;73,761905;36;9,7;2,72;
