Nome: VITORIA DA CONQUISTA
2018-09-27;null;917,314286;14;30,6;null;15;66,238095;28;10,9;2,819048;
2018-09-28;null;916,804545;13,713636;32;22,440909;15,4;64,863636;24;9,2;3;
2018-09-29;0;916,590909;13,081818;30,9;22,222727;14,6;63,909091;23;10;2,713636;
2018-09-30;0;917,281818;14,122727;29,3;21,322727;13,6;69,181818;32;9,8;3,168182;
2018-10-01;0;917,618182;14,759091;28,8;21,009091;14,6;71,863636;37;10,9;2,836364;
2018-10-02;null;917,672727;14,740909;28,3;21,268182;15,1;70,409091;40;9,8;2,640909;
2018-10-03;0;917,090909;15,304545;30,9;22,145455;16;69,136364;36;9,3;2,768182;
2018-10-04;0;916,581818;16,263636;31,2;22,909091;16,1;71,136364;34;9,8;2,504762;
2018-10-05;0;916,9;16,795455;28,5;22,563636;18,9;72,363636;44;10,7;3,027273;
2018-10-06;,2;917,681818;14,440909;28,3;21,977273;16,4;66;36;11,4;2,977273;
2018-10-07;0;918,819048;13,280952;28,6;null;13,4;65,809524;30;10,2;2,671429;
2018-10-08;0;918,533333;15,485714;30,2;null;17,3;72,142857;35;10,6;3,028571;
2018-10-09;null;917,890909;13,327273;30,6;22,631818;16,8;61,863636;23;9,1;2,895455;
2018-10-10;0;916,868182;12,2;30,8;22,072727;15,6;60,227273;26;13;3,527273;
2018-10-11;0;917,404545;12,672727;30,1;21,631818;13,6;61,772727;29;11,8;3,022727;
2018-10-12;0;918,709091;15,809091;27;20,068182;15;78,272727;52;10,7;3,318182;
2018-10-13;null;918,040909;15,85;29,5;21,681818;15,3;73,636364;39;8,5;2,514286;
2018-10-14;0;915,077273;16,013636;32,4;23,527273;16,5;67,727273;32;10,8;2,872727;
2018-10-15;0;914,45;17,636364;31,3;23,763636;18,2;70,590909;46;8,4;2,286364;
2018-10-16;0;915,654167;18,016667;24,8;20,9875;19,1;83,458333;69;7,5;1,826087;
2018-10-17;4,2;916,52381;17,680952;29,5;null;18,2;75,285714;48;10,3;2,404762;
2018-10-18;null;915,890909;15,772727;30,9;22,759091;14,2;68,545455;38;9,2;2,25;
2018-10-19;0;912,977273;16,65;31,4;23,495455;16,6;69,318182;36;7,9;2,104545;
2018-10-20;1;913,55;18,875;28,3;22,183333;18,2;82,541667;58;11,9;2,704348;
2018-10-21;3;916,904545;14,654545;19,7;15,954545;15,4;92,227273;80;11,9;3,6;
2018-10-22;11,8;918,947826;15,886957;19,8;16,36087;13,9;97,173913;84;8;2,15;
2018-10-23;,4;918,240909;16,854545;24,8;19,122727;15,8;87,909091;65;8;2,15;
2018-10-24;null;917,509091;17,731818;31,1;22,054545;17;79,818182;40;11,2;2,627273;
2018-10-25;0;916,67619;17,633333;31,2;null;18,9;74,285714;31;8,3;2,571429;
2018-10-26;null;914,704545;15,55;32,9;24,736364;18,7;61,727273;30;8,9;2,063636;
2018-10-27;0;913,43913;17,73913;31,5;24,652174;21,2;66,956522;40;10;2,465217;
2018-10-28;7,8;914,386957;19,626087;24,9;22,108696;20,4;86,391304;63;6,6;1,721739;
2018-10-29;11,4;916,227273;19,781818;27,4;21,854545;19,7;88,681818;66;9,3;2,52381;
2018-10-30;0;918,352174;19,3;24;20,33913;18,3;94;77;9;2,452174;
2018-10-31;1,4;918,03913;19,73913;26,2;20,773913;18,5;94,347826;70;8,7;2,036364;
2018-11-01;18,8;916,571429;18,304762;28,7;null;18,6;80,809524;52;6,9;1,995238;
2018-11-02;null;914,978261;18,43913;28,8;22,452174;17,9;80,304348;53;10,9;2,427273;
2018-11-03;0;915,327273;16,690909;29,3;22,195455;16,1;74,272727;43;8,4;2,095238;
2018-11-04;null;914,313636;17,531818;30;22,677273;16,8;75,818182;44;7,5;2;
2018-11-05;0;915,020833;19,416667;26;22,2375;19,6;84,291667;70;9,7;2,133333;
2018-11-06;8;916,7625;18,025;22,3;19,495833;17,5;91,458333;78;8,5;2,343478;
2018-11-07;,2;916,704545;17,540909;27,7;21,2;17,9;81,590909;49;9,6;2,681818;
2018-11-08;null;916,668182;18,713636;25,2;20,522727;18,1;89,863636;65;9,6;2,438095;
2018-11-09;14;917,347826;18,730435;22;19,256522;17;96,913043;87;7,8;2,152381;
2018-11-10;3,8;915,572727;17,854545;26,9;20,590909;17,6;85,636364;58;6,4;1,936364;
2018-11-11;16;915,352174;19,217391;21,2;19,395652;18,4;98,913043;91;5,9;1,504348;
2018-11-12;33,8;915,995238;18,914286;25,4;null;17,3;94,904762;64;6,4;1,561905;
2018-11-13;null;916,954545;19,381818;26,8;21,609091;18,5;88,318182;65;7,5;1,940909;
2018-11-14;0;916,391667;19,045833;25,9;21,391667;17,8;86,875;66;7,5;2,108696;
2018-11-15;,6;915,386957;18,182609;27,2;21,752174;17,7;81,521739;58;7,3;2,252174;
2018-11-16;0;916,547826;18,404348;27;21,73913;18,1;82,652174;59;8,8;2,659091;
2018-11-17;0;917,977273;18,131818;28,2;21,295455;17,3;83,727273;53;9,1;2,333333;
2018-11-18;,2;918,545455;17,345455;28,3;21,831818;17;77,954545;46;8,9;2,804545;
2018-11-19;null;917,12381;16,242857;28,6;null;16,6;75,190476;41;9,4;2,333333;
2018-11-20;null;917,445455;16,390909;28,8;21,9;16,5;74,681818;38;12,2;2,277273;
2018-11-21;0;918,33913;17,3;27,9;21,93913;17,4;77,304348;48;9,2;2,945455;
2018-11-22;0;918,245455;17,704545;26,6;21,127273;18,2;81,681818;60;10,5;3,15;
2018-11-23;0;917,422727;16,9;27,5;21,254545;17,8;78,181818;49;10,3;2,619048;
2018-11-24;null;916,957143;16,128571;28,3;null;16,4;74,904762;40;9,4;2,590476;
2018-11-25;0;916,965217;17,782609;24,8;20,06087;16,7;87,695652;63;7,9;2,1;
2018-11-26;12,2;917,013636;17,904545;22,2;18,886364;17,7;94,318182;72;7,7;1,986364;
2018-11-27;3;917,259091;17,127273;24,3;18,986364;16,4;89,909091;65;9,1;2,6;
2018-11-28;1,2;916,818182;17,977273;25,8;19,904545;17,1;89,681818;63;8,8;2,631818;
2018-11-29;,4;916,525;18,529167;24,7;19,9;17;92,125;76;7,2;2,163636;
2018-11-30;22,8;914,366667;18,314286;29;null;17;83,52381;47;10,6;1,947619;
2018-12-01;1,8;913,504545;19,681818;27,6;21,668182;18,1;89,318182;64;7,6;2,019048;
2018-12-02;3,6;913,565217;19,934783;29,2;22,930435;18,9;84,652174;56;8,6;2,26087;
2018-12-03;11;912,322727;20,15;28,3;22,063636;18,6;89,590909;63;11,5;2,113636;
2018-12-04;41,8;912,234783;20,004348;23,5;20,526087;17,9;97,043478;83;8,5;2,078261;
2018-12-05;13,2;913,245833;20,108333;24,5;21,15;18,7;93,958333;77;5,6;1,045833;
2018-12-06;1,8;915,73913;20,221739;25,7;21,204348;19,6;94,652174;71;10,2;1,556522;
2018-12-07;32,2;916,673913;20,382609;30,4;23,408696;19,1;84,956522;53;7,9;1,6;
2018-12-08;0;916,230435;19,869565;30,4;22,426087;20,3;86,652174;52;12;2,734783;
2018-12-09;19,2;920,525;18,154167;21,1;18,395833;17,4;98,541667;86;9,3;2,666667;
2018-12-10;3,8;922,491304;18,33913;22,2;18,691304;17,3;97,913043;84;8,3;2,786957;
2018-12-11;null;921,468182;19,209091;26,1;20,318182;18,2;93,772727;70;11,1;2,390909;
2018-12-12;,6;920,572727;18,245455;26,8;21,177273;17,7;84,818182;56;9,5;2,561905;
2018-12-13;0;919,252174;17,073913;25,8;20,534783;15,6;82,478261;56;8,5;2,281818;
2018-12-14;,2;919,295455;17,318182;27,6;20,8;14,4;82,727273;54;7,8;1,668182;
2018-12-15;0;920,35;18,313636;26,9;20,927273;17,5;86,681818;58;8,9;2,245455;
2018-12-16;,4;920,683333;18,616667;26,6;20,645833;16,8;89,041667;59;10,9;2,077273;
2018-12-17;,8;919,813636;16,959091;27;20,627273;14,9;81,681818;53;8,6;2,061905;
2018-12-18;0;919,417391;17,530435;28;21,278261;15,6;80,956522;56;7,3;2,286364;
2018-12-19;0;917,933333;18,479167;29,4;22,029167;17,4;82,333333;47;7,4;1,75;
2018-12-20;,2;916,595455;17,659091;30,2;22,018182;16,7;79,181818;40;7,3;2,086364;
2018-12-21;0;915,771429;17,714286;30,3;null;15,7;81,142857;46;7,2;2,004762;
2018-12-22;null;915,5;17,786957;29,7;22,343478;16,3;77,565217;48;6,8;1,834783;
2018-12-23;0;915,613043;18,313043;29,3;22,556522;17,7;78,73913;51;7,9;2,118182;
2018-12-24;0;915,652174;18,113043;29,9;23,147826;18;75,391304;47;8;2,217391;
2018-12-25;0;915,590909;19,268182;27,5;22,327273;18,9;83,909091;61;9,2;2,059091;
2018-12-26;1,6;915,516667;19,054167;27,3;22,3375;17,2;82,958333;60;7,4;2,021739;
2018-12-27;0;914,431818;19,390909;29,5;22,563636;18,4;83,636364;54;6,6;1,742857;
2018-12-28;0;915,295455;19,227273;26,9;22,068182;18,9;84,863636;63;6,5;1,922727;
2018-12-29;0;914,981818;18,65;28,9;22,890909;17,5;78,636364;54;7,1;1,972727;
2018-12-30;0;915,621739;20,269565;27,4;21,943478;19,6;90,826087;65;5,5;1,63913;
2018-12-31;2,2;915,918182;16,959091;28,1;21,6;16,4;77,454545;44;9;2,377273;
2019-01-01;0;917,977273;17,690909;30,6;22,681818;16,9;76,318182;40;8;2,5;
2019-01-02;null;919,205263;17,6;29,5;null;15,5;81,789474;47;9,5;2,231579;
2019-01-03;null;918,052174;16,543478;31,1;22;15;75,086957;38;6,5;1,8;
2019-01-04;0;917,65;16,58;30,3;null;16,1;75,7;34;7,9;2,29;
2019-01-05;null;917,13;17,82;31,4;null;16,2;76,85;37;8,9;2,155;
2019-01-06;0;917,766667;17,42381;29,2;null;16;77,238095;46;8,2;1,919048;
2019-01-07;null;918,03913;17,491304;29;22,421739;17,1;76;44;9,9;3,118182;
2019-01-08;0;918,247619;17,190476;27,7;null;16,8;78,714286;53;9,9;2,671429;
2019-01-09;0;917,269565;17,308696;28,1;20,852174;15,7;81,695652;55;10,5;2,35;
2019-01-10;,4;917,409091;18,5;27,8;21,040909;17,8;86,5;56;7,6;2,261905;
2019-01-11;1,2;917,966667;18,209524;29,5;null;17,1;80,571429;45;8,3;2,545;
2019-01-12;null;917,271429;17,52381;30;null;17,4;76,238095;43;9,6;2,552381;
2019-01-13;0;917,765217;16,917391;28,3;21,404348;15,1;78,347826;46;8,4;2,317391;
2019-01-14;0;null;null;29,1;null;17,2;82,705882;51;8;null;
2019-01-15;null;null;null;null;null;null;null;60;7,4;null;
2019-01-16;null;null;null;null;null;null;null;50;7,1;null;
2019-01-17;null;null;null;null;null;null;null;61;8,8;null;
2019-01-18;null;null;null;null;null;null;null;34;8,5;null;
2019-01-19;null;null;null;null;null;null;null;48;9,7;null;
2019-01-20;null;null;null;null;null;null;null;42;8,7;null;
2019-01-21;null;null;null;null;null;null;null;37;9;null;
2019-01-22;null;null;null;null;null;null;null;42;8,9;null;
2019-01-23;null;null;null;null;null;null;null;39;8,5;null;
2019-01-24;null;null;null;null;null;null;null;40;8,9;null;
2019-01-25;null;null;null;null;null;null;null;51;9,9;null;
2019-01-26;null;null;null;null;null;null;null;33;8,3;null;
2019-01-27;null;null;null;null;null;null;null;55;11,2;null;
2019-01-28;null;null;null;null;null;null;null;38;12,1;null;
2019-01-29;null;null;null;null;null;null;81,692308;49;11;null;
2019-01-30;3,4;918,166667;17,7625;29,8;22,304167;17,1;78,375;42;8,5;2,495833;
2019-01-31;0;null;null;31,4;null;15,3;78,352941;37;8,8;null;
2019-02-01;null;null;null;null;null;null;null;38;9,5;null;
2019-02-02;null;null;null;null;null;null;null;48;7,9;null;
2019-02-03;null;null;null;null;null;null;null;null;null;null;
2019-02-04;null;null;null;null;null;null;null;58;5,8;null;
2019-02-05;null;null;null;null;null;null;null;42;6,4;null;
2019-02-06;null;null;null;null;null;null;null;49;6,5;null;
2019-02-07;null;null;null;null;null;null;null;39;7,7;null;
2019-02-08;null;null;null;null;null;null;null;45;7,1;null;
2019-02-09;null;null;null;null;null;null;null;51;8;null;
2019-02-10;null;null;null;null;null;null;null;38;9,3;null;
2019-02-11;null;null;null;null;null;null;null;null;null;null;
2019-02-12;null;null;null;null;null;null;null;39;6,4;null;
2019-02-13;null;null;null;null;null;null;null;null;null;null;
2019-02-14;null;null;null;null;null;null;null;60;6;null;
2019-02-15;null;null;null;null;null;null;null;null;null;null;
2019-02-16;null;null;null;null;null;null;null;null;null;null;
2019-02-17;null;null;null;null;null;null;null;null;null;null;
2019-02-18;null;null;null;null;null;null;null;null;null;null;
2019-02-19;null;null;null;null;null;null;null;null;null;null;
2019-02-20;null;null;null;null;null;null;null;null;null;null;
2019-02-21;null;null;null;null;null;null;null;40;8,9;null;
2019-02-22;null;null;null;null;null;null;null;62;9;null;
2019-02-23;null;null;null;null;null;null;null;null;null;null;
2019-02-24;null;null;null;null;null;null;null;null;null;null;
2019-02-25;null;null;null;null;null;null;null;36;9,4;null;
2019-02-26;0;914,958333;19,683333;32,5;25,066667;19,4;74,416667;40;8,8;2,429167;
2019-02-27;2;916,3625;20,304167;30,8;23,270833;20,1;85;49;5,9;1,241667;
2019-02-28;3;916,966667;20,1625;30;22,9375;19,4;85,75;50;10,2;1,645833;
2019-03-01;2,4;917,629167;18,575;30,1;23,35;18;77,75;39;7,7;1,85;
2019-03-02;0;918;17,183333;29,9;23,183333;17,5;73,125;33;8,6;2,170833;
2019-03-03;0;917,029167;17,4375;30,7;23,395833;17,1;72,833333;34;9,5;2,354167;
2019-03-04;0;917,804167;17,154167;30,2;22,908333;15,4;73,708333;40;7,9;2,179167;
2019-03-05;0;918,929167;18,270833;28,8;21,258333;16,4;84,5;51;9,2;1,8625;
2019-03-06;3,6;919,120833;18,241667;29,3;22,879167;17,2;78;47;8,3;2,254167;
2019-03-07;0;919,279167;18,591667;29,8;22,7;16,2;79,875;49;12,3;2,191667;
2019-03-08;0;918,15;17,466667;30,9;23,270833;15,8;73,833333;38;7,7;1,9125;
2019-03-09;0;916,970833;18,9375;30,5;23,841667;18,5;76,708333;45;9,9;2,354167;
2019-03-10;0;916,129167;16,975;31,7;24,075;18,1;68,5;35;8,4;1,975;
2019-03-11;0;915,829167;15,0375;31,5;23,445833;16,6;62,541667;33;7,5;1,9;
2019-03-12;0;916,583333;16,975;31,3;23,441667;16,9;71;36;8,9;2,358333;
2019-03-13;0;916,929167;17,441667;33;24,329167;18,2;68,25;38;9;2,683333;
2019-03-14;0;916,558333;15,220833;33,6;24,625;15,5;62,333333;26;9,2;2,129167;
2019-03-15;0;915,470833;17,979167;33,1;25,275;18,7;67,875;33;9;2,425;
2019-03-16;0;915,483333;15,3375;33,2;24,8375;16,9;61,916667;26;8,7;2,7125;
2019-03-17;0;915,9125;13,845833;33,1;24,058333;15,1;56,125;29;9,1;2,191667;
2019-03-18;0;914,970833;16,625;33,5;25,4625;17,5;61,833333;33;5,7;1,654167;
2019-03-19;0;913,058333;18,404167;34,6;26,991667;19,8;62,583333;33;8,5;1,8125;
2019-03-20;1,4;912,795833;21,233333;28,4;24,108333;21,6;84,791667;62;8;1,433333;
2019-03-21;7,2;913,5625;20,55;23,1;21,2875;20,5;95,791667;79;11;1,866667;
2019-03-22;6,4;915,1125;20,3125;26,9;21,558333;19,4;93,208333;69;8,3;1,5625;
2019-03-23;2,2;916,483333;20,045833;26,1;21,325;19,3;92,875;72;7,9;2,1875;
2019-03-24;2,2;916,666667;20,004167;25,4;21,208333;19,6;93,291667;75;9,6;1,983333;
2019-03-25;5,4;916,195833;19,995833;26,4;21,416667;18,4;92,416667;67;8,9;1,554167;
2019-03-26;16,6;916,7375;20,7;27,1;21,675;19,9;94,708333;65;9,9;1,45;
2019-03-27;12,4;918,658333;19,758333;27,8;21,541667;18,6;90,416667;63;11,8;2,191667;
2019-03-28;0;919,5625;19,0875;26,5;22,016667;19,5;84,541667;61;8,8;2,525;
2019-03-29;,8;919,075;18,85;27,5;21,708333;19,1;85,291667;54;8,3;2,3375;
2019-03-30;,2;918,729167;18,220833;26,7;21,3875;17,9;83,375;58;8,7;2,775;
2019-03-31;0;917,529167;18,620833;26,2;21,620833;18,8;84;61;7,9;2,5875;
2019-04-01;0;917,095833;17,854167;27;21,133333;17,1;82,416667;60;7,8;2,2875;
2019-04-02;0;917,020833;18,004167;28,1;21,745833;16,9;81,083333;56;7,3;1,75;
2019-04-03;0;916,2;17,516667;28,6;21,545833;15,1;80,375;47;6,8;1,620833;
2019-04-04;0;915,2;17,995833;29,6;21,341667;16,8;82,958333;50;7,7;2,245833;
2019-04-05;20,8;916,441667;18,75;29,4;22,6375;17,2;80,958333;47;7;1,833333;
2019-04-06;,2;917,5875;18,716667;30;22,808333;17,6;80,375;47;7,5;2,141667;
2019-04-07;0;918,770833;19,670833;26,5;21,245833;17,5;91,375;64;11,6;1,5;
2019-04-08;26,8;917,4625;19,516667;28,3;22,391667;18;85,416667;58;5,8;1,5625;
2019-04-09;0;916,0125;19,866667;30,3;22,925;18,2;84,291667;51;6,2;1,7125;
2019-04-10;0;915,65;20,8;28,1;22,366667;20,1;91,583333;63;6,2;1,475;
2019-04-11;34;916,85;19,766667;22,9;20,445833;18,7;96,125;83;7,8;1,466667;
2019-04-12;1,2;917,104167;20,066667;27,5;21,604167;18,3;91,875;63;5,6;1,516667;
2019-04-13;,8;917,208333;20,320833;27,3;22,2;19,2;89,875;66;9,2;2,454167;
2019-04-14;0;917,2875;20,1875;26,8;22,020833;18,7;90,166667;70;8,2;2,241667;
2019-04-15;1;917,779167;20,229167;27,6;22,366667;19,4;89,083333;63;10,9;2,358333;
2019-04-16;,4;917,775;19,7625;27,8;21,945833;18,3;88,583333;59;7,6;2,2125;
2019-04-17;0;916,291667;19,675;29;22,145833;18,3;87,25;57;8,7;1,3625;
2019-04-18;,2;915,1875;19,6;30,4;23,383333;18;82;46;8,1;1,620833;
2019-04-19;1,8;915,858333;19,7;30,2;23,145833;17,4;83,208333;49;10,7;1,8125;
2019-04-20;0;916,779167;20,3375;27,3;22,108333;18,8;90,458333;66;6,9;1,608333;
2019-04-21;3,2;916,5625;19,083333;27,9;22,379167;17,5;83,25;55;7,6;1,95;
2019-04-22;0;916,7875;19,429167;28,5;22,2375;17,3;85,75;58;7,6;2,0125;
2019-04-23;0;918,35;18,904167;27,2;21,829167;18,2;84,791667;60;8;2,425;
2019-04-24;,4;919,345833;17,966667;26,6;21,25;17,1;83,333333;54;9,4;2,320833;
2019-04-25;,2;919,354167;18,65;26,4;20,791667;16,8;88,666667;61;9,3;2,3125;
2019-04-26;1,2;919,154167;19,620833;25;20,4125;18,3;95,541667;76;10,1;2,291667;
2019-04-27;6,8;918,458333;19,041667;25,9;20,858333;18,6;90,25;61;8;1,841667;
2019-04-28;0;916,975;18,279167;28;21,358333;16,7;84,541667;52;5,2;1,429167;
2019-04-29;,2;915,441667;18,2625;30,3;22,85;17,8;78,583333;39;9;2,05;
2019-04-30;0;916,920833;19,35;28,6;23,154167;18,2;80,333333;52;8,5;2,095833;
2019-05-01;0;918,120833;19,945833;26,4;21,925;19,8;89,125;68;7,2;1,895833;
2019-05-02;0;917,2625;19,995833;27,7;22,266667;18,6;88,208333;61;6,3;1,65;
2019-05-03;0;917,9125;20,316667;26,9;21,941667;19,4;91;68;5,9;1,804167;
2019-05-04;5,6;918,529167;19,933333;26,2;20,891667;18,5;94,708333;70;12;2,379167;
2019-05-05;,8;918,820833;19,045833;22,5;19,4875;17;97,333333;87;8,9;2,708333;
2019-05-06;1,4;919,029167;19,2;26;20,879167;18,5;91,125;57;6,6;2,0625;
2019-05-07;,4;917,620833;17,834783;28,7;21,870833;16,4;79,913043;44;6,3;1,408333;
2019-05-08;0;917,820833;18,577273;28,6;21,658333;16,5;82,909091;52;8,6;1,804167;
2019-05-09;0;918,2375;18,895833;25,1;20,7;18,8;89,958333;68;8,4;2,870833;
2019-05-10;0;917,3125;17,904167;24,3;19,729167;16,9;89,75;68;7,5;2,570833;
2019-05-11;,8;917,279167;17,866667;24,9;19,941667;16,6;89;62;7,2;2,141667;
2019-05-12;0;918,345833;18,9625;25,8;20,775;17,8;90;68;8,2;2,391667;
2019-05-13;,2;918,341667;20,15;25,8;21,2;19,2;94;74;6,8;2,0125;
2019-05-14;,2;917,691667;18,458333;26,7;21,495833;17,2;84,375;58;7,6;2,0875;
2019-05-15;0;916,5875;17,4375;27,1;20,529167;15,8;84,333333;54;6,9;1,608333;
2019-05-16;0;917,4;18,291667;26,4;20,929167;17,4;86,041667;59;7,9;2;
2019-05-17;0;917,645833;18,554167;22,2;19,879167;18;92,375;81;8;2,245833;
2019-05-18;,8;917,366667;18,904167;26,8;21,045833;18,5;88,666667;62;5,6;1,3625;
2019-05-19;,2;917,679167;18,604167;27,3;21,4375;18,1;85,166667;62;9,4;1,9;
2019-05-20;0;917,883333;18,791667;28;22,0375;18,3;83,625;54;6,3;1,65;
2019-05-21;0;917,929167;19,195833;26,8;21,654167;19,2;87,208333;61;7,6;1,8625;
2019-05-22;0;917,958333;18,679167;27,7;21,891667;19,2;83,291667;57;7,6;2,1375;
2019-05-23;0;917,645833;16,783333;28,6;21,391667;14,6;78,125;43;8,2;1,854167;
2019-05-24;0;917,095833;16,958333;30,1;21,525;15,4;78,541667;41;7;1,820833;
2019-05-25;0;916,854167;17,045833;30,6;22,433333;16,7;74,833333;39;7,1;2,125;
2019-05-26;0;917,525;15,808333;29,2;22,420833;16,9;68,333333;39;8,3;2,725;
2019-05-27;0;918,920833;16,933333;26,7;20,516667;15,3;81,75;48;9,1;2,2875;
2019-05-28;1,2;918,604167;17,625;26,9;21,208333;16,8;81,625;54;7,9;2,020833;
2019-05-29;0;919,083333;17,679167;27,6;20,941667;15,6;83,583333;54;7;1,695833;
2019-05-30;0;918,616667;18,170833;26,2;20,420833;17,3;87,791667;65;9,9;2,541667;
2019-05-31;,2;917,941667;16,640909;28,9;20,395833;15;80,318182;41;10,2;1,508333;
2019-06-01;0;917,291667;15,745833;28,6;20,879167;15;75,708333;43;7;2,279167;
2019-06-02;0;917,745833;15,0375;28,5;21,7;16,9;69,541667;39;8;2,216667;
2019-06-03;0;919,666667;16,258333;29,3;21,379167;16,9;76,375;35;8,2;1,675;
2019-06-04;0;919,8125;15,695833;29,4;21,429167;15,7;73,458333;36;9,4;2,508333;
2019-06-05;,8;920,970833;16,65;20,7;17,633333;15,3;93,958333;74;8,2;2,35;
2019-06-06;,4;921,4375;14,125;22,7;17,345833;14,6;82,083333;60;11,7;2,9;
2019-06-07;0;921,1125;13,591667;23,9;17,629167;13,3;78,666667;54;10,1;2,716667;
2019-06-08;,4;920,916667;16,2;21,8;17,504167;13,6;92,5;74;7,6;2,058333;
2019-06-09;0;921,325;15,254167;25,4;19,275;15,9;80,166667;39;7,3;2,333333;
2019-06-10;0;922;15,958333;23,3;18,4875;16,1;85,541667;68;10,1;3,045833;
2019-06-11;,8;921,270833;17,070833;25,5;19,308333;16,8;88,291667;54;10,1;2,579167;
2019-06-12;2,2;921,258333;16,954167;23,2;18,808333;17,1;90,041667;60;9,8;2,766667;
2019-06-13;3,4;922,158333;16,9375;25;18,779167;15;90;61;11,3;2,825;
2019-06-14;1,2;922,454167;17,508333;22,6;17,895833;15,7;97,791667;79;8,3;2,25;
2019-06-15;2,2;922,341667;16,508333;23,4;18,045833;15,2;91,833333;66;9,9;2,445833;
2019-06-16;,4;922,370833;16,5;23;17,9625;15,3;91,875;66;10,6;2,595833;
2019-06-17;,8;921,7625;17,3125;23,2;18,3125;15,8;94,25;72;11,5;2,7625;
2019-06-18;6;921,7625;16,754167;22,6;18,454167;16,7;90,458333;70;8,5;2,254167;
2019-06-19;0;921,720833;15,475;25,2;18,816667;15,1;82,833333;53;6,6;1,933333;
2019-06-20;0;921,85;15,270833;25,7;19,2375;14;80,041667;50;7;1,7;
2019-06-21;0;923,991667;14,920833;23,7;17,55;12,4;85,583333;57;12;2,725;
2019-06-22;,4;924,825;16,170833;22,6;17,825;15,7;90,541667;66;10,4;2,8;
2019-06-23;2;922,958333;16,895652;22,7;18,133333;15,5;92,782609;71;7,9;2,166667;
2019-06-24;9,8;920,1375;17,120833;23,4;18,4875;17,1;92,625;64;8,4;2,05;
2019-06-25;1;919,4625;14,694737;25,9;18,770833;12,5;75,421053;42;7,9;1,75;
2019-06-26;,4;920,516667;16,558333;25,1;19,65;14,5;84,041667;56;7,4;1,9375;
2019-06-27;,6;921,508333;null;23,5;17,6;13,8;83,588235;55;8,6;1,9;
2019-06-28;,2;921,1875;16,8625;22,8;17,816667;14,2;94,5;76;10,1;2,2;
2019-06-29;4,6;921,091667;16,5125;23;17,941667;15,8;92,083333;69;10,5;2,625;
2019-06-30;1,8;920,495833;15,95;24;17,875;12,3;89,708333;59;8,5;2,095833;
2019-07-01;,2;919,3125;14,4;26,8;18,604167;12,6;79,75;40;6,4;1,704167;
2019-07-02;0;916,8625;14,970833;24,3;18,245833;12,4;82,458333;47;8,6;2,320833;
2019-07-03;,2;916,1375;15,5625;28;20,554167;15,2;77,25;39;7,8;2,383333;
