Nome: VITORIA DA CONQUISTA
2019-07-04;0;916,595833;15,9875;30,5;22,541667;17,7;70,25;34;9,4;2,808333;
2019-07-05;0;917,954167;16,983333;30,6;22,533333;17,3;74,083333;39;11,8;3,091667;
2019-07-06;0;917,945833;17,175;30;23,554167;19,7;69,666667;38;8,5;2,425;
2019-07-07;,2;920,770833;17,425;21,3;17,754167;17,5;98,083333;84;9,4;3,216667;
2019-07-08;0;924,158333;13,633333;19,8;15,904167;13,9;86,875;69;12,4;3,5625;
2019-07-09;,4;923,85;12,745833;21,1;15,679167;13,5;84;56;9,8;3,158333;
2019-07-10;0;923,020833;12,75;20,9;15,791667;12,9;82,833333;63;10,1;2,9625;
2019-07-11;,2;920,775;14,583333;21,8;16,629167;13,3;88,708333;68;7,9;2,179167;
2019-07-12;,2;920,033333;14,35;25,1;17,945833;13;81,958333;49;8,1;2,304167;
2019-07-13;,2;920,208333;13,885;26,3;17,720833;11,1;76,55;39;6,2;1,425;
2019-07-14;0;919,229167;12,408333;26,6;18,554167;11,8;72,583333;32;9,4;1,8625;
2019-07-15;,2;918,6125;8,508333;27,7;19,083333;12;60,291667;19;7;1,6375;
2019-07-16;0;918,358333;10,083333;28,9;19,4875;12,1;59,583333;24;6,1;1,9625;
2019-07-17;0;920,408333;13,270833;24,9;18,45;12,6;72,666667;52;11;3,208333;
2019-07-18;0;923,591667;13,425;19,6;16,079167;14,2;84,833333;67;11;3,8;
2019-07-19;0;924,129167;12,65;22,5;15,170833;9,2;86;58;10,3;3,433333;
2019-07-20;1,2;923,366667;14,020833;18,8;14,991667;11,4;94,333333;79;11,1;3,583333;
2019-07-21;4,8;922,5875;14,704167;22,7;17,116667;15;87,25;53;11,5;3,154167;
2019-07-22;2,2;922,4625;15,958333;20,3;16,8;14,8;95;76;11;3,145833;
2019-07-23;5,8;921,920833;16,754167;22,1;17,479167;15,1;95,791667;75;9,4;2,6375;
2019-07-24;3,4;921,658333;15,908333;22,9;17,545833;14,4;91,208333;61;9,5;2,820833;
2019-07-25;1;921,858333;15,9;24,5;17,9875;15,6;89,041667;54;10,6;2,554167;
2019-07-26;0;923,2875;14,008333;21,3;16,408333;13,8;86,583333;63;12,2;3,0625;
2019-07-27;3,4;923,170833;15,7875;22,4;16,8625;14,9;93,833333;63;9;2,8625;
2019-07-28;1,8;922,070833;16;21;16,7625;15;95,5;81;9,5;2,379167;
2019-07-29;,4;921,758333;15,491667;20,3;16,2625;12,8;95,416667;80;9,9;3,154167;
2019-07-30;,2;921,566667;14,108333;22;16,841667;13,8;84,958333;60;9,2;2,816667;
2019-07-31;0;919,891667;14,304167;27,4;19,429167;13,9;76,125;34;7,7;1,570833;
2019-08-01;,2;919,670833;14,845833;24,9;18,591667;13,3;81,208333;47;9,8;2,333333;
2019-08-02;0;920,333333;14,845833;25,6;18,85;13,6;80,375;47;8,3;2,383333;
2019-08-03;0;920,0125;14,725;28;20,2;15;74,708333;38;7,9;2,129167;
2019-08-04;0;922,025;15,6125;25,4;19,1;15,4;82,458333;50;9;2,620833;
2019-08-05;3;924,633333;16,85;18,8;16,879167;15,8;99,833333;92;11;3,854167;
2019-08-06;6,4;925,55;15,579167;22,9;17,525;15,4;89,291667;63;14;3,329167;
2019-08-07;1,8;925,1;15,516667;22,6;16,7125;12,6;93,291667;68;10,7;2,275;
2019-08-08;,8;924,125;16,073913;23,1;17,320833;12,8;92,391304;68;8,5;1,804167;
2019-08-09;1,6;923,3375;17,2625;22,9;17,6625;15,5;97,5;78;8,6;2,216667;
2019-08-10;3,6;923,575;16,2125;24,1;18,845833;15,7;86,208333;59;8,9;2,566667;
2019-08-11;0;922,970833;15,533333;25,9;19,2625;15,3;81,208333;46;9;2,55;
2019-08-12;,2;921,816667;17,0125;23,1;18,095833;16,4;93,75;66;8,2;2,283333;
2019-08-13;1;920,945833;13,970833;24,9;18,675;14,6;77,166667;44;7,8;2,404167;
2019-08-14;0;921,854167;15,829167;21,7;17,279167;12,9;91,375;71;10,3;2,675;
2019-08-15;,8;924,241667;15,566667;20,2;16,641667;16;93,541667;79;15,2;4,395833;
2019-08-16;4;924,070833;14,25;17,8;14,508333;13;98,5;89;11,5;3,758333;
2019-08-17;,8;922,4375;14,975;19,1;15,55;13,5;96,5;83;9,4;2,995833;
2019-08-18;2,2;921,35;16,108333;21,4;17,025;14,2;94,625;77;7,2;1,841667;
2019-08-19;,4;919,7875;15,629167;26,3;19,408333;13,6;81,083333;49;7,3;2,0125;
2019-08-20;,2;920,5375;15,983333;26,5;19,345833;13,4;83,25;50;7,8;1,854167;
2019-08-21;0;920,9;16,375;26,9;20;15;82,208333;49;7,8;2,375;
2019-08-22;0;921,491667;16,454167;24,8;19,441667;15,7;84,458333;56;9,6;2,766667;
2019-08-23;0;922,041667;15,2625;25,2;18,9875;15,6;81,25;51;9,2;2,708333;
2019-08-24;0;921,4625;15,091667;25,9;18,966667;14;80,583333;49;9,5;2,5;
2019-08-25;,2;923,016667;15,225;25,6;19,008333;14,5;80,958333;49;9,8;2,9125;
2019-08-26;2,6;923,2875;15,320833;23,3;18,245833;15;84,375;59;9,5;2,983333;
2019-08-27;0;923,258333;15,870833;21,8;17,1375;14,5;92,75;74;9,6;2,6375;
2019-08-28;1,4;922,404167;14,3875;22,9;17,016667;14,2;85,666667;60;8,8;3,075;
2019-08-29;0;921,316667;13,375;24,4;17,895833;12,1;76,583333;51;10,3;2,8875;
2019-08-30;0;921,216667;14,466667;24,4;18,1125;14,8;80,833333;53;7,3;2,0625;
2019-08-31;0;920,470833;13,529167;27,4;19,104167;11,4;73,958333;39;8,3;2,1125;
2019-09-01;0;918,520833;13,25;27,9;20,058333;13,6;68,416667;36;9,7;3,520833;
2019-09-02;0;918,0875;14,891667;28,5;20,1625;13,9;75,458333;37;8,3;2,858333;
2019-09-03;0;919,508333;14,95;26,9;20,0375;15,3;75,958333;44;9,5;2,7;
2019-09-04;,2;920,85;15,020833;27,3;19,820833;13,6;77,083333;46;9,9;2,895833;
2019-09-05;0;921,695833;14,883333;26,4;19,633333;15,3;76,333333;47;9,5;2,7125;
2019-09-06;0;922,5;16,095833;25,9;19,925;16,3;79,875;52;12,4;3,879167;
2019-09-07;5,2;923,383333;17,179167;20,7;17,85;16,7;95,958333;84;11,5;3,4125;
2019-09-08;1,4;924,108333;16,229167;22,3;17,704167;15,3;91,666667;69;11;3,229167;
2019-09-09;0;922,7875;15,495833;25,7;19,479167;16;79,75;50;8,5;2,8;
2019-09-10;0;921,3625;16,370833;27,3;20,370833;16,3;79,458333;51;8,3;2,608333;
2019-09-11;0;919,658333;14,116667;28,6;19,783333;13,8;74,333333;31;9,6;2,758333;
2019-09-12;,2;918,8;15,491304;31;20,520833;13,2;76,086957;29;8,8;2,479167;
2019-09-13;0;918,325;15,658333;30,6;21,7125;16;73,416667;27;8,2;2,408333;
2019-09-14;0;919,441667;16,025;25,9;20,008333;15,6;79,458333;48;9,6;3,104167;
2019-09-15;0;919,941667;16,616667;25,2;19,1625;15,3;86,291667;60;11,8;2,779167;
2019-09-16;,2;919,875;14,7625;26,6;19,920833;15,9;75,083333;45;12,6;2,991667;
2019-09-17;0;918,733333;13,583333;28,1;19,145833;10,6;74,333333;36;11,1;2,333333;
2019-09-18;0;916,829167;15,175;29,8;21,4375;16,4;72,25;30;9,6;2,8125;
2019-09-19;0;916,829167;16,225;30,1;21,7875;16;74,125;38;10,8;3,704167;
2019-09-20;0;918,183333;14,295833;30,5;21,6875;15,7;67,958333;29;10;3,608333;
2019-09-21;0;917,875;15,233333;28,9;21,233333;15,6;72,541667;36;8,5;3,266667;
2019-09-22;0;918,554167;14,879167;25,9;19,625;13,4;76,458333;48;10,1;2,941667;
2019-09-23;0;920,958333;15,233333;27,4;19,408333;13;79,666667;44;12;3,083333;
2019-09-24;1,8;922,3875;15,220833;20,7;16,683333;13,9;91,666667;70;13,4;4;
2019-09-25;,4;920,879167;15,625;23,9;17,604167;13,3;89,208333;66;9,8;3,145833;
2019-09-26;1,2;919,195833;16,5875;29,1;20,570833;15,8;81,333333;41;9,9;2,2625;
2019-09-27;0;917,345833;16,041667;31,6;22,270833;16,9;72,208333;31;10;3,545833;
2019-09-28;0;918,0125;17,708333;29;21,675;16,8;79,25;56;9,4;2,625;
2019-09-29;0;917,6;18,316667;28,1;21,370833;18,6;83,916667;51;8,4;2,229167;
2019-09-30;,2;916,758333;17,670833;28,9;21,716667;16,5;80,041667;52;8,9;2,395833;
2019-10-01;,2;917,441667;17,2375;27,1;20,9875;18,5;80,375;53;12,2;3,266667;
2019-10-02;,4;917,6625;15,991667;26,5;19,545833;16,3;81,791667;51;8,9;3,0125;
2019-10-03;0;918,270833;15,895833;28,1;20,683333;15,4;76,375;46;11;3,558333;
2019-10-04;0;918,808333;17,258333;27,7;20,804167;16,2;81,416667;53;11;3,033333;
2019-10-05;0;918,195833;16,270833;25,8;19,983333;15,8;80,5;48;8,9;3,1125;
2019-10-06;1;917,195833;14,425;28,2;20,6;14,7;71,708333;38;9,9;2,7125;
2019-10-07;0;917,645833;16,654167;29,2;21,575;16;76,083333;46;10,2;2,8125;
2019-10-08;0;917,541667;17,770833;28,9;21,254167;16,8;81,625;54;12,2;3,516667;
2019-10-09;,2;917,970833;15,720833;28,8;21,704167;16,1;72,333333;38;10,3;2,966667;
2019-10-10;0;918,629167;16,183333;28,1;21,229167;16,4;75,416667;44;10,7;2,941667;
2019-10-11;0;919,7125;16,183333;28,8;21,708333;16,1;73,583333;42;11,2;2,995833;
2019-10-12;0;919,641667;15,795833;28,7;21,216667;15,7;74,125;44;11,1;3,104167;
2019-10-13;0;918,283333;15,458333;28,6;20,595833;14,6;75,916667;37;11,4;2,808333;
2019-10-14;0;917,633333;15,045833;27,9;20,425;13,4;74,458333;44;8,9;2,479167;
2019-10-15;0;917,895833;16,041667;28,9;21,45;15,4;74,166667;42;9,7;2,670833;
2019-10-16;0;918,833333;15,270833;28,1;21,3125;17;71,208333;40;11,9;3,291667;
2019-10-17;0;919,345833;15,333333;27,2;20,779167;16,9;73,291667;44;11,5;3,075;
2019-10-18;0;918,633333;13,325;28,9;21,445833;14,7;65,166667;29;11,7;2,8625;
2019-10-19;0;916,1875;12,879167;32,2;22,729167;15,1;61,833333;21;9;2,4375;
2019-10-20;0;914,166667;14,545833;33,3;24,495833;16,6;57,5;29;9,8;2,316667;
2019-10-21;0;914,0375;16,775;33,7;24,258333;18,7;67,541667;30;9,4;2,8125;
2019-10-22;9;914,6875;19,05;26,6;22,045833;18,4;84,25;61;9;1,933333;
2019-10-23;1,2;915,7;19,7625;23,7;21,075;19,4;92,458333;70;9,2;1,616667;
2019-10-24;8,8;917,070833;19,970833;28,5;21,6125;18,8;91,25;61;8,3;2,475;
2019-10-25;6,8;917,441667;18,5875;30,1;23,154167;18,9;78,375;42;7,8;2,45;
2019-10-26;0;917,829167;15,8875;31,6;23,625;17,6;67,5;26;9,3;2,241667;
2019-10-27;0;918,616667;15,591667;31,1;22,75;15,3;67,625;29;10,6;2,641667;
2019-10-28;0;917,8625;16,1125;29,8;21,883333;16;73,25;38;11,1;2,708333;
2019-10-29;,2;916,854167;15,745833;29,5;21,85;14,3;72,5;39;11,1;2,979167;
2019-10-30;0;916,7125;15,141667;30,4;22,283333;15,4;68,666667;34;9,3;2,720833;
2019-10-31;0;917,2875;16,6125;31,3;22,379167;15,7;74,083333;39;9;2,6125;
2019-11-01;0;917,041667;17,6875;30,3;23,516667;18,7;72,25;42;9,8;2,625;
2019-11-02;0;916,908333;17,129167;29,4;22,479167;18;74,458333;40;10,4;3,404167;
2019-11-03;0;915,679167;16,470833;31,1;22,470833;16,3;71,958333;38;9,7;2,795833;
2019-11-04;0;915,2;16,854167;32,2;23,45;16,5;69,833333;36;8,2;2,620833;
2019-11-05;0;915,579167;17,2375;34,1;24,7125;17,6;68,208333;27;9,4;2,5625;
2019-11-06;0;915,620833;15,4625;33,8;24,141667;15,1;64,625;27;9,7;2,608333;
2019-11-07;0;915,679167;15,3;32,2;23,004167;16,2;66,583333;30;9,1;2,504167;
2019-11-08;0;914,679167;14,604167;31,6;23,3875;16,4;63,458333;28;9,3;2,6375;
2019-11-09;0;915,633333;15,0375;31,9;23,35;15,5;65,416667;30;10;2,729167;
2019-11-10;0;916,304167;14,8125;32,9;23,495833;16,1;63,916667;27;10,5;2,804167;
2019-11-11;0;915,291667;14,75;33;23,9375;15,7;62,541667;26;9,3;3,05;
2019-11-12;0;915,541667;15,475;31;23,041667;16,3;66,375;33;10,9;3,004167;
2019-11-13;0;916,5;15,229167;30,5;22,720833;15,5;67,375;34;10,9;3,1125;
2019-11-14;0;916,041667;15,05;31,5;23,295833;16,6;64,625;30;9,8;2,775;
2019-11-15;0;913,604167;15,966667;34,1;24,441667;17,1;64,166667;29;8,1;2,5;
2019-11-16;0;911,65;17,770833;31,7;24,183333;17,3;69,75;40;9,9;2,5875;
2019-11-17;3;913,65;18,7125;27,4;22,745833;19,4;79,291667;54;9,9;2,395833;
2019-11-18;0;916,629167;17,945833;27,6;22,408333;18,6;77;54;7,8;2,241667;
2019-11-19;0;917,2625;16,366667;30,2;22,879167;17,1;69,583333;42;9;3,166667;
2019-11-20;0;916,808333;15,233333;30,1;22,45;16,1;67,833333;36;11,1;3,016667;
2019-11-21;0;916,7625;16,975;27,5;21,104167;15,3;78,625;52;9,4;3,0625;
2019-11-22;0;916,004167;16,3625;31;22,754167;15,2;71,5;37;8,6;2,379167;
2019-11-23;0;914,791667;15,254167;34,6;25,070833;16,6;60,583333;24;9,6;1,925;
2019-11-24;0;913,470833;18,141667;34,3;24,9375;22,4;68,875;32;12,9;2,8;
2019-11-25;1,8;916,125;18,7;24,3;20,079167;18,6;92,25;70;8,8;3,041667;
2019-11-26;,2;917,425;17,0625;22,7;18,7125;16,9;90,5;72;8,9;3,158333;
2019-11-27;,8;917,320833;17,2375;22,9;19,229167;16,5;89,041667;72;7,6;2,608333;
2019-11-28;0;915,341667;17,616667;31,6;23,704167;17,6;71,666667;44;9;2,316667;
2019-11-29;0;914,908333;19,3875;33,2;23,6875;19,3;79,875;39;10,5;2,175;
2019-11-30;16,8;915,375;15,425;34,6;25,275;18,4;60,625;22;9,2;2,233333;
2019-12-01;0;915,733333;16,579167;35,2;25,804167;18,1;62,041667;25;8,6;2,020833;
2019-12-02;0;914,2125;17,945833;33,9;26,595833;19,8;62,375;34;7,4;1,820833;
2019-12-03;6,4;915,191667;19,920833;27,1;22,733333;18,6;85,25;62;8,4;2,683333;
2019-12-04;,4;916,520833;18,145833;30,6;24,220833;19,8;72,625;37;9,7;2,704167;
2019-12-05;0;916,083333;14,075;33,6;24,870833;16,8;57,166667;23;11,9;2,579167;
2019-12-06;0;914,220833;14,479167;35,2;26,25;18,8;52,458333;24;12,4;3,191667;
2019-12-07;0;913,4875;17,945833;34,4;27,070833;20,9;60,416667;30;9,8;2,5;
2019-12-08;0;915,733333;19,783333;28,7;22,85;20,8;83,625;58;10;2,870833;
2019-12-09;2,6;916,608333;16,3875;31,5;23,704167;17,8;69,5;26;9,6;2,841667;
2019-12-10;0;916,525;16,054167;30,5;22,470833;14,8;71,291667;32;8,3;2,35;
2019-12-11;0;915,120833;16,695833;31;23,208333;16,1;70,416667;39;9,3;2,125;
2019-12-12;0;914,508333;16,65;32,2;24,1;17,7;67,166667;35;9,3;2,991667;
2019-12-13;0;915,695833;16,2;30,6;23,533333;16,9;67,333333;37;13,7;3,05;
2019-12-14;0;918,420833;18,5625;26,5;20,741667;17,4;87,958333;63;12,8;2,983333;
2019-12-15;3,6;918,8375;17,841667;26,8;20,7375;17,4;84,916667;48;12,1;3,195833;
2019-12-16;1,2;917,3125;17,775;28,6;21,666667;17,8;80,5;50;9,8;2,625;
2019-12-17;,2;916,1;17,45;30,9;22,704167;16,4;74,458333;45;9,8;2,695833;
2019-12-18;0;916,279167;17,229167;31,6;23,495833;16,5;71,458333;41;9;2,533333;
2019-12-19;0;917,145833;16,45;30,9;23,320833;16,2;69,125;39;9,9;3,258333;
2019-12-20;0;917,6875;17,358333;30,7;22,591667;16,8;74,791667;39;9;3,208333;
2019-12-21;0;917,041667;16,320833;32,5;24,1;18,4;65,291667;32;10,4;2,920833;
2019-12-22;0;916,520833;15,983333;31,9;23,858333;16,4;64,5;37;10,4;3,029167;
2019-12-23;0;916,441667;15,7625;31,5;23,520833;16,3;66,041667;36;9,8;3,066667;
2019-12-24;0;916,170833;16,404167;32,2;24,220833;18,1;65,333333;36;9,1;3,275;
2019-12-25;0;916,304167;19,2;30,2;23,55;20,8;77,708333;50;9;3,083333;
2019-12-26;0;917,6125;18,083333;26,6;21,5375;18,2;81,666667;59;9,6;2,783333;
2019-12-27;0;917,808333;17,829167;28,3;21,675;18,4;80,166667;49;10,2;2,966667;
2019-12-28;,4;917,008333;18,125;29;21,641667;17;82,208333;49;9,8;2,791667;
2019-12-29;0;915,691667;17,2375;28,1;21,570833;17,4;78,541667;47;9,1;2,716667;
2019-12-30;0;914,083333;16,883333;29,6;21,458333;16,7;77,291667;43;10;2,270833;
2019-12-31;6,8;914,2375;17,966667;28,7;21,966667;16,5;80,458333;50;8,9;2,254167;
2020-01-01;0;914,4125;19,020833;30,3;22,779167;18,3;81,666667;48;9,4;1,908333;
2020-01-02;1,4;914,575;19,320833;30,4;23,6375;19,4;78,833333;47;12,4;2,520833;
2020-01-03;29,2;915,3125;20,145833;29,7;22,958333;19,1;85,833333;57;10;2,570833;
2020-01-04;2;915,0625;20,495833;29,2;23,3125;20,9;85,375;55;11,2;2,6;
2020-01-05;18,2;915,695833;19,65;22,6;20,333333;17,8;96,041667;86;11,5;2,408333;
2020-01-06;1,4;915,641667;20,233333;27,4;21,9125;19,7;90,708333;68;8,5;1,541667;
2020-01-07;8,2;916,05;20,6625;31,4;23,904167;18,9;84;51;6,8;1,491667;
2020-01-08;,2;916,083333;19,754167;30,8;24,420833;20;77,708333;40;7,7;2,095833;
2020-01-09;0;915,941667;17,9125;29,8;23,391667;19,7;74,291667;43;8,8;2,329167;
2020-01-10;0;916,395833;15,958333;29,7;22,183333;15,1;71,708333;41;8;2,1125;
2020-01-11;0;916,604167;16,25;31,1;23,383333;17,3;68,625;31;9,7;2,454167;
2020-01-12;0;916,8375;17,295833;31,6;23,904167;17,9;70,458333;38;8,5;2,154167;
2020-01-13;0;916,075;17,041667;32,7;24,666667;17,8;66,666667;32;8,1;2,141667;
2020-01-14;0;916,095833;16,4625;32,3;24,641667;19,4;66,083333;27;10,1;2,491667;
2020-01-15;0;916,491667;15,795833;31,5;23,4;14,7;66,166667;35;9,8;2,558333;
2020-01-16;0;917,604167;17,041667;31,3;23,679167;15,9;68,958333;42;7,1;2,275;
2020-01-17;0;917,408333;17,279167;31,7;24,266667;18,1;68,041667;42;7,8;2,370833;
2020-01-18;0;918,058333;16,641667;31,4;24,545833;18,8;65,458333;35;9,6;2,5375;
2020-01-19;0;917,395833;18,979167;27,7;22,041667;17;83,541667;59;9;2,154167;
2020-01-20;,2;915,083333;17,166667;32,5;24,225;18;68,708333;34;7,3;1,975;
2020-01-21;0;913,345833;17,95;27,2;22,2625;19,8;77,291667;57;8,3;2,1875;
2020-01-22;1;913,5125;19,8625;26,9;22,241667;20;87,333333;64;8;1,904167;
2020-01-23;9,8;914,420833;19,308333;25,4;21,104167;19;90,166667;69;9,4;2,516667;
2020-01-24;5,8;914,6125;19,266667;26,9;20,366667;18,1;94;70;12,9;3,7375;
2020-01-25;13,6;915,329167;20,4625;28,5;22,875;18,9;87,416667;63;8,6;2,304167;
2020-01-26;18,2;916,4;20,491667;26,7;21,891667;19,1;92,333333;68;10,6;2,35;
2020-01-27;20,6;916,408333;19,658333;31;24,066667;19,6;78,875;47;9,2;2,308333;
2020-01-28;9;917,645833;20,3125;29,6;23,4;19,8;84,916667;50;7,5;1,595833;
2020-01-29;,2;918,079167;19,725;29,5;23,541667;18;81,375;54;8,5;1,9125;
2020-01-30;0;918,429167;18,7;28,6;23,158333;18,5;77,958333;50;8,7;2,366667;
2020-01-31;0;918,045833;18,470833;28,6;22,129167;16,7;81,541667;54;7,3;1,908333;
2020-02-01;0;917,466667;18,5125;30,8;23,2125;17,6;77,416667;45;5,3;1,7625;
2020-02-02;,2;916,8875;19,391667;28,9;22,883333;18,8;82,25;56;6,4;1,95;
2020-02-03;0;917,045833;20,004167;30,3;22,925;19,1;84,833333;52;8;1,804167;
2020-02-04;,2;917,495833;19,929167;29,3;23,4;19,8;81,791667;56;8,1;2,116667;
2020-02-05;0;917,091667;18,125;28,6;22,754167;17;77,083333;52;8,1;2,083333;
2020-02-06;0;916,958333;17,845833;30,3;22,533333;16,6;77,791667;39;9,7;2,133333;
2020-02-07;0;915,8625;19,2375;28,2;21,845833;18,5;86,416667;54;7,2;1,6375;
2020-02-08;8,8;916,6875;18,691667;27,6;22,133333;17,6;82,958333;51;6;1,5125;
2020-02-09;0;918,241667;19,775;28;22,795833;19;84,208333;56;6,8;1,516667;
2020-02-10;,2;918,804167;19,833333;30,1;24,516667;19,8;77,5;48;7;1,75;
2020-02-11;0;917,279167;18,270833;31,9;24,4875;18,7;71,625;42;7,4;2,083333;
2020-02-12;0;916,35;17,745833;31;24,3875;18,1;70,666667;33;10,3;2,879167;
2020-02-13;0;916,320833;15,970833;32,4;23,820833;14,9;66,666667;29;9,7;1,854167;
2020-02-14;,2;916,808333;18,8;31,1;23,875;19,7;75,75;37;11;2,395833;
2020-02-15;,6;916,695833;18,616667;30,6;23,675;19,2;76,833333;42;8,7;2,129167;
2020-02-16;,2;916,575;18,025;31,9;23,7875;17,2;73,541667;38;9,5;2,5125;
2020-02-17;0;916,6875;17,120833;31,1;23,383333;15,8;71,916667;34;9,2;2,775;
2020-02-18;0;917,4625;19,4375;27,7;22,595833;18,1;83,333333;62;11,2;2,7625;
2020-02-19;2;916,041667;18,945833;28,2;20,920833;18,1;89,583333;60;10,3;2,216667;
2020-02-20;6,8;915,554167;18,65;29,7;22,379167;17,2;81,333333;52;9,5;1,658333;
2020-02-21;0;915,425;19,229167;33,7;24,425;19,5;75,583333;31;10,6;2,516667;
2020-02-22;0;915,970833;19,833333;32,9;25,0125;19,3;75,916667;42;7,8;1,825;
2020-02-23;0;917,120833;20,720833;30,5;23,641667;21,1;84,375;59;6,9;1,970833;
2020-02-24;6,8;917,533333;20,383333;27,6;22,7875;19,9;87,375;64;8,9;2,779167;
2020-02-25;,6;916,958333;20,520833;29,9;23,466667;20,3;84,875;54;9;2,7625;
2020-02-26;,8;915,366667;18,3;31,7;23,716667;17,8;75,333333;39;7,4;1,829167;
2020-02-27;0;914,8875;19,475;32,6;25,116667;18,9;73,666667;44;7,1;1,820833;
2020-02-28;0;916,958333;19,341667;30,9;24,1125;19,1;76,5;49;9,5;1,895833;
2020-02-29;0;917,766667;17,166667;30,6;23,733333;18;70,625;34;9;2,579167;
2020-03-01;0;916,9875;16,9875;30,7;23,108333;16,4;71,958333;41;8,4;2,041667;
2020-03-02;0;915,7125;17,183333;30,1;23,104167;16,6;71,791667;46;7,1;1,9625;
2020-03-03;0;916,008333;18,1375;30,4;23,841667;18;72,958333;46;8,6;1,7625;
2020-03-04;0;916,4375;18,975;32;25,175;20,4;70,791667;45;9,6;1,804167;
2020-03-05;,8;917,095833;20,041667;29;23,454167;20,4;82,125;58;6,9;1,554167;
2020-03-06;43,4;916,575;20,6625;29,3;22,375;19,2;90,75;63;9,5;1,608333;
2020-03-07;15,4;915,620833;20,25;28,8;22,308333;18,4;89,083333;62;8,6;1,383333;
2020-03-08;29,2;916,208333;19,645833;24;20,25;18,2;96,458333;83;7,6;1,995833;
2020-03-09;15,2;917,258333;20,425;24,2;21,475;17,9;93,875;82;6,5;1,870833;
2020-03-10;1;916,908333;19,8875;26,8;22,1;19,1;88,125;67;8,1;2,608333;
2020-03-11;4,2;915,9875;20,6625;25;21,4125;19,7;95,75;82;7,6;2,029167;
2020-03-12;5,2;916,5;20,025;26,8;20,9625;19,7;94,666667;72;14,1;2,075;
2020-03-13;10,6;917,479167;19,25;26,9;20,854167;17,9;91,166667;64;9,1;2,158333;
2020-03-14;1;918,2375;19,166667;25,7;20,483333;17,3;92,625;69;10,8;2,241667;
2020-03-15;1,6;917,9;18,654167;26,7;20,620833;17,2;89,625;62;8,2;2,1625;
2020-03-16;3,4;917,583333;19,166667;27;21,004167;16,9;90,125;67;7,7;2,05;
2020-03-17;0;917,191667;18,9375;28,1;22,408333;19,4;82,583333;51;6,4;1,7875;
2020-03-18;0;916,595833;18,954167;28,7;22,354167;17;83,041667;48;6,7;1,883333;
2020-03-19;0;915,008333;20,575;27,2;22,008333;19,8;92,208333;68;6,2;1,879167;
2020-03-20;9,6;913,95;20,879167;29,5;23,9875;19,9;84,125;59;8,2;2,05;
2020-03-21;0;914,7375;20,670833;29,8;23,995833;21,3;82,708333;60;9;2,454167;
2020-03-22;4;916,275;20,604167;28,6;22,266667;19,7;90,958333;68;10,8;1,466667;
2020-03-23;12,6;917,7;19,995833;25,7;20,995833;19;94,291667;76;9,1;2,375;
2020-03-24;,2;917,941667;17,725;23;19,545833;17,3;89,625;73;10,6;2,908333;
2020-03-25;,2;917,441667;17,541667;22,9;19,133333;16,9;90,75;75;8,3;2,4375;
2020-03-26;0;916,979167;17,416667;24,4;20,283333;17,8;83,916667;69;9;2,633333;
2020-03-27;0;916,966667;17,591667;26,4;20,904167;17,1;82,25;62;9,2;3,045833;
2020-03-28;0;918,266667;18,516667;25,9;20,8375;17,9;87,291667;69;9,4;3,1125;
2020-03-29;0;918,658333;19,141667;26,5;21,341667;17,4;88,25;65;9,9;2,975;
2020-03-30;,6;917,445833;19,020833;27,2;21,433333;16,9;87,25;58;9,2;2,479167;
2020-03-31;0;916,729167;18,666667;27,5;21,783333;17,9;83,75;59;7,8;2,291667;
2020-04-01;,2;917,166667;18,7875;26,9;21,454167;16,8;86,041667;65;8,3;1,816667;
2020-04-02;0;918,0125;19,470833;29,3;22,9;16,9;82,791667;54;6;1,9;
